Date,Open,High,Low,Close,Adj Close,Volume
2014-03-10,75.87000274658203,75.94000244140625,74.72000122070312,74.87000274658203,35.21784973144531,2467600
2014-03-11,75.04000091552734,75.4800033569336,74.16000366210938,74.52999877929688,35.057926177978516,2721600
2014-03-12,74.0199966430664,74.25,73.08000183105469,73.80000305175781,34.714542388916016,2409500
2014-03-13,74.05999755859375,74.19000244140625,72.0999984741211,72.55000305175781,34.12656784057617,2776900
2014-03-14,72.01000213623047,72.88999938964844,71.18000030517578,71.2699966430664,33.52445602416992,3474000
2014-03-17,71.9800033569336,73.1500015258789,71.97000122070312,72.4000015258789,34.055999755859375,3343100
2014-03-18,72.77999877929688,73.43000030517578,72.69999694824219,73.33000183105469,34.49345016479492,1962100
2014-03-19,73.26000213623047,73.37000274658203,71.62000274658203,72.05999755859375,33.89606857299805,3096500
2014-03-20,72.0199966430664,72.9800033569336,71.88999938964844,72.7699966430664,34.230037689208984,1731100
2014-03-21,73.45999908447266,74.44000244140625,72.58000183105469,72.6500015258789,34.1735954284668,2526800
2014-03-24,73.05999755859375,73.41999816894531,71.70999908447266,72.68000030517578,34.18769454956055,2570300
2014-03-25,73.54000091552734,74.19999694824219,73.18000030517578,73.93000030517578,34.77568054199219,2663300
2014-03-26,74.51000213623047,74.61000061035156,72.97000122070312,72.9800033569336,34.328826904296875,2554500
2014-03-27,72.79000091552734,73.48999786376953,72.0999984741211,73.30000305175781,34.47934341430664,2374000
2014-03-28,73.45999908447266,74.51000213623047,73.30999755859375,74.2300033569336,34.91680145263672,1705500
2014-03-31,74.72000122070312,75.54000091552734,74.70999908447266,75.12000274658203,35.335453033447266,2315700
2014-04-01,74.7699966430664,75.80000305175781,74.58999633789062,75.7699966430664,35.64119338989258,2587100
2014-04-02,76.05000305175781,77.16000366210938,75.69999694824219,76.66999816894531,36.0645637512207,2521100
2014-04-03,77.0,77.62000274658203,76.66999816894531,77.0199966430664,36.22918701171875,2750300
2014-04-04,77.30999755859375,77.70999908447266,75.37000274658203,75.56999969482422,35.54712677001953,3811700
2014-04-07,75.19000244140625,75.36000061035156,72.98999786376953,73.38999938964844,34.52168655395508,3325600
2014-04-08,73.51000213623047,73.81999969482422,72.77999877929688,73.37999725341797,34.5169792175293,3352200
2014-04-09,73.5,74.83999633789062,73.37999725341797,74.79000091552734,35.18022537231445,2353600
2014-04-10,74.86000061035156,74.94000244140625,72.69000244140625,72.83999633789062,34.26296615600586,2393800
2014-04-11,72.58999633789062,72.58999633789062,70.55999755859375,70.91999816894531,33.35982131958008,4130200
2014-04-14,71.72000122070312,71.88999938964844,70.4000015258789,71.02999877929688,33.41157150268555,3497900
2014-04-15,71.06999969482422,71.93000030517578,70.26000213623047,71.88999938964844,33.81610870361328,3159700
2014-04-16,72.38999938964844,73.04000091552734,72.08999633789062,72.94999694824219,34.31471633911133,2137600
2014-04-17,73.52999877929688,74.26000213623047,72.98999786376953,73.81999969482422,34.723960876464844,2757100
2014-04-21,73.80000305175781,74.06999969482422,73.25,73.93000030517578,34.77568054199219,1686200
2014-04-22,73.98999786376953,74.88999938964844,73.81999969482422,74.43000030517578,35.01088333129883,1662500
2014-04-23,74.33000183105469,75.0199966430664,74.08999633789062,74.37999725341797,34.987369537353516,1960700
2014-04-24,74.70999908447266,75.31999969482422,74.05999755859375,74.95999908447266,35.26018524169922,2031600
2014-04-25,74.73999786376953,74.97000122070312,73.72000122070312,73.94999694824219,34.785099029541016,1966900
2014-04-28,74.0999984741211,75.05000305175781,73.45999908447266,74.5,35.0438232421875,3172000
2014-04-29,73.88999938964844,74.5,71.77999877929688,72.1500015258789,33.938411712646484,5955600
2014-04-30,72.08000183105469,72.98999786376953,71.30999755859375,72.63999938964844,34.16888427734375,3968200
2014-05-01,72.2699966430664,73.25,72.11000061035156,73.13999938964844,34.63774490356445,3201600
2014-05-02,72.91999816894531,73.69000244140625,72.72000122070312,72.86000061035156,34.50514221191406,2735200
2014-05-05,72.41000366210938,73.16999816894531,71.80999755859375,72.83000183105469,34.49094009399414,1877100
2014-05-06,72.56999969482422,72.80000305175781,72.19000244140625,72.37000274658203,34.2730827331543,2316800
2014-05-07,72.63999938964844,72.70999908447266,71.61000061035156,72.5,34.334651947021484,2355800
2014-05-08,72.45999908447266,73.05000305175781,71.6500015258789,71.91999816894531,34.059974670410156,2947000
2014-05-09,72.0,72.01000213623047,71.18000030517578,71.62000274658203,33.91789627075195,1939700
2014-05-12,72.16999816894531,73.30999755859375,72.02999877929688,73.04000091552734,34.59037399291992,2389000
2014-05-13,73.30000305175781,73.91000366210938,73.0,73.19999694824219,34.6661491394043,2469700
2014-05-14,73.33999633789062,73.44999694824219,72.58999633789062,72.73999786376953,34.44831085205078,1503400
2014-05-15,72.3499984741211,72.73999786376953,71.55000305175781,72.38999938964844,34.28254699707031,2763200
2014-05-16,72.70999908447266,72.76000213623047,71.58999633789062,72.20999908447266,34.197303771972656,3956900
2014-05-19,71.88999938964844,72.95999908447266,71.77999877929688,72.63999938964844,34.400943756103516,1705000
2014-05-20,72.52999877929688,72.73999786376953,71.72000122070312,72.08999633789062,34.140480041503906,2350500
2014-05-21,72.33999633789062,73.0,72.33999633789062,72.94000244140625,34.54302215576172,2250800
2014-05-22,73.01000213623047,73.97000122070312,72.73999786376953,73.30000305175781,34.71350860595703,1969800
2014-05-23,73.4000015258789,73.80000305175781,72.8499984741211,73.72000122070312,34.912418365478516,1629600
2014-05-27,74.0,74.94999694824219,73.75,74.26000213623047,35.16815185546875,1945200
2014-05-28,74.26000213623047,74.58999633789062,73.9000015258789,73.9800033569336,35.03554153442383,2141100
2014-05-29,74.2300033569336,74.45999908447266,73.55000305175781,74.02999877929688,35.059226989746094,1619300
2014-05-30,73.7300033569336,73.94000244140625,73.27999877929688,73.69000244140625,34.89820098876953,2048000
2014-06-02,73.75,73.93000030517578,72.94999694824219,73.5999984741211,34.8555793762207,1776700
2014-06-03,73.4000015258789,73.66999816894531,73.13999938964844,73.54000091552734,34.82717514038086,2131400
2014-06-04,73.44000244140625,73.66999816894531,73.0999984741211,73.37999725341797,34.75139617919922,1808200
2014-06-05,73.58000183105469,74.44000244140625,73.30999755859375,73.55999755859375,34.836647033691406,5181200
2014-06-06,73.80999755859375,74.88999938964844,73.6500015258789,74.88999938964844,35.46649932861328,2589000
2014-06-09,74.91999816894531,76.13999938964844,74.7699966430664,75.55999755859375,35.78379440307617,2841000
2014-06-10,75.4000015258789,75.55000305175781,74.83000183105469,75.1500015258789,35.58963394165039,1529900
2014-06-11,74.72000122070312,75.4800033569336,74.72000122070312,75.26000213623047,35.6417236328125,1981500
2014-06-12,75.38999938964844,75.55999755859375,74.73999786376953,74.93000030517578,35.485450744628906,2860500
2014-06-13,75.08999633789062,75.5,74.93000030517578,75.16000366210938,35.59436798095703,1577700
2014-06-16,74.98999786376953,76.2300033569336,74.9800033569336,75.81999969482422,35.90693664550781,2216800
2014-06-17,75.63999938964844,76.3499984741211,75.30000305175781,76.16000366210938,36.06795883178711,2207900
2014-06-18,76.13999938964844,76.68000030517578,75.63999938964844,76.58999633789062,36.2715950012207,1958200
2014-06-19,77.44999694824219,77.62000274658203,76.25,76.83000183105469,36.385250091552734,2314900
2014-06-20,77.05999755859375,77.73999786376953,76.69000244140625,77.55999755859375,36.73096466064453,4811200
2014-06-23,79.20999908447266,79.6500015258789,78.55999755859375,79.23999786376953,37.526580810546875,4317100
2014-06-24,78.86000061035156,79.08000183105469,77.31999969482422,77.45999908447266,36.68361282348633,2998100
2014-06-25,77.12000274658203,77.61000061035156,76.7699966430664,76.98999786376953,36.46103286743164,2617200
2014-06-26,77.05000305175781,77.06999969482422,76.20999908447266,76.97000122070312,36.451568603515625,2107100
2014-06-27,76.72000122070312,77.30000305175781,76.43000030517578,77.26000213623047,36.58889389038086,2189800
2014-06-30,77.06999969482422,77.33000183105469,76.66999816894531,77.18000030517578,36.55101013183594,2187000
2014-07-01,77.48999786376953,77.87000274658203,77.0,77.36000061035156,36.63625717163086,2435700
2014-07-02,77.37000274658203,78.3499984741211,77.33000183105469,77.5999984741211,36.749908447265625,2747300
2014-07-03,77.86000061035156,78.4800033569336,77.80000305175781,78.29000091552734,37.07668685913086,1563600
2014-07-07,78.08000183105469,78.58000183105469,77.3499984741211,78.44999694824219,37.152442932128906,2797100
2014-07-08,77.88999938964844,78.05000305175781,77.19999694824219,77.43000030517578,36.66939926147461,2622100
2014-07-09,78.05000305175781,78.33000183105469,77.55000305175781,77.9000015258789,36.891990661621094,2039600
2014-07-10,76.8499984741211,77.73999786376953,76.58999633789062,77.66000366210938,36.77833557128906,2644500
2014-07-11,77.69999694824219,78.0,77.0999984741211,77.81999969482422,36.854087829589844,1869100
2014-07-14,78.62999725341797,79.9800033569336,78.58000183105469,79.05000305175781,37.43659973144531,3857400
2014-07-15,79.20999908447266,79.43000030517578,78.04000091552734,78.62000274658203,37.23295974731445,2790900
2014-07-16,79.08999633789062,79.87999725341797,78.91000366210938,79.44000244140625,37.621299743652344,3057700
2014-07-17,79.1500015258789,79.3499984741211,78.11000061035156,78.25,37.0577392578125,1985500
2014-07-18,78.44999694824219,78.86000061035156,78.25,78.56999969482422,37.20928955078125,2435200
2014-07-21,77.79000091552734,78.05000305175781,77.01000213623047,77.91999816894531,36.90146255493164,3528200
2014-07-22,78.62999725341797,78.76000213623047,78.12000274658203,78.31999969482422,37.09088897705078,1729100
2014-07-23,78.5,78.62000274658203,77.66000366210938,78.02999877929688,36.953548431396484,1715400
2014-07-24,78.1500015258789,78.18000030517578,77.30000305175781,77.37999725341797,36.64572525024414,2242000
2014-07-25,77.0999984741211,77.63999938964844,77.0199966430664,77.47000122070312,36.6883430480957,2404900
2014-07-28,77.45999908447266,77.52999877929688,76.19999694824219,76.75,36.34736633300781,2612300
2014-07-29,75.04000091552734,75.11000061035156,70.16000366210938,70.51000213623047,33.3922233581543,10518500
2014-07-30,69.37999725341797,70.12999725341797,68.76000213623047,69.9000015258789,33.10333251953125,11758100
2014-07-31,68.91000366210938,69.23999786376953,67.76000213623047,67.91999816894531,32.39271926879883,6087800
2014-08-01,67.54000091552734,67.87000274658203,66.9800033569336,67.18000030517578,32.0397834777832,4525600
2014-08-04,67.58000183105469,67.97000122070312,66.86000061035156,67.68000030517578,32.27825927734375,4326200
2014-08-05,67.31999969482422,68.45999908447266,67.16999816894531,67.5,32.19241714477539,4262300
2014-08-06,66.80000305175781,67.1500015258789,66.56999969482422,66.76000213623047,31.839479446411133,4946600
2014-08-07,67.3499984741211,67.5999984741211,66.54000091552734,66.72000122070312,31.820405960083008,3454600
2014-08-08,67.0,67.76000213623047,66.9800033569336,67.70999908447266,32.292564392089844,3209800
2014-08-11,67.86000061035156,68.45999908447266,67.69999694824219,67.93000030517578,32.397483825683594,2178200
2014-08-12,67.80000305175781,68.19000244140625,67.72000122070312,67.95999908447266,32.41178894042969,2100700
2014-08-13,68.37999725341797,68.95999908447266,68.13999938964844,68.69000244140625,32.75995635986328,3316900
2014-08-14,68.77999877929688,68.87000274658203,68.31999969482422,68.56999969482422,32.702720642089844,2500300
2014-08-15,68.88999938964844,68.9000015258789,67.69000244140625,68.11000061035156,32.483333587646484,3389700
2014-08-18,68.5199966430664,69.0199966430664,68.51000213623047,69.0,32.90779495239258,3310600
2014-08-19,69.55000305175781,69.68000030517578,69.04000091552734,69.19999694824219,33.00318145751953,2188900
2014-08-20,68.91999816894531,70.5199966430664,68.91999816894531,70.4000015258789,33.57548522949219,3673800
2014-08-21,70.5999984741211,70.5999984741211,69.87999725341797,70.05000305175781,33.408565521240234,1518700
2014-08-22,69.91000366210938,70.0999984741211,69.63999938964844,69.80999755859375,33.294097900390625,2038200
2014-08-25,70.2300033569336,70.62999725341797,70.05999755859375,70.29000091552734,33.52302551269531,1585400
2014-08-26,70.55999755859375,70.69000244140625,70.0,70.0,33.38472366333008,1838700
2014-08-27,70.0,70.26000213623047,69.6500015258789,69.7699966430664,33.275020599365234,1826100
2014-08-28,69.80000305175781,69.80000305175781,69.01000213623047,69.56999969482422,33.17963790893555,1768000
2014-08-29,69.9800033569336,69.9800033569336,69.30999755859375,69.80999755859375,33.294097900390625,1271900
2014-09-02,70.0,70.48999786376953,69.72000122070312,70.2699966430664,33.51348876953125,1936900
2014-09-03,70.55999755859375,70.5999984741211,69.70999908447266,69.80999755859375,33.294097900390625,2682200
2014-09-04,69.80999755859375,70.33999633789062,69.30000305175781,69.37000274658203,33.08426284790039,2198600
2014-09-05,69.23999786376953,69.37000274658203,68.30999755859375,69.16999816894531,32.988868713378906,3128800
2014-09-08,68.9800033569336,69.47000122070312,68.69999694824219,68.8499984741211,32.83625030517578,1559700
2014-09-09,68.88999938964844,68.94000244140625,68.11000061035156,68.2300033569336,32.540557861328125,1924100
2014-09-10,68.26000213623047,68.4000015258789,67.80999755859375,68.0999984741211,32.47855758666992,2166800
2014-09-11,67.9000015258789,68.0,67.5999984741211,67.77999877929688,32.32594680786133,3338800
2014-09-12,67.80000305175781,67.80000305175781,67.01000213623047,67.08999633789062,31.996875762939453,2836100
2014-09-15,67.01000213623047,67.3499984741211,66.44000244140625,67.0,31.95394515991211,2666500
2014-09-16,66.7699966430664,66.91999816894531,65.87000274658203,66.70999908447266,31.81563377380371,3621200
2014-09-17,66.70999908447266,66.86000061035156,66.2699966430664,66.36000061035156,31.648712158203125,2808500
2014-09-18,66.63999938964844,66.91999816894531,66.44999694824219,66.55999755859375,31.744098663330078,2701400
2014-09-19,66.88999938964844,67.05000305175781,66.12000274658203,66.37000274658203,31.65349006652832,2639600
2014-09-22,66.16999816894531,66.23999786376953,64.77999877929688,65.06999969482422,31.03348159790039,3670300
2014-09-23,64.69999694824219,65.4000015258789,64.11000061035156,65.13999938964844,31.06686782836914,4035800
2014-09-24,65.0199966430664,65.80999755859375,64.9000015258789,65.62999725341797,31.30054473876953,3101900
2014-09-25,65.20999908447266,65.23999786376953,64.44000244140625,64.44999694824219,30.737789154052734,3833400
2014-09-26,64.6500015258789,65.41000366210938,64.44000244140625,65.30999755859375,31.147953033447266,2890600
2014-09-29,64.52999877929688,64.88999938964844,64.4000015258789,64.69000244140625,30.852251052856445,2529600
2014-09-30,64.76000213623047,64.9000015258789,62.84000015258789,63.369998931884766,30.222705841064453,5353300
2014-10-01,63.029998779296875,63.369998931884766,62.43000030517578,62.68000030517578,29.893632888793945,5457900
2014-10-02,62.0,62.58000183105469,60.380001068115234,62.040000915527344,29.588397979736328,6621300
2014-10-03,62.619998931884766,63.220001220703125,62.5099983215332,63.150001525878906,30.1177921295166,3790700
2014-10-06,63.27000045776367,63.79999923706055,62.83000183105469,63.40999984741211,30.241790771484375,2843300
2014-10-07,62.97999954223633,62.97999954223633,61.689998626708984,61.689998626708984,29.421480178833008,3266300
2014-10-08,61.81999969482422,62.86000061035156,60.939998626708984,62.810001373291016,29.955631256103516,3739600
2014-10-09,62.529998779296875,62.63999938964844,59.4900016784668,59.52000045776367,28.386552810668945,6368900
2014-10-10,59.380001068115234,59.63999938964844,58.459999084472656,58.91999816894531,28.10039520263672,5005800
2014-10-13,58.84000015258789,59.7400016784668,58.209999084472656,58.27000045776367,27.790395736694336,3723300
2014-10-14,59.04999923706055,60.33000183105469,58.779998779296875,59.04999923706055,28.162403106689453,4858900
2014-10-15,58.380001068115234,59.279998779296875,57.11000061035156,58.970001220703125,28.12424087524414,4671100
2014-10-16,57.83000183105469,60.54999923706055,57.709999084472656,59.91999816894531,28.57732391357422,3940600
2014-10-17,60.91999816894531,63.040000915527344,60.81999969482422,61.439998626708984,29.30224609375,5617300
2014-10-20,60.970001220703125,61.189998626708984,60.369998931884766,61.099998474121094,29.14008903503418,2708400
2014-10-21,61.70000076293945,62.9900016784668,61.630001068115234,62.900001525878906,29.998554229736328,2389700
2014-10-22,62.90999984741211,63.0,61.02000045776367,61.099998474121094,29.14008903503418,3120000
2014-10-23,62.08000183105469,63.08000183105469,61.91999816894531,62.7400016784668,29.9222469329834,3428900
2014-10-24,62.72999954223633,63.09000015258789,62.470001220703125,63.060001373291016,30.07486343383789,1841500
2014-10-27,62.7400016784668,62.849998474121094,62.22999954223633,62.54999923706055,29.831632614135742,2248800
2014-10-28,63.209999084472656,64.77999877929688,63.189998626708984,64.77999877929688,30.89516830444336,3388100
2014-10-29,66.22000122070312,67.22000122070312,65.16999816894531,65.91999816894531,31.43886375427246,6765800
2014-10-30,65.51000213623047,67.2300033569336,65.4800033569336,66.7699966430664,31.844247817993164,3687500
2014-10-31,67.8499984741211,68.41999816894531,67.26000213623047,68.38999938964844,32.616878509521484,4427800
2014-11-03,68.37000274658203,68.68000030517578,67.80000305175781,68.43000030517578,32.63594436645508,3955800
2014-11-04,68.33999633789062,68.55999755859375,67.36000061035156,67.91000366210938,32.38795471191406,2911500
2014-11-05,68.76000213623047,68.87999725341797,67.69999694824219,68.31999969482422,32.583492279052734,2736600
2014-11-06,68.5,69.0999984741211,68.37999725341797,69.05999755859375,32.93640899658203,2741800
2014-11-07,68.88999938964844,69.30999755859375,68.41000366210938,69.16999816894531,32.988868713378906,3087200
2014-11-10,69.1500015258789,69.41000366210938,68.79000091552734,69.37999725341797,33.08902359008789,2575500
2014-11-11,69.02999877929688,69.3499984741211,68.26000213623047,68.44000244140625,32.64071273803711,2345800
2014-11-12,67.7699966430664,67.94999694824219,67.16999816894531,67.63999938964844,32.49180603027344,3016100
2014-11-13,67.69999694824219,67.79000091552734,66.16999816894531,66.5,31.94418716430664,3353600
2014-11-14,66.58000183105469,67.0199966430664,66.2699966430664,66.94000244140625,32.15554428100586,1955700
2014-11-17,66.87999725341797,67.29000091552734,66.51000213623047,67.08000183105469,32.222801208496094,1632500
2014-11-18,66.94999694824219,67.55000305175781,66.58999633789062,67.41000366210938,32.38132095336914,1982800
2014-11-19,67.37000274658203,67.37000274658203,66.58999633789062,66.83999633789062,32.107513427734375,1568300
2014-11-20,66.5,67.55000305175781,66.30999755859375,67.36000061035156,32.357295989990234,1385700
2014-11-21,68.2300033569336,69.06999969482422,68.1500015258789,68.38999938964844,32.852081298828125,2514800
2014-11-24,68.54000091552734,69.12000274658203,68.4000015258789,69.06999969482422,33.178733825683594,1886200
2014-11-25,68.97000122070312,69.5999984741211,68.80000305175781,69.47000122070312,33.37086868286133,2777800
2014-11-26,69.33999633789062,69.44999694824219,68.72000122070312,69.20999908447266,33.2459831237793,1552200
2014-11-28,68.91999816894531,69.2699966430664,67.27999877929688,67.83000183105469,32.583072662353516,1915100
2014-12-01,67.56999969482422,67.73999786376953,66.98999786376953,67.19000244140625,32.275638580322266,3349000
2014-12-02,67.38999938964844,68.58000183105469,67.25,68.5,32.90492630004883,3488800
2014-12-03,68.8499984741211,70.5,68.80999755859375,70.20999908447266,33.72633743286133,3182800
2014-12-04,69.75,69.8499984741211,68.91999816894531,69.4800033569336,33.37566375732422,1765500
2014-12-05,69.2699966430664,69.61000061035156,69.0199966430664,69.41000366210938,33.34204864501953,1497800
2014-12-08,69.25,69.5,67.88999938964844,67.91999816894531,32.626304626464844,2824800
2014-12-09,67.05000305175781,68.52999877929688,66.8499984741211,68.5,32.90492630004883,2042900
2014-12-10,68.20999908447266,68.30999755859375,66.58999633789062,66.80999755859375,32.09309387207031,2448300
2014-12-11,67.08000183105469,67.79000091552734,66.66999816894531,66.83000183105469,32.10271072387695,2399800
2014-12-12,66.0199966430664,66.2699966430664,64.69000244140625,64.72000122070312,31.089143753051758,3348700
2014-12-15,66.0,66.0,64.2300033569336,64.4000015258789,30.935422897338867,2877200
2014-12-16,64.06999969482422,65.91000366210938,64.02999877929688,65.16999816894531,31.305301666259766,3473200
2014-12-17,65.11000061035156,65.1500015258789,64.0999984741211,64.87999725341797,31.165998458862305,4479500
2014-12-18,65.81999969482422,67.45999908447266,65.81999969482422,67.44999694824219,32.40052795410156,3147900
2014-12-19,67.62000274658203,69.26000213623047,67.5999984741211,69.16000366210938,33.22195816040039,4570800
2014-12-22,69.61000061035156,69.98999786376953,68.51000213623047,69.06999969482422,33.178733825683594,2897000
2014-12-23,69.56999969482422,70.51000213623047,69.25,69.38999938964844,33.33244705200195,1965200
2014-12-24,69.55999755859375,69.7699966430664,69.16000366210938,69.30000305175781,33.28921890258789,734600
2014-12-26,69.41000366210938,69.91999816894531,69.36000061035156,69.43000030517578,33.351654052734375,851400
2014-12-29,69.1500015258789,69.5,69.0,69.33999633789062,33.30842590332031,1422400
2014-12-30,69.08999633789062,69.4000015258789,68.69999694824219,68.7699966430664,33.03459548950195,1455400
2014-12-31,69.12000274658203,69.2300033569336,67.93000030517578,67.95999908447266,32.64552307128906,1217200
2015-01-02,68.38999938964844,68.56999969482422,66.98999786376953,67.93000030517578,32.631103515625,1638100
2015-01-05,67.11000061035156,67.13999938964844,64.94999694824219,65.12000274658203,31.28129768371582,3206200
2015-01-06,65.08999633789062,65.25,63.56999969482422,64.38999938964844,30.93062400817871,3241700
2015-01-07,65.30999755859375,65.56999969482422,64.3499984741211,64.58000183105469,31.02189064025879,3120800
2015-01-08,65.19999694824219,66.91999816894531,65.19999694824219,66.88999938964844,32.13153076171875,3445900
2015-01-09,67.08999633789062,67.23999786376953,65.8499984741211,66.05999755859375,31.732824325561523,2810800
2015-01-12,65.94999694824219,66.19999694824219,64.94000244140625,65.4800033569336,31.4542179107666,2848300
2015-01-13,65.75,66.58999633789062,64.63999938964844,65.45999908447266,31.444608688354492,3575900
2015-01-14,64.01000213623047,64.58000183105469,63.310001373291016,64.23999786376953,30.85856819152832,2394500
2015-01-15,64.52999877929688,64.66000366210938,63.58000183105469,64.06999969482422,30.77691078186035,3635900
2015-01-16,63.650001525878906,64.63999938964844,63.619998931884766,64.58999633789062,31.026691436767578,3488800
2015-01-20,64.88999938964844,64.97000122070312,64.25,64.80000305175781,31.127573013305664,3265200
2015-01-21,64.3499984741211,65.91999816894531,64.2300033569336,65.81999969482422,31.617542266845703,3276800
2015-01-22,66.5999984741211,67.91000366210938,66.13999938964844,67.68000030517578,32.511016845703125,3463400
2015-01-23,67.7300033569336,67.7300033569336,66.72000122070312,67.01000213623047,32.189170837402344,2356100
2015-01-26,66.72000122070312,67.12000274658203,66.06999969482422,66.81999969482422,32.097904205322266,1950000
2015-01-27,65.4000015258789,65.80999755859375,64.69000244140625,65.0199966430664,31.233247756958008,3771600
2015-01-28,65.33999633789062,65.51000213623047,63.52000045776367,63.61000061035156,30.55594253540039,3197400
2015-01-29,63.439998626708984,64.3499984741211,62.79999923706055,64.19000244140625,30.834548950195312,3359600
2015-01-30,63.529998779296875,64.0999984741211,63.06999969482422,63.09000015258789,30.306148529052734,3911500
2015-02-02,63.619998931884766,64.91000366210938,62.84000015258789,64.4000015258789,30.935422897338867,4116900
2015-02-03,67.88999938964844,70.33000183105469,67.41999816894531,69.79000091552734,33.524574279785156,7275200
2015-02-04,69.37999725341797,69.48999786376953,68.16999816894531,68.4800033569336,32.89531326293945,4301200
2015-02-05,68.7300033569336,69.58000183105469,68.7300033569336,69.22000122070312,33.25077819824219,2552600
2015-02-06,69.48999786376953,70.87000274658203,69.48999786376953,70.05000305175781,33.649478912353516,3272400
2015-02-09,69.55000305175781,70.72000122070312,69.54000091552734,70.13999938964844,33.69272232055664,2079700
2015-02-10,70.9000015258789,70.94000244140625,69.6500015258789,70.73999786376953,33.98093795776367,1971600
2015-02-11,70.36000061035156,70.73999786376953,69.94999694824219,70.33000183105469,33.78398132324219,2024600
2015-02-12,70.79000091552734,71.8499984741211,70.3499984741211,71.6500015258789,34.418060302734375,2697300
2015-02-13,71.62999725341797,72.70999908447266,71.44999694824219,72.55000305175781,34.850399017333984,3118800
2015-02-17,72.37000274658203,72.37000274658203,71.52999877929688,72.12999725341797,34.64863586425781,1977800
2015-02-18,72.08000183105469,72.77999877929688,71.7300033569336,72.29000091552734,34.72550582885742,1655800
2015-02-19,71.80999755859375,72.54000091552734,71.5,72.12000274658203,34.643836975097656,1381700
2015-02-20,72.12999725341797,72.58999633789062,71.30000305175781,72.51000213623047,34.831180572509766,1779900
2015-02-23,72.16999816894531,72.44999694824219,71.51000213623047,71.63999938964844,34.413265228271484,1996600
2015-02-24,71.58999633789062,72.0,71.47000122070312,71.72000122070312,34.45167541503906,2073800
2015-02-25,71.87000274658203,72.0,70.8499984741211,71.55000305175781,34.370025634765625,2585600
2015-02-26,71.52999877929688,71.97000122070312,71.30999755859375,71.79000091552734,34.48530960083008,1905000
2015-02-27,71.19000244140625,71.51000213623047,70.76000213623047,71.01000213623047,34.110626220703125,2396600
2015-03-02,71.01000213623047,71.48999786376953,70.7300033569336,71.0,34.1058349609375,2208400
2015-03-03,70.47000122070312,70.9800033569336,70.18000030517578,70.44000244140625,33.83682632446289,2239800
2015-03-04,70.2300033569336,70.33000183105469,69.1500015258789,69.6500015258789,33.457332611083984,2186400
2015-03-05,69.30000305175781,69.45999908447266,68.81999969482422,69.3499984741211,33.5783805847168,1732500
2015-03-06,68.68000030517578,69.20999908447266,67.9800033569336,68.16999816894531,33.00703430175781,1969100
2015-03-09,68.2300033569336,68.6500015258789,68.0199966430664,68.5,33.16683578491211,1633800
2015-03-10,67.7699966430664,67.83999633789062,67.16000366210938,67.16000366210938,32.518009185791016,1988400
2015-03-11,67.31999969482422,67.36000061035156,66.47000122070312,66.56999969482422,32.23234176635742,1874600
2015-03-12,66.86000061035156,67.27999877929688,66.63999938964844,67.25,32.56159591674805,2301500
2015-03-13,67.0,67.25,66.04000091552734,66.63999938964844,32.2662353515625,2503400
2015-03-16,68.12000274658203,68.2300033569336,66.88999938964844,67.79000091552734,32.82304763793945,3203000
2015-03-17,67.48999786376953,67.8499984741211,67.12999725341797,67.68000030517578,32.76979064941406,2215400
2015-03-18,67.3499984741211,68.72000122070312,66.7300033569336,68.5199966430664,33.176509857177734,3470900
2015-03-19,68.0999984741211,68.20999908447266,67.26000213623047,67.58000183105469,32.72138214111328,2032300
2015-03-20,68.02999877929688,68.6500015258789,67.91000366210938,68.4800033569336,33.15713882446289,4282400
2015-03-23,68.45999908447266,68.69999694824219,67.80999755859375,68.05999755859375,32.95377731323242,2288400
2015-03-24,68.02999877929688,68.36000061035156,67.4800033569336,67.87000274658203,32.86178207397461,2150600
2015-03-25,67.91999816894531,68.19000244140625,66.80999755859375,66.80999755859375,32.348541259765625,2193600
2015-03-26,66.5,66.97000122070312,66.2300033569336,66.66999816894531,32.28076934814453,1981300
2015-03-27,66.94999694824219,66.94999694824219,66.31999969482422,66.69999694824219,32.295291900634766,1386600
2015-03-30,67.0,68.11000061035156,67.0,67.81999969482422,32.837581634521484,1385000
2015-03-31,67.27999877929688,68.08000183105469,67.05000305175781,67.94000244140625,32.89567565917969,3182300
