Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,67.94999694824219,67.97000122070312,67.0999984741211,67.58000183105469,32.72138214111328,2935200
2015-04-02,67.37999725341797,68.30000305175781,66.9800033569336,67.68000030517578,32.76979064941406,1987600
2015-04-06,67.0199966430664,69.36000061035156,66.94999694824219,68.94000244140625,33.37986373901367,2186500
2015-04-07,68.56999969482422,69.08000183105469,68.3499984741211,68.55999755859375,33.19586944580078,1765900
2015-04-08,68.20999908447266,68.5,67.79000091552734,68.1500015258789,32.99736785888672,1967200
2015-04-09,68.12999725341797,68.70999908447266,67.6500015258789,68.55000305175781,33.19103240966797,2398800
2015-04-10,68.5199966430664,68.97000122070312,68.08999633789062,68.69000244140625,33.258811950683594,2529400
2015-04-13,68.77999877929688,68.77999877929688,68.02999877929688,68.33999633789062,33.089351654052734,1839900
2015-04-14,68.01000213623047,68.87000274658203,67.76000213623047,68.66000366210938,33.24429702758789,2583100
2015-04-15,69.0,70.0,68.5999984741211,69.73999786376953,33.7672119140625,2984400
2015-04-16,69.72000122070312,69.72000122070312,69.04000091552734,69.43000030517578,33.617122650146484,1662400
2015-04-17,68.94000244140625,69.11000061035156,68.30000305175781,69.11000061035156,33.46217346191406,2910100
2015-04-20,69.41999816894531,69.80999755859375,69.2699966430664,69.80999755859375,33.80110549926758,2749400
2015-04-21,70.0,70.25,69.04000091552734,69.3499984741211,33.5783805847168,2378400
2015-04-22,69.44000244140625,69.54000091552734,68.69000244140625,69.27999877929688,33.54447937011719,2352700
2015-04-23,69.12000274658203,69.43000030517578,68.80000305175781,69.0999984741211,33.45732879638672,2075300
2015-04-24,69.36000061035156,69.36000061035156,68.41999816894531,68.58000183105469,33.205543518066406,2130900
2015-04-27,68.68000030517578,69.62000274658203,68.68000030517578,69.37999725341797,33.5929069519043,3086600
2015-04-28,68.83000183105469,69.0,68.12999725341797,68.61000061035156,33.22007751464844,4924300
2015-04-29,69.37999725341797,70.37999725341797,68.37000274658203,69.54000091552734,33.670372009277344,4306800
2015-04-30,68.41000366210938,69.41000366210938,68.25,68.7300033569336,33.54347610473633,3521400
2015-05-01,69.2699966430664,70.56999969482422,68.94999694824219,70.5199966430664,34.417091369628906,3468200
2015-05-04,70.55000305175781,70.9800033569336,70.29000091552734,70.80000305175781,34.553733825683594,2805300
2015-05-05,71.01000213623047,72.76000213623047,70.98999786376953,71.41000366210938,34.8514518737793,4437100
2015-05-06,71.83999633789062,71.97000122070312,71.11000061035156,71.55999755859375,34.924652099609375,3020000
2015-05-07,71.58000183105469,71.58000183105469,70.83000183105469,71.25,34.77336120605469,2448300
2015-05-08,72.0,72.29000091552734,71.75,72.0999984741211,35.18820571899414,2076100
2015-05-11,71.9000015258789,72.66000366210938,71.9000015258789,72.2699966430664,35.27116012573242,1854600
2015-05-12,71.91999816894531,72.01000213623047,71.44000244140625,71.94000244140625,35.1101188659668,1693400
2015-05-13,72.0999984741211,73.26000213623047,72.01000213623047,72.80999755859375,35.53471374511719,2621000
2015-05-14,73.41000366210938,73.81999969482422,73.12000274658203,73.5,35.87146759033203,2767400
2015-05-15,73.36000061035156,73.4000015258789,72.69999694824219,73.31999969482422,35.78361892700195,2944700
2015-05-18,73.05000305175781,73.62000274658203,72.66000366210938,73.45999908447266,35.851951599121094,1748900
2015-05-19,73.27999877929688,73.36000061035156,72.41000366210938,72.80000305175781,35.529842376708984,1904800
2015-05-20,72.91000366210938,73.0,72.48999786376953,72.7699966430664,35.51519012451172,6877900
2015-05-21,72.41000366210938,73.61000061035156,72.38999938964844,73.4000015258789,35.82266616821289,2564600
2015-05-22,73.37999725341797,73.51000213623047,73.08999633789062,73.08999633789062,35.6713752746582,1514300
2015-05-26,72.80000305175781,72.83999633789062,71.6500015258789,72.01000213623047,35.144290924072266,2452200
2015-05-27,72.31999969482422,73.12999725341797,71.97000122070312,72.9800033569336,35.617679595947266,1949400
2015-05-28,72.62999725341797,72.94000244140625,72.11000061035156,72.77999877929688,35.52008056640625,1715900
2015-05-29,72.80999755859375,73.0,71.37000274658203,71.58999633789062,34.939300537109375,2497300
2015-06-01,71.79000091552734,72.06999969482422,71.27999877929688,71.58000183105469,34.93442153930664,1613200
2015-06-02,71.52999877929688,72.7300033569336,71.48999786376953,72.3499984741211,35.31022262573242,1759600
2015-06-03,72.70999908447266,73.27999877929688,72.12999725341797,72.87000274658203,35.56399917602539,1776500
2015-06-04,72.44999694824219,72.48999786376953,71.66000366210938,72.04000091552734,35.15892028808594,2222700
2015-06-05,71.91999816894531,72.08999633789062,71.45999908447266,71.75,35.01738357543945,1854500
2015-06-08,71.66999816894531,72.08999633789062,71.48999786376953,71.66000366210938,34.97346115112305,1575500
2015-06-09,71.66000366210938,72.11000061035156,71.4000015258789,71.48999786376953,34.890499114990234,1292300
2015-06-10,72.02999877929688,72.68000030517578,71.94000244140625,72.54000091552734,35.402950286865234,1717800
2015-06-11,72.87999725341797,72.98999786376953,72.16999816894531,72.56999969482422,35.4175910949707,1315900
2015-06-12,72.30999755859375,72.4800033569336,71.5199966430664,71.87999725341797,35.08082962036133,1746600
2015-06-15,71.33000183105469,71.33000183105469,70.52999877929688,70.88999938964844,34.59766387939453,1781200
2015-06-16,70.62000274658203,70.81999969482422,69.95999908447266,70.44000244140625,34.3780403137207,2344700
2015-06-17,70.62999725341797,70.69000244140625,69.88999938964844,70.37999725341797,34.34876251220703,2082800
2015-06-18,70.55000305175781,71.30999755859375,70.4800033569336,71.05000305175781,34.675758361816406,1825000
2015-06-19,70.87999725341797,70.87999725341797,70.16999816894531,70.19999694824219,34.26091766357422,3127200
2015-06-22,70.61000061035156,70.76000213623047,70.06999969482422,70.19999694824219,34.26091766357422,1863300
2015-06-23,70.08000183105469,70.41999816894531,70.0,70.30000305175781,34.309730529785156,1936200
2015-06-24,70.05000305175781,70.2300033569336,69.4800033569336,69.58999633789062,33.96319580078125,2142300
2015-06-25,69.66999816894531,69.83000183105469,68.44999694824219,68.54000091552734,33.45075607299805,2238800
2015-06-26,68.73999786376953,68.80000305175781,68.0999984741211,68.27999877929688,33.32386016845703,2348700
2015-06-29,67.75,68.08999633789062,66.86000061035156,66.93000030517578,32.66499710083008,2255800
2015-06-30,67.83000183105469,68.13999938964844,67.11000061035156,67.48999786376953,32.93830108642578,3044900
2015-07-01,67.9800033569336,68.12999725341797,67.38999938964844,67.63999938964844,33.01151657104492,2151400
2015-07-02,67.76000213623047,68.2300033569336,67.3499984741211,67.41000366210938,32.899269104003906,1971100
2015-07-06,66.66000366210938,67.44999694824219,66.3499984741211,66.73999786376953,32.572261810302734,1868900
2015-07-07,66.91999816894531,66.95999908447266,65.2699966430664,66.91000366210938,32.655235290527344,3143500
2015-07-08,66.41000366210938,66.51000213623047,65.20999908447266,65.41000366210938,31.92317771911621,2037000
2015-07-09,66.22000122070312,67.72000122070312,65.38999938964844,65.38999938964844,31.91341209411621,2297200
2015-07-10,66.25,66.37999725341797,65.43000030517578,65.7699966430664,32.09886169433594,1570200
2015-07-13,66.27999877929688,66.4800033569336,65.94999694824219,66.41000366210938,32.41122817993164,1795500
2015-07-14,66.26000213623047,66.61000061035156,66.04000091552734,66.43000030517578,32.42097854614258,1712100
2015-07-15,66.30000305175781,66.36000061035156,65.41999816894531,65.73999786376953,32.08422088623047,2299900
2015-07-16,66.33000183105469,66.4000015258789,65.5999984741211,65.9800033569336,32.20136260986328,2103200
2015-07-17,65.66000366210938,65.97000122070312,64.91000366210938,65.11000061035156,31.776748657226562,2177700
2015-07-20,65.04000091552734,65.51000213623047,64.94999694824219,65.25,31.84507942199707,1659400
2015-07-21,64.9800033569336,65.13999938964844,63.90999984741211,64.01000213623047,31.239904403686523,3462000
2015-07-22,63.790000915527344,64.19999694824219,63.369998931884766,63.47999954223633,30.981231689453125,2166300
2015-07-23,63.40999984741211,63.810001373291016,62.869998931884766,62.9900016784668,30.742090225219727,3664900
2015-07-24,63.0,63.029998779296875,60.47999954223633,61.150001525878906,29.844087600708008,7003600
2015-07-27,60.849998474121094,61.22999954223633,60.34000015258789,60.56999969482422,29.561019897460938,3084900
2015-07-28,61.06999969482422,61.79999923706055,60.689998626708984,61.4900016784668,30.01002311706543,3041200
2015-07-29,60.04999923706055,62.52000045776367,59.5,61.79999923706055,30.16131591796875,7330800
2015-07-30,60.63999938964844,61.279998779296875,60.119998931884766,61.08000183105469,30.077608108520508,3394500
2015-07-31,61.310001373291016,61.310001373291016,60.5099983215332,60.58000183105469,29.831388473510742,3295200
2015-08-03,60.45000076293945,60.58000183105469,59.84000015258789,60.2599983215332,29.673812866210938,2767700
2015-08-04,60.43000030517578,60.709999084472656,59.4900016784668,59.58000183105469,29.338958740234375,3022200
2015-08-05,60.11000061035156,60.599998474121094,59.5,59.619998931884766,29.35865592956543,3420200
2015-08-06,59.880001068115234,60.41999816894531,59.5,59.97999954223633,29.535930633544922,2527800
2015-08-07,59.83000183105469,60.290000915527344,59.54999923706055,59.849998474121094,29.471914291381836,2371400
2015-08-10,60.2599983215332,61.400001525878906,60.150001525878906,61.38999938964844,30.230260848999023,2425200
2015-08-11,60.650001525878906,60.650001525878906,59.77000045776367,60.11000061035156,29.59994888305664,2668100
2015-08-12,59.779998779296875,60.40999984741211,59.43000030517578,60.29999923706055,29.69350814819336,2934100
2015-08-13,59.97999954223633,60.59000015258789,59.70000076293945,59.939998626708984,29.516237258911133,1719000
2015-08-14,59.599998474121094,60.2599983215332,59.599998474121094,59.959999084472656,29.526081085205078,2079800
2015-08-17,59.65999984741211,60.43000030517578,59.2599983215332,60.33000183105469,29.708284378051758,1375400
2015-08-18,60.06999969482422,60.22999954223633,59.7400016784668,59.81999969482422,29.45714569091797,2128100
2015-08-19,59.36000061035156,59.61000061035156,58.209999084472656,58.650001525878906,28.881000518798828,3259600
2015-08-20,58.290000915527344,58.61000061035156,58.0,58.119998931884766,28.62001609802246,3600400
2015-08-21,57.630001068115234,58.0,56.689998626708984,56.689998626708984,27.91584014892578,4869200
2015-08-24,51.77000045776367,55.630001068115234,49.209999084472656,54.31999969482422,26.748777389526367,6020200
2015-08-25,56.38999938964844,56.38999938964844,52.66999816894531,52.709999084472656,25.955970764160156,4600300
2015-08-26,54.0099983215332,54.779998779296875,53.13999938964844,54.56999969482422,26.871883392333984,4609700
2015-08-27,55.25,56.7400016784668,55.0099983215332,56.630001068115234,27.886293411254883,4180500
2015-08-28,56.349998474121094,57.45000076293945,56.16999816894531,57.04999923706055,28.093109130859375,2974500
2015-08-31,56.70000076293945,57.540000915527344,56.130001068115234,57.060001373291016,28.098039627075195,2835300
2015-09-01,55.75,56.31999969482422,54.61000061035156,54.900001525878906,27.034387588500977,3634400
2015-09-02,55.779998779296875,55.790000915527344,54.540000915527344,55.56999969482422,27.364322662353516,2915000
2015-09-03,55.33000183105469,56.02000045776367,55.040000915527344,55.290000915527344,27.226436614990234,3216700
2015-09-04,54.4900016784668,55.310001373291016,54.130001068115234,55.04999923706055,27.108257293701172,3367000
2015-09-08,55.97999954223633,56.810001373291016,55.7599983215332,56.68000030517578,27.910913467407227,2952000
2015-09-09,57.34000015258789,57.630001068115234,55.869998931884766,55.9900016784668,27.57114028930664,2676000
2015-09-10,56.130001068115234,56.52000045776367,55.459999084472656,55.86000061035156,27.507125854492188,2396000
2015-09-11,55.90999984741211,56.15999984741211,55.34000015258789,55.720001220703125,27.438182830810547,1762200
2015-09-14,55.63999938964844,55.7400016784668,54.54999923706055,54.68000030517578,26.92605209350586,4092800
2015-09-15,54.709999084472656,55.81999969482422,54.54999923706055,55.7400016784668,27.44803237915039,3461500
2015-09-16,55.790000915527344,56.650001525878906,55.529998779296875,56.540000915527344,27.84197235107422,2364100
2015-09-17,56.22999954223633,56.41999816894531,54.90999984741211,55.04999923706055,27.108257293701172,4300800
2015-09-18,54.29999923706055,54.439998626708984,52.5099983215332,52.93000030517578,26.06430435180664,6767400
2015-09-21,53.029998779296875,53.4900016784668,52.689998626708984,53.2599983215332,26.226806640625,3546500
2015-09-22,52.45000076293945,53.0099983215332,52.150001525878906,53.0,26.098777770996094,3802500
2015-09-23,53.060001373291016,53.18000030517578,52.209999084472656,52.36000061035156,25.78361701965332,3649900
2015-09-24,51.72999954223633,52.33000183105469,50.86000061035156,52.189998626708984,25.699901580810547,6620200
2015-09-25,52.400001525878906,52.560001373291016,51.619998931884766,51.91999816894531,25.566944122314453,6819500
2015-09-28,51.47999954223633,51.68000030517578,49.93000030517578,50.04999923706055,24.646100997924805,6838000
2015-09-29,50.220001220703125,50.849998474121094,49.93000030517578,50.65999984741211,24.946487426757812,3104200
2015-09-30,51.290000915527344,51.56999969482422,50.75,51.29999923706055,25.26165008544922,3120500
2015-10-01,51.439998626708984,51.66999816894531,50.27000045776367,50.58000183105469,24.907100677490234,2934800
2015-10-02,49.779998779296875,51.40999984741211,49.459999084472656,51.400001525878906,25.31088638305664,5100800
2015-10-05,51.56999969482422,53.29999923706055,51.5,52.7599983215332,25.980588912963867,3842700
2015-10-06,52.900001525878906,53.33000183105469,52.220001220703125,52.58000183105469,25.891950607299805,5230100
2015-10-07,53.25,54.72999954223633,52.880001068115234,54.11000061035156,26.645366668701172,5431700
2015-10-08,54.0099983215332,55.47999954223633,53.900001525878906,55.29999923706055,27.231367111206055,3902400
2015-10-09,54.79999923706055,55.650001525878906,54.54999923706055,54.81999969482422,26.9949951171875,3168300
2015-10-12,54.86000061035156,55.0,53.959999084472656,54.13999938964844,26.660140991210938,2491900
2015-10-13,53.83000183105469,54.11000061035156,53.45000076293945,53.5,26.344985961914062,2498600
2015-10-14,53.400001525878906,53.5,52.58000183105469,52.75,25.97566795349121,2935700
2015-10-15,52.459999084472656,52.61000061035156,51.40999984741211,52.099998474121094,25.655582427978516,4716000
2015-10-16,52.06999969482422,52.06999969482422,50.68000030517578,51.150001525878906,25.187776565551758,6785300
2015-10-19,50.75,51.31999969482422,50.61000061035156,51.27000045776367,25.246868133544922,4398200
2015-10-20,51.040000915527344,53.08000183105469,50.880001068115234,52.369998931884766,25.788537979125977,7151800
2015-10-21,52.84000015258789,53.29999923706055,52.400001525878906,52.52000045776367,25.862409591674805,3576500
2015-10-22,52.72999954223633,54.959999084472656,52.720001220703125,54.349998474121094,26.7635498046875,4617100
2015-10-23,54.63999938964844,55.34000015258789,54.0,54.310001373291016,26.743858337402344,3169000
2015-10-26,54.4900016784668,54.68000030517578,53.689998626708984,53.779998779296875,26.482866287231445,2820300
2015-10-27,53.310001373291016,53.310001373291016,51.88999938964844,52.75,25.97566795349121,3036400
2015-10-28,52.880001068115234,54.22999954223633,52.869998931884766,54.08000183105469,26.630599975585938,3409500
2015-10-29,53.68000030517578,54.45000076293945,53.68000030517578,54.310001373291016,26.743858337402344,3574600
2015-10-30,54.310001373291016,56.4900016784668,54.0,55.90999984741211,27.5317440032959,7023400
2015-11-02,55.4900016784668,56.970001220703125,55.189998626708984,56.720001220703125,27.93061065673828,4576100
2015-11-03,56.5,57.459999084472656,56.400001525878906,56.7400016784668,27.940467834472656,4003100
2015-11-04,57.0099983215332,57.810001373291016,56.65999984741211,56.7400016784668,27.940467834472656,3962800
2015-11-05,56.130001068115234,57.40999984741211,55.959999084472656,57.11000061035156,28.397932052612305,6716200
2015-11-06,56.70000076293945,57.400001525878906,56.459999084472656,57.220001220703125,28.452625274658203,5281400
2015-11-09,57.22999954223633,57.290000915527344,56.040000915527344,56.36000061035156,28.024991989135742,3952200
2015-11-10,55.83000183105469,56.439998626708984,55.540000915527344,56.22999954223633,27.96034812927246,3707700
2015-11-11,55.79999923706055,56.099998474121094,55.400001525878906,55.52000045776367,27.607303619384766,4158300
2015-11-12,54.91999816894531,55.209999084472656,54.08000183105469,54.189998626708984,26.94596290588379,5806300
2015-11-13,54.08000183105469,54.77000045776367,53.9900016784668,54.11000061035156,26.906179428100586,3638400
2015-11-16,54.099998474121094,55.41999816894531,54.040000915527344,55.40999984741211,27.5526065826416,2748500
2015-11-17,55.599998474121094,55.880001068115234,55.029998779296875,55.439998626708984,27.567522048950195,2918700
2015-11-18,55.040000915527344,56.95000076293945,55.040000915527344,56.880001068115234,28.283557891845703,3028300
2015-11-19,56.970001220703125,56.97999954223633,56.150001525878906,56.77000045776367,28.22886085510254,4470700
2015-11-20,57.029998779296875,57.68000030517578,56.93000030517578,57.59000015258789,28.636606216430664,4810000
2015-11-23,57.45000076293945,57.779998779296875,57.189998626708984,57.220001220703125,28.452625274658203,3386100
2015-11-24,57.0,57.77000045776367,56.54999923706055,57.689998626708984,28.68633460998535,3163800
2015-11-25,57.61000061035156,58.18000030517578,57.439998626708984,57.95000076293945,28.81562614440918,3167800
2015-11-27,57.869998931884766,58.18000030517578,57.599998474121094,58.099998474121094,28.89020347595215,1049200
2015-11-30,58.20000076293945,58.59000015258789,57.97999954223633,58.15999984741211,28.9200439453125,3267100
2015-12-01,58.349998474121094,58.58000183105469,58.0099983215332,58.45000076293945,29.064247131347656,3122400
2015-12-02,58.099998474121094,58.470001220703125,56.959999084472656,57.130001068115234,28.407878875732422,3042300
2015-12-03,57.09000015258789,57.220001220703125,55.150001525878906,55.619998931884766,27.657026290893555,5184900
2015-12-04,55.7400016784668,56.2400016784668,55.52000045776367,56.04999923706055,27.8708438873291,3245100
2015-12-07,55.849998474121094,55.880001068115234,54.599998474121094,54.709999084472656,27.204532623291016,3529000
2015-12-08,54.0,54.209999084472656,52.81999969482422,53.0,26.354232788085938,5690100
2015-12-09,52.86000061035156,53.70000076293945,52.470001220703125,52.66999816894531,26.19014549255371,3593100
2015-12-10,52.63999938964844,53.04999923706055,52.02000045776367,52.13999938964844,25.92659568786621,4156400
2015-12-11,51.41999816894531,51.86000061035156,50.65999984741211,50.869998931884766,25.29509162902832,5868400
2015-12-14,50.709999084472656,51.08000183105469,49.97999954223633,50.380001068115234,25.051441192626953,4220700
2015-12-15,50.619998931884766,50.900001525878906,49.93000030517578,50.58000183105469,25.150894165039062,3653500
2015-12-16,51.29999923706055,52.189998626708984,50.970001220703125,51.9900016784668,25.852014541625977,4287000
2015-12-17,51.93000030517578,52.16999816894531,50.11000061035156,50.130001068115234,24.927127838134766,4476100
2015-12-18,50.099998474121094,50.5099983215332,49.650001525878906,49.7400016784668,24.733198165893555,8579300
2015-12-21,50.2599983215332,50.900001525878906,50.099998474121094,50.709999084472656,25.215530395507812,5618900
2015-12-22,51.0,52.34000015258789,50.869998931884766,51.810001373291016,25.76250648498535,6196200
2015-12-23,52.36000061035156,53.5,52.279998779296875,53.279998779296875,26.493457794189453,3577800
2015-12-24,53.20000076293945,53.5,53.0099983215332,53.25,26.478548049926758,985900
2015-12-28,53.099998474121094,53.209999084472656,52.25,52.59000015258789,26.150360107421875,1913400
2015-12-29,53.029998779296875,53.459999084472656,52.709999084472656,53.08000183105469,26.394010543823242,2587300
2015-12-30,52.88999938964844,53.29999923706055,52.5099983215332,52.59000015258789,26.150360107421875,1842700
2015-12-31,52.40999984741211,52.790000915527344,52.02000045776367,52.040000915527344,25.876873016357422,2164400
2016-01-04,52.040000915527344,52.2599983215332,50.779998779296875,52.220001220703125,25.966379165649414,3840100
2016-01-05,52.220001220703125,52.34000015258789,51.2599983215332,51.849998474121094,25.782390594482422,2102300
2016-01-06,50.81999969482422,51.290000915527344,50.36000061035156,50.91999816894531,25.319957733154297,2873000
2016-01-07,49.95000076293945,50.2599983215332,49.380001068115234,49.72999954223633,24.728225708007812,4586600
2016-01-08,50.04999923706055,50.40999984741211,49.060001373291016,49.16999816894531,24.449766159057617,3448200
2016-01-11,49.63999938964844,49.810001373291016,48.58000183105469,49.150001525878906,24.43982696533203,3176000
2016-01-12,49.72999954223633,50.09000015258789,48.849998474121094,49.95000076293945,24.837621688842773,3416100
2016-01-13,50.11000061035156,50.59000015258789,48.349998474121094,48.43000030517578,24.081806182861328,3562300
2016-01-14,48.709999084472656,48.709999084472656,47.150001525878906,48.31999969482422,24.02710723876953,4650700
2016-01-15,47.0099983215332,48.119998931884766,46.97999954223633,47.86000061035156,23.798370361328125,4605500
2016-01-19,48.599998474121094,48.7400016784668,47.45000076293945,48.09000015258789,23.912736892700195,3473400
2016-01-20,47.22999954223633,47.95000076293945,46.189998626708984,47.5099983215332,23.624330520629883,4127000
2016-01-21,47.56999969482422,48.689998626708984,46.779998779296875,47.779998779296875,23.758588790893555,3767200
2016-01-22,48.869998931884766,49.470001220703125,47.689998626708984,48.5099983215332,24.121578216552734,3436800
2016-01-25,48.22999954223633,48.560001373291016,47.150001525878906,47.27000045776367,23.50499725341797,2506000
2016-01-26,48.27000045776367,49.13999938964844,47.459999084472656,49.02000045776367,24.37517738342285,3406900
2016-01-27,48.9900016784668,50.709999084472656,48.31999969482422,49.439998626708984,24.584022521972656,4581500
2016-01-28,50.29999923706055,50.70000076293945,49.5,50.189998626708984,24.95696258544922,3825800
2016-01-29,48.599998474121094,50.5099983215332,47.75,50.5099983215332,25.116077423095703,8031300
2016-02-01,50.040000915527344,50.45000076293945,49.27000045776367,50.220001220703125,24.971879959106445,3902600
2016-02-02,49.61000061035156,50.08000183105469,48.61000061035156,49.0,24.365230560302734,5797600
2016-02-03,51.95000076293945,52.619998931884766,50.310001373291016,52.47999954223633,26.095666885375977,7387400
2016-02-04,52.470001220703125,55.2599983215332,52.470001220703125,54.36000061035156,27.030492782592773,6098100
2016-02-05,53.970001220703125,55.25,53.75,54.65999984741211,27.17966651916504,4270900
2016-02-08,54.0,55.29999923706055,53.13999938964844,55.11000061035156,27.40342903137207,6236700
2016-02-09,53.7599983215332,55.25,53.7599983215332,54.47999954223633,27.090164184570312,5233800
2016-02-10,54.599998474121094,54.959999084472656,53.63999938964844,53.70000076293945,26.702306747436523,3496500
2016-02-11,52.59000015258789,53.720001220703125,52.349998474121094,53.099998474121094,26.40395736694336,4928200
2016-02-12,53.90999984741211,54.5099983215332,53.04999923706055,54.20000076293945,26.95094108581543,4027000
2016-02-16,54.18000030517578,54.90999984741211,53.5099983215332,54.81999969482422,27.259231567382812,3512400
2016-02-17,55.40999984741211,56.77000045776367,55.099998474121094,56.0099983215332,27.8509521484375,3586700
2016-02-18,56.15999984741211,56.4900016784668,55.869998931884766,56.20000076293945,27.9454288482666,2727800
2016-02-19,55.86000061035156,56.150001525878906,54.91999816894531,56.0099983215332,27.8509521484375,2669700
2016-02-22,56.0099983215332,57.90999984741211,56.0099983215332,57.68000030517578,28.681364059448242,4353300
2016-02-23,57.400001525878906,57.93000030517578,56.40999984741211,56.54999923706055,28.119470596313477,2522700
2016-02-24,55.810001373291016,56.91999816894531,54.90999984741211,56.79999923706055,28.243783950805664,2784600
2016-02-25,56.75,57.34000015258789,56.09000015258789,57.279998779296875,28.482463836669922,2418100
2016-02-26,57.540000915527344,57.97999954223633,57.060001373291016,57.27000045776367,28.477489471435547,2385000
2016-02-29,57.43000030517578,57.7599983215332,56.68000030517578,56.709999084472656,28.19902801513672,4059500
2016-03-01,57.689998626708984,58.58000183105469,57.040000915527344,58.060001373291016,28.870319366455078,3732400
2016-03-02,57.90999984741211,57.970001220703125,57.13999938964844,57.95000076293945,28.81562614440918,3066400
2016-03-03,57.38999938964844,57.849998474121094,56.970001220703125,57.83000183105469,29.041601181030273,2272100
2016-03-04,57.869998931884766,58.540000915527344,57.27000045776367,57.95000076293945,29.101869583129883,2887500
2016-03-07,57.77000045776367,59.11000061035156,57.75,59.02000045776367,29.63921356201172,2580400
2016-03-08,58.540000915527344,58.540000915527344,57.709999084472656,57.869998931884766,29.061689376831055,2248900
2016-03-09,58.22999954223633,58.7400016784668,57.86000061035156,58.560001373291016,29.408203125,2851200
2016-03-10,58.650001525878906,59.45000076293945,58.380001068115234,59.40999984741211,29.835065841674805,4580900
2016-03-11,59.650001525878906,60.630001068115234,59.650001525878906,60.130001068115234,30.196638107299805,3767800
2016-03-14,59.689998626708984,60.65999984741211,59.5,60.5,30.3824520111084,2467000
2016-03-15,60.029998779296875,60.4900016784668,59.36000061035156,60.45000076293945,30.357343673706055,2490200
2016-03-16,60.43000030517578,61.06999969482422,59.93000030517578,60.779998779296875,30.5230655670166,2992900
2016-03-17,60.779998779296875,63.29999923706055,60.779998779296875,63.11000061035156,31.693157196044922,4276000
2016-03-18,63.310001373291016,63.9900016784668,62.529998779296875,63.470001220703125,31.873943328857422,7865100
2016-03-21,63.459999084472656,63.7599983215332,63.13999938964844,63.68000030517578,31.979419708251953,3562200
2016-03-22,63.20000076293945,63.959999084472656,62.84000015258789,63.41999816894531,31.84883689880371,3401200
2016-03-23,63.2599983215332,63.2599983215332,62.400001525878906,62.47999954223633,31.376781463623047,2905500
2016-03-24,61.93000030517578,62.400001525878906,61.310001373291016,62.369998931884766,31.3215389251709,2160200
2016-03-28,62.52000045776367,62.630001068115234,62.0099983215332,62.470001220703125,31.371768951416016,1647800
2016-03-29,62.0,62.5,61.619998931884766,62.369998931884766,31.3215389251709,2488500
2016-03-30,62.880001068115234,63.16999816894531,62.459999084472656,62.75,31.512378692626953,1758600
2016-03-31,62.75,62.970001220703125,62.2599983215332,62.560001373291016,31.416961669921875,2140700
2016-04-01,61.88999938964844,63.79999923706055,61.439998626708984,63.65999984741211,31.969369888305664,3007500
2016-04-04,62.88999938964844,63.33000183105469,62.4900016784668,62.650001525878906,31.462160110473633,2364500
2016-04-05,61.68000030517578,61.709999084472656,60.220001220703125,60.38999938964844,30.32720947265625,6084400
2016-04-06,60.27000045776367,60.41999816894531,58.130001068115234,59.54999923706055,29.905372619628906,6787900
2016-04-07,59.06999969482422,60.20000076293945,58.939998626708984,59.47999954223633,29.870214462280273,4162300
2016-04-08,60.11000061035156,60.7599983215332,59.790000915527344,59.90999984741211,30.086162567138672,2640300
2016-04-11,60.15999984741211,61.20000076293945,60.099998474121094,60.619998931884766,30.442718505859375,2430900
2016-04-12,60.779998779296875,61.790000915527344,60.7400016784668,61.540000915527344,30.904726028442383,2525400
2016-04-13,61.95000076293945,63.13999938964844,61.72999954223633,63.040000915527344,31.65801239013672,2420200
2016-04-14,63.310001373291016,63.38999938964844,62.43000030517578,62.58000183105469,31.426998138427734,2108000
2016-04-15,62.650001525878906,63.2599983215332,62.58000183105469,62.83000183105469,31.552555084228516,2308600
2016-04-18,62.59000015258789,62.900001525878906,62.20000076293945,62.68000030517578,31.477222442626953,1538900
2016-04-19,63.439998626708984,63.439998626708984,62.61000061035156,62.77000045776367,31.52242660522461,2124800
