Date,Open,High,Low,Close,Adj Close,Volume
2016-04-20,62.86000061035156,62.95000076293945,62.06999969482422,62.15999984741211,31.216081619262695,2858200
2016-04-21,62.08000183105469,62.65999984741211,61.83000183105469,62.150001525878906,31.211063385009766,2383900
2016-04-22,61.900001525878906,63.060001373291016,61.900001525878906,62.9900016784668,31.632902145385742,1903500
2016-04-25,62.54999923706055,62.880001068115234,61.849998474121094,62.2599983215332,31.266298294067383,1833500
2016-04-26,62.70000076293945,63.380001068115234,62.650001525878906,63.25,31.763463973999023,2066700
2016-04-27,63.33000183105469,63.90999984741211,63.060001373291016,63.83000183105469,32.054744720458984,1830000
2016-04-28,63.5099983215332,63.97999954223633,62.900001525878906,63.189998626708984,31.733341217041016,2457800
2016-04-29,62.5,63.75,62.31999969482422,63.27000045776367,31.77351951599121,3369500
2016-05-02,63.47999954223633,63.619998931884766,62.16999816894531,63.459999084472656,31.868934631347656,2722000
2016-05-03,63.15999984741211,63.5,62.529998779296875,63.290000915527344,31.78355598449707,3956900
2016-05-04,62.400001525878906,62.59000015258789,60.45000076293945,60.970001220703125,30.89674186706543,3102500
2016-05-05,61.130001068115234,61.61000061035156,60.619998931884766,60.97999954223633,30.90180778503418,1891500
2016-05-06,60.83000183105469,61.380001068115234,60.31999969482422,61.29999923706055,31.0639705657959,1895900
2016-05-09,61.11000061035156,61.189998626708984,60.310001373291016,60.65999984741211,30.739639282226562,1764900
2016-05-10,60.779998779296875,62.130001068115234,60.59000015258789,62.099998474121094,31.469364166259766,1567100
2016-05-11,62.04999923706055,62.63999938964844,61.79999923706055,62.0,31.418697357177734,1837500
2016-05-12,62.27000045776367,62.4900016784668,61.68000030517578,62.06999969482422,31.45416259765625,1608600
2016-05-13,61.91999816894531,62.38999938964844,60.619998931884766,60.869998931884766,30.8460693359375,1693900
2016-05-16,61.060001373291016,62.119998931884766,61.02000045776367,61.95000076293945,31.393360137939453,2061800
2016-05-17,61.84000015258789,62.380001068115234,61.09000015258789,61.31999969482422,31.074098587036133,1809700
2016-05-18,61.08000183105469,61.349998474121094,59.79999923706055,60.099998474121094,30.45587158203125,2202800
2016-05-19,59.63999938964844,59.7400016784668,58.86000061035156,59.540000915527344,30.172080993652344,3452100
2016-05-20,59.9900016784668,60.540000915527344,59.5,59.79999923706055,30.303836822509766,3077700
2016-05-23,59.66999816894531,60.279998779296875,59.31999969482422,60.04999923706055,30.430526733398438,1692700
2016-05-24,60.43000030517578,60.630001068115234,60.130001068115234,60.400001525878906,30.60788917541504,1952400
2016-05-25,60.68000030517578,61.83000183105469,60.59000015258789,61.61000061035156,31.221059799194336,2221200
2016-05-26,61.540000915527344,62.290000915527344,61.380001068115234,61.52000045776367,31.175451278686523,1527500
2016-05-27,61.630001068115234,61.91999816894531,61.25,61.630001068115234,31.2311954498291,1030100
2016-05-31,61.70000076293945,62.029998779296875,61.18000030517578,61.630001068115234,31.2311954498291,1849500
2016-06-01,61.220001220703125,61.72999954223633,60.75,61.650001525878906,31.2413272857666,2083800
2016-06-02,61.529998779296875,61.790000915527344,61.119998931884766,61.75,31.292003631591797,1789300
2016-06-03,61.720001220703125,61.810001373291016,61.0099983215332,61.45000076293945,31.139984130859375,1809300
2016-06-06,61.7400016784668,62.7599983215332,61.560001373291016,62.66999816894531,31.758216857910156,1620100
2016-06-07,62.849998474121094,63.36000061035156,62.5,62.529998779296875,31.687271118164062,1820100
2016-06-08,62.959999084472656,63.56999969482422,62.90999984741211,63.13999938964844,31.996387481689453,1817200
2016-06-09,62.65999984741211,62.91999816894531,62.22999954223633,62.77000045776367,31.808897018432617,1197500
2016-06-10,62.209999084472656,62.349998474121094,61.189998626708984,61.619998931884766,31.226131439208984,1872200
2016-06-13,61.25,61.4900016784668,60.599998474121094,60.630001068115234,30.72444725036621,2656200
2016-06-14,60.459999084472656,60.880001068115234,59.939998626708984,60.439998626708984,30.628156661987305,2619800
2016-06-15,60.790000915527344,61.13999938964844,60.40999984741211,60.650001525878906,30.73458480834961,1537500
2016-06-16,60.22999954223633,60.97999954223633,59.619998931884766,60.790000915527344,30.805522918701172,1662500
2016-06-17,60.900001525878906,61.849998474121094,60.790000915527344,61.619998931884766,31.226131439208984,2472800
2016-06-20,62.540000915527344,63.25,62.25,62.290000915527344,31.565650939941406,1983500
2016-06-21,62.25,62.5,61.470001220703125,61.849998474121094,31.34267807006836,1565700
2016-06-22,61.880001068115234,62.099998474121094,61.619998931884766,61.7599983215332,31.29706573486328,1662000
2016-06-23,62.560001373291016,62.81999969482422,62.22999954223633,62.81999969482422,31.834239959716797,1189600
2016-06-24,60.04999923706055,60.72999954223633,57.91999816894531,58.029998779296875,29.406890869140625,5749400
2016-06-27,57.279998779296875,57.41999816894531,54.29999923706055,55.56999969482422,28.160276412963867,5664200
2016-06-28,56.13999938964844,57.11000061035156,55.849998474121094,56.86000061035156,28.813982009887695,4624000
2016-06-29,57.72999954223633,58.31999969482422,57.150001525878906,58.09000015258789,29.437288284301758,2720600
2016-06-30,58.34000015258789,59.72999954223633,57.959999084472656,59.72999954223633,30.26836395263672,2897600
2016-07-01,59.630001068115234,60.93000030517578,59.630001068115234,60.27000045776367,30.54201316833496,2663700
2016-07-05,59.65999984741211,60.0,58.290000915527344,58.720001220703125,29.756546020507812,2490300
2016-07-06,58.709999084472656,59.459999084472656,58.279998779296875,59.45000076293945,30.126468658447266,3073700
2016-07-07,59.52000045776367,60.4900016784668,59.47999954223633,60.11000061035156,30.460927963256836,2689800
2016-07-08,60.720001220703125,62.0,60.52000045776367,61.91999816894531,31.378158569335938,2001800
2016-07-11,62.220001220703125,62.720001220703125,62.0,62.400001525878906,31.621395111083984,2075300
2016-07-12,62.93000030517578,64.16000366210938,62.529998779296875,63.959999084472656,32.41193771362305,2501800
2016-07-13,63.97999954223633,64.1500015258789,63.31999969482422,63.869998931884766,32.36631774902344,1960600
2016-07-14,63.86000061035156,64.70999908447266,63.349998474121094,63.79999923706055,32.330848693847656,3706500
2016-07-15,63.970001220703125,64.19000244140625,63.540000915527344,63.83000183105469,32.34605407714844,2670800
2016-07-18,63.56999969482422,63.72999954223633,63.08000183105469,63.4900016784668,32.17375564575195,1872200
2016-07-19,63.04999923706055,63.52000045776367,62.779998779296875,63.04999923706055,31.950790405273438,2493100
2016-07-20,63.150001525878906,63.7400016784668,62.66999816894531,63.5,32.178829193115234,1697500
2016-07-21,63.599998474121094,63.86000061035156,62.86000061035156,63.209999084472656,32.031864166259766,1583800
2016-07-22,63.369998931884766,63.439998626708984,62.630001068115234,63.380001068115234,32.11801528930664,1377000
2016-07-25,63.38999938964844,63.470001220703125,62.93000030517578,63.470001220703125,32.16362380981445,1520500
2016-07-26,63.470001220703125,64.66000366210938,63.34000015258789,64.56999969482422,32.7210578918457,2305900
2016-07-27,64.80000305175781,64.8499984741211,64.12999725341797,64.41000366210938,32.63996505737305,2075700
2016-07-28,64.1500015258789,64.1500015258789,63.529998779296875,64.01000213623047,32.4372673034668,1404500
2016-07-29,63.90999984741211,64.0,63.060001373291016,63.40999984741211,32.13321304321289,3157900
2016-08-01,63.43000030517578,63.939998626708984,62.630001068115234,63.939998626708984,32.40180206298828,4820000
2016-08-02,65.0,65.51000213623047,63.90999984741211,64.01000213623047,32.4372673034668,5154800
2016-08-03,63.5099983215332,64.5999984741211,63.13999938964844,64.23999786376953,32.846317291259766,3161200
2016-08-04,64.36000061035156,64.91000366210938,64.12999725341797,64.5,32.97925567626953,2640400
2016-08-05,64.77999877929688,65.70999908447266,64.61000061035156,65.45999908447266,33.47010803222656,2300700
2016-08-08,65.72000122070312,66.54000091552734,65.48999786376953,65.83000183105469,33.65928268432617,2780600
2016-08-09,66.0,66.47000122070312,65.80000305175781,65.83999633789062,33.664405822753906,2461800
2016-08-10,66.33999633789062,66.73999786376953,66.05999755859375,66.70999908447266,34.10923767089844,2736800
2016-08-11,66.9000015258789,67.37000274658203,66.69999694824219,67.33000183105469,34.42625045776367,3085600
2016-08-12,67.06999969482422,67.45999908447266,66.94000244140625,67.20999908447266,34.36489486694336,2359000
2016-08-15,67.38999938964844,68.01000213623047,67.33000183105469,67.62999725341797,34.57963943481445,1948700
2016-08-16,67.54000091552734,67.55000305175781,67.19000244140625,67.2699966430664,34.39556884765625,2044600
2016-08-17,67.47000122070312,67.69999694824219,67.13999938964844,67.62000274658203,34.57453918457031,1805300
2016-08-18,67.66000366210938,67.7300033569336,67.37000274658203,67.72000122070312,34.62566375732422,1732300
2016-08-19,67.30000305175781,67.76000213623047,67.16000366210938,67.66000366210938,34.59497833251953,1898300
2016-08-22,67.58000183105469,67.87000274658203,67.16999816894531,67.69999694824219,34.61543655395508,1601100
2016-08-23,68.0,68.18000030517578,67.63999938964844,67.68000030517578,34.605201721191406,1409000
2016-08-24,67.58999633789062,67.72000122070312,67.19000244140625,67.30000305175781,34.41090774536133,1510500
2016-08-25,67.23999786376953,67.58000183105469,66.86000061035156,67.38999938964844,34.45692825317383,1485100
2016-08-26,67.66999816894531,68.19999694824219,67.05999755859375,67.31999969482422,34.421138763427734,1509500
2016-08-29,67.27999877929688,67.94000244140625,67.22000122070312,67.70999908447266,34.620548248291016,1105600
2016-08-30,67.5999984741211,67.75,67.0,67.1500015258789,34.33420944213867,2180300
2016-08-31,67.0,67.1500015258789,66.26000213623047,66.54000091552734,34.02231979370117,2390700
2016-09-01,66.66000366210938,66.94000244140625,65.91000366210938,66.91999816894531,34.21661376953125,2041200
2016-09-02,67.33000183105469,67.66000366210938,67.0999984741211,67.54000091552734,34.53363037109375,1509500
2016-09-06,67.69000244140625,67.69000244140625,66.36000061035156,66.62000274658203,34.0632209777832,1995800
2016-09-07,66.70999908447266,66.83999633789062,66.48999786376953,66.73999786376953,34.12458038330078,1470600
2016-09-08,66.5999984741211,66.66000366210938,66.05999755859375,66.08000183105469,33.78712463378906,1925700
2016-09-09,65.22000122070312,65.5,63.54999923706055,63.56999969482422,32.50373840332031,3580700
2016-09-12,63.11000061035156,65.3499984741211,62.79999923706055,64.98999786376953,33.22978591918945,2699800
2016-09-13,64.05999755859375,64.23999786376953,62.93000030517578,63.209999084472656,32.31967544555664,3266900
2016-09-14,63.119998931884766,63.599998474121094,62.720001220703125,62.97999954223633,32.20207214355469,2545200
2016-09-15,62.900001525878906,63.380001068115234,62.650001525878906,63.09000015258789,32.2583122253418,2942700
2016-09-16,62.61000061035156,62.630001068115234,61.95000076293945,62.349998474121094,31.87994384765625,4824800
2016-09-19,63.060001373291016,63.88999938964844,62.75,63.25,32.34012222290039,1966300
2016-09-20,63.79999923706055,63.880001068115234,62.72999954223633,62.7400016784668,32.07936096191406,2406600
2016-09-21,62.970001220703125,63.779998779296875,62.88999938964844,63.72999954223633,32.58554458618164,1844600
2016-09-22,64.5,64.66999816894531,63.869998931884766,64.08999633789062,32.769615173339844,2680000
2016-09-23,63.95000076293945,63.97999954223633,63.2599983215332,63.310001373291016,32.37080001831055,1444500
2016-09-26,63.099998474121094,63.439998626708984,62.779998779296875,62.900001525878906,32.16115951538086,1327300
2016-09-27,62.68000030517578,63.43000030517578,62.22999954223633,63.40999984741211,32.421932220458984,1690800
2016-09-28,63.689998626708984,64.61000061035156,63.52000045776367,64.56999969482422,33.015045166015625,1916700
2016-09-29,64.27999877929688,65.08999633789062,63.97999954223633,64.16000366210938,32.805419921875,1885800
2016-09-30,64.44000244140625,66.20999908447266,64.43000030517578,65.70999908447266,33.597930908203125,3886900
2016-10-03,65.4800033569336,66.19000244140625,65.22000122070312,65.87000274658203,33.679744720458984,2566000
2016-10-04,66.05000305175781,66.25,64.13999938964844,64.31999969482422,32.88721466064453,2110600
2016-10-05,64.66999816894531,65.97000122070312,64.63999938964844,65.54000091552734,33.51100540161133,2260500
2016-10-06,65.5,65.61000061035156,64.83000183105469,65.5,33.49055862426758,1389900
2016-10-07,65.23999786376953,65.23999786376953,64.05000305175781,64.4800033569336,32.969024658203125,2232300
2016-10-10,65.01000213623047,65.2699966430664,64.0,64.13999938964844,32.795188903808594,2704900
2016-10-11,63.869998931884766,64.12999725341797,62.65999984741211,63.119998931884766,32.273651123046875,2934200
2016-10-12,63.119998931884766,64.44999694824219,62.849998474121094,64.26000213623047,32.85654067993164,2793700
2016-10-13,63.47999954223633,63.59000015258789,62.630001068115234,63.150001525878906,32.288997650146484,2731900
2016-10-14,63.54999923706055,63.91999816894531,63.20000076293945,63.29999923706055,32.365684509277344,2043900
2016-10-17,63.2400016784668,63.36000061035156,62.09000015258789,63.119998931884766,32.273651123046875,2672000
2016-10-18,63.86000061035156,63.91999816894531,63.15999984741211,63.189998626708984,32.30943298339844,1956000
2016-10-19,63.29999923706055,63.9900016784668,62.90999984741211,63.68000030517578,32.55998229980469,1935200
2016-10-20,63.45000076293945,64.13999938964844,63.34000015258789,63.79999923706055,32.621341705322266,2365800
2016-10-21,63.130001068115234,63.90999984741211,62.88999938964844,63.709999084472656,32.5753288269043,2117000
2016-10-24,64.16000366210938,64.33999633789062,62.90999984741211,63.369998931884766,32.4014778137207,1857700
2016-10-25,63.150001525878906,63.59000015258789,62.470001220703125,63.18000030517578,32.3043327331543,1989300
2016-10-26,62.880001068115234,64.36000061035156,62.70000076293945,64.20999908447266,32.83098220825195,1989500
2016-10-27,64.05000305175781,64.16999816894531,61.970001220703125,62.290000915527344,31.849262237548828,4973700
2016-10-28,62.369998931884766,63.290000915527344,62.20000076293945,62.380001068115234,31.89529037475586,2166500
2016-10-31,62.7599983215332,63.849998474121094,62.63999938964844,63.77000045776367,32.60600280761719,4261100
2016-11-01,62.7599983215332,62.79999923706055,60.220001220703125,60.70000076293945,31.03628921508789,8389200
2016-11-02,60.599998474121094,61.31999969482422,60.369998931884766,60.880001068115234,31.128328323364258,4162600
2016-11-03,60.060001373291016,60.31999969482422,59.06999969482422,59.720001220703125,30.82380485534668,4735100
2016-11-04,59.90999984741211,61.45000076293945,59.70000076293945,60.7599983215332,31.36058807373047,4583400
2016-11-07,62.25,62.599998474121094,61.88999938964844,62.43000030517578,32.2225341796875,2840600
2016-11-08,62.18000030517578,63.34000015258789,61.95000076293945,63.0,32.51673126220703,3382000
2016-11-09,62.59000015258789,66.9000015258789,62.59000015258789,66.31999969482422,34.230323791503906,5690100
2016-11-10,66.86000061035156,68.94999694824219,66.86000061035156,68.69999694824219,35.45872116088867,6947900
2016-11-11,68.5,68.9000015258789,66.5999984741211,67.30999755859375,34.741294860839844,5332400
2016-11-14,67.37000274658203,68.31999969482422,66.79000091552734,67.05999755859375,34.61225509643555,5788800
2016-11-15,66.87999725341797,66.93000030517578,65.29000091552734,65.8499984741211,33.987735748291016,4859300
2016-11-16,65.54000091552734,65.94000244140625,65.25,65.54000091552734,33.827728271484375,3154600
2016-11-17,66.1500015258789,66.27999877929688,64.6500015258789,64.79000091552734,33.44062805175781,3407400
2016-11-18,64.66000366210938,64.75,63.939998626708984,64.1500015258789,33.11030197143555,4728900
2016-11-21,64.66000366210938,65.77999877929688,64.62000274658203,65.54000091552734,33.827728271484375,4399500
2016-11-22,65.76000213623047,65.94999694824219,64.95999908447266,65.58000183105469,33.84837341308594,2131900
2016-11-23,65.62999725341797,66.61000061035156,65.25,66.48999786376953,34.31806564331055,2568700
2016-11-25,66.48999786376953,66.97000122070312,66.48999786376953,66.80999755859375,34.48323440551758,920600
2016-11-28,66.4000015258789,66.62000274658203,65.83000183105469,65.9800033569336,34.05483627319336,2221700
2016-11-29,65.61000061035156,66.38999938964844,65.3499984741211,65.69000244140625,33.9051513671875,2779300
2016-11-30,66.26000213623047,67.37999725341797,66.26000213623047,66.51000213623047,34.32837677001953,2426200
2016-12-01,66.86000061035156,68.19000244140625,66.7300033569336,67.6500015258789,34.91678237915039,3073700
2016-12-02,67.61000061035156,68.04000091552734,67.08999633789062,67.76000213623047,34.97356033325195,2352000
2016-12-05,68.02999877929688,68.63999938964844,67.4800033569336,68.01000213623047,35.102596282958984,2252900
2016-12-06,67.87999725341797,68.58999633789062,67.77999877929688,68.44999694824219,35.329689025878906,2763300
2016-12-07,68.37999725341797,69.16999816894531,68.2300033569336,68.9000015258789,35.56196594238281,3512100
2016-12-08,68.77999877929688,69.37999725341797,68.2699966430664,68.9800033569336,35.60325241088867,2099000
2016-12-09,69.68000030517578,69.80000305175781,68.93000030517578,69.52999877929688,35.88713455200195,1988000
2016-12-12,69.43000030517578,70.0,69.3499984741211,69.86000061035156,36.05744934082031,2233600
2016-12-13,69.72000122070312,69.93000030517578,68.36000061035156,68.8499984741211,35.53615188598633,2846700
2016-12-14,68.72000122070312,69.22000122070312,67.58000183105469,67.66999816894531,34.92710494995117,3039600
2016-12-15,67.37000274658203,67.94999694824219,67.04000091552734,67.88999938964844,35.04065704345703,2839500
2016-12-16,67.91999816894531,68.52999877929688,67.69999694824219,68.05999755859375,35.12840270996094,4108900
2016-12-19,68.0999984741211,68.47000122070312,67.33999633789062,67.81999969482422,35.0045280456543,1621800
2016-12-20,68.05999755859375,68.6500015258789,67.8499984741211,68.44999694824219,35.329689025878906,2988100
2016-12-21,68.2300033569336,68.37000274658203,67.66999816894531,67.81999969482422,35.0045280456543,1574100
2016-12-22,67.66000366210938,68.33000183105469,67.66000366210938,68.06999969482422,35.13356018066406,1560300
2016-12-23,68.0,68.27999877929688,67.75,68.26000213623047,35.231632232666016,757100
2016-12-27,68.47000122070312,68.61000061035156,68.18000030517578,68.48999786376953,35.350341796875,618900
2016-12-28,68.52999877929688,68.58000183105469,67.66000366210938,67.69999694824219,34.94259262084961,1237500
2016-12-29,67.73999786376953,67.98999786376953,67.25,67.61000061035156,34.896141052246094,703500
2016-12-30,67.73999786376953,67.86000061035156,66.80000305175781,67.08999633789062,34.62773895263672,1261800
2017-01-03,67.58999633789062,68.58000183105469,67.22000122070312,68.52999877929688,35.37098693847656,2231600
2017-01-04,68.5999984741211,68.81999969482422,67.8499984741211,68.16999816894531,35.1851806640625,1635000
2017-01-05,68.05999755859375,68.44999694824219,66.5999984741211,67.3499984741211,34.761940002441406,2393900
2017-01-06,67.61000061035156,68.45999908447266,67.5,68.01000213623047,35.102596282958984,2590000
2017-01-09,68.4800033569336,68.51000213623047,66.86000061035156,66.87999725341797,34.519351959228516,2704400
2017-01-10,67.20999908447266,67.54000091552734,66.7699966430664,67.20999908447266,34.68968200683594,2214500
2017-01-11,66.94999694824219,68.48999786376953,66.7699966430664,68.45999908447266,35.33486557006836,2126400
2017-01-12,68.38999938964844,68.4000015258789,67.1500015258789,68.19999694824219,35.20066833496094,1357100
2017-01-13,68.36000061035156,68.94000244140625,68.3499984741211,68.66000366210938,35.43809127807617,1264700
2017-01-17,68.33999633789062,68.36000061035156,67.27999877929688,67.55999755859375,34.870323181152344,1697700
2017-01-18,67.69000244140625,68.0,67.4000015258789,67.80000305175781,34.99420928955078,1651300
2017-01-19,68.12999725341797,68.48999786376953,67.27999877929688,67.7300033569336,34.95808029174805,1431100
2017-01-20,68.0199966430664,68.5,67.56999969482422,67.93000030517578,35.06130599975586,1559900
2017-01-23,67.91999816894531,68.16000366210938,66.9800033569336,67.73999786376953,34.96323013305664,1195900
2017-01-24,68.05000305175781,69.31999969482422,67.75,69.16999816894531,35.701316833496094,2044400
2017-01-25,69.63999938964844,71.27999877929688,69.63999938964844,71.18000030517578,36.73875427246094,3278100
2017-01-26,70.81999969482422,71.68000030517578,70.33000183105469,71.30999755859375,36.805850982666016,2249900
2017-01-27,71.12999725341797,71.38999938964844,70.80999755859375,70.94999694824219,36.62003707885742,1899800
2017-01-30,71.0199966430664,71.0199966430664,69.68000030517578,70.41000366210938,36.34133529663086,2034900
2017-01-31,70.08999633789062,70.91000366210938,69.47000122070312,70.77999877929688,36.53229522705078,3016700
2017-02-01,70.97000122070312,71.70999908447266,70.27999877929688,71.30999755859375,36.805850982666016,3919500
2017-02-02,70.69000244140625,72.0,69.41000366210938,70.0199966430664,36.140037536621094,4690700
2017-02-03,70.33000183105469,70.7300033569336,69.61000061035156,70.22000122070312,36.243263244628906,2946200
2017-02-06,70.11000061035156,70.30999755859375,69.45999908447266,69.9800033569336,36.119388580322266,2548200
2017-02-07,70.33000183105469,71.0999984741211,70.12999725341797,70.23999786376953,36.25358200073242,2221400
2017-02-08,70.0199966430664,70.23999786376953,69.44999694824219,69.97000122070312,36.114227294921875,2304700
2017-02-09,69.97000122070312,71.2699966430664,69.97000122070312,70.79000091552734,36.53746032714844,2204400
2017-02-10,71.02999877929688,71.16999816894531,70.80000305175781,71.0,36.645851135253906,1946100
2017-02-13,71.30999755859375,72.26000213623047,71.30999755859375,72.19999694824219,37.26521682739258,2537100
2017-02-14,72.0,72.19000244140625,71.58000183105469,72.01000213623047,37.16714859008789,2083900
2017-02-15,72.05999755859375,72.27999877929688,71.68000030517578,72.0999984741211,37.21359634399414,1971800
2017-02-16,72.04000091552734,72.23999786376953,71.23999786376953,71.77999877929688,37.04843521118164,2081000
2017-02-17,71.54000091552734,71.62999725341797,70.88999938964844,71.62999725341797,36.97101593017578,2356700
2017-02-21,71.63999938964844,72.1500015258789,71.58000183105469,71.88999938964844,37.10520935058594,1903500
2017-02-22,71.68000030517578,72.73999786376953,71.5199966430664,72.5,37.42005157470703,2315200
2017-02-23,72.81999969482422,72.91999816894531,71.75,72.12000274658203,37.22392272949219,2237900
2017-02-24,71.54000091552734,72.38999938964844,71.12999725341797,72.38999938964844,37.363277435302734,2528800
2017-02-27,72.20999908447266,72.69999694824219,72.12000274658203,72.3499984741211,37.34263229370117,2287700
2017-02-28,72.3499984741211,72.58999633789062,71.70999908447266,71.9800033569336,37.151668548583984,2504200
2017-03-01,72.80999755859375,73.86000061035156,72.80999755859375,73.23999786376953,37.80199432373047,2653600
2017-03-02,72.66999816894531,72.73999786376953,71.77999877929688,72.11000061035156,37.52618408203125,2236600
2017-03-03,72.2300033569336,72.44000244140625,71.4000015258789,71.93000030517578,37.43252944946289,2024900
2017-03-06,71.22000122070312,72.12000274658203,71.08000183105469,71.83999633789062,37.38568115234375,2711700
2017-03-07,71.63999938964844,72.0,71.44000244140625,71.54000091552734,37.22956085205078,1391900
2017-03-08,71.5999984741211,72.33999633789062,71.5199966430664,71.83000183105469,37.38048553466797,2008700
2017-03-09,71.72000122070312,72.12000274658203,71.2300033569336,71.5999984741211,37.260772705078125,2473200
2017-03-10,72.04000091552734,72.58999633789062,72.0,72.48999786376953,37.72393035888672,2131100
2017-03-13,72.66999816894531,72.9800033569336,72.36000061035156,72.75,37.85923767089844,1832600
2017-03-14,72.19999694824219,72.33000183105469,71.4800033569336,71.81999969482422,37.375274658203125,1394800
2017-03-15,72.12000274658203,74.08000183105469,72.0199966430664,73.95999908447266,38.488929748535156,2435600
2017-03-16,73.73999786376953,74.3499984741211,73.08999633789062,73.3499984741211,38.171478271484375,2412600
2017-03-17,73.66999816894531,73.83999633789062,72.91000366210938,73.25,38.11944580078125,3245300
2017-03-20,73.2699966430664,73.76000213623047,72.87000274658203,73.37000274658203,38.181884765625,1560500
2017-03-21,73.58000183105469,74.0199966430664,71.8499984741211,71.98999786376953,37.46373748779297,2315300
2017-03-22,71.95999908447266,72.81999969482422,71.77999877929688,72.54000091552734,37.74995422363281,1989900
2017-03-23,72.55000305175781,73.23999786376953,72.25,72.77999877929688,37.874847412109375,1653900
2017-03-24,72.80999755859375,73.41999816894531,72.55999755859375,72.83999633789062,37.906070709228516,2612400
2017-03-27,72.55000305175781,72.97000122070312,71.45999908447266,72.68000030517578,37.822818756103516,2225400
2017-03-28,72.36000061035156,73.79000091552734,72.08000183105469,73.29000091552734,38.1402587890625,1700200
2017-03-29,73.52999877929688,74.41000366210938,73.20999908447266,73.94000244140625,38.478519439697266,2492300
2017-03-30,73.77999877929688,74.52999877929688,73.54000091552734,74.19999694824219,38.613826751708984,2111100
2017-03-31,73.80000305175781,74.62999725341797,73.66999816894531,74.1500015258789,38.58781051635742,2011500
2017-04-03,74.31999969482422,74.79000091552734,73.41999816894531,74.16000366210938,38.593017578125,2813200
2017-04-04,74.30999755859375,75.08000183105469,73.94999694824219,74.87999725341797,38.96770477294922,2783400
2017-04-05,75.2699966430664,76.36000061035156,74.33999633789062,74.6500015258789,38.84800338745117,2770700
2017-04-06,74.83999633789062,75.25,74.5,74.7300033569336,38.88963317871094,1592500
2017-04-07,74.5199966430664,74.93000030517578,74.19999694824219,74.56999969482422,38.80637741088867,1790900
2017-04-10,74.79000091552734,76.38999938964844,74.62000274658203,75.5999984741211,39.34239959716797,2959700
2017-04-11,75.30999755859375,75.41000366210938,74.58999633789062,75.38999938964844,39.233097076416016,2105200
2017-04-12,75.58000183105469,76.0,73.95999908447266,74.23999786376953,38.6346435546875,3322200
2017-04-13,74.08999633789062,74.33999633789062,73.51000213623047,73.51000213623047,38.2547607421875,1405800
2017-04-17,73.86000061035156,74.30000305175781,73.45999908447266,74.27999877929688,38.655452728271484,1372100
2017-04-18,73.81999969482422,74.66000366210938,73.81999969482422,74.47000122070312,38.75434112548828,1744000
2017-04-19,74.87999725341797,75.18000030517578,73.5199966430664,73.62999725341797,38.317195892333984,2223900
2017-04-20,74.02999877929688,74.61000061035156,73.76000213623047,74.02999877929688,38.52535629272461,3645000
2017-04-21,74.2300033569336,74.44999694824219,73.62999725341797,73.8499984741211,38.43168258666992,2637100
2017-04-24,75.02999877929688,75.63999938964844,74.68000030517578,75.4800033569336,39.27994918823242,2875200
2017-04-25,76.06999969482422,76.93000030517578,75.83999633789062,76.5199966430664,39.8211555480957,3044700
2017-04-26,76.68000030517578,77.38999938964844,76.58999633789062,76.72000122070312,39.92524719238281,2014500
2017-04-27,76.69999694824219,77.11000061035156,76.26000213623047,76.48999786376953,39.80554962158203,2073400
2017-04-28,76.45999908447266,76.61000061035156,75.47000122070312,75.63999938964844,39.36320877075195,2351100
2017-05-01,75.9000015258789,76.48999786376953,75.16000366210938,76.12999725341797,39.61820602416992,4044200
2017-05-02,77.73999786376953,79.30999755859375,76.37000274658203,77.11000061035156,40.12819290161133,4359600
2017-05-03,76.38999938964844,76.44999694824219,75.77999877929688,76.33000183105469,40.033790588378906,2748300
2017-05-04,76.54000091552734,76.5999984741211,75.62000274658203,75.83999633789062,39.77679443359375,2513900
2017-05-05,76.11000061035156,76.88999938964844,75.9000015258789,76.86000061035156,40.31175994873047,2160100
2017-05-08,76.80000305175781,77.05000305175781,76.43000030517578,76.77999877929688,40.269805908203125,1686800
2017-05-09,76.66999816894531,77.0,76.5,76.76000213623047,40.25931930541992,1386700
2017-05-10,76.7300033569336,77.25,76.56999969482422,77.08999633789062,40.4323844909668,1327300
