Date,Open,High,Low,Close,Adj Close,Volume
2017-05-11,76.79000091552734,77.16999816894531,76.27999877929688,77.02999877929688,40.400936126708984,1828700
2017-05-12,76.54000091552734,77.11000061035156,76.44000244140625,76.68000030517578,40.21736145019531,1825700
2017-05-15,77.12999725341797,77.23999786376953,76.72000122070312,76.97000122070312,40.36945724487305,1840800
2017-05-16,77.37000274658203,77.37000274658203,76.51000213623047,77.23999786376953,40.51106643676758,1478100
2017-05-17,77.23999786376953,77.23999786376953,76.11000061035156,76.18000030517578,39.95512008666992,2787200
2017-05-18,76.36000061035156,76.4000015258789,75.11000061035156,76.06999969482422,39.897430419921875,2940000
2017-05-19,76.44000244140625,78.19000244140625,76.43000030517578,78.01000213623047,40.9149169921875,3142600
2017-05-22,78.11000061035156,78.44999694824219,77.44000244140625,77.69999694824219,40.752323150634766,2589300
2017-05-23,77.8499984741211,77.93000030517578,77.33000183105469,77.6500015258789,40.72611618041992,2296200
2017-05-24,77.62999725341797,78.0,77.20999908447266,77.56999969482422,40.684146881103516,1282900
2017-05-25,77.91999816894531,78.2699966430664,77.0,77.30999755859375,40.54777908325195,1753200
2017-05-26,77.27999877929688,77.72000122070312,77.0999984741211,77.55999755859375,40.67890930175781,1063000
2017-05-30,77.47000122070312,77.80999755859375,77.12000274658203,77.72000122070312,40.7628173828125,1023400
2017-05-31,77.30999755859375,78.4000015258789,76.7300033569336,77.37999725341797,40.58449172973633,1659000
2017-06-01,77.9000015258789,78.56999969482422,77.26000213623047,78.08000183105469,40.951629638671875,1800100
2017-06-02,78.19999694824219,78.61000061035156,77.69000244140625,77.87999725341797,40.84673309326172,1868900
2017-06-05,77.87000274658203,77.91999816894531,76.76000213623047,76.7699966430664,40.264556884765625,2583200
2017-06-06,76.44000244140625,76.7300033569336,76.08000183105469,76.33000183105469,40.033790588378906,1924300
2017-06-07,76.5,76.5,74.26000213623047,74.94999694824219,39.310001373291016,3520700
2017-06-08,74.94999694824219,75.61000061035156,74.5999984741211,75.47000122070312,39.58273696899414,3669900
2017-06-09,75.70999908447266,75.94999694824219,75.27999877929688,75.73999786376953,39.72434616088867,2882000
2017-06-12,75.73999786376953,76.20999908447266,75.45999908447266,75.7699966430664,39.74007034301758,1706500
2017-06-13,75.94000244140625,76.30000305175781,75.5199966430664,76.11000061035156,39.91840744018555,1397500
2017-06-14,76.27999877929688,76.31999969482422,74.83999633789062,75.33999633789062,39.514556884765625,2320000
2017-06-15,74.45999908447266,76.52999877929688,74.43000030517578,76.13999938964844,39.93413543701172,1946000
2017-06-16,76.36000061035156,77.05000305175781,76.22000122070312,76.80000305175781,40.280296325683594,2623800
2017-06-19,77.27999877929688,78.41999816894531,77.23999786376953,78.06999969482422,40.946380615234375,2505800
2017-06-20,77.66999816894531,77.8499984741211,77.0,77.05999755859375,40.416664123535156,1796700
2017-06-21,77.23999786376953,77.37999725341797,75.76000213623047,75.91999816894531,39.81875228881836,1702900
2017-06-22,75.98999786376953,76.41999816894531,75.70999908447266,75.7699966430664,39.74007034301758,1946600
2017-06-23,75.83999633789062,76.93000030517578,75.66000366210938,76.87999725341797,40.32225799560547,2995800
2017-06-26,77.13999938964844,77.61000061035156,76.30000305175781,76.7699966430664,40.264556884765625,1415600
2017-06-27,76.69000244140625,76.94000244140625,76.1500015258789,76.43000030517578,40.086246490478516,1642000
2017-06-28,77.0,77.63999938964844,76.77999877929688,77.44000244140625,40.615962982177734,1608600
2017-06-29,77.58999633789062,78.0,76.0,76.62999725341797,40.19112777709961,1751300
2017-06-30,76.9000015258789,78.31999969482422,76.86000061035156,77.83000183105469,40.82051086425781,1843600
2017-07-03,78.37000274658203,78.7699966430664,77.70999908447266,78.3499984741211,41.09324264526367,1386800
2017-07-05,78.33000183105469,78.86000061035156,78.0,78.62999725341797,41.2401008605957,1892700
2017-07-06,78.31999969482422,78.9800033569336,78.26000213623047,78.55000305175781,41.198150634765625,1923400
2017-07-07,78.55000305175781,79.9000015258789,78.3499984741211,79.36000061035156,41.62297439575195,1934300
2017-07-10,79.27999877929688,80.83000183105469,79.27999877929688,80.4000015258789,42.16843032836914,2238500
2017-07-11,80.30000305175781,80.5,79.47000122070312,80.44999694824219,42.19465255737305,2314200
2017-07-12,80.79000091552734,81.62999725341797,80.4800033569336,80.51000213623047,42.22612762451172,1843400
2017-07-13,80.41000366210938,80.69000244140625,79.94000244140625,80.31999969482422,42.126487731933594,1857200
2017-07-14,80.5199966430664,80.8499984741211,80.37999725341797,80.61000061035156,42.27857208251953,1683300
2017-07-17,80.4800033569336,80.52999877929688,80.05999755859375,80.20999908447266,42.06878662109375,1807900
2017-07-18,80.16999816894531,80.2300033569336,79.62999725341797,80.2300033569336,42.07927703857422,1583500
2017-07-19,80.44000244140625,80.5999984741211,79.77999877929688,80.37999725341797,42.15794372558594,1758300
2017-07-20,80.31999969482422,80.33999633789062,79.52999877929688,79.55999755859375,41.727874755859375,1530100
2017-07-21,79.19000244140625,79.41000366210938,78.36000061035156,78.97000122070312,41.41842269897461,2436400
2017-07-24,79.0,79.11000061035156,78.4800033569336,78.6500015258789,41.250587463378906,1786900
2017-07-25,79.5,79.58999633789062,78.73999786376953,79.33000183105469,41.60724639892578,2311800
2017-07-26,79.3499984741211,79.3499984741211,78.51000213623047,79.0,41.43415451049805,1821900
2017-07-27,79.11000061035156,79.18000030517578,77.94999694824219,78.48999786376953,41.16666793823242,2638700
2017-07-28,78.44999694824219,78.58999633789062,77.62000274658203,78.43000030517578,41.135196685791016,1734900
2017-07-31,78.43000030517578,79.08000183105469,77.8499984741211,78.25,41.040794372558594,3669200
2017-08-01,75.48999786376953,75.48999786376953,72.16000366210938,74.26000213623047,38.94810485839844,10716900
2017-08-02,73.4000015258789,74.44000244140625,73.11000061035156,74.0999984741211,39.180763244628906,5824300
2017-08-03,73.9000015258789,73.9800033569336,72.97000122070312,73.61000061035156,38.92167282104492,4533300
2017-08-04,73.68000030517578,74.56999969482422,73.61000061035156,74.52999877929688,39.408119201660156,2778300
2017-08-07,73.76000213623047,74.44000244140625,73.68000030517578,73.98999786376953,39.12260055541992,3197300
2017-08-08,73.70999908447266,74.30000305175781,72.91999816894531,72.98999786376953,38.59383773803711,4769700
2017-08-09,72.7699966430664,73.37000274658203,72.66000366210938,73.13999938964844,38.67314910888672,3167300
2017-08-10,72.88999938964844,72.97000122070312,71.61000061035156,71.6500015258789,37.88530349731445,2704400
2017-08-11,71.73999786376953,71.93000030517578,71.37999725341797,71.4800033569336,37.79542541503906,1294700
2017-08-14,72.19000244140625,72.58000183105469,71.81999969482422,72.4800033569336,38.32417678833008,2032900
2017-08-15,72.44000244140625,72.88999938964844,72.12000274658203,72.30999755859375,38.23428726196289,1973900
2017-08-16,72.52999877929688,72.94000244140625,72.44000244140625,72.66999816894531,38.42464065551758,2103300
2017-08-17,71.5199966430664,72.68000030517578,71.47000122070312,71.72000122070312,37.92231750488281,4160600
2017-08-18,71.62000274658203,71.97000122070312,71.19999694824219,71.19999694824219,37.647369384765625,2261100
2017-08-21,71.12999725341797,71.38999938964844,70.69000244140625,71.13999938964844,37.61564254760742,2134100
2017-08-22,71.30999755859375,72.11000061035156,71.19999694824219,71.9000015258789,38.01749801635742,2317400
2017-08-23,71.43000030517578,71.75,71.12000274658203,71.20999908447266,37.65266799926758,1182800
2017-08-24,71.37000274658203,71.37000274658203,70.52999877929688,70.63999938964844,37.35127258300781,2530300
2017-08-25,71.04000091552734,71.16999816894531,70.58000183105469,70.69999694824219,37.38300704956055,1734700
2017-08-28,70.9800033569336,71.13999938964844,70.25,70.44000244140625,37.24552536010742,1319900
2017-08-29,70.16000366210938,70.69999694824219,69.81999969482422,70.5199966430664,37.28782272338867,2684800
2017-08-30,70.5,71.16000366210938,70.48999786376953,71.05000305175781,37.56805419921875,2561600
2017-08-31,71.44999694824219,71.87999725341797,71.19000244140625,71.76000213623047,37.94347381591797,2252900
2017-09-01,72.04000091552734,72.1500015258789,71.58000183105469,71.62999725341797,37.874732971191406,1707300
2017-09-05,71.61000061035156,71.93000030517578,70.7300033569336,71.0999984741211,37.5944938659668,2033900
2017-09-06,71.56999969482422,71.62000274658203,71.12000274658203,71.33000183105469,37.716102600097656,1700400
2017-09-07,71.4800033569336,71.5199966430664,70.62999725341797,71.31999969482422,37.71082305908203,1439300
2017-09-08,71.19999694824219,72.41999816894531,71.08999633789062,72.13999938964844,38.14440155029297,1775600
2017-09-11,72.69000244140625,73.37999725341797,72.4800033569336,73.3499984741211,38.78418731689453,2186500
2017-09-12,73.5,74.6500015258789,73.45999908447266,74.5999984741211,39.44514083862305,2482900
2017-09-13,74.54000091552734,74.94999694824219,74.19999694824219,74.93000030517578,39.619625091552734,2137300
2017-09-14,74.76000213623047,75.72000122070312,74.38999938964844,75.62000274658203,39.98447799682617,2481100
2017-09-15,75.58999633789062,76.9800033569336,75.22000122070312,76.91000366210938,40.66656494140625,4901300
2017-09-18,77.0,78.04000091552734,76.52999877929688,77.9000015258789,41.190040588378906,2832500
2017-09-19,77.73999786376953,77.87000274658203,76.95999908447266,77.02999877929688,40.730018615722656,3215300
2017-09-20,77.22000122070312,78.20999908447266,77.12000274658203,77.7699966430664,41.12128829956055,2482000
2017-09-21,77.69999694824219,78.25,77.66000366210938,78.05999755859375,41.274635314941406,1784000
2017-09-22,77.98999786376953,78.51000213623047,77.69000244140625,78.0999984741211,41.2957763671875,1624900
2017-09-25,78.13999938964844,78.2300033569336,76.88999938964844,77.55000305175781,41.004966735839844,2669600
2017-09-26,77.5999984741211,77.6500015258789,77.0199966430664,77.11000061035156,40.772315979003906,1855700
2017-09-27,77.44000244140625,77.61000061035156,76.80999755859375,77.12000274658203,40.77760696411133,2015300
2017-09-28,76.83999633789062,76.97000122070312,75.43000030517578,76.08999633789062,40.23298263549805,3048100
2017-09-29,75.94999694824219,76.94000244140625,75.72000122070312,76.79000091552734,40.60311508178711,2236300
2017-10-02,76.94999694824219,77.58000183105469,76.38999938964844,77.54000091552734,40.99967956542969,1755400
2017-10-03,77.68000030517578,77.76000213623047,77.25,77.44999694824219,40.952091217041016,2017700
2017-10-04,77.3499984741211,78.19000244140625,77.01000213623047,78.05999755859375,41.274635314941406,2209400
2017-10-05,77.95999908447266,78.25,77.58999633789062,77.80000305175781,41.13716125488281,2032900
2017-10-06,77.62999725341797,78.22000122070312,77.43000030517578,77.75,41.1107177734375,2281200
2017-10-09,77.76000213623047,78.12000274658203,77.30999755859375,77.68000030517578,41.07370376586914,1368700
2017-10-10,77.95999908447266,78.12999725341797,77.4000015258789,77.9800033569336,41.232337951660156,1612800
2017-10-11,77.94999694824219,78.66999816894531,77.7300033569336,78.52999877929688,41.52314758300781,2390600
2017-10-12,78.55999755859375,79.16000366210938,78.30999755859375,78.72000122070312,41.62360763549805,2504000
2017-10-13,79.12000274658203,79.19000244140625,78.47000122070312,78.52999877929688,41.52314758300781,1942800
2017-10-16,78.81999969482422,79.30999755859375,78.5199966430664,79.2300033569336,41.893280029296875,1400500
2017-10-17,77.83000183105469,78.43000030517578,76.5999984741211,78.06999969482422,41.2799186706543,3535700
2017-10-18,78.16000366210938,78.61000061035156,77.94000244140625,77.97000122070312,41.2270393371582,2249400
2017-10-19,77.37000274658203,78.19000244140625,77.33999633789062,78.0199966430664,41.25347900390625,2168500
2017-10-20,78.47000122070312,79.04000091552734,78.19000244140625,78.93000030517578,41.73463821411133,2559800
2017-10-23,79.02999877929688,79.08999633789062,78.43000030517578,78.4800033569336,41.4967155456543,2196900
2017-10-24,78.91999816894531,80.13999938964844,78.91000366210938,79.58000183105469,42.07833480834961,3107900
2017-10-25,79.44000244140625,79.69000244140625,78.33000183105469,78.9800033569336,41.76108932495117,2311200
2017-10-26,79.5,79.94000244140625,79.19999694824219,79.5,42.036041259765625,1642700
2017-10-27,79.47000122070312,79.98999786376953,79.13999938964844,79.7699966430664,42.17880630493164,1987600
2017-10-30,79.6500015258789,80.43000030517578,79.18000030517578,79.2300033569336,41.893280029296875,3740800
2017-10-31,77.94000244140625,81.5,77.62000274658203,80.0199966430664,42.31099319458008,4955400
2017-11-01,80.87999725341797,82.33999633789062,80.80000305175781,81.51000213623047,43.09883499145508,3680500
2017-11-02,81.05000305175781,81.33999633789062,79.33000183105469,79.37999725341797,42.28384017944336,3227100
2017-11-03,79.1500015258789,79.23999786376953,77.08000183105469,78.0999984741211,41.60201644897461,4477300
2017-11-06,78.0999984741211,78.63999938964844,77.63999938964844,78.30999755859375,41.7138671875,2239800
2017-11-07,78.4000015258789,78.9800033569336,78.16000366210938,78.66999816894531,41.9056396484375,1454300
2017-11-08,78.41000366210938,79.20999908447266,77.94000244140625,79.05000305175781,42.10805892944336,2281800
2017-11-09,78.72000122070312,79.48999786376953,77.80000305175781,77.86000061035156,41.47417068481445,2957100
2017-11-10,77.9000015258789,78.08000183105469,77.4800033569336,77.91999816894531,41.506134033203125,1380400
2017-11-13,77.69999694824219,78.16000366210938,77.51000213623047,77.94000244140625,41.516788482666016,1393600
2017-11-14,77.48999786376953,77.66999816894531,76.88999938964844,76.88999938964844,40.95747375488281,1844800
2017-11-15,76.47000122070312,76.5999984741211,75.5999984741211,75.87000274658203,40.41415023803711,2029900
2017-11-16,76.13999938964844,76.80000305175781,76.13999938964844,76.44000244140625,40.7177734375,1824800
2017-11-17,75.98999786376953,76.0,75.41999816894531,75.63999938964844,40.29163360595703,2965300
2017-11-20,75.86000061035156,75.9800033569336,75.5,75.69000244140625,40.31827926635742,2933700
2017-11-21,76.08999633789062,76.33000183105469,75.83000183105469,76.30000305175781,40.6431999206543,1801800
2017-11-22,76.33000183105469,76.66999816894531,76.18000030517578,76.22000122070312,40.60059356689453,995300
2017-11-24,76.37000274658203,76.37000274658203,75.83000183105469,75.91999816894531,40.44078063964844,698900
2017-11-27,75.94000244140625,76.05000305175781,75.52999877929688,75.52999877929688,40.23303985595703,1493900
2017-11-28,75.66999816894531,77.04000091552734,75.55999755859375,76.8499984741211,40.9361686706543,2029100
2017-11-29,77.0199966430664,77.29000091552734,76.36000061035156,76.83999633789062,40.930843353271484,1839600
2017-11-30,76.9800033569336,77.98999786376953,76.91999816894531,77.77999877929688,41.43156051635742,2725300
2017-12-01,77.98999786376953,78.41999816894531,76.4000015258789,77.69999694824219,41.38895034790039,2264000
2017-12-04,78.30999755859375,78.61000061035156,76.4000015258789,76.41000366210938,40.7017936706543,2329200
2017-12-05,76.37000274658203,76.62000274658203,74.94000244140625,74.94999694824219,39.92407989501953,3000600
2017-12-06,76.01000213623047,76.26000213623047,74.9000015258789,75.79000091552734,40.37154006958008,3000800
2017-12-07,75.6500015258789,77.47000122070312,75.62000274658203,77.26000213623047,41.154563903808594,3538500
2017-12-08,77.48999786376953,77.86000061035156,77.01000213623047,77.29000091552734,41.1705436706543,2363700
2017-12-11,77.61000061035156,78.11000061035156,77.11000061035156,77.7699966430664,41.42622756958008,3755100
2017-12-12,77.83999633789062,78.44999694824219,77.7300033569336,77.76000213623047,41.4209098815918,2189300
2017-12-13,77.95999908447266,78.48999786376953,77.54000091552734,77.56999969482422,41.319698333740234,2148100
2017-12-14,77.66999816894531,77.7699966430664,76.41000366210938,76.44000244140625,40.7177734375,1719700
2017-12-15,76.61000061035156,77.77999877929688,76.58000183105469,77.29000091552734,41.1705436706543,3503700
2017-12-18,78.11000061035156,78.43000030517578,76.9800033569336,77.05999755859375,41.048030853271484,2747400
2017-12-19,77.2699966430664,77.31999969482422,76.73999786376953,76.86000061035156,40.941490173339844,1930800
2017-12-20,77.36000061035156,77.54000091552734,77.01000213623047,77.1500015258789,41.095970153808594,2318300
2017-12-21,77.4800033569336,78.37999725341797,77.16000366210938,78.0999984741211,41.60201644897461,2076900
2017-12-22,78.27999877929688,78.27999877929688,77.51000213623047,77.51000213623047,41.287742614746094,1362100
2017-12-26,77.5999984741211,77.70999908447266,77.20999908447266,77.31999969482422,41.18651580810547,676300
2017-12-27,77.4000015258789,77.68000030517578,77.01000213623047,77.41999816894531,41.23979187011719,1135500
2017-12-28,77.56999969482422,78.19000244140625,77.43000030517578,78.16000366210938,41.633975982666016,1083200
2017-12-29,78.91000366210938,79.6500015258789,78.55999755859375,79.01000213623047,42.086761474609375,3245900
2018-01-02,79.2300033569336,79.5199966430664,77.5199966430664,78.86000061035156,42.0068473815918,2814900
2018-01-03,79.26000213623047,81.66999816894531,78.86000061035156,81.63999938964844,43.48768997192383,4255900
2018-01-04,81.69000244140625,81.98999786376953,80.45999908447266,80.7699966430664,43.024261474609375,3936400
2018-01-05,80.87999725341797,81.41999816894531,80.25,81.38999938964844,43.35451889038086,2398900
2018-01-08,81.37000274658203,82.30000305175781,81.0,82.02999877929688,43.695430755615234,1818200
2018-01-09,81.87000274658203,82.48999786376953,80.30999755859375,81.9800033569336,43.668800354003906,2216000
2018-01-10,81.66999816894531,82.68000030517578,81.31999969482422,82.47000122070312,43.9298095703125,2126800
2018-01-11,82.66000366210938,83.98999786376953,82.33000183105469,83.98999786376953,44.73947525024414,1897900
2018-01-12,84.16000366210938,84.3499984741211,83.47000122070312,84.23999786376953,44.87264633178711,2417500
2018-01-16,84.44000244140625,84.5,82.69999694824219,83.3499984741211,44.398563385009766,2198500
2018-01-17,83.48999786376953,83.98999786376953,83.27999877929688,83.5999984741211,44.53173828125,1379400
2018-01-18,83.69000244140625,84.0,83.0199966430664,83.55999755859375,44.51042556762695,2001600
2018-01-19,83.9000015258789,84.41000366210938,83.55000305175781,83.94999694824219,44.718177795410156,3215000
2018-01-22,83.93000030517578,84.41999816894531,83.51000213623047,84.36000061035156,44.93657302856445,2413400
2018-01-23,83.95999908447266,85.31999969482422,83.83000183105469,85.12000274658203,45.34141159057617,2393700
2018-01-24,85.5999984741211,85.61000061035156,84.33999633789062,84.5,45.01114273071289,2862200
2018-01-25,85.08999633789062,85.66999816894531,83.93000030517578,85.22000122070312,45.394683837890625,2592200
2018-01-26,85.5,86.51000213623047,85.04000091552734,86.48999786376953,46.0711669921875,1863300
2018-01-29,86.20999908447266,86.81999969482422,85.37000274658203,85.58999633789062,45.591758728027344,1883800
2018-01-30,84.91000366210938,85.62999725341797,84.33000183105469,84.73999786376953,45.13897705078125,2478800
2018-01-31,85.33000183105469,85.52999877929688,83.43000030517578,83.97000122070312,44.728816986083984,2901000
2018-02-01,86.93000030517578,89.8499984741211,86.6500015258789,87.86000061035156,46.80093765258789,6112700
2018-02-02,87.12000274658203,87.4000015258789,84.9000015258789,85.08999633789062,45.32542037963867,6100300
2018-02-05,85.66999816894531,85.68000030517578,81.58000183105469,81.58000183105469,43.45573425292969,5528400
2018-02-06,80.23999786376953,83.27999877929688,79.5,82.68000030517578,44.04167938232422,4994500
2018-02-07,82.31999969482422,84.37999725341797,81.58999633789062,81.62000274658203,43.4770393371582,3908800
2018-02-08,81.80999755859375,82.30999755859375,79.4000015258789,79.41000366210938,42.299827575683594,3150900
2018-02-09,80.69999694824219,81.5999984741211,78.98999786376953,80.7699966430664,43.024261474609375,4925800
2018-02-12,81.44999694824219,82.56999969482422,81.23999786376953,82.0199966430664,43.69011688232422,2789800
2018-02-13,81.45999908447266,82.13999938964844,80.98999786376953,81.83000183105469,43.588905334472656,1332500
2018-02-14,81.23999786376953,82.86000061035156,81.0199966430664,82.66999816894531,44.036338806152344,2399600
2018-02-15,83.11000061035156,83.41999816894531,81.77999877929688,82.76000213623047,44.08428955078125,1516400
2018-02-16,82.66000366210938,83.91000366210938,82.19999694824219,82.79000091552734,44.10027313232422,2200200
2018-02-20,82.43000030517578,83.04000091552734,81.44999694824219,81.70999908447266,43.524986267089844,3344600
2018-02-21,81.72000122070312,82.6500015258789,81.26000213623047,81.55999755859375,43.4450798034668,2219300
2018-02-22,82.02999877929688,82.6500015258789,81.68000030517578,81.87999725341797,43.615535736083984,1778900
2018-02-23,82.5,82.66000366210938,81.56999969482422,82.22000122070312,43.79664611816406,2204900
2018-02-26,82.36000061035156,82.55000305175781,81.54000091552734,82.27999877929688,43.828609466552734,2854900
2018-02-27,82.19000244140625,83.0999984741211,81.93000030517578,81.95999908447266,43.658145904541016,2514800
2018-02-28,82.16000366210938,82.51000213623047,80.68000030517578,80.69999694824219,42.98697280883789,2323500
2018-03-01,81.0999984741211,81.70999908447266,79.20999908447266,79.58999633789062,42.39570236206055,3527400
2018-03-02,79.16000366210938,80.08999633789062,78.38999938964844,79.69999694824219,42.45429992675781,3251000
2018-03-05,79.18000030517578,80.31999969482422,78.4000015258789,80.22000122070312,42.73128890991211,2983500
2018-03-06,80.79000091552734,80.97000122070312,79.72000122070312,80.94000244140625,43.11482238769531,2658700
2018-03-07,79.98999786376953,81.19000244140625,79.7699966430664,81.02999877929688,43.16275405883789,2741700
2018-03-08,81.93000030517578,81.95999908447266,80.48999786376953,81.13999938964844,43.22136306762695,5636000
2018-03-09,81.06999969482422,83.16000366210938,80.70999908447266,83.13999938964844,44.64988708496094,3155000
2018-03-12,83.08999633789062,83.23999786376953,81.20999908447266,81.52999877929688,43.785247802734375,3666100
2018-03-13,81.70999908447266,82.66999816894531,81.13999938964844,81.27999877929688,43.65099334716797,2869600
2018-03-14,81.88999938964844,81.91999816894531,79.95999908447266,80.08999633789062,43.01190948486328,2395900
2018-03-15,80.25,80.68000030517578,79.87999725341797,80.2699966430664,43.10857391357422,2840700
2018-03-16,80.43000030517578,81.30000305175781,80.2300033569336,80.9800033569336,43.489871978759766,4651900
2018-03-19,80.75,80.98999786376953,79.81999969482422,80.45999908447266,43.210609436035156,1709100
2018-03-20,80.69999694824219,81.87000274658203,80.5,81.16000366210938,43.586551666259766,1783200
2018-03-21,81.33000183105469,82.0999984741211,80.93000030517578,81.4800033569336,43.758392333984375,1847300
2018-03-22,80.63999938964844,81.36000061035156,79.27999877929688,79.43000030517578,42.65745162963867,2650400
2018-03-23,79.68000030517578,79.68000030517578,78.08999633789062,78.18000030517578,41.98614501953125,3332200
2018-03-26,80.18000030517578,81.43000030517578,79.51000213623047,81.0999984741211,43.5543212890625,4143100
2018-03-27,81.23999786376953,81.5999984741211,79.19999694824219,79.70999908447266,42.80783462524414,3678000
2018-03-28,79.80999755859375,79.87000274658203,78.56999969482422,79.05000305175781,42.4533805847168,2858400
2018-03-29,79.61000061035156,80.6500015258789,79.25,79.91000366210938,42.91524887084961,2902700
2018-04-02,79.47000122070312,79.62999725341797,76.51000213623047,77.69000244140625,41.722999572753906,2401500
2018-04-03,78.0,78.27999877929688,76.38999938964844,77.86000061035156,41.814292907714844,4515400
2018-04-04,76.4800033569336,78.66999816894531,76.13999938964844,78.58000183105469,42.200965881347656,3064100
2018-04-05,79.31999969482422,79.5199966430664,78.62000274658203,79.25,42.560787200927734,2434600
2018-04-06,78.3499984741211,78.91999816894531,75.66000366210938,75.97000122070312,40.799285888671875,4025900
2018-04-09,76.72000122070312,77.16999816894531,75.77999877929688,75.93000030517578,40.777801513671875,2922000
2018-04-10,77.9000015258789,78.44999694824219,77.41000366210938,77.58999633789062,41.66929244995117,2786300
2018-04-11,76.9000015258789,77.51000213623047,76.62000274658203,77.16999816894531,41.4437255859375,2279900
2018-04-12,77.5,78.05999755859375,77.36000061035156,77.44000244140625,41.5887336730957,3177000
2018-04-13,78.05999755859375,78.33999633789062,76.9800033569336,77.26000213623047,41.4920654296875,3313400
2018-04-16,77.88999938964844,78.13999938964844,77.26000213623047,77.44999694824219,41.5941047668457,3675900
2018-04-17,78.2300033569336,78.72000122070312,77.83000183105469,77.94999694824219,41.86262512207031,2536300
2018-04-18,78.41999816894531,79.4000015258789,78.11000061035156,79.19000244140625,42.52857208251953,2337700
2018-04-19,79.1500015258789,79.66999816894531,78.55999755859375,79.1500015258789,42.507080078125,3317100
2018-04-20,79.31999969482422,79.5999984741211,78.47000122070312,79.05999755859375,42.458740234375,2259400
2018-04-23,79.23999786376953,79.62999725341797,78.33000183105469,78.52999877929688,42.17411422729492,2085900
2018-04-24,79.12000274658203,79.51000213623047,74.70999908447266,75.93000030517578,40.777801513671875,3013000
2018-04-25,75.73999786376953,76.93000030517578,74.80999755859375,76.7300033569336,41.20744323730469,2744200
2018-04-26,76.69000244140625,76.83999633789062,75.0,75.91000366210938,40.767059326171875,3276500
2018-04-27,75.6500015258789,76.2300033569336,75.26000213623047,76.1500015258789,40.89595413208008,3401900
2018-04-30,76.19999694824219,76.58000183105469,75.02999877929688,75.02999877929688,40.294456481933594,3824700
2018-05-01,74.37999725341797,74.68000030517578,72.3499984741211,73.86000061035156,39.666114807128906,6034200
2018-05-02,73.51000213623047,74.26000213623047,72.62999725341797,72.81999969482422,39.10758590698242,4618000
2018-05-03,71.91999816894531,73.55999755859375,71.62000274658203,73.06999969482422,39.60077667236328,4229500
2018-05-04,72.55999755859375,75.30000305175781,72.30999755859375,74.87000274658203,40.57628631591797,3871800
2018-05-07,75.01000213623047,75.06999969482422,74.08000183105469,74.69999694824219,40.48415756225586,6020100
2018-05-08,74.80000305175781,74.98999786376953,74.29000091552734,74.81999969482422,40.549190521240234,3044100
2018-05-09,75.11000061035156,75.72000122070312,74.72000122070312,75.66000366210938,41.00444412231445,1596100
2018-05-10,75.81999969482422,76.58000183105469,75.44999694824219,76.44999694824219,41.43257141113281,2775100
2018-05-11,76.44999694824219,77.31999969482422,76.05999755859375,76.47000122070312,41.44342041015625,2188800
2018-05-14,76.76000213623047,76.94999694824219,76.2699966430664,76.58000183105469,41.503047943115234,2042300
2018-05-15,76.18000030517578,76.80999755859375,76.02999877929688,76.7300033569336,41.5843391418457,2588200
2018-05-16,76.70999908447266,77.88999938964844,76.61000061035156,77.33000183105469,41.90950012207031,2174800
2018-05-17,77.23999786376953,78.05000305175781,77.12000274658203,77.66999816894531,42.09376525878906,1607100
2018-05-18,78.5199966430664,79.05000305175781,78.43000030517578,78.58999633789062,42.592369079589844,2587500
2018-05-21,79.18000030517578,80.2699966430664,79.06999969482422,79.88999938964844,43.29690933227539,3375500
2018-05-22,80.0999984741211,80.5,79.11000061035156,79.16000366210938,42.90128707885742,1734100
2018-05-23,78.72000122070312,79.0999984741211,78.30000305175781,79.0,42.81456756591797,2805600
2018-05-24,78.9800033569336,79.43000030517578,78.0,78.91000366210938,42.76578903198242,3276800
2018-05-25,78.36000061035156,78.63999938964844,77.8499984741211,78.2699966430664,42.4189453125,1688400
2018-05-29,77.4800033569336,77.61000061035156,76.23999786376953,76.94000244140625,41.698143005371094,2014600
2018-05-30,77.44000244140625,78.20999908447266,77.08000183105469,77.91000366210938,42.223838806152344,1575400
2018-05-31,78.20999908447266,78.20999908447266,76.30999755859375,76.58000183105469,41.503047943115234,2802300
2018-06-01,77.22000122070312,77.44999694824219,76.83999633789062,76.9000015258789,41.67646789550781,2043600
