Date,Open,High,Low,Close,Adj Close,Volume
2018-06-04,77.25,77.68000030517578,76.77999877929688,76.97000122070312,41.71440124511719,2188800
2018-06-05,77.2699966430664,79.58000183105469,77.19000244140625,79.44999694824219,43.05845260620117,5141400
2018-06-06,79.80999755859375,80.27999877929688,79.0,80.27999877929688,43.50827407836914,3051600
2018-06-07,80.37999725341797,80.58999633789062,79.91000366210938,80.33999633789062,43.54078674316406,2362200
2018-06-08,80.08000183105469,80.4000015258789,79.73999786376953,80.3499984741211,43.54621505737305,1681500
2018-06-11,80.41999816894531,80.94000244140625,79.95999908447266,80.80999755859375,43.79551315307617,2111500
2018-06-12,80.83999633789062,81.18000030517578,80.13999938964844,80.41000366210938,43.5787353515625,2133600
2018-06-13,80.45999908447266,80.62999725341797,80.01000213623047,80.05000305175781,43.383628845214844,2598600
2018-06-14,80.20999908447266,80.54000091552734,79.08000183105469,79.27999877929688,42.96632385253906,1620700
2018-06-15,78.93000030517578,79.26000213623047,77.94000244140625,79.25,42.9500617980957,3581000
2018-06-18,78.51000213623047,79.27999877929688,78.16999816894531,79.2300033569336,42.93922424316406,2707900
2018-06-19,78.33000183105469,78.33000183105469,77.52999877929688,78.20999908447266,42.38642120361328,2510900
2018-06-20,78.66999816894531,78.76000213623047,77.7300033569336,77.94000244140625,42.24009704589844,1723000
2018-06-21,77.63999938964844,77.63999938964844,76.1500015258789,76.36000061035156,41.38380432128906,4231700
2018-06-22,77.02999877929688,77.26000213623047,76.5,76.58999633789062,41.508453369140625,2342400
2018-06-25,76.33999633789062,76.69000244140625,75.43000030517578,75.94000244140625,41.156185150146484,3283900
2018-06-26,76.12999725341797,76.4000015258789,75.41000366210938,75.51000213623047,40.92314529418945,2615100
2018-06-27,75.86000061035156,76.83999633789062,75.25,75.26000213623047,40.787654876708984,3630600
2018-06-28,75.22000122070312,75.5,73.4800033569336,74.44000244140625,40.3432502746582,5594900
2018-06-29,74.87000274658203,75.5999984741211,74.63999938964844,74.73999786376953,40.505836486816406,3533800
2018-07-02,74.19000244140625,75.08999633789062,74.11000061035156,74.93000030517578,40.60881042480469,2660100
2018-07-03,75.77999877929688,76.66000366210938,75.27999877929688,75.44999694824219,40.890621185302734,1378100
2018-07-05,75.83999633789062,76.0,75.1500015258789,75.83999633789062,41.10198974609375,1565200
2018-07-06,75.69000244140625,76.3499984741211,75.22000122070312,76.0199966430664,41.19953918457031,1737000
2018-07-09,76.1500015258789,77.81999969482422,76.06999969482422,77.80000305175781,42.164222717285156,1565400
2018-07-10,78.56999969482422,78.66000366210938,77.87999725341797,78.30999755859375,42.440608978271484,2027400
2018-07-11,77.47000122070312,77.47000122070312,75.44000244140625,75.76000213623047,41.05863571166992,2856000
2018-07-12,77.04000091552734,77.7300033569336,76.08999633789062,76.87000274658203,41.66020965576172,1875900
2018-07-13,76.63999938964844,77.80000305175781,76.54000091552734,77.76000213623047,42.14255142211914,1431900
2018-07-16,77.94000244140625,77.95999908447266,77.13999938964844,77.33999633789062,41.91492462158203,1975700
2018-07-17,77.12000274658203,78.04000091552734,76.95999908447266,77.81999969482422,42.17505645751953,2431700
2018-07-18,77.91999816894531,78.95999908447266,77.73999786376953,78.37000274658203,42.473140716552734,1944300
2018-07-19,77.9000015258789,78.3499984741211,77.58000183105469,78.20999908447266,42.38642120361328,2152600
2018-07-20,77.80000305175781,78.01000213623047,77.43000030517578,77.63999938964844,42.077510833740234,2211800
2018-07-23,77.62000274658203,77.77999877929688,76.69999694824219,76.87000274658203,41.66020965576172,3315900
2018-07-24,77.68000030517578,78.41999816894531,77.08999633789062,77.44999694824219,41.97453689575195,3754400
2018-07-25,77.36000061035156,79.08000183105469,77.12999725341797,78.9800033569336,42.80373001098633,3136500
2018-07-26,78.94000244140625,80.30000305175781,78.94000244140625,79.95999908447266,43.3348503112793,3256400
2018-07-27,80.12000274658203,80.91000366210938,79.95999908447266,80.56999969482422,43.66543960571289,2096700
2018-07-30,81.0,81.48999786376953,79.69000244140625,79.86000061035156,43.28064727783203,2813000
2018-07-31,80.19999694824219,83.55000305175781,80.12999725341797,83.16999816894531,45.074527740478516,4753400
2018-08-01,83.22000122070312,83.62999725341797,82.31999969482422,82.37000274658203,44.64097213745117,3613800
2018-08-02,81.2300033569336,81.69999694824219,80.77999877929688,81.16999816894531,44.345951080322266,2317100
2018-08-03,81.30999755859375,81.73999786376953,80.73999786376953,81.56999969482422,44.56448745727539,1861800
2018-08-06,81.72000122070312,81.9000015258789,81.08000183105469,81.19000244140625,44.356876373291016,1830800
2018-08-07,81.3499984741211,82.81999969482422,81.33999633789062,82.58000183105469,45.11627197265625,2823800
2018-08-08,82.5,82.62000274658203,81.69999694824219,81.91000366210938,44.75023651123047,1499900
2018-08-09,81.91000366210938,82.61000061035156,81.47000122070312,81.70999908447266,44.64097213745117,2096100
2018-08-10,81.16000366210938,81.23999786376953,80.26000213623047,80.55000305175781,44.00722885131836,2144500
2018-08-13,81.5199966430664,81.5199966430664,79.87000274658203,80.12000274658203,43.772300720214844,3273700
2018-08-14,80.2699966430664,80.6500015258789,79.83000183105469,80.13999938964844,43.783226013183594,2878800
2018-08-15,79.4000015258789,79.73999786376953,78.75,79.62999725341797,43.50458908081055,2158200
2018-08-16,80.22000122070312,80.98999786376953,80.18000030517578,80.51000213623047,43.9853630065918,2360400
2018-08-17,80.61000061035156,81.19000244140625,80.30999755859375,81.0,44.25307846069336,1664300
2018-08-20,81.2699966430664,81.8499984741211,81.1500015258789,81.3499984741211,44.44428634643555,1741700
2018-08-21,81.44000244140625,82.37000274658203,81.37999725341797,82.02999877929688,44.815792083740234,2936600
2018-08-22,81.93000030517578,81.98999786376953,81.16999816894531,81.48999786376953,44.52077865600586,2307600
2018-08-23,81.3499984741211,81.66000366210938,80.47000122070312,80.91999816894531,44.20936584472656,1846600
2018-08-24,81.3499984741211,81.70999908447266,80.95999908447266,81.68000030517578,44.624576568603516,1139000
2018-08-27,82.0,83.18000030517578,81.83999633789062,83.08999633789062,45.39490509033203,2144700
2018-08-28,83.41999816894531,83.87999725341797,83.3499984741211,83.56999969482422,45.65714645385742,2764000
2018-08-29,83.54000091552734,83.83999633789062,83.06999969482422,83.56999969482422,45.65714645385742,2092700
2018-08-30,83.27999877929688,83.4800033569336,82.70999908447266,82.83000183105469,45.25286102294922,1418500
2018-08-31,82.55000305175781,83.25,82.54000091552734,83.13999938964844,45.42222213745117,1887900
2018-09-04,83.08999633789062,83.12999725341797,81.91000366210938,82.7699966430664,45.22008514404297,2861400
2018-09-05,82.62000274658203,84.66000366210938,82.41000366210938,84.55999755859375,46.19801330566406,2506600
2018-09-06,84.55000305175781,84.91999816894531,84.20999908447266,84.66999816894531,46.258113861083984,1631200
2018-09-07,84.38999938964844,84.38999938964844,83.23999786376953,83.80999755859375,45.78826141357422,3133400
2018-09-10,84.55999755859375,85.68000030517578,84.55999755859375,85.25,46.574989318847656,2214100
2018-09-11,84.86000061035156,85.48999786376953,84.3499984741211,85.05999755859375,46.47119140625,2259900
2018-09-12,85.0999984741211,86.16999816894531,84.69000244140625,85.97000122070312,46.968353271484375,2872900
2018-09-13,86.43000030517578,87.33000183105469,86.30000305175781,86.69999694824219,47.3671760559082,2016100
2018-09-14,86.9000015258789,87.41000366210938,86.56999969482422,87.1500015258789,47.6130256652832,1544100
2018-09-17,87.16000366210938,87.63999938964844,86.8499984741211,87.12999725341797,47.60210418701172,2562800
2018-09-18,87.23999786376953,87.52999877929688,86.02999877929688,86.93000030517578,47.49283218383789,2353800
2018-09-19,87.16999816894531,88.3499984741211,86.9000015258789,88.01000213623047,48.08287811279297,1798300
2018-09-20,88.51000213623047,88.83999633789062,87.20999908447266,88.31999969482422,48.252235412597656,2787600
2018-09-21,87.70999908447266,89.45999908447266,87.30999755859375,88.5,48.350582122802734,3942700
2018-09-24,88.25,88.38999938964844,87.16999816894531,87.44999694824219,47.77692794799805,2157900
2018-09-25,87.7300033569336,87.80000305175781,86.87000274658203,87.1500015258789,47.6130256652832,2542100
2018-09-26,87.33999633789062,87.76000213623047,86.79000091552734,86.91000366210938,47.48190689086914,2315900
2018-09-27,87.33000183105469,87.33000183105469,86.55000305175781,86.76000213623047,47.39995574951172,1694100
2018-09-28,86.8499984741211,87.08999633789062,86.44999694824219,86.7300033569336,47.383575439453125,2304900
2018-10-01,87.47000122070312,87.70999908447266,86.79000091552734,87.44999694824219,47.77692794799805,1960100
2018-10-02,87.44999694824219,87.93000030517578,87.19000244140625,87.8499984741211,47.99545669555664,1903300
2018-10-03,88.2699966430664,89.0199966430664,87.38999938964844,87.72000122070312,47.924434661865234,2880600
2018-10-04,87.55999755859375,88.56999969482422,86.9800033569336,87.69999694824219,47.913509368896484,1936900
2018-10-05,87.80999755859375,88.20999908447266,86.30999755859375,86.66999816894531,47.35078430175781,2365600
2018-10-08,86.43000030517578,86.83999633789062,85.54000091552734,86.66999816894531,47.35078430175781,1750700
2018-10-09,86.45999908447266,86.73999786376953,84.75,84.93000030517578,46.40016174316406,3364500
2018-10-10,84.72000122070312,84.83999633789062,81.69000244140625,81.75,44.66281509399414,3974100
2018-10-11,81.69000244140625,82.08999633789062,79.26000213623047,79.52999877929688,43.449954986572266,3285400
2018-10-12,81.19999694824219,81.70999908447266,78.69000244140625,79.7699966430664,43.581077575683594,3586800
2018-10-15,79.80000305175781,80.04000091552734,79.04000091552734,79.16000366210938,43.24781799316406,2135700
2018-10-16,79.76000213623047,80.3499984741211,79.19999694824219,80.26000213623047,43.848785400390625,1911500
2018-10-17,80.7300033569336,80.73999786376953,78.88999938964844,79.80999755859375,43.60293197631836,1806000
2018-10-18,79.20999908447266,79.68000030517578,77.87999725341797,78.37999725341797,42.8216667175293,1952300
2018-10-19,78.22000122070312,78.72000122070312,77.08000183105469,77.29000091552734,42.22616195678711,2107500
2018-10-22,77.56999969482422,77.94000244140625,76.4800033569336,76.55999755859375,41.82733917236328,3526500
2018-10-23,74.56999969482422,74.7699966430664,73.23999786376953,73.51000213623047,40.16102981567383,4793000
2018-10-24,73.51000213623047,73.8499984741211,70.19999694824219,70.38999938964844,38.45647048950195,4325800
2018-10-25,71.2300033569336,72.79000091552734,70.8499984741211,72.19999694824219,39.44532012939453,4193500
2018-10-26,71.37000274658203,72.94999694824219,70.58000183105469,72.01000213623047,39.34152603149414,4471600
2018-10-29,73.44999694824219,73.68000030517578,69.97000122070312,71.02999877929688,38.80612564086914,3191500
2018-10-30,68.43000030517578,70.87999725341797,67.69999694824219,70.3499984741211,38.434608459472656,7647900
2018-10-31,71.36000061035156,73.12000274658203,71.1500015258789,71.66999816894531,39.15576934814453,5767100
2018-11-01,71.79000091552734,74.11000061035156,71.2699966430664,73.75,40.66663360595703,3604600
2018-11-02,74.41999816894531,74.58000183105469,72.88999938964844,73.23999786376953,40.38542175292969,3366600
2018-11-05,73.63999938964844,74.27999877929688,73.27999877929688,73.75,40.66663360595703,3648800
2018-11-06,73.56999969482422,75.3499984741211,73.5,75.27999877929688,41.510311126708984,2897900
2018-11-07,75.95999908447266,76.16000366210938,74.66999816894531,75.41999816894531,41.587493896484375,3514300
2018-11-08,75.12999725341797,75.68000030517578,73.8499984741211,74.23999786376953,40.93682861328125,4239800
2018-11-09,73.66999816894531,74.05000305175781,72.75,73.43000030517578,40.49018859863281,3027400
2018-11-12,73.5,73.61000061035156,72.4000015258789,72.51000213623047,39.982887268066406,2161200
2018-11-13,72.5199966430664,73.80000305175781,72.01000213623047,72.30999755859375,39.87260818481445,2402900
2018-11-14,72.97000122070312,73.91999816894531,71.9000015258789,72.36000061035156,39.900177001953125,2843500
2018-11-15,72.0,74.33000183105469,71.63999938964844,73.9800033569336,40.7934684753418,2648700
2018-11-16,73.63999938964844,74.52999877929688,73.43000030517578,74.23999786376953,40.93682861328125,2379900
2018-11-19,73.93000030517578,74.4800033569336,73.06999969482422,73.4800033569336,40.517765045166016,1911000
2018-11-20,72.66000366210938,73.31999969482422,72.33999633789062,72.94999694824219,40.22550582885742,2043300
2018-11-21,73.3499984741211,74.7699966430664,73.05000305175781,74.08000183105469,40.848602294921875,3035900
2018-11-23,73.37000274658203,74.81999969482422,73.37000274658203,74.08999633789062,40.85411834716797,1260600
2018-11-26,74.91000366210938,75.55999755859375,74.29000091552734,75.08999633789062,41.40553283691406,2784400
2018-11-27,74.58000183105469,75.41000366210938,74.26000213623047,75.3499984741211,41.54890060424805,2316100
2018-11-28,75.62999725341797,76.62999725341797,74.4000015258789,76.56999969482422,42.22163009643555,2207800
2018-11-29,76.30000305175781,76.69000244140625,75.58999633789062,76.01000213623047,41.9128303527832,1716400
2018-11-30,75.56999969482422,77.0,75.25,76.94000244140625,42.42564392089844,3137800
2018-12-03,78.76000213623047,79.16999816894531,77.31999969482422,78.01000213623047,43.01565170288086,2002200
2018-12-04,77.98999786376953,78.19999694824219,74.83999633789062,74.98999786376953,41.35039520263672,2632900
2018-12-06,73.5,73.5,71.16999816894531,73.29000091552734,40.41299819946289,3913000
2018-12-07,73.41999816894531,74.38999938964844,70.98999786376953,71.25,39.288108825683594,3322200
2018-12-10,71.19000244140625,71.66999816894531,69.44999694824219,71.33000183105469,39.332218170166016,2213600
2018-12-11,72.80000305175781,72.87000274658203,70.5,70.91999816894531,39.10614013671875,1597200
2018-12-12,72.0199966430664,72.4000015258789,71.06999969482422,71.11000061035156,39.21092224121094,2304300
2018-12-13,71.56999969482422,71.75,70.38999938964844,70.80000305175781,39.03997802734375,2180700
2018-12-14,70.02999877929688,71.25,69.93000030517578,70.58000183105469,38.91866683959961,2818600
2018-12-17,70.38999938964844,70.79000091552734,68.69999694824219,69.18000030517578,38.14668655395508,3079400
2018-12-18,69.87999725341797,70.13999938964844,68.30000305175781,68.87999725341797,37.981266021728516,3025700
2018-12-19,68.94000244140625,70.12000274658203,67.44999694824219,68.01000213623047,37.50153350830078,4465400
2018-12-20,67.58999633789062,68.56999969482422,66.45999908447266,67.11000061035156,37.00526428222656,3873000
2018-12-21,67.25,68.69000244140625,66.19000244140625,66.37000274658203,36.597225189208984,5798100
2018-12-24,65.94000244140625,66.2300033569336,64.56999969482422,64.86000061035156,35.76458740234375,2060700
2018-12-26,65.31999969482422,67.81999969482422,64.45999908447266,67.79000091552734,37.380226135253906,2643400
2018-12-27,66.66000366210938,68.7300033569336,66.2699966430664,68.7300033569336,37.89854431152344,3272000
2018-12-28,69.25,69.26000213623047,68.04000091552734,68.23999786376953,37.62835693359375,2190600
2018-12-31,68.5199966430664,68.83000183105469,67.9800033569336,68.66000366210938,37.859954833984375,2281300
2019-01-02,67.72000122070312,68.95999908447266,67.5999984741211,68.61000061035156,37.83238220214844,2766600
2019-01-03,68.23999786376953,68.23999786376953,66.22000122070312,66.62999725341797,36.7405891418457,2803500
2019-01-04,67.69999694824219,68.54000091552734,67.0,68.52999877929688,37.78826904296875,3801600
2019-01-07,68.75,69.62999725341797,68.16000366210938,68.7300033569336,37.89854431152344,2342300
2019-01-08,69.33000183105469,69.75,67.75,68.18000030517578,37.59527587890625,4316500
2019-01-09,68.95999908447266,69.5999984741211,68.8499984741211,69.05999755859375,38.08051681518555,3184000
2019-01-10,68.58999633789062,70.3499984741211,68.44000244140625,70.19000244140625,38.70361328125,2261300
2019-01-11,69.62999725341797,70.37000274658203,69.62999725341797,70.22000122070312,38.720157623291016,1676700
2019-01-14,69.7300033569336,70.54000091552734,69.2699966430664,70.37999725341797,38.80838394165039,1858800
2019-01-15,70.54000091552734,70.54000091552734,69.22000122070312,69.87999725341797,38.53268051147461,1814900
2019-01-16,69.80000305175781,70.36000061035156,69.7300033569336,70.0999984741211,38.65397644042969,1791900
2019-01-17,69.58000183105469,71.30999755859375,69.58000183105469,70.97000122070312,39.13372039794922,1440300
2019-01-18,71.44000244140625,72.54000091552734,71.26000213623047,71.87000274658203,39.62997817993164,2472300
2019-01-22,71.44999694824219,71.44999694824219,69.70999908447266,70.44000244140625,38.841468811035156,4081800
2019-01-23,70.54000091552734,70.80000305175781,69.55000305175781,70.1500015258789,38.68156051635742,2593400
2019-01-24,70.12999725341797,70.62999725341797,69.86000061035156,70.16000366210938,38.68707275390625,2997500
2019-01-25,71.0,71.41999816894531,70.75,71.06999969482422,39.188865661621094,2733600
2019-01-28,69.80000305175781,69.83999633789062,67.97000122070312,69.11000061035156,38.10809326171875,4635700
2019-01-29,69.8499984741211,71.25,69.44000244140625,71.11000061035156,39.21092224121094,3605200
2019-01-30,72.0,73.04000091552734,70.94999694824219,72.87999725341797,40.18690490722656,3652000
2019-01-31,75.20999908447266,76.5199966430664,74.45999908447266,76.25,42.045169830322266,6272200
2019-02-01,76.29000091552734,76.58000183105469,75.2699966430664,76.4800033569336,42.1719970703125,4160700
2019-02-04,76.7300033569336,77.1500015258789,76.01000213623047,77.0999984741211,42.51387023925781,2862300
2019-02-05,77.11000061035156,77.20999908447266,76.5,77.1500015258789,42.541439056396484,2497000
2019-02-06,76.44000244140625,77.45999908447266,76.44000244140625,76.94000244140625,42.42564392089844,2475000
2019-02-07,76.62999725341797,77.12999725341797,75.69999694824219,76.36000061035156,42.10582733154297,2465900
2019-02-08,75.86000061035156,76.08999633789062,75.12000274658203,75.83000183105469,41.813575744628906,1903400
2019-02-11,75.88999938964844,75.9800033569336,75.33000183105469,75.62999725341797,41.70329284667969,1785400
2019-02-12,76.1500015258789,76.8499984741211,76.05000305175781,76.66999816894531,42.276763916015625,2658200
2019-02-13,77.06999969482422,77.83000183105469,76.86000061035156,77.66999816894531,42.82817077636719,2120400
2019-02-14,77.13999938964844,77.83999633789062,76.68000030517578,77.19999694824219,42.569007873535156,1898600
2019-02-15,77.97000122070312,78.80999755859375,77.77999877929688,78.7300033569336,43.41267776489258,2233300
2019-02-19,78.30999755859375,79.0199966430664,78.05000305175781,78.80000305175781,43.45127487182617,2001100
2019-02-20,78.97000122070312,79.77999877929688,78.7699966430664,79.72000122070312,43.95857238769531,2320500
2019-02-21,79.62000274658203,79.80999755859375,79.13999938964844,79.69000244140625,43.9420280456543,1935200
2019-02-22,80.0,80.87000274658203,79.75,80.79000091552734,44.54859161376953,2584200
2019-02-25,81.51000213623047,81.51000213623047,80.70999908447266,80.91999816894531,44.62026596069336,2233700
2019-02-26,80.54000091552734,81.19999694824219,80.44999694824219,80.48999786376953,44.383155822753906,1560200
2019-02-27,80.37999725341797,80.68000030517578,79.69999694824219,80.63999938964844,44.46587371826172,2082700
2019-02-28,80.66000366210938,80.69000244140625,79.69999694824219,79.7699966430664,43.986141204833984,2560100
2019-03-01,81.25,81.36000061035156,79.04000091552734,80.2300033569336,44.23979187011719,4037800
2019-03-04,81.2699966430664,82.08000183105469,80.19999694824219,81.30000305175781,44.82980728149414,4052900
2019-03-05,81.1500015258789,81.44000244140625,80.68000030517578,80.80000305175781,44.554100036621094,3225500
2019-03-06,80.7300033569336,81.33999633789062,80.54000091552734,80.94999694824219,44.636802673339844,3900100
2019-03-07,80.12000274658203,80.12000274658203,78.73999786376953,79.93000030517578,44.464351654052734,2853500
2019-03-08,78.86000061035156,79.69999694824219,78.76000213623047,79.37999725341797,44.15839385986328,2249600
2019-03-11,79.19999694824219,80.37000274658203,79.1500015258789,80.30999755859375,44.67574691772461,2394200
2019-03-12,81.08999633789062,81.0999984741211,80.13999938964844,80.36000061035156,44.70356369018555,3430100
2019-03-13,80.70999908447266,81.19000244140625,80.27999877929688,80.58999633789062,44.83150100708008,2225100
2019-03-14,80.43000030517578,81.19999694824219,79.93000030517578,80.98999786376953,45.05402374267578,2476700
2019-03-15,80.94000244140625,81.41999816894531,80.43000030517578,80.58000183105469,44.82594680786133,4940000
2019-03-18,80.81999969482422,82.25,80.75,82.0999984741211,45.67150115966797,2971400
2019-03-19,82.58999633789062,82.83999633789062,81.83000183105469,82.22000122070312,45.73826217651367,2232100
2019-03-20,82.1500015258789,82.1500015258789,80.87999725341797,81.2300033569336,45.18753433227539,3261900
2019-03-21,80.80999755859375,82.30000305175781,80.77999877929688,82.01000213623047,45.62143325805664,1891200
2019-03-22,81.51000213623047,81.70999908447266,78.86000061035156,79.0199966430664,43.9581298828125,3797700
2019-03-25,79.0,79.56999969482422,78.62000274658203,78.95999908447266,43.924747467041016,2801500
2019-03-26,79.75,79.91999816894531,79.08000183105469,79.5199966430664,44.236270904541016,2062400
2019-03-27,79.54000091552734,80.05999755859375,78.94999694824219,79.37000274658203,44.152828216552734,2136200
2019-03-28,79.8499984741211,80.3499984741211,79.23999786376953,79.86000061035156,44.4254150390625,1767000
2019-03-29,80.6500015258789,80.66999816894531,80.25,80.55999755859375,44.814815521240234,2173100
2019-04-01,81.55999755859375,82.38999938964844,81.26000213623047,82.23999786376953,45.7493896484375,2124600
2019-04-02,82.48999786376953,82.94000244140625,82.12999725341797,82.63999938964844,45.971900939941406,1699200
2019-04-03,83.1500015258789,83.66999816894531,82.47000122070312,82.87000274658203,46.099853515625,2080300
2019-04-04,82.23999786376953,83.23999786376953,82.23999786376953,83.18000030517578,46.272308349609375,1917400
2019-04-05,83.29000091552734,83.68000030517578,83.0999984741211,83.25,46.311248779296875,1542900
2019-04-08,83.0,83.69000244140625,82.5199966430664,83.68000030517578,46.550453186035156,1417900
2019-04-09,83.2300033569336,83.2300033569336,82.2300033569336,82.3499984741211,45.810577392578125,1984000
2019-04-10,82.44000244140625,82.75,81.9800033569336,82.41999816894531,45.84951400756836,1407800
2019-04-11,82.73999786376953,83.18000030517578,82.5,82.9800033569336,46.161041259765625,1349700
2019-04-12,83.58999633789062,83.9000015258789,83.08000183105469,83.87999725341797,46.661712646484375,1510400
2019-04-15,83.87999725341797,84.0,83.2699966430664,83.61000061035156,46.511505126953125,876500
2019-04-16,84.0,84.23999786376953,83.55999755859375,84.1500015258789,46.8119010925293,1822000
2019-04-17,84.7300033569336,85.25,84.13999938964844,84.43000030517578,46.96767044067383,1685100
2019-04-18,84.93000030517578,85.48999786376953,84.75,85.20999908447266,47.401573181152344,1637700
2019-04-22,84.68000030517578,85.06999969482422,84.44999694824219,84.94000244140625,47.251380920410156,1222900
2019-04-23,84.80000305175781,86.08000183105469,84.7300033569336,85.58999633789062,47.61296081542969,2058900
2019-04-24,85.44000244140625,85.87000274658203,85.20999908447266,85.33999633789062,47.47389221191406,1569500
2019-04-25,84.4800033569336,84.7699966430664,83.63999938964844,83.80000305175781,46.617210388183594,1599000
2019-04-26,83.95999908447266,84.0199966430664,83.06999969482422,83.7699966430664,46.60050964355469,2454800
2019-04-29,84.19999694824219,84.47000122070312,83.55999755859375,83.98999786376953,46.72289276123047,2426500
2019-04-30,82.48999786376953,83.5199966430664,80.68000030517578,82.81999969482422,46.072044372558594,4759300
2019-05-01,83.2699966430664,84.19999694824219,81.83000183105469,81.91000366210938,45.56581497192383,3525600
2019-05-02,81.16999816894531,82.05000305175781,80.7699966430664,81.41999816894531,45.68926239013672,3072200
2019-05-03,81.81999969482422,82.81999969482422,81.79000091552734,82.80000305175781,46.46366500854492,1982200
2019-05-06,81.52999877929688,82.30000305175781,80.76000213623047,82.04000091552734,46.03718948364258,1828500
2019-05-07,80.94000244140625,81.23999786376953,80.41999816894531,81.02999877929688,45.47041320800781,2654600
2019-05-08,80.87999725341797,81.69000244140625,80.76000213623047,80.95999908447266,45.43113708496094,2822500
2019-05-09,80.16000366210938,81.08999633789062,79.83000183105469,80.95999908447266,45.43113708496094,1957800
2019-05-10,80.7699966430664,81.83000183105469,79.43000030517578,81.48999786376953,45.72854995727539,1833200
2019-05-13,79.62999725341797,79.94999694824219,78.22000122070312,78.5,44.050697326660156,2729600
2019-05-14,78.87999725341797,79.6500015258789,78.69999694824219,79.1500015258789,44.41544723510742,1853500
2019-05-15,78.66000366210938,79.86000061035156,78.41999816894531,79.54000091552734,44.634300231933594,1315300
2019-05-16,79.73999786376953,80.30999755859375,79.51000213623047,80.01000213623047,44.898040771484375,1419900
2019-05-17,79.11000061035156,79.9000015258789,78.62999725341797,78.75,44.19098663330078,1607800
2019-05-20,78.12000274658203,78.81999969482422,77.91999816894531,78.41999816894531,44.005802154541016,1332800
2019-05-21,78.97000122070312,80.1500015258789,78.91000366210938,79.91999816894531,44.8475341796875,2048100
2019-05-22,79.5199966430664,79.80999755859375,78.86000061035156,78.93000030517578,44.29198455810547,1915400
2019-05-23,78.02999877929688,78.05999755859375,76.70999908447266,77.02999877929688,43.225791931152344,2020000
2019-05-24,77.6500015258789,77.8499984741211,77.02999877929688,77.38999938964844,43.42781066894531,1661500
2019-05-28,77.36000061035156,77.55999755859375,76.12000274658203,76.19000244140625,42.754425048828125,1958100
2019-05-29,75.75,76.3499984741211,75.20999908447266,75.58999633789062,42.417728424072266,2337900
2019-05-30,75.70999908447266,76.31999969482422,75.54000091552734,75.8499984741211,42.563629150390625,1265700
2019-05-31,74.87000274658203,74.87000274658203,74.29000091552734,74.48999786376953,41.80046081542969,1840100
2019-06-03,74.56999969482422,76.01000213623047,74.41999816894531,75.37999725341797,42.29988098144531,2132100
2019-06-04,76.2699966430664,78.04000091552734,76.05999755859375,77.7699966430664,43.641048431396484,2419000
2019-06-05,78.47000122070312,78.70999908447266,77.55000305175781,78.22000122070312,43.89357376098633,1747500
2019-06-06,78.63999938964844,78.77999877929688,77.58999633789062,78.30000305175781,43.93845748901367,1626300
2019-06-07,78.91000366210938,79.4000015258789,78.70999908447266,79.08000183105469,44.376163482666016,1739400
2019-06-10,79.54000091552734,80.12000274658203,79.11000061035156,79.31999969482422,44.51084899902344,1424000
2019-06-11,80.0,80.55999755859375,79.02999877929688,79.20999908447266,44.44911575317383,1724900
2019-06-12,79.11000061035156,79.26000213623047,78.33999633789062,78.66999816894531,44.146087646484375,1328200
2019-06-13,79.2699966430664,79.4000015258789,78.62999725341797,79.29000091552734,44.49401092529297,1487100
2019-06-14,78.76000213623047,79.08000183105469,77.73999786376953,78.37000274658203,43.97774124145508,1380700
2019-06-17,78.19999694824219,78.47000122070312,77.45999908447266,77.63999938964844,43.5681037902832,1315700
2019-06-18,78.12000274658203,79.76000213623047,78.08000183105469,79.47000122070312,44.59501647949219,1732100
2019-06-19,79.7699966430664,80.2300033569336,79.4000015258789,79.94999694824219,44.86436080932617,2498600
2019-06-20,81.4000015258789,82.91999816894531,81.18000030517578,82.63999938964844,46.373878479003906,4201200
2019-06-21,82.86000061035156,83.73999786376953,82.2300033569336,83.22000122070312,46.6993408203125,4828400
2019-06-24,82.91999816894531,83.30999755859375,81.8499984741211,82.2699966430664,46.1662483215332,2754800
2019-06-25,82.37000274658203,82.66999816894531,81.94000244140625,82.08000183105469,46.059627532958984,3184200
2019-06-26,82.3499984741211,82.88999938964844,82.16000366210938,82.62999725341797,46.36826705932617,1859200
2019-06-27,82.83000183105469,83.38999938964844,81.94000244140625,82.72000122070312,46.418766021728516,2214700
