Date,Open,High,Low,Close,Adj Close,Volume
2019-06-28,82.87000274658203,83.4800033569336,82.72000122070312,83.27999877929688,46.73301315307617,3083500
2019-07-01,84.55000305175781,84.69999694824219,82.9000015258789,83.18000030517578,46.676902770996094,2299900
2019-07-02,82.87999725341797,82.87999725341797,80.98999786376953,81.73999786376953,45.868831634521484,2848200
2019-07-03,81.75,82.37000274658203,81.33000183105469,82.31999969482422,46.194313049316406,1082000
2019-07-05,81.66000366210938,81.83999633789062,80.4800033569336,81.80999755859375,45.908119201660156,1322700
2019-07-08,81.22000122070312,82.22000122070312,80.86000061035156,81.26000213623047,45.599483489990234,1339000
2019-07-09,80.5999984741211,80.83000183105469,79.91000366210938,80.25,45.03271484375,3711800
2019-07-10,80.58999633789062,81.05999755859375,78.9800033569336,79.04000091552734,44.353721618652344,2177500
2019-07-11,79.29000091552734,79.33999633789062,78.23999786376953,79.1500015258789,44.41544723510742,2869200
2019-07-12,79.62000274658203,81.55000305175781,79.30000305175781,81.20999908447266,45.57142639160156,2058500
2019-07-15,81.22000122070312,81.41000366210938,80.31999969482422,80.69000244140625,45.279624938964844,1988400
2019-07-16,80.61000061035156,81.41000366210938,80.19999694824219,81.1500015258789,45.53776168823242,2163100
2019-07-17,81.05000305175781,81.13999938964844,79.31999969482422,79.3499984741211,44.527671813964844,1705900
2019-07-18,79.2699966430664,79.43000030517578,78.69999694824219,79.05999755859375,44.36494064331055,2721600
2019-07-19,79.62999725341797,80.4800033569336,79.37999725341797,79.86000061035156,44.81386184692383,2380400
2019-07-22,80.04000091552734,80.4800033569336,79.45999908447266,79.55999755859375,44.64552307128906,1699500
2019-07-23,80.12999725341797,81.87000274658203,79.6500015258789,81.80999755859375,45.908119201660156,2702600
2019-07-24,81.2300033569336,82.86000061035156,80.91000366210938,82.7300033569336,46.42437744140625,2009900
2019-07-25,82.55999755859375,82.76000213623047,81.56999969482422,81.9800033569336,46.003517150878906,2180300
2019-07-26,81.62000274658203,82.0999984741211,81.12999725341797,81.56999969482422,45.7734375,1783700
2019-07-29,81.44999694824219,81.6500015258789,80.66999816894531,81.06999969482422,45.492862701416016,2472500
2019-07-30,80.58999633789062,83.94000244140625,79.73999786376953,83.12000274658203,46.64323806762695,3136800
2019-07-31,83.08000183105469,83.37999725341797,81.33000183105469,82.19000244140625,46.12136459350586,4566400
2019-08-01,81.2300033569336,82.83999633789062,79.68000030517578,79.97000122070312,45.26662826538086,3125000
2019-08-02,79.56999969482422,80.02999877929688,78.9800033569336,79.30000305175781,44.88737869262695,2683500
2019-08-05,77.91000366210938,78.02999877929688,76.45999908447266,76.83000183105469,43.4892463684082,3098500
2019-08-06,78.27999877929688,79.08000183105469,77.0999984741211,78.88999938964844,44.65529251098633,2404300
2019-08-07,77.72000122070312,78.45999908447266,76.33000183105469,78.08999633789062,44.202457427978516,3220400
2019-08-08,78.70999908447266,80.0199966430664,78.70999908447266,79.76000213623047,45.147762298583984,1879000
2019-08-09,79.30000305175781,79.70999908447266,78.26000213623047,79.02999877929688,44.73454284667969,2388300
2019-08-12,78.55000305175781,78.83999633789062,77.7699966430664,77.94999694824219,44.12321853637695,2286200
2019-08-13,78.0199966430664,80.37000274658203,77.62000274658203,79.41000366210938,44.949642181396484,2343500
2019-08-14,77.5999984741211,77.94000244140625,74.94999694824219,75.19000244140625,42.56093215942383,5155700
2019-08-15,75.27999877929688,76.06999969482422,74.86000061035156,75.91000366210938,71.49370574951172,2479600
2019-08-16,76.37000274658203,77.68000030517578,76.30000305175781,77.31999969482422,72.8216781616211,1655200
2019-08-19,78.91000366210938,79.36000061035156,78.44000244140625,79.13999938964844,74.53577423095703,2158600
2019-08-20,79.0,79.0,77.9800033569336,78.16000366210938,73.61280059814453,1610000
2019-08-21,79.26000213623047,79.30000305175781,78.26000213623047,78.6500015258789,74.07429504394531,1483000
2019-08-22,78.9800033569336,79.08000183105469,77.7300033569336,78.37000274658203,73.81057739257812,1631500
2019-08-23,77.88999938964844,78.16999816894531,76.08999633789062,76.58999633789062,72.13414001464844,4322800
2019-08-26,77.16000366210938,77.4000015258789,76.05000305175781,76.83000183105469,72.36018371582031,1670000
2019-08-27,77.43000030517578,77.43000030517578,76.48999786376953,76.86000061035156,72.388427734375,1854000
2019-08-28,76.5,77.98999786376953,76.12000274658203,77.87000274658203,73.33966827392578,1347000
2019-08-29,78.94999694824219,79.77999877929688,78.80000305175781,79.63999938964844,75.0066909790039,1646900
2019-08-30,80.44000244140625,81.29000091552734,80.29000091552734,80.72000122070312,76.02385711669922,2715700
2019-09-03,79.5199966430664,79.5999984741211,77.62000274658203,78.48999786376953,73.92359924316406,3527600
2019-09-04,79.30000305175781,79.76000213623047,78.91999816894531,79.16999816894531,74.56403350830078,1660100
2019-09-05,80.43000030517578,82.41999816894531,80.27999877929688,81.94999694824219,77.18228912353516,2243600
2019-09-06,81.9800033569336,83.48999786376953,81.70999908447266,83.25,78.40668487548828,1983900
2019-09-09,83.81999969482422,84.93000030517578,83.48999786376953,84.8499984741211,79.91358947753906,2055200
2019-09-10,85.0,86.86000061035156,85.0,86.83999633789062,81.78780364990234,3290300
2019-09-11,86.88999938964844,88.06999969482422,85.81999969482422,88.02999877929688,82.90858459472656,1999300
2019-09-12,88.01000213623047,88.0999984741211,86.69999694824219,87.30000305175781,82.22106170654297,2330300
2019-09-13,87.91000366210938,89.06999969482422,87.13999938964844,87.47000122070312,82.38116455078125,3175600
2019-09-16,86.97000122070312,86.98999786376953,85.86000061035156,86.45999908447266,81.42992401123047,1563400
2019-09-17,85.54000091552734,86.20999908447266,85.05000305175781,86.0999984741211,81.09085845947266,1500900
2019-09-18,85.43000030517578,85.86000061035156,84.05000305175781,84.9800033569336,80.03602600097656,2518800
2019-09-19,85.33999633789062,85.72000122070312,84.37999725341797,84.51000213623047,79.5933609008789,1835700
2019-09-20,84.80000305175781,85.30999755859375,83.48999786376953,83.56999969482422,78.70803833007812,3040700
2019-09-23,82.97000122070312,84.43000030517578,82.70999908447266,83.91000366210938,79.02827453613281,2207600
2019-09-24,84.13999938964844,84.29000091552734,81.80000305175781,82.31999969482422,77.5307846069336,2784500
2019-09-25,82.04000091552734,83.18000030517578,81.80000305175781,82.66999816894531,77.86042022705078,2382600
2019-09-26,82.62999725341797,82.83000183105469,82.0,82.48999786376953,77.69088745117188,1900800
2019-09-27,82.88999938964844,83.29000091552734,81.77999877929688,83.01000213623047,78.18062591552734,1503800
2019-09-30,83.3499984741211,83.55999755859375,82.7699966430664,83.1500015258789,78.31248474121094,1749300
2019-10-01,83.91999816894531,84.05000305175781,80.41000366210938,80.80000305175781,76.09920501708984,1806500
2019-10-02,79.68000030517578,79.68000030517578,76.86000061035156,77.76000213623047,73.236083984375,2757700
2019-10-03,77.56999969482422,78.6500015258789,76.43000030517578,78.47000122070312,73.90475463867188,1550000
2019-10-04,78.54000091552734,79.41999816894531,78.43000030517578,79.31999969482422,74.705322265625,1500600
2019-10-07,79.12999725341797,79.55000305175781,78.08999633789062,78.30000305175781,73.74465942382812,1929500
2019-10-08,77.37999725341797,77.38999938964844,76.19999694824219,76.25,71.81391906738281,1756800
2019-10-09,76.69000244140625,77.66999816894531,76.11000061035156,77.38999938964844,72.8875961303711,2219000
2019-10-10,77.6500015258789,79.19999694824219,77.5,78.5999984741211,74.02719116210938,1888500
2019-10-11,80.22000122070312,82.80999755859375,80.0999984741211,81.36000061035156,76.62663269042969,2704700
2019-10-14,80.91000366210938,81.2699966430664,80.4000015258789,80.86000061035156,76.15572357177734,1591700
2019-10-15,80.87999725341797,82.48999786376953,80.0999984741211,82.12000274658203,77.34242248535156,1915700
2019-10-16,80.80999755859375,82.87000274658203,80.80999755859375,81.06999969482422,76.35350036621094,2590600
2019-10-17,81.80000305175781,82.5199966430664,81.04000091552734,81.41000366210938,76.67372131347656,4678300
2019-10-18,81.47000122070312,82.91000366210938,81.38999938964844,82.55999755859375,77.7568130493164,1981800
2019-10-21,83.0,84.04000091552734,82.97000122070312,83.5,78.64212036132812,1869500
2019-10-22,83.70999908447266,85.16000366210938,83.18000030517578,84.72000122070312,79.79115295410156,1617000
2019-10-23,84.75,84.91999816894531,84.0199966430664,84.66000366210938,79.7346420288086,1542800
2019-10-24,84.98999786376953,85.16999816894531,83.87000274658203,84.25,79.34850311279297,1546900
2019-10-25,84.8499984741211,85.91000366210938,84.2699966430664,85.62000274658203,80.6387939453125,2083400
2019-10-28,86.4800033569336,87.62999725341797,86.4800033569336,87.22000122070312,82.14570617675781,3246400
2019-10-29,86.48999786376953,89.44999694824219,85.62999725341797,88.95999908447266,83.78446960449219,3551800
2019-10-30,88.9800033569336,88.9800033569336,87.22000122070312,88.25,83.11577606201172,2327000
2019-10-31,87.41000366210938,87.54000091552734,85.93000030517578,87.11000061035156,82.70751190185547,1953400
2019-11-01,87.61000061035156,88.63999938964844,86.88999938964844,88.61000061035156,84.13169860839844,2250100
2019-11-04,89.5,91.19999694824219,89.19000244140625,91.16000366210938,86.55282592773438,2523100
2019-11-05,90.87000274658203,91.6500015258789,89.88999938964844,90.63999938964844,86.05909729003906,2242100
2019-11-06,90.75,91.22000122070312,90.01000213623047,91.19999694824219,86.59080505371094,2097400
2019-11-07,91.88999938964844,92.1500015258789,90.68000030517578,90.9000015258789,86.30596160888672,1885900
2019-11-08,90.66999816894531,92.37000274658203,90.45999908447266,92.22000122070312,87.55925750732422,1981000
2019-11-11,90.9800033569336,92.0,90.9800033569336,91.87999725341797,87.23643493652344,1110000
2019-11-12,91.5999984741211,92.95999908447266,91.54000091552734,92.3499984741211,87.68267822265625,3600200
2019-11-13,91.4800033569336,91.8499984741211,90.56999969482422,90.77999877929688,86.19203186035156,2115900
2019-11-14,90.61000061035156,91.18000030517578,90.48999786376953,90.88999938964844,86.29647827148438,1166800
2019-11-15,91.69999694824219,92.16000366210938,91.36000061035156,91.79000091552734,87.15099334716797,1914000
2019-11-18,90.91000366210938,91.66999816894531,90.19999694824219,90.7300033569336,86.14456176757812,2306800
2019-11-19,90.7300033569336,90.86000061035156,89.87000274658203,90.20999908447266,85.65084838867188,2873800
2019-11-20,89.9000015258789,90.2300033569336,89.1500015258789,89.81999969482422,85.28055572509766,1855700
2019-11-21,89.9800033569336,90.19000244140625,89.36000061035156,90.16000366210938,85.60336303710938,1609900
2019-11-22,90.68000030517578,91.06999969482422,90.25,90.73999786376953,86.154052734375,1652300
2019-11-25,91.37000274658203,92.52999877929688,90.70999908447266,92.1500015258789,87.49279022216797,3961100
2019-11-26,91.95999908447266,92.7699966430664,91.69999694824219,92.69999694824219,88.0149917602539,2510300
2019-11-27,92.66999816894531,93.12000274658203,91.83999633789062,93.0,88.2998275756836,1477500
2019-11-29,92.97000122070312,92.97000122070312,92.29000091552734,92.5,87.82511138916016,1032400
2019-12-02,92.9800033569336,93.37999725341797,91.94000244140625,91.9800033569336,87.33139038085938,2387800
2019-12-03,90.95999908447266,91.79000091552734,90.3499984741211,91.4000015258789,86.78070068359375,2899100
2019-12-04,90.86000061035156,92.63999938964844,90.86000061035156,91.12000274658203,86.51483917236328,2832600
2019-12-05,91.91999816894531,91.9800033569336,90.93000030517578,91.86000061035156,87.21745300292969,2982800
2019-12-06,93.33999633789062,93.76000213623047,92.56999969482422,93.08000183105469,88.37579345703125,1562300
2019-12-09,92.91000366210938,93.05000305175781,92.51000213623047,92.76000213623047,88.07196807861328,3366900
2019-12-10,92.76000213623047,93.37000274658203,92.18000030517578,92.68000030517578,87.99600219726562,1574100
2019-12-11,93.08999633789062,93.5,92.16000366210938,93.38999938964844,88.67011260986328,2135000
2019-12-12,93.5,94.63999938964844,93.06999969482422,94.44999694824219,89.67654418945312,2735100
2019-12-13,94.19000244140625,94.95999908447266,93.20999908447266,93.5999984741211,88.86951446533203,1844900
2019-12-16,94.05000305175781,94.83000183105469,93.9000015258789,94.08000183105469,89.32524871826172,1891500
2019-12-17,94.66999816894531,94.95999908447266,94.1500015258789,94.2300033569336,89.46766662597656,1693600
2019-12-18,94.20999908447266,94.4800033569336,93.44000244140625,94.43000030517578,89.65756225585938,2008400
2019-12-19,94.5199966430664,94.75,93.87000274658203,94.23999786376953,89.47715759277344,3015800
2019-12-20,94.98999786376953,95.45999908447266,94.08000183105469,94.4000015258789,89.62908935546875,5245700
2019-12-23,94.72000122070312,95.27999877929688,94.16000366210938,95.12999725341797,90.32218170166016,2332400
2019-12-24,95.36000061035156,95.36000061035156,94.30000305175781,94.4800033569336,89.70503997802734,664200
2019-12-26,94.66000366210938,95.05000305175781,94.26000213623047,95.04000091552734,90.23673248291016,1264600
2019-12-27,95.33999633789062,95.38999938964844,94.83000183105469,94.98999786376953,90.18925476074219,1004300
2019-12-30,94.94999694824219,95.4800033569336,94.55999755859375,94.93000030517578,90.1323013305664,1451900
2019-12-31,94.77999877929688,95.29000091552734,94.41000366210938,94.72000122070312,89.93289947509766,1461800
2020-01-02,95.23999786376953,95.87999725341797,94.23999786376953,95.87000274658203,91.02478790283203,2380800
2020-01-03,94.2300033569336,95.23999786376953,93.70999908447266,95.16000366210938,90.35067749023438,1557900
2020-01-06,94.54000091552734,95.43000030517578,94.2699966430664,95.33999633789062,90.52157592773438,3665200
2020-01-07,94.16000366210938,95.0,94.01000213623047,94.83999633789062,90.04683685302734,2631000
2020-01-08,94.83999633789062,95.55999755859375,94.6500015258789,95.12999725341797,90.32218170166016,2480500
2020-01-09,95.61000061035156,95.63999938964844,94.81999969482422,95.19000244140625,90.37915802001953,2736900
2020-01-10,95.5199966430664,95.61000061035156,94.69999694824219,94.9800033569336,90.17977142333984,2213000
2020-01-13,94.62999725341797,95.02999877929688,94.25,94.86000061035156,90.06582641601562,1638300
2020-01-14,95.05000305175781,95.19000244140625,93.98999786376953,94.0999984741211,89.34424591064453,2349900
2020-01-15,93.55000305175781,94.29000091552734,93.33999633789062,93.9000015258789,89.15436553955078,2653200
2020-01-16,94.70999908447266,94.83999633789062,93.9800033569336,94.81999969482422,90.02786254882812,1677000
2020-01-17,94.79000091552734,95.94999694824219,94.62000274658203,95.68000030517578,90.84439086914062,2978600
2020-01-21,95.3499984741211,95.48999786376953,94.31999969482422,94.5199966430664,89.7430191040039,3505200
2020-01-22,98.31999969482422,99.81999969482422,96.58999633789062,97.16000366210938,92.24960327148438,5604100
2020-01-23,96.33000183105469,97.97000122070312,95.41000366210938,97.9000015258789,92.95218658447266,3081300
2020-01-24,98.26000213623047,98.30999755859375,96.43000030517578,96.83999633789062,91.94575500488281,2626000
2020-01-27,94.86000061035156,95.1500015258789,93.95999908447266,94.63999938964844,89.85694885253906,2194200
2020-01-28,94.83999633789062,97.0199966430664,94.68000030517578,96.2699966430664,91.4045639038086,3394200
2020-01-29,96.87000274658203,97.4800033569336,96.12000274658203,96.87000274658203,91.97425079345703,2108100
2020-01-30,95.62000274658203,97.41000366210938,95.48999786376953,97.2300033569336,92.31605529785156,2680500
2020-01-31,96.37999725341797,96.86000061035156,94.02999877929688,94.47000122070312,89.6955337524414,4701800
2020-02-03,95.05999755859375,96.80999755859375,94.94999694824219,95.48999786376953,90.66398620605469,2745100
2020-02-04,97.97000122070312,101.54000091552734,97.86000061035156,100.91000366210938,95.81006622314453,4735400
2020-02-05,102.31999969482422,103.20999908447266,101.68000030517578,102.33999633789062,97.16779327392578,3339400
2020-02-06,103.5,103.5,101.86000061035156,102.4800033569336,97.30072784423828,2507900
2020-02-07,101.9000015258789,102.94000244140625,101.12999725341797,101.95999908447266,96.8070068359375,3064000
2020-02-10,101.83999633789062,102.93000030517578,101.5,102.91000366210938,97.7090072631836,2039600
2020-02-11,103.41999816894531,104.38999938964844,103.01000213623047,103.52999877929688,98.29766082763672,2481300
2020-02-12,104.5,104.97000122070312,103.80000305175781,104.02999877929688,98.77239227294922,2006200
2020-02-13,103.41000366210938,103.9800033569336,102.81999969482422,102.88999938964844,97.69000244140625,2059500
2020-02-14,102.95999908447266,103.5999984741211,102.51000213623047,103.55000305175781,98.31665802001953,1991900
2020-02-18,104.02999877929688,104.63999938964844,103.5199966430664,104.47000122070312,99.19014739990234,2298400
2020-02-19,104.5,104.9800033569336,104.16000366210938,104.30999755859375,99.0382308959961,1873100
2020-02-20,104.26000213623047,105.77999877929688,104.0999984741211,105.0999984741211,99.7883071899414,1755700
2020-02-21,104.2300033569336,105.13999938964844,103.80999755859375,104.93000030517578,99.62689971923828,2465700
2020-02-24,101.66999816894531,102.6500015258789,101.12000274658203,101.6500015258789,96.5126724243164,4177700
2020-02-25,101.94999694824219,102.45999908447266,98.0999984741211,98.20999908447266,93.24653625488281,4140900
2020-02-26,98.88999938964844,99.73999786376953,96.58000183105469,96.58000183105469,91.69891357421875,4108600
2020-02-27,94.33999633789062,96.62999725341797,92.62999725341797,93.23999786376953,88.52771759033203,5546400
2020-02-28,90.81999969482422,92.0999984741211,89.08000183105469,90.72000122070312,86.13506317138672,6789600
2020-03-02,91.5,95.75,91.01000213623047,95.68000030517578,90.84439086914062,5188800
2020-03-03,96.2699966430664,99.26000213623047,92.48999786376953,92.8499984741211,88.15742492675781,5114600
2020-03-04,94.70999908447266,98.19999694824219,94.43000030517578,98.12000274658203,93.16107177734375,4269000
2020-03-05,94.91999816894531,96.4000015258789,93.31999969482422,93.66000366210938,88.92647552490234,3980400
2020-03-06,90.30999755859375,93.93000030517578,90.08000183105469,92.7699966430664,88.08145904541016,4760000
2020-03-09,85.08999633789062,86.47000122070312,78.0,83.12999725341797,78.92865753173828,5205800
2020-03-10,86.2300033569336,89.5199966430664,84.62999725341797,89.05999755859375,84.5589599609375,4974000
2020-03-11,86.41000366210938,87.5,83.11000061035156,84.37000274658203,80.10599517822266,4422800
2020-03-12,78.25,80.48999786376953,75.01000213623047,75.91999816894531,72.7121810913086,5814900
2020-03-13,80.81999969482422,87.04000091552734,78.19000244140625,85.55999755859375,81.94486236572266,5711900
2020-03-16,75.80999755859375,81.27999877929688,74.87000274658203,75.31999969482422,72.13753509521484,4825300
2020-03-17,76.9000015258789,77.9800033569336,70.27999877929688,73.73999786376953,70.62429809570312,5774000
2020-03-18,68.12999725341797,69.44000244140625,58.720001220703125,68.81999969482422,65.91217803955078,5784500
2020-03-19,67.5199966430664,72.68000030517578,62.099998474121094,72.44999694824219,69.38878631591797,4599000
2020-03-20,73.86000061035156,73.86000061035156,64.47000122070312,64.93000030517578,62.18654251098633,4540900
2020-03-23,63.83000183105469,64.30999755859375,56.41999816894531,57.77000045776367,55.32905960083008,6096900
2020-03-24,61.63999938964844,72.41000366210938,61.16999816894531,71.20999908447266,68.20118713378906,5155900
2020-03-25,72.08999633789062,79.30999755859375,69.41000366210938,74.5999984741211,71.44795989990234,5259100
2020-03-26,76.29000091552734,78.95999908447266,73.81999969482422,78.25,74.9437255859375,3073400
2020-03-27,73.02999877929688,76.51000213623047,71.91999816894531,74.54000091552734,71.39048767089844,2621400
2020-03-30,74.41999816894531,78.70999908447266,74.0,78.31999969482422,75.01077270507812,2873400
2020-03-31,77.66999816894531,79.04000091552734,75.87000274658203,77.69000244140625,74.40739440917969,5641200
2020-04-01,72.56999969482422,74.04000091552734,71.12999725341797,73.13999938964844,70.04964447021484,3769700
2020-04-02,72.44000244140625,75.08999633789062,71.58000183105469,73.58999633789062,70.48062896728516,3162500
2020-04-03,74.12000274658203,74.12000274658203,70.33999633789062,71.25,68.23950958251953,2606700
2020-04-06,75.20999908447266,77.88999938964844,75.12999725341797,77.4000015258789,74.12965393066406,3109300
2020-04-07,81.16999816894531,82.25,75.94000244140625,76.16000366210938,72.94204711914062,3372100
2020-04-08,77.23999786376953,80.69999694824219,76.12999725341797,80.13999938964844,76.75387573242188,3272800
2020-04-09,80.69000244140625,84.83999633789062,80.5,81.44000244140625,77.99895477294922,4472100
2020-04-13,79.4000015258789,79.93000030517578,76.73999786376953,78.38999938964844,75.07781219482422,2238200
2020-04-14,80.51000213623047,81.23999786376953,78.68000030517578,79.83999633789062,76.466552734375,1943400
2020-04-15,77.76000213623047,78.01000213623047,75.38999938964844,75.73999786376953,72.53978729248047,2040500
2020-04-16,75.5999984741211,76.23999786376953,74.3499984741211,75.81999969482422,72.61640930175781,2961000
2020-04-17,78.58000183105469,80.87999725341797,78.12000274658203,79.26000213623047,75.91105651855469,2450900
2020-04-20,77.52999877929688,79.44999694824219,76.70999908447266,77.88999938964844,74.59893798828125,2181200
2020-04-21,76.70999908447266,77.86000061035156,75.80000305175781,76.91000366210938,73.66035461425781,2400300
2020-04-22,78.91999816894531,79.68000030517578,77.5,77.6500015258789,74.36908721923828,2639300
2020-04-23,78.77999877929688,80.29000091552734,78.02999877929688,78.1500015258789,74.84796142578125,2289100
2020-04-24,78.9800033569336,79.37999725341797,77.69999694824219,78.86000061035156,75.5279541015625,2083600
2020-04-27,79.29000091552734,83.2300033569336,79.29000091552734,82.54000091552734,79.0524673461914,1992300
2020-04-28,84.52999877929688,85.44999694824219,82.62999725341797,83.0999984741211,79.58880615234375,2249200
2020-04-29,84.98999786376953,86.7699966430664,84.30000305175781,85.77999877929688,82.15557098388672,2563300
2020-04-30,85.30999755859375,85.48999786376953,82.66999816894531,83.5,79.97190856933594,3597600
2020-05-01,82.0,82.88999938964844,79.87000274658203,82.06999969482422,78.60233306884766,2505800
2020-05-04,80.47000122070312,81.13999938964844,78.0999984741211,79.31999969482422,75.9685287475586,2839900
2020-05-05,81.05000305175781,82.36000061035156,80.5,80.80000305175781,77.385986328125,2260100
2020-05-06,80.7699966430664,81.6500015258789,79.91999816894531,79.91999816894531,76.54317474365234,1825500
2020-05-07,81.26000213623047,81.56999969482422,79.87000274658203,80.26000213623047,76.86881256103516,2219300
2020-05-08,81.5,82.4000015258789,81.08999633789062,82.25,78.77472686767578,1555100
2020-05-11,81.44000244140625,81.79000091552734,80.19000244140625,81.08000183105469,77.65415954589844,1786800
2020-05-12,81.47000122070312,82.08999633789062,77.2699966430664,77.45999908447266,74.1871109008789,1996200
2020-05-13,76.43000030517578,76.5999984741211,73.05999755859375,73.87000274658203,71.4218978881836,2336600
2020-05-14,71.91000366210938,74.98999786376953,70.54000091552734,74.91000366210938,72.42742919921875,2734000
2020-05-15,74.22000122070312,75.22000122070312,73.12000274658203,73.70999908447266,71.26719665527344,2661200
2020-05-18,77.0,79.0,76.63999938964844,78.2699966430664,75.67607879638672,1916500
2020-05-19,77.7699966430664,78.45999908447266,76.26000213623047,76.33999633789062,73.8100357055664,2356200
2020-05-20,77.68000030517578,78.62000274658203,76.55999755859375,77.93000030517578,75.34735107421875,1905100
2020-05-21,77.63999938964844,78.66999816894531,77.47000122070312,78.29000091552734,75.69541931152344,2130100
2020-05-22,78.41000366210938,78.76000213623047,77.05999755859375,78.66999816894531,76.06282043457031,1784400
2020-05-26,80.2300033569336,82.44999694824219,80.16999816894531,81.91999816894531,79.20511627197266,2683100
2020-05-27,84.27999877929688,86.47000122070312,83.91000366210938,86.27999877929688,83.42062377929688,3190800
2020-05-28,86.95999908447266,87.0999984741211,84.63999938964844,85.12999725341797,82.3087387084961,3491100
2020-05-29,84.30999755859375,85.16000366210938,83.05999755859375,84.9000015258789,82.08634948730469,3361600
2020-06-01,84.66999816894531,85.36000061035156,84.18000030517578,84.66000366210938,81.85431671142578,1584000
2020-06-02,85.13999938964844,85.62000274658203,84.23999786376953,85.62000274658203,82.78250122070312,1741300
2020-06-03,86.9000015258789,89.55000305175781,86.6500015258789,89.33000183105469,86.3695297241211,1819500
2020-06-04,88.47000122070312,92.04000091552734,87.94000244140625,91.98999786376953,88.9413833618164,3069600
2020-06-05,96.58999633789062,98.45999908447266,95.16000366210938,95.43000030517578,92.26738739013672,3398100
2020-06-08,94.76000213623047,96.30999755859375,94.66000366210938,95.66999816894531,92.49942016601562,2574200
2020-06-09,93.87000274658203,96.48999786376953,93.25,95.41999816894531,92.25770568847656,2260600
2020-06-10,95.0,95.41999816894531,91.9800033569336,91.9800033569336,88.93171691894531,2023600
2020-06-11,88.16000366210938,88.41999816894531,84.97000122070312,85.12999725341797,82.3087387084961,2069800
2020-06-12,88.44999694824219,88.66000366210938,83.94999694824219,86.01000213623047,83.1595687866211,1788100
2020-06-15,83.33000183105469,87.86000061035156,82.9800033569336,86.69000244140625,83.81703186035156,2651500
2020-06-16,90.01000213623047,90.97000122070312,87.25,88.94000244140625,85.99246978759766,2000300
2020-06-17,89.62999725341797,89.62999725341797,87.66000366210938,88.83999633789062,85.8957748413086,2027500
2020-06-18,88.0999984741211,88.83000183105469,87.16000366210938,87.52999877929688,84.62918853759766,1932000
2020-06-19,89.4800033569336,89.4800033569336,86.80000305175781,89.33999633789062,86.37919616699219,6552500
2020-06-22,88.75,88.75,86.43000030517578,87.08000183105469,84.19410705566406,2600300
2020-06-23,88.0,88.20999908447266,87.08999633789062,87.12000274658203,84.23277282714844,1841400
2020-06-24,86.30999755859375,86.44999694824219,83.87999725341797,84.01000213623047,81.22586059570312,2500900
2020-06-25,83.56999969482422,85.63999938964844,82.44000244140625,85.47000122070312,82.6374740600586,2502000
2020-06-26,85.23999786376953,85.95999908447266,84.66999816894531,85.5,82.66646575927734,3696000
2020-06-29,86.33999633789062,87.73999786376953,85.75,86.91000366210938,84.02973937988281,1690800
2020-06-30,86.47000122070312,87.93000030517578,86.12000274658203,87.4800033569336,84.58085632324219,1910100
2020-07-01,87.91000366210938,88.30000305175781,86.54000091552734,87.0999984741211,84.21344757080078,2183200
2020-07-02,88.72000122070312,89.9800033569336,88.08999633789062,88.23999786376953,85.31566619873047,1587700
2020-07-06,89.81999969482422,90.1500015258789,88.19999694824219,88.87999725341797,85.9344482421875,1516400
2020-07-07,88.37000274658203,88.58000183105469,87.12000274658203,87.4000015258789,84.50350189208984,1499500
2020-07-08,87.62000274658203,88.37999725341797,86.54000091552734,87.33999633789062,84.44548797607422,1561800
2020-07-09,87.0999984741211,87.5199966430664,85.05000305175781,85.63999938964844,82.80182647705078,2132400
2020-07-10,85.86000061035156,86.5,84.87000274658203,86.44000244140625,83.5753173828125,1380100
2020-07-13,87.01000213623047,89.16999816894531,86.62999725341797,87.43000030517578,84.53250885009766,1557000
2020-07-14,87.5199966430664,90.9800033569336,86.75,90.66999816894531,87.66512298583984,2221700
2020-07-15,92.30000305175781,93.83999633789062,91.26000213623047,93.4000015258789,90.30464935302734,2711500
2020-07-16,92.94000244140625,94.73999786376953,92.55000305175781,93.55999755859375,90.4593505859375,1397100
2020-07-17,94.13999938964844,95.25,93.62999725341797,94.56999969482422,91.43587493896484,1791700
2020-07-20,94.05000305175781,94.16000366210938,92.43000030517578,92.77999877929688,89.7052001953125,1419200
2020-07-21,93.4000015258789,94.5999984741211,93.0,93.55999755859375,90.4593505859375,1303400
2020-07-22,93.16000366210938,94.41999816894531,93.12000274658203,93.97000122070312,90.85576629638672,903700
