Date,Open,High,Low,Close,Adj Close,Volume
2022-08-17,151.19000244140625,152.58999633789062,150.6199951171875,151.99000549316406,151.99000549316406,1036700
2022-08-18,152.27000427246094,153.82000732421875,151.5800018310547,153.35000610351562,153.35000610351562,1104800
2022-08-19,152.36000061035156,152.6999969482422,150.32000732421875,150.83999633789062,150.83999633789062,1308500
2022-08-22,148.3699951171875,148.8000030517578,146.2100067138672,146.75,146.75,1737000
2022-08-23,146.80999755859375,147.85000610351562,146.0399932861328,146.30999755859375,146.30999755859375,824500
2022-08-24,146.49000549316406,146.75,144.88999938964844,145.52000427246094,145.52000427246094,1030400
2022-08-25,146.6699981689453,148.0800018310547,146.17999267578125,148.0500030517578,148.0500030517578,1090700
2022-08-26,148.3699951171875,148.3699951171875,140.77000427246094,141.0800018310547,141.0800018310547,1743400
2022-08-29,139.94000244140625,142.00999450683594,139.22999572753906,140.7100067138672,140.7100067138672,1223900
2022-08-30,142.3800048828125,142.58999633789062,138.13999938964844,139.24000549316406,139.24000549316406,1153700
2022-08-31,139.94000244140625,139.94000244140625,136.10000610351562,136.63999938964844,136.63999938964844,2249900
2022-09-01,135.77999877929688,138.83999633789062,135.1699981689453,138.77000427246094,138.77000427246094,1538900
2022-09-02,140.47999572753906,140.69000244140625,136.8699951171875,137.3000030517578,137.3000030517578,1080200
2022-09-06,137.6999969482422,138.63999938964844,136.02000427246094,138.4600067138672,138.4600067138672,1388300
2022-09-07,138.4199981689453,142.1300048828125,138.10000610351562,141.27000427246094,141.27000427246094,2112600
2022-09-08,140.41000366210938,143.3699951171875,139.63999938964844,143.24000549316406,143.24000549316406,1716400
2022-09-09,143.80999755859375,146.25999450683594,143.58999633789062,145.7100067138672,145.7100067138672,1636900
2022-09-12,146.75,148.6199951171875,146.27999877929688,147.61000061035156,147.61000061035156,1570700
2022-09-13,144.13999938964844,145.47999572753906,141.82000732421875,142.50999450683594,142.50999450683594,1297800
2022-09-14,143.3699951171875,143.67999267578125,141.42999267578125,143.10000610351562,143.10000610351562,1461800
2022-09-15,142.75,145.00999450683594,140.9600067138672,141.11000061035156,141.11000061035156,1759700
2022-09-16,139.72000122070312,139.85000610351562,136.58999633789062,138.27000427246094,138.27000427246094,3415700
2022-09-19,137.1199951171875,140.47999572753906,137.1199951171875,140.22000122070312,140.22000122070312,1372700
2022-09-20,138.8699951171875,139.97000122070312,137.6199951171875,139.17999267578125,139.17999267578125,1621600
2022-09-21,140.61000061035156,142.00999450683594,137.7899932861328,137.8300018310547,137.8300018310547,1112700
2022-09-22,136.92999267578125,137.75999450683594,134.52999877929688,135.1300048828125,135.1300048828125,1871600
2022-09-23,133.85000610351562,134.60000610351562,132.25999450683594,134.13999938964844,134.13999938964844,1726400
2022-09-26,133.88999938964844,135.4600067138672,132.38999938964844,133.52999877929688,133.52999877929688,1674200
2022-09-27,135.00999450683594,135.41000366210938,129.85000610351562,131.3000030517578,131.3000030517578,2236800
2022-09-28,132.38999938964844,134.58999633789062,131.33999633789062,133.91000366210938,133.91000366210938,2346100
2022-09-29,132.2899932861328,134.30999755859375,131.2100067138672,134.14999389648438,134.14999389648438,2711000
2022-09-30,134.1699981689453,136.27000427246094,132.52999877929688,133.36000061035156,133.36000061035156,2739800
2022-10-03,134.47999572753906,139.4199981689453,133.8800048828125,137.7899932861328,137.7899932861328,1903900
2022-10-04,140.7899932861328,143.61000061035156,140.64999389648438,143.47999572753906,143.47999572753906,1996300
2022-10-05,142.1199951171875,145.75999450683594,141.8800048828125,144.5,144.5,2255400
2022-10-06,143.99000549316406,144.44000244140625,141.52999877929688,142.4499969482422,142.4499969482422,2381100
2022-10-07,140.42999267578125,140.63999938964844,135.82000732421875,136.8300018310547,136.8300018310547,1884600
2022-10-10,137.77999877929688,137.77999877929688,134.82000732421875,136.3800048828125,136.3800048828125,1860700
2022-10-11,135.05999755859375,138.16000366210938,134.27000427246094,136.4199981689453,136.4199981689453,1566200
2022-10-12,136.5399932861328,136.9600067138672,135.27999877929688,135.4499969482422,135.4499969482422,2073400
2022-10-13,132.75,139.5800018310547,132.00999450683594,138.10000610351562,138.10000610351562,2423400
2022-10-14,139.10000610351562,140.22999572753906,133.88999938964844,134.30999755859375,134.30999755859375,1863500
2022-10-17,136.33999633789062,139.0800018310547,136.33999633789062,138.22000122070312,138.22000122070312,1510100
2022-10-18,141.92999267578125,142.57000732421875,138.69000244140625,140.63999938964844,140.63999938964844,2003500
2022-10-19,139.8300018310547,140.97999572753906,138.25,139.0,139.0,1845100
2022-10-20,139.0399932861328,139.8000030517578,134.83999633789062,135.25999450683594,135.25999450683594,2079300
2022-10-21,135.69000244140625,139.55999755859375,134.80999755859375,139.3300018310547,139.3300018310547,2346200
2022-10-24,141.0,142.5399932861328,139.64999389648438,141.57000732421875,141.57000732421875,1358500
2022-10-25,140.82000732421875,146.13999938964844,140.82000732421875,146.0500030517578,146.0500030517578,2782400
2022-10-26,147.10000610351562,147.86000061035156,144.61000061035156,145.52000427246094,145.52000427246094,2057500
2022-10-27,146.74000549316406,147.88999938964844,146.22999572753906,146.69000244140625,146.69000244140625,2015100
2022-10-28,147.07000732421875,151.02999877929688,146.67999267578125,150.27999877929688,150.27999877929688,2885100
2022-10-31,149.0,151.6300048828125,148.7899932861328,150.07000732421875,150.07000732421875,2773200
2022-11-01,151.9600067138672,152.9199981689453,146.75999450683594,151.63999938964844,151.63999938964844,3128500
2022-11-02,152.0,156.72999572753906,150.47000122070312,150.61000061035156,150.61000061035156,2908100
2022-11-03,149.0399932861328,157.1199951171875,148.97000122070312,154.58999633789062,154.58999633789062,3720700
2022-11-04,159.1300048828125,159.9600067138672,155.3800048828125,158.69000244140625,158.69000244140625,2915600
2022-11-07,158.58999633789062,159.8699951171875,157.10000610351562,158.39999389648438,158.39999389648438,2339700
2022-11-08,159.0,159.97999572753906,157.0800018310547,158.19000244140625,158.19000244140625,1604100
2022-11-09,156.32000732421875,158.6300048828125,155.8800048828125,156.3000030517578,156.3000030517578,1485500
2022-11-10,160.5800018310547,162.5500030517578,159.5,162.1300048828125,162.1300048828125,2386300
2022-11-11,162.69000244140625,163.52000427246094,160.85000610351562,161.60000610351562,161.60000610351562,2361300
2022-11-14,161.0,164.22999572753906,160.50999450683594,161.64999389648438,161.64999389648438,1938400
2022-11-15,163.57000732421875,163.64999389648438,160.9600067138672,162.38999938964844,162.38999938964844,1485400
2022-11-16,161.86000061035156,162.77999877929688,160.2899932861328,161.74000549316406,161.74000549316406,1498500
2022-11-17,160.1300048828125,162.88999938964844,159.08999633789062,162.6300048828125,162.6300048828125,1523300
2022-11-18,164.27000427246094,165.1199951171875,162.47999572753906,165.00999450683594,165.00999450683594,1870100
2022-11-21,164.83999633789062,165.94000244140625,164.0500030517578,164.5500030517578,164.5500030517578,1227100
2022-11-22,165.25,166.8300018310547,164.72000122070312,166.47999572753906,166.47999572753906,1568900
2022-11-23,167.0,167.50999450683594,164.99000549316406,165.36000061035156,165.36000061035156,1401600
2022-11-25,166.41000366210938,167.22000122070312,165.77999877929688,166.11000061035156,166.11000061035156,628900
2022-11-28,164.69000244140625,165.75,161.8800048828125,162.5500030517578,162.5500030517578,1723100
2022-11-29,162.07000732421875,162.97999572753906,161.1199951171875,162.14999389648438,162.14999389648438,1073400
2022-11-30,161.7100067138672,163.7100067138672,159.05999755859375,163.4499969482422,163.4499969482422,2788400
2022-12-01,163.89999389648438,164.9199981689453,161.11000061035156,163.36000061035156,163.36000061035156,1486900
2022-12-02,161.05999755859375,163.57000732421875,159.07000732421875,163.30999755859375,163.30999755859375,1861700
2022-12-05,161.1999969482422,161.77999877929688,159.72999572753906,160.36000061035156,160.36000061035156,1313000
2022-12-06,159.60000610351562,160.14999389648438,156.3300018310547,157.80999755859375,157.80999755859375,1567700
2022-12-07,157.08999633789062,158.4199981689453,156.58999633789062,157.27000427246094,157.27000427246094,1798000
2022-12-08,157.88999938964844,158.86000061035156,157.27999877929688,158.75,158.75,1323200
2022-12-09,159.02999877929688,159.42999267578125,157.41000366210938,158.27999877929688,158.27999877929688,1069000
2022-12-12,158.39999389648438,161.0,157.8699951171875,160.8300018310547,160.8300018310547,1518000
2022-12-13,165.0,165.3300018310547,161.74000549316406,163.63999938964844,163.63999938964844,2038900
2022-12-14,163.6300048828125,164.5500030517578,160.72999572753906,161.36000061035156,161.36000061035156,1616100
2022-12-15,158.92999267578125,159.4199981689453,154.83999633789062,155.3800048828125,155.3800048828125,1892400
2022-12-16,153.47999572753906,155.0800018310547,151.58999633789062,154.5,154.5,3378400
2022-12-19,154.64999389648438,156.66000366210938,154.0500030517578,154.5,154.5,1466000
2022-12-20,154.55999755859375,156.3300018310547,153.77999877929688,155.91000366210938,155.91000366210938,1441200
2022-12-21,157.27000427246094,158.44000244140625,156.6999969482422,158.1199951171875,158.1199951171875,1331100
2022-12-22,156.9600067138672,157.2100067138672,153.6300048828125,156.11000061035156,156.11000061035156,1124900
2022-12-23,155.66000366210938,157.00999450683594,155.22000122070312,156.8000030517578,156.8000030517578,908000
2022-12-27,157.39999389648438,158.27999877929688,156.42999267578125,157.33999633789062,157.33999633789062,1337600
2022-12-28,157.60000610351562,158.16000366210938,155.50999450683594,155.75,155.75,724700
2022-12-29,157.05999755859375,158.1699981689453,156.61000061035156,157.35000610351562,157.35000610351562,874800
2022-12-30,156.94000244140625,157.4499969482422,155.6199951171875,156.9499969482422,156.9499969482422,826800
2023-01-03,158.0800018310547,158.94000244140625,155.94000244140625,157.75,157.75,1185400
2023-01-04,159.3699951171875,159.5500030517578,156.75,158.82000732421875,158.82000732421875,1396400
2023-01-05,157.89999389648438,158.8000030517578,156.24000549316406,157.1999969482422,157.1999969482422,1494700
2023-01-06,159.0399932861328,162.22999572753906,157.75999450683594,161.10000610351562,161.10000610351562,1732500
2023-01-09,161.5,164.27000427246094,160.60000610351562,160.8800048828125,160.8800048828125,1235900
2023-01-10,160.97999572753906,162.07000732421875,160.02999877929688,160.41000366210938,160.41000366210938,1709300
2023-01-11,160.88999938964844,164.17999267578125,160.4600067138672,164.08999633789062,164.08999633789062,1557400
2023-01-12,165.63999938964844,166.5,164.3000030517578,164.7100067138672,164.7100067138672,1656100
2023-01-13,163.9499969482422,165.11000061035156,163.17999267578125,164.4499969482422,164.4499969482422,1589900
2023-01-17,164.3699951171875,164.82000732421875,162.07000732421875,162.41000366210938,162.41000366210938,1823300
2023-01-18,162.8800048828125,163.22000122070312,157.30999755859375,157.52999877929688,157.52999877929688,1737000
2023-01-19,156.3699951171875,156.9199981689453,151.5800018310547,151.86000061035156,151.86000061035156,3001900
2023-01-20,152.52999877929688,155.60000610351562,150.86000061035156,155.50999450683594,155.50999450683594,1947800
2023-01-23,155.82000732421875,159.32000732421875,154.9499969482422,158.9199981689453,158.9199981689453,1513800
2023-01-24,159.25999450683594,162.52000427246094,156.60000610351562,161.69000244140625,161.69000244140625,1589800
2023-01-25,160.1300048828125,160.1300048828125,156.0800018310547,159.13999938964844,159.13999938964844,1341100
2023-01-26,160.49000549316406,161.55999755859375,158.4499969482422,160.89999389648438,160.89999389648438,1363100
2023-01-27,160.5,163.36000061035156,160.1199951171875,162.24000549316406,162.24000549316406,1283700
2023-01-30,161.00999450683594,162.60000610351562,160.6300048828125,160.8699951171875,160.8699951171875,1157700
2023-01-31,161.80999755859375,162.47999572753906,159.0800018310547,162.2100067138672,162.2100067138672,2146900
2023-02-01,161.6999969482422,164.72999572753906,160.88999938964844,163.33999633789062,163.33999633789062,1757800
2023-02-02,164.32000732421875,164.75999450683594,161.05999755859375,161.9600067138672,161.9600067138672,2637900
2023-02-03,161.1999969482422,163.75999450683594,160.72000122070312,163.24000549316406,163.24000549316406,1753200
2023-02-06,161.41000366210938,163.00999450683594,161.10000610351562,162.35000610351562,162.35000610351562,1681800
2023-02-07,161.27999877929688,164.7899932861328,161.27999877929688,164.49000549316406,164.49000549316406,2222400
2023-02-08,162.6300048828125,170.3699951171875,162.08999633789062,168.8800048828125,168.8800048828125,3937600
2023-02-09,169.38999938964844,170.8000030517578,166.97999572753906,167.27000427246094,167.27000427246094,3273600
2023-02-10,167.80999755859375,171.1699981689453,166.91000366210938,170.91000366210938,170.91000366210938,2256100
2023-02-13,171.5399932861328,175.61000061035156,171.4199981689453,174.32000732421875,174.32000732421875,2501600
2023-02-14,173.33999633789062,175.0399932861328,171.25999450683594,172.97000122070312,172.97000122070312,1244800
2023-02-15,172.44000244140625,173.83999633789062,171.66000366210938,173.75,173.75,1037600
2023-02-16,172.24000549316406,174.8000030517578,171.22999572753906,174.11000061035156,174.11000061035156,1497500
2023-02-17,174.0,176.19000244140625,172.92999267578125,175.24000549316406,175.24000549316406,1682700
2023-02-21,173.72000122070312,174.6199951171875,169.9499969482422,170.75999450683594,170.75999450683594,1484000
2023-02-22,171.22999572753906,173.14999389648438,170.4199981689453,171.30999755859375,171.30999755859375,1555400
2023-02-23,172.58999633789062,173.1699981689453,170.0,172.77999877929688,172.77999877929688,1286500
2023-02-24,170.41000366210938,173.2899932861328,170.0,173.25,173.25,1708100
2023-02-27,174.5500030517578,175.25,173.4199981689453,174.3800048828125,174.3800048828125,1927900
2023-02-28,173.99000549316406,175.41000366210938,173.47999572753906,174.92999267578125,174.92999267578125,2288500
2023-03-01,174.50999450683594,175.85000610351562,173.41000366210938,173.8300018310547,173.8300018310547,1676600
2023-03-02,172.82000732421875,175.4499969482422,171.9199981689453,175.14999389648438,175.14999389648438,1442200
2023-03-03,175.49000549316406,177.66000366210938,173.94000244140625,177.5500030517578,177.5500030517578,1546500
2023-03-06,177.72000122070312,178.75,176.83999633789062,177.14999389648438,177.14999389648438,1386100
2023-03-07,177.07000732421875,177.14999389648438,174.86000061035156,175.5,175.5,1605700
2023-03-08,175.74000549316406,177.4499969482422,175.1199951171875,177.2100067138672,177.2100067138672,1975500
2023-03-09,178.25999450683594,178.25999450683594,173.85000610351562,174.3699951171875,174.3699951171875,2014000
2023-03-10,174.64999389648438,174.67999267578125,169.8699951171875,170.3000030517578,170.3000030517578,2754200
2023-03-13,167.88999938964844,171.52999877929688,166.63999938964844,169.1699981689453,169.1699981689453,2337900
2023-03-14,172.1999969482422,173.38999938964844,169.3300018310547,171.8300018310547,171.8300018310547,2462300
2023-03-15,168.14999389648438,168.25,157.89999389648438,159.27000427246094,159.27000427246094,4526100
2023-03-16,159.47000122070312,165.07000732421875,157.91000366210938,164.3800048828125,164.3800048828125,3451800
2023-03-17,163.55999755859375,163.92999267578125,158.9600067138672,160.14999389648438,160.14999389648438,6000400
2023-03-20,162.7899932861328,164.6699981689453,161.6199951171875,163.55999755859375,163.55999755859375,2009000
2023-03-21,166.08999633789062,167.44000244140625,165.58999633789062,166.94000244140625,166.94000244140625,1517500
2023-03-22,167.0,170.5500030517578,166.1300048828125,166.16000366210938,166.16000366210938,2213200
2023-03-23,166.1199951171875,168.33999633789062,163.13999938964844,164.5399932861328,164.5399932861328,2143400
2023-03-24,163.4499969482422,164.0399932861328,160.22999572753906,163.63999938964844,163.63999938964844,2194900
2023-03-27,165.0800018310547,165.16000366210938,163.1300048828125,163.8800048828125,163.8800048828125,1890900
2023-03-28,163.9600067138672,165.66000366210938,163.88999938964844,165.58999633789062,165.58999633789062,1637400
2023-03-29,167.13999938964844,167.82000732421875,165.74000549316406,167.6300048828125,167.6300048828125,1789600
2023-03-30,169.2100067138672,170.7899932861328,168.32000732421875,169.08999633789062,169.08999633789062,1699800
2023-03-31,170.24000549316406,171.75999450683594,169.27000427246094,171.33999633789062,171.33999633789062,2931500
2023-04-03,170.52000427246094,172.19000244140625,169.7899932861328,170.5399932861328,170.5399932861328,1352800
2023-04-04,170.63999938964844,170.63999938964844,161.5500030517578,162.25,162.25,3301300
2023-04-05,160.52999877929688,161.33999633789062,156.83999633789062,158.47000122070312,158.47000122070312,3049100
2023-04-06,157.8000030517578,158.89999389648438,155.7100067138672,156.25,156.25,2653200
2023-04-10,155.60000610351562,157.8699951171875,155.3800048828125,157.44000244140625,157.44000244140625,2701400
2023-04-11,157.97999572753906,159.30999755859375,157.3000030517578,158.8000030517578,158.8000030517578,2167300
2023-04-12,160.97000122070312,163.67999267578125,160.49000549316406,162.22000122070312,162.22000122070312,2271400
2023-04-13,161.25,161.52999877929688,156.8000030517578,160.69000244140625,160.69000244140625,2676400
2023-04-14,161.58999633789062,163.83999633789062,160.5800018310547,161.82000732421875,161.82000732421875,1178400
2023-04-17,162.61000061035156,163.89999389648438,162.05999755859375,163.05999755859375,163.05999755859375,1439200
2023-04-18,163.9499969482422,165.6300048828125,163.39999389648438,163.69000244140625,163.69000244140625,1620100
2023-04-19,163.82000732421875,164.77999877929688,161.27000427246094,163.39999389648438,163.39999389648438,1525600
2023-04-20,162.14999389648438,163.88999938964844,161.9600067138672,162.9600067138672,162.9600067138672,1119500
2023-04-21,163.41000366210938,163.7899932861328,161.17999267578125,162.8800048828125,162.8800048828125,1046300
2023-04-24,162.75999450683594,163.94000244140625,162.75999450683594,163.7899932861328,163.7899932861328,1047500
2023-04-25,164.83999633789062,168.1699981689453,163.6300048828125,163.77999877929688,163.77999877929688,2216000
2023-04-26,162.14999389648438,163.72000122070312,161.1199951171875,161.9199981689453,161.9199981689453,1504900
2023-04-27,163.10000610351562,168.02999877929688,162.0399932861328,167.97000122070312,167.97000122070312,2086600
2023-04-28,167.3300018310547,168.4199981689453,166.27000427246094,167.1199951171875,167.1199951171875,2140200
2023-05-01,167.2100067138672,170.4199981689453,166.52999877929688,168.77999877929688,168.77999877929688,1794100
2023-05-02,168.88999938964844,174.02999877929688,166.39999389648438,173.25,173.25,3755400
2023-05-03,174.9499969482422,176.89999389648438,172.00999450683594,172.3800048828125,172.3800048828125,2200800
2023-05-04,171.36000061035156,171.38999938964844,167.35000610351562,168.44000244140625,168.44000244140625,2115300
2023-05-05,169.5500030517578,171.66000366210938,169.1999969482422,171.0500030517578,171.0500030517578,1914900
2023-05-08,171.67999267578125,171.9499969482422,168.55999755859375,169.8800048828125,169.8800048828125,1657400
2023-05-09,169.30999755859375,171.0,168.27999877929688,170.5500030517578,170.5500030517578,1100200
2023-05-10,171.61000061035156,172.2100067138672,167.25,169.11000061035156,169.11000061035156,1435400
2023-05-11,167.9600067138672,168.69000244140625,166.9499969482422,168.52000427246094,168.52000427246094,1145900
2023-05-12,169.77999877929688,170.2899932861328,166.7100067138672,168.5800018310547,168.5800018310547,892100
2023-05-15,169.0399932861328,171.00999450683594,168.42999267578125,169.9199981689453,169.9199981689453,1317000
2023-05-16,168.6699981689453,168.69000244140625,165.24000549316406,166.41000366210938,166.41000366210938,2031300
2023-05-17,167.2899932861328,171.4600067138672,167.19000244140625,171.0,171.0,2022500
2023-05-18,170.6199951171875,174.9499969482422,170.39999389648438,174.61000061035156,174.61000061035156,2729900
2023-05-19,175.57000732421875,177.49000549316406,172.0800018310547,174.14999389648438,174.14999389648438,1762100
2023-05-22,174.2100067138672,176.1300048828125,172.13999938964844,174.17999267578125,174.17999267578125,1459200
2023-05-23,172.7899932861328,174.27999877929688,170.97999572753906,171.36000061035156,171.36000061035156,1949000
2023-05-24,170.27999877929688,170.3000030517578,167.3300018310547,168.1699981689453,168.1699981689453,1952700
2023-05-25,174.50999450683594,177.3000030517578,172.6699981689453,176.9499969482422,176.9499969482422,3880800
2023-05-26,177.97999572753906,183.75,177.5800018310547,182.4600067138672,182.4600067138672,4137100
2023-05-30,183.50999450683594,184.97000122070312,180.41000366210938,181.80999755859375,181.80999755859375,2266900
2023-05-31,181.08999633789062,181.69000244140625,175.50999450683594,175.89999389648438,175.89999389648438,3138800
2023-06-01,176.50999450683594,180.02000427246094,175.2899932861328,179.0399932861328,179.0399932861328,2083700
2023-06-02,181.41000366210938,187.3800048828125,181.3000030517578,186.47999572753906,186.47999572753906,2763100
2023-06-05,186.3800048828125,186.3800048828125,183.1999969482422,183.58999633789062,183.58999633789062,1769400
2023-06-06,182.82000732421875,185.27000427246094,182.36000061035156,183.4199981689453,183.4199981689453,1176800
2023-06-07,183.47999572753906,188.72000122070312,182.1999969482422,188.60000610351562,188.60000610351562,2623000
2023-06-08,187.44000244140625,188.77999877929688,184.6999969482422,187.82000732421875,187.82000732421875,3045900
2023-06-09,187.89999389648438,188.22999572753906,185.0,187.3000030517578,187.3000030517578,1559300
2023-06-12,187.30999755859375,190.10000610351562,185.5500030517578,189.5500030517578,189.5500030517578,1434900
2023-06-13,189.2899932861328,193.89999389648438,188.35000610351562,193.86000061035156,193.86000061035156,1938500
2023-06-14,193.55999755859375,194.8800048828125,191.92999267578125,193.07000732421875,193.07000732421875,1836700
2023-06-15,192.69000244140625,197.49000549316406,192.1300048828125,196.88999938964844,196.88999938964844,2287400
2023-06-16,192.7899932861328,196.8800048828125,190.27999877929688,191.25999450683594,191.25999450683594,6249200
2023-06-20,189.58999633789062,194.57000732421875,189.25999450683594,194.22999572753906,194.22999572753906,2234900
2023-06-21,193.4499969482422,195.72000122070312,192.85000610351562,194.83999633789062,194.83999633789062,2497300
2023-06-22,194.9199981689453,196.47000122070312,193.14999389648438,195.60000610351562,195.60000610351562,2189800
2023-06-23,193.77999877929688,195.47999572753906,192.97000122070312,194.4600067138672,194.4600067138672,2299400
2023-06-26,194.47000122070312,197.92999267578125,194.25999450683594,196.0800018310547,196.0800018310547,1205900
2023-06-27,196.10000610351562,198.38999938964844,195.7100067138672,197.64999389648438,197.64999389648438,1560700
2023-06-28,197.9600067138672,197.9600067138672,194.14999389648438,194.75,194.75,2791100
2023-06-29,196.05999755859375,199.72000122070312,194.86000061035156,198.85000610351562,198.85000610351562,2471900
2023-06-30,199.80999755859375,202.36000061035156,199.17999267578125,201.10000610351562,201.10000610351562,1745600
2023-07-03,199.75,201.2100067138672,198.5,200.6300048828125,200.6300048828125,740900
2023-07-05,199.08999633789062,200.47999572753906,198.25999450683594,198.89999389648438,198.89999389648438,1585900
2023-07-06,197.5500030517578,198.75,196.35000610351562,197.75,197.75,1862900
2023-07-07,197.25,200.86000061035156,196.75999450683594,198.4600067138672,198.4600067138672,1586700
2023-07-10,199.19000244140625,203.14999389648438,198.94000244140625,203.05999755859375,203.05999755859375,1629100
2023-07-11,201.6699981689453,203.64999389648438,201.27000427246094,202.97000122070312,202.97000122070312,1769100
2023-07-12,205.0,205.02000427246094,201.66000366210938,201.9199981689453,201.9199981689453,1636500
2023-07-13,202.50999450683594,205.14999389648438,201.17999267578125,204.36000061035156,204.36000061035156,1498400
2023-07-14,203.9600067138672,204.33999633789062,202.10000610351562,203.4600067138672,203.4600067138672,1087000
2023-07-17,203.35000610351562,206.58999633789062,202.22000122070312,205.9600067138672,205.9600067138672,1385500
2023-07-18,206.2100067138672,210.72999572753906,205.97000122070312,210.33999633789062,210.33999633789062,2500100
2023-07-19,208.4199981689453,211.1999969482422,208.27999877929688,209.80999755859375,209.80999755859375,2516200
2023-07-20,210.8699951171875,211.8300018310547,209.86000061035156,210.91000366210938,210.91000366210938,1974400
2023-07-21,210.83999633789062,211.52000427246094,206.75999450683594,207.69000244140625,207.69000244140625,2583200
2023-07-24,208.3300018310547,209.67999267578125,207.0,207.36000061035156,207.36000061035156,1651300
2023-07-25,205.5800018310547,207.42999267578125,205.0800018310547,206.2899932861328,206.2899932861328,2275600
2023-07-26,204.83999633789062,205.97999572753906,200.86000061035156,203.0399932861328,203.0399932861328,2676100
2023-07-27,204.60000610351562,204.60000610351562,201.47999572753906,202.10000610351562,202.10000610351562,3367200
2023-07-28,203.91000366210938,204.57000732421875,202.25,203.3000030517578,203.3000030517578,2031400
2023-07-31,204.69000244140625,205.52999877929688,203.25,205.32000732421875,205.32000732421875,2346400
2023-08-01,211.38999938964844,219.89999389648438,211.0,219.0,219.0,5024400
2023-08-02,218.0800018310547,225.75999450683594,216.38999938964844,218.8699951171875,218.8699951171875,3603800
2023-08-03,217.74000549316406,219.44000244140625,215.63999938964844,217.10000610351562,217.10000610351562,2133200
2023-08-04,217.92999267578125,219.27999877929688,215.6999969482422,215.89999389648438,215.89999389648438,2043800
2023-08-07,217.32000732421875,221.72999572753906,217.0,221.08999633789062,221.08999633789062,1478500
2023-08-08,219.99000549316406,220.55999755859375,217.94000244140625,220.1999969482422,220.1999969482422,1593000
2023-08-09,219.91000366210938,220.55999755859375,216.9199981689453,217.8300018310547,217.8300018310547,1709300
2023-08-10,217.6199951171875,220.0399932861328,215.89999389648438,216.92999267578125,216.92999267578125,1314000
2023-08-11,217.69000244140625,219.72000122070312,217.0500030517578,218.36000061035156,218.36000061035156,1034200
2023-08-14,217.27999877929688,220.13999938964844,217.27000427246094,219.0399932861328,219.0399932861328,1274300
2023-08-15,217.8000030517578,218.63999938964844,216.7899932861328,217.94000244140625,217.94000244140625,965600
2023-08-16,218.0,219.89999389648438,216.0,216.08999633789062,216.08999633789062,1245500
2023-08-17,216.86000061035156,218.47000122070312,213.86000061035156,214.3800048828125,214.3800048828125,1092100
2023-08-18,212.74000549316406,216.27000427246094,212.10000610351562,214.64999389648438,214.64999389648438,1728600
2023-08-21,215.47999572753906,216.22999572753906,213.05999755859375,215.74000549316406,215.74000549316406,1342900
2023-08-22,217.11000061035156,217.83999633789062,215.33999633789062,217.2899932861328,217.2899932861328,1492900
2023-08-23,217.77000427246094,222.7899932861328,217.77000427246094,221.3000030517578,221.3000030517578,1757700
2023-08-24,221.8000030517578,224.17999267578125,220.7100067138672,220.91000366210938,220.91000366210938,2822600
2023-08-25,222.0,225.5,219.63999938964844,224.25,224.25,2433500
2023-08-28,224.22000122070312,227.6999969482422,224.16000366210938,226.24000549316406,226.24000549316406,1611300
2023-08-29,225.08999633789062,228.83999633789062,225.08999633789062,228.0800018310547,228.0800018310547,1392100
2023-08-30,229.0399932861328,230.22999572753906,227.9600067138672,230.0800018310547,230.0800018310547,1235500
2023-08-31,230.0,232.24000549316406,229.38999938964844,230.3699951171875,230.3699951171875,2040900
2023-09-01,231.44000244140625,233.97999572753906,231.17999267578125,233.6699981689453,233.6699981689453,1423100
