Date,Open,High,Low,Close,Adj Close,Volume
2009-05-11,20.8799991607666,20.8799991607666,20.440000534057617,20.649999618530273,2.4329137802124023,1385700
2009-05-12,20.75,21.610000610351562,20.530000686645508,21.260000228881836,2.5047812461853027,2638400
2009-05-13,23.25,23.25,21.440000534057617,22.06999969482422,2.6002132892608643,6018100
2009-05-14,22.040000915527344,22.040000915527344,21.190000534057617,21.3700008392334,2.5177419185638428,2738100
2009-05-15,21.3799991607666,22.34000015258789,21.25,22.06999969482422,2.6002132892608643,2119500
2009-05-18,22.260000228881836,22.389999389648438,21.639999389648438,22.389999389648438,2.6379141807556152,1323900
2009-05-19,22.25,22.559999465942383,22.09000015258789,22.219999313354492,2.6178855895996094,1716900
2009-05-20,22.270000457763672,22.270000457763672,19.809999465942383,20.829999923706055,2.454120635986328,6825300
2009-05-21,20.649999618530273,21.34000015258789,20.530000686645508,20.700000762939453,2.4388041496276855,4319700
2009-05-22,21.110000610351562,21.5,20.700000762939453,21.270000457763672,2.505959987640381,1521200
2009-05-26,21.100000381469727,22.1200008392334,20.850000381469727,22.100000381469727,2.6037473678588867,2725400
2009-05-27,22.049999237060547,22.049999237060547,21.549999237060547,21.600000381469727,2.5448389053344727,2083800
2009-05-28,21.920000076293945,21.920000076293945,21.040000915527344,21.559999465942383,2.5401270389556885,2332200
2009-05-29,21.59000015258789,21.81999969482422,21.25,21.729999542236328,2.560154676437378,1676300
2009-06-01,21.969999313354492,22.75,21.90999984741211,22.469999313354492,2.6473400592803955,2479900
2009-06-02,22.3799991607666,23.40999984741211,22.239999771118164,23.209999084472656,2.734523296356201,3153500
2009-06-03,22.81999969482422,22.829999923706055,22.170000076293945,22.829999923706055,2.689754009246826,2182400
2009-06-04,22.59000015258789,23.15999984741211,22.59000015258789,23.079999923706055,2.719208002090454,2460200
2009-06-05,23.25,23.479999542236328,22.59000015258789,22.959999084472656,2.7050697803497314,2735400
2009-06-08,22.719999313354492,23.059999465942383,22.540000915527344,22.920000076293945,2.7003564834594727,1315500
2009-06-09,23.010000228881836,23.139999389648438,22.3700008392334,22.59000015258789,2.66147780418396,1983100
2009-06-10,22.690000534057617,22.989999771118164,22.190000534057617,22.34000015258789,2.6320230960845947,1201800
2009-06-11,22.350000381469727,22.860000610351562,22.059999465942383,22.079999923706055,2.601390838623047,1951700
2009-06-12,22.040000915527344,22.100000381469727,21.68000030517578,22.020000457763672,2.594322443008423,1194500
2009-06-15,21.65999984741211,21.68000030517578,21.31999969482422,21.540000915527344,2.5377705097198486,1454500
2009-06-16,21.639999389648438,21.90999984741211,20.979999542236328,21.299999237060547,2.5094940662384033,1616200
2009-06-17,21.260000228881836,21.559999465942383,20.969999313354492,21.309999465942383,2.5106728076934814,1958600
2009-06-18,21.299999237060547,22.540000915527344,21.260000228881836,22.3700008392334,2.6355583667755127,1993700
2009-06-19,22.610000610351562,22.889999389648438,22.149999618530273,22.34000015258789,2.6320230960845947,2169100
2009-06-22,22.06999969482422,22.229999542236328,21.200000762939453,21.219999313354492,2.5000691413879395,1671000
2009-06-23,21.260000228881836,21.260000228881836,20.780000686645508,20.940000534057617,2.4670803546905518,2069400
2009-06-24,21.15999984741211,21.280000686645508,20.709999084472656,20.850000381469727,2.456477165222168,2405000
2009-06-25,20.59000015258789,21.1200008392334,20.40999984741211,20.799999237060547,2.4505860805511475,3765000
2009-06-26,20.899999618530273,21.81999969482422,20.690000534057617,21.270000457763672,2.505959987640381,3081400
2009-06-29,21.40999984741211,21.40999984741211,21.0,21.1200008392334,2.4882864952087402,1639000
2009-06-30,21.149999618530273,21.31999969482422,20.989999771118164,21.190000534057617,2.496534585952759,1664200
2009-07-01,21.40999984741211,22.530000686645508,21.209999084472656,22.079999923706055,2.601390838623047,2280800
2009-07-02,21.729999542236328,22.290000915527344,21.440000534057617,22.139999389648438,2.6084604263305664,2005600
2009-07-06,21.979999542236328,22.639999389648438,21.969999313354492,22.299999237060547,2.6273109912872314,1308700
2009-07-07,22.06999969482422,22.56999969482422,22.06999969482422,22.1200008392334,2.606104612350464,1214300
2009-07-08,22.1200008392334,22.459999084472656,21.59000015258789,22.15999984741211,2.610816478729248,1951000
2009-07-09,22.270000457763672,22.270000457763672,21.5,21.68000030517578,2.5542635917663574,1303200
2009-07-10,21.540000915527344,21.760000228881836,21.260000228881836,21.649999618530273,2.5507304668426514,1299500
2009-07-13,21.65999984741211,22.280000686645508,21.520000457763672,22.170000076293945,2.6119940280914307,1847100
2009-07-14,22.110000610351562,22.600000381469727,21.93000030517578,22.56999969482422,2.659121036529541,1231600
2009-07-15,22.709999084472656,23.309999465942383,22.610000610351562,23.280000686645508,2.7427704334259033,1062200
2009-07-16,23.15999984741211,23.729999542236328,23.049999237060547,23.34000015258789,2.7498395442962646,1012800
2009-07-17,23.270000457763672,23.579999923706055,23.100000381469727,23.43000030517578,2.760443687438965,1130900
2009-07-20,23.559999465942383,23.559999465942383,23.079999923706055,23.5,2.768691062927246,597400
2009-07-21,23.649999618530273,23.649999618530273,23.049999237060547,23.280000686645508,2.7427704334259033,762400
2009-07-22,23.0,23.84000015258789,23.0,23.420000076293945,2.759265661239624,1220600
2009-07-23,23.389999389648438,24.049999237060547,23.25,24.0,2.8275985717773438,1648100
2009-07-24,23.959999084472656,24.25,23.649999618530273,23.950000762939453,2.8217079639434814,1727100
2009-07-27,23.889999389648438,24.18000030517578,23.649999618530273,24.139999389648438,2.844092607498169,713900
2009-07-28,24.06999969482422,24.309999465942383,23.799999237060547,24.139999389648438,2.844092607498169,1069300
2009-07-29,24.18000030517578,24.75,23.850000381469727,24.59000015258789,2.8971104621887207,1851100
2009-07-30,24.709999084472656,25.010000228881836,24.540000915527344,24.549999237060547,2.8923981189727783,1187500
2009-07-31,24.479999542236328,24.780000686645508,24.18000030517578,24.610000610351562,2.899468183517456,1380500
2009-08-03,24.729999542236328,24.729999542236328,24.190000534057617,24.639999389648438,2.903000831604004,833800
2009-08-04,24.549999237060547,25.170000076293945,24.18000030517578,24.489999771118164,2.885329008102417,1399500
2009-08-05,24.649999618530273,24.649999618530273,24.06999969482422,24.170000076293945,2.847627639770508,1122700
2009-08-06,24.15999984741211,24.18000030517578,23.489999771118164,23.729999542236328,2.795788526535034,1337800
2009-08-07,23.8799991607666,24.040000915527344,23.690000534057617,23.700000762939453,2.792254686355591,1411500
2009-08-10,23.739999771118164,23.84000015258789,23.350000381469727,23.610000610351562,2.7816505432128906,1714500
2009-08-11,23.43000030517578,23.889999389648438,23.299999237060547,23.6299991607666,2.784006357192993,2344100
2009-08-12,23.65999984741211,23.8700008392334,23.479999542236328,23.520000457763672,2.7710471153259277,2439300
2009-08-13,24.75,25.479999542236328,24.270000457763672,24.979999542236328,2.9430594444274902,5654800
2009-08-14,25.09000015258789,25.639999389648438,25.06999969482422,25.540000915527344,3.0090370178222656,2159400
2009-08-17,25.200000762939453,26.030000686645508,25.170000076293945,25.940000534057617,3.0561628341674805,3699400
2009-08-18,26.010000228881836,26.760000228881836,25.809999465942383,25.889999389648438,3.050271987915039,2001000
2009-08-19,25.75,26.190000534057617,25.600000381469727,26.09000015258789,3.0738353729248047,1923100
2009-08-20,26.010000228881836,27.350000381469727,26.0,26.899999618530273,3.169266939163208,6617900
2009-08-21,27.389999389648438,27.5,26.920000076293945,27.25,3.2105038166046143,2926100
2009-08-24,27.350000381469727,27.829999923706055,27.270000457763672,27.690000534057617,3.262342929840088,2571100
2009-08-25,27.649999618530273,27.90999984741211,27.260000228881836,27.389999389648438,3.226996660232544,2930600
2009-08-26,27.350000381469727,27.540000915527344,26.780000686645508,26.940000534057617,3.173980712890625,2714400
2009-08-27,26.8799991607666,27.25,26.719999313354492,26.860000610351562,3.164555311203003,2093200
2009-08-28,27.1299991607666,27.1299991607666,26.25,26.530000686645508,3.1256754398345947,2755300
2009-08-31,26.3799991607666,26.739999771118164,26.18000030517578,26.440000534057617,3.115072011947632,2544200
2009-09-01,26.309999465942383,26.6200008392334,25.899999618530273,25.920000076293945,3.0538065433502197,1662600
2009-09-02,25.940000534057617,26.389999389648438,25.899999618530273,26.209999084472656,3.0879733562469482,2102500
2009-09-03,26.170000076293945,26.6200008392334,26.139999389648438,26.510000228881836,3.123319149017334,2430700
2009-09-04,26.540000915527344,26.889999389648438,26.270000457763672,26.850000381469727,3.163376569747925,2059800
2009-09-08,26.989999771118164,28.100000381469727,26.899999618530273,27.1200008392334,3.1951868534088135,2804100
2009-09-09,26.93000030517578,27.479999542236328,26.739999771118164,27.139999389648438,3.1975433826446533,1965400
2009-09-10,27.1299991607666,27.549999237060547,26.889999389648438,27.520000457763672,3.2423148155212402,1284400
2009-09-11,27.360000610351562,27.600000381469727,26.93000030517578,27.059999465942383,3.188117742538452,1916800
2009-09-14,26.899999618530273,27.260000228881836,26.899999618530273,27.09000015258789,3.191652297973633,2124900
2009-09-15,27.0,27.190000534057617,26.920000076293945,27.110000610351562,3.194009304046631,2424600
2009-09-16,27.229999542236328,27.299999237060547,26.90999984741211,27.1299991607666,3.1963655948638916,1401200
2009-09-17,27.049999237060547,27.649999618530273,27.0,27.260000228881836,3.2116806507110596,2110400
2009-09-18,27.399999618530273,27.950000762939453,27.239999771118164,27.84000015258789,3.280014991760254,2399500
2009-09-21,27.809999465942383,27.8799991607666,27.350000381469727,27.809999465942383,3.2764806747436523,1129400
2009-09-22,27.799999237060547,27.950000762939453,27.530000686645508,27.860000610351562,3.2823712825775146,1404000
2009-09-23,27.770000457763672,28.020000457763672,27.440000534057617,27.479999542236328,3.237600803375244,1995900
2009-09-24,27.389999389648438,27.59000015258789,27.25,27.31999969482422,3.2187507152557373,2084500
2009-09-25,27.31999969482422,27.59000015258789,27.200000762939453,27.3700008392334,3.2246406078338623,1893200
2009-09-28,27.34000015258789,27.860000610351562,27.270000457763672,27.760000228881836,3.27059006690979,1232500
2009-09-29,28.34000015258789,28.950000762939453,28.200000762939453,28.549999237060547,3.363664150238037,1906900
2009-09-30,28.420000076293945,28.81999969482422,28.0,28.75,3.387227773666382,2061800
2009-10-01,28.6200008392334,28.81999969482422,28.18000030517578,28.299999237060547,3.3342108726501465,2436400
2009-10-02,28.190000534057617,28.559999465942383,28.030000686645508,28.25,3.328319549560547,1949800
2009-10-05,28.329999923706055,28.389999389648438,27.979999542236328,28.170000076293945,3.318894863128662,1700500
2009-10-06,28.270000457763672,28.690000534057617,28.18000030517578,28.639999389648438,3.374268054962158,1110700
2009-10-07,28.540000915527344,29.350000381469727,28.540000915527344,29.219999313354492,3.442601442337036,3238900
2009-10-08,29.399999618530273,29.780000686645508,28.5,29.639999389648438,3.49208402633667,2112800
2009-10-09,29.68000030517578,30.649999618530273,29.56999969482422,30.09000015258789,3.54510235786438,5102900
2009-10-12,29.780000686645508,29.989999771118164,29.209999084472656,29.479999542236328,3.4732344150543213,5653900
2009-10-13,29.3799991607666,29.549999237060547,28.889999389648438,29.040000915527344,3.4213955402374268,3046500
2009-10-14,29.1200008392334,29.239999771118164,28.899999618530273,29.0,3.416682004928589,1882600
2009-10-15,28.989999771118164,29.56999969482422,28.940000534057617,29.139999389648438,3.4331767559051514,1373900
2009-10-16,28.989999771118164,29.190000534057617,28.6299991607666,29.100000381469727,3.428464412689209,1857900
2009-10-19,29.100000381469727,29.280000686645508,28.850000381469727,28.8700008392334,3.4013659954071045,2190800
2009-10-20,28.90999984741211,29.219999313354492,28.610000610351562,29.1200008392334,3.4308204650878906,2169800
2009-10-21,28.979999542236328,29.139999389648438,28.040000915527344,28.09000015258789,3.309468984603882,2172000
2009-10-22,28.15999984741211,28.15999984741211,27.469999313354492,27.8700008392334,3.2835500240325928,2811300
2009-10-23,27.760000228881836,27.950000762939453,27.190000534057617,27.649999618530273,3.257629871368408,2401500
2009-10-26,27.610000610351562,27.790000915527344,26.8799991607666,27.020000457763672,3.1834053993225098,2260800
2009-10-27,26.8799991607666,27.790000915527344,26.8799991607666,27.719999313354492,3.2658777236938477,2686500
2009-10-28,27.68000030517578,28.18000030517578,27.469999313354492,27.479999542236328,3.237600803375244,2415300
2009-10-29,27.700000762939453,27.8799991607666,27.34000015258789,27.690000534057617,3.262342929840088,1993400
2009-10-30,27.6299991607666,28.110000610351562,27.25,27.260000228881836,3.2116806507110596,1637900
2009-11-02,27.309999465942383,27.889999389648438,27.190000534057617,27.68000030517578,3.261164903640747,1350600
2009-11-03,27.40999984741211,27.719999313354492,27.200000762939453,27.600000381469727,3.251739025115967,1770500
2009-11-04,27.610000610351562,28.209999084472656,27.5,27.81999969482422,3.277658462524414,1299700
2009-11-05,27.079999923706055,27.579999923706055,25.56999969482422,26.520000457763672,3.124497175216675,8877200
2009-11-06,26.530000686645508,26.639999389648438,25.920000076293945,26.6200008392334,3.1362786293029785,2204500
2009-11-09,26.610000610351562,26.709999084472656,26.479999542236328,26.670000076293945,3.142169713973999,2467000
2009-11-10,26.760000228881836,27.84000015258789,26.549999237060547,27.559999465942383,3.247025728225708,2893800
2009-11-11,27.68000030517578,27.690000534057617,26.760000228881836,27.299999237060547,3.2163941860198975,2199600
2009-11-12,27.309999465942383,27.399999618530273,26.84000015258789,26.8799991607666,3.1669106483459473,1438800
2009-11-13,26.959999084472656,27.450000762939453,26.450000762939453,27.3700008392334,3.2246406078338623,1717300
2009-11-16,27.459999084472656,28.1299991607666,27.3799991607666,27.979999542236328,3.2965095043182373,2196900
2009-11-17,28.079999923706055,28.149999618530273,27.579999923706055,27.780000686645508,3.2729458808898926,1712400
2009-11-18,27.68000030517578,27.84000015258789,27.450000762939453,27.739999771118164,3.26823353767395,945300
2009-11-19,27.600000381469727,27.600000381469727,26.610000610351562,26.790000915527344,3.1563074588775635,1750600
2009-11-20,26.690000534057617,27.59000015258789,26.280000686645508,27.299999237060547,3.2163941860198975,2654600
2009-11-23,27.489999771118164,27.59000015258789,27.309999465942383,27.360000610351562,3.2234628200531006,1878900
2009-11-24,27.299999237060547,27.510000228881836,27.010000228881836,27.309999465942383,3.2175729274749756,1752700
2009-11-25,27.280000686645508,27.280000686645508,26.75,27.020000457763672,3.1834053993225098,1908600
2009-11-27,26.459999084472656,26.459999084472656,26.030000686645508,26.270000457763672,3.095043182373047,1051900
2009-11-30,26.290000915527344,26.299999237060547,26.010000228881836,26.190000534057617,3.085617780685425,1439000
2009-12-01,26.3799991607666,26.579999923706055,26.290000915527344,26.5,3.1221401691436768,1583400
2009-12-02,26.43000030517578,27.010000228881836,26.43000030517578,26.899999618530273,3.169266939163208,1327900
2009-12-03,26.81999969482422,27.049999237060547,26.540000915527344,26.709999084472656,3.1468818187713623,1415100
2009-12-04,26.799999237060547,27.25,26.600000381469727,26.799999237060547,3.1574857234954834,1260800
2009-12-07,26.84000015258789,27.059999465942383,26.6299991607666,26.940000534057617,3.173980712890625,807600
2009-12-08,26.940000534057617,26.940000534057617,26.299999237060547,26.75,3.151594877243042,995100
2009-12-09,27.84000015258789,28.079999923706055,26.81999969482422,27.100000381469727,3.1928317546844482,6365000
2009-12-10,27.579999923706055,27.739999771118164,27.239999771118164,27.649999618530273,3.257629871368408,2908600
2009-12-11,27.770000457763672,28.459999084472656,27.6200008392334,28.25,3.328319549560547,2189700
2009-12-14,28.469999313354492,28.479999542236328,27.469999313354492,28.06999969482422,3.307112693786621,2819500
2009-12-15,28.010000228881836,28.299999237060547,27.850000381469727,28.270000457763672,3.3306760787963867,957300
2009-12-16,28.25,28.5,27.760000228881836,27.81999969482422,3.277658462524414,1557300
2009-12-17,27.59000015258789,28.15999984741211,27.56999969482422,28.059999465942383,3.32385516166687,1794700
2009-12-18,28.350000381469727,28.360000610351562,27.219999313354492,28.170000076293945,3.3368866443634033,2769800
2009-12-21,28.190000534057617,28.399999618530273,27.989999771118164,28.329999923706055,3.3558385372161865,1190400
2009-12-22,27.770000457763672,28.670000076293945,27.75,28.59000015258789,3.3866376876831055,698300
2009-12-23,28.75,29.010000228881836,28.6200008392334,28.989999771118164,3.434018850326538,642600
2009-12-24,29.15999984741211,29.290000915527344,28.93000030517578,29.100000381469727,3.4470503330230713,249500
2009-12-28,29.18000030517578,29.25,29.0,29.15999984741211,3.4541573524475098,307800
2009-12-29,29.139999389648438,29.309999465942383,28.969999313354492,29.020000457763672,3.437572956085205,935100
2009-12-30,29.0,29.06999969482422,28.700000762939453,28.81999969482422,3.4138810634613037,1051600
2009-12-31,28.809999465942383,28.940000534057617,28.270000457763672,28.299999237060547,3.352285146713257,966900
2010-01-04,28.530000686645508,29.139999389648438,28.200000762939453,29.100000381469727,3.4470503330230713,1199700
2010-01-05,28.959999084472656,29.170000076293945,28.649999618530273,28.760000228881836,3.4067752361297607,957100
2010-01-06,28.899999618530273,29.440000534057617,28.780000686645508,29.399999618530273,3.48258638381958,2014600
2010-01-07,29.100000381469727,29.15999984741211,28.770000457763672,29.079999923706055,3.4446799755096436,2051300
2010-01-08,28.549999237060547,28.889999389648438,28.489999771118164,28.8700008392334,3.419804573059082,1168300
2010-01-11,28.81999969482422,28.989999771118164,28.200000762939453,28.68000030517578,3.3972978591918945,1281700
2010-01-12,28.59000015258789,28.760000228881836,28.18000030517578,28.209999084472656,3.3416240215301514,1352500
2010-01-13,28.350000381469727,28.59000015258789,28.290000915527344,28.459999084472656,3.37123703956604,727400
2010-01-14,28.3700008392334,28.639999389648438,28.229999542236328,28.5,3.375976324081421,1044700
2010-01-15,28.520000457763672,28.59000015258789,28.139999389648438,28.440000534057617,3.3688690662384033,2627200
2010-01-19,28.25,28.520000457763672,28.200000762939453,28.399999618530273,3.3641297817230225,1356400
2010-01-20,28.149999618530273,28.43000030517578,27.860000610351562,28.34000015258789,3.357023000717163,1451900
2010-01-21,28.420000076293945,28.469999313354492,27.65999984741211,27.75,3.2871341705322266,2202100
2010-01-22,27.549999237060547,27.690000534057617,27.260000228881836,27.360000610351562,3.2409374713897705,1273200
2010-01-25,27.59000015258789,27.59000015258789,27.200000762939453,27.360000610351562,3.2409374713897705,914800
2010-01-26,27.25,27.559999465942383,27.049999237060547,27.43000030517578,3.249229669570923,855700
2010-01-27,27.329999923706055,27.56999969482422,26.989999771118164,27.5,3.257521152496338,1216500
2010-01-28,27.84000015258789,27.899999618530273,27.420000076293945,27.610000610351562,3.2705514430999756,1200000
2010-01-29,27.59000015258789,28.0,27.450000762939453,27.65999984741211,3.2764739990234375,1397900
2010-02-01,27.84000015258789,27.90999984741211,27.579999923706055,27.799999237060547,3.293057918548584,826800
2010-02-02,27.780000686645508,28.1299991607666,27.75,28.059999465942383,3.32385516166687,993100
2010-02-03,27.989999771118164,28.25,27.81999969482422,28.059999465942383,3.32385516166687,1106700
2010-02-04,27.850000381469727,27.93000030517578,26.780000686645508,26.84000015258789,3.179340362548828,1713800
2010-02-05,26.729999542236328,27.139999389648438,26.3799991607666,27.100000381469727,3.210139513015747,2351100
2010-02-08,26.979999542236328,27.270000457763672,26.81999969482422,26.84000015258789,3.179340362548828,1045200
2010-02-09,27.040000915527344,27.1299991607666,26.639999389648438,26.860000610351562,3.1817102432250977,1518100
2010-02-10,26.809999465942383,26.90999984741211,26.479999542236328,26.84000015258789,3.179340362548828,1727800
2010-02-11,26.809999465942383,27.299999237060547,26.559999465942383,27.170000076293945,3.218430519104004,1522300
2010-02-12,26.940000534057617,27.139999389648438,26.709999084472656,27.079999923706055,3.2077698707580566,1550700
2010-02-16,27.229999542236328,27.540000915527344,27.010000228881836,27.440000534057617,3.250413656234741,1673800
2010-02-17,27.420000076293945,28.709999084472656,27.389999389648438,28.59000015258789,3.3866376876831055,3933400
2010-02-18,28.510000228881836,29.18000030517578,28.510000228881836,29.139999389648438,3.4517879486083984,1555100
2010-02-19,28.989999771118164,29.229999542236328,28.889999389648438,28.93000030517578,3.4269120693206787,1825400
2010-02-22,28.889999389648438,29.049999237060547,28.479999542236328,28.649999618530273,3.393744945526123,1286800
2010-02-23,28.579999923706055,28.690000534057617,28.209999084472656,28.420000076293945,3.36650013923645,1226000
2010-02-24,28.59000015258789,28.690000534057617,28.309999465942383,28.649999618530273,3.393744945526123,1811000
2010-02-25,31.209999084472656,32.02000045776367,30.3799991607666,31.829999923706055,3.7704336643218994,12704200
2010-02-26,31.309999465942383,32.029998779296875,30.950000762939453,31.75,3.7609574794769287,3313500
2010-03-01,31.899999618530273,32.18000030517578,31.149999618530273,31.18000030517578,3.6934359073638916,2578600
2010-03-02,31.299999237060547,31.729999542236328,31.290000915527344,31.5,3.7313430309295654,2563600
2010-03-03,31.56999969482422,32.0,31.489999771118164,31.649999618530273,3.749110698699951,2333700
2010-03-04,31.729999542236328,32.13999938964844,31.6299991607666,31.950000762939453,3.7846477031707764,3293400
2010-03-05,32.08000183105469,32.45000076293945,31.959999084472656,32.349998474121094,3.832028865814209,2495400
2010-03-08,32.400001525878906,33.04999923706055,32.15999984741211,32.849998474121094,3.8912572860717773,3385400
2010-03-09,32.709999084472656,33.93000030517578,32.63999938964844,33.470001220703125,3.9646987915039062,3405200
2010-03-10,33.5099983215332,33.849998474121094,33.25,33.650001525878906,3.9860212802886963,3696100
2010-03-11,34.439998626708984,35.2400016784668,34.310001373291016,35.029998779296875,4.149489879608154,6035600
2010-03-12,35.209999084472656,35.33000183105469,34.91999816894531,34.970001220703125,4.142383098602295,1687300
2010-03-15,35.400001525878906,35.70000076293945,34.7400016784668,34.95000076293945,4.140012264251709,3032800
2010-03-16,35.45000076293945,36.58000183105469,35.29999923706055,36.470001220703125,4.320065975189209,4579500
2010-03-17,36.79999923706055,36.79999923706055,36.31999969482422,36.68000030517578,4.344940662384033,2607300
2010-03-18,36.68000030517578,37.060001373291016,36.349998474121094,36.66999816894531,4.3615922927856445,3296500
2010-03-19,36.18000030517578,36.849998474121094,36.04999923706055,36.18000030517578,4.303310871124268,3731400
2010-03-22,36.189998626708984,36.93000030517578,36.119998931884766,36.79999923706055,4.37705659866333,2465100
2010-03-23,36.689998626708984,36.970001220703125,36.2599983215332,36.56999969482422,4.349698066711426,2099200
2010-03-24,36.619998931884766,36.619998931884766,36.0099983215332,36.33000183105469,4.321153163909912,2309000
2010-03-25,36.720001220703125,36.75,36.08000183105469,36.130001068115234,4.297364711761475,2283000
2010-03-26,36.310001373291016,36.38999938964844,35.40999984741211,35.79999923706055,4.258114337921143,2726100
2010-03-29,35.970001220703125,35.9900016784668,35.560001373291016,35.63999938964844,4.239083766937256,1904300
2010-03-30,35.7599983215332,36.0099983215332,35.349998474121094,35.630001068115234,4.237893104553223,1647200
2010-03-31,35.68000030517578,35.68000030517578,35.119998931884766,35.16999816894531,4.18317985534668,1651900
2010-04-01,35.2400016784668,35.540000915527344,35.15999984741211,35.47999954223633,4.220051288604736,2632000
2010-04-05,35.689998626708984,35.93000030517578,35.380001068115234,35.470001220703125,4.218862533569336,2168500
2010-04-06,35.290000915527344,35.59000015258789,35.189998626708984,35.45000076293945,4.2164835929870605,1820400
2010-04-07,35.52000045776367,35.52000045776367,34.95000076293945,34.95000076293945,4.157011985778809,2277400
2010-04-08,34.88999938964844,35.47999954223633,34.65999984741211,35.220001220703125,4.189126491546631,1994800
2010-04-09,35.22999954223633,35.22999954223633,34.88999938964844,35.150001525878906,4.180802345275879,1775600
2010-04-12,35.2400016784668,35.279998779296875,34.880001068115234,35.02000045776367,4.165337085723877,1434100
2010-04-13,35.09000015258789,35.11000061035156,34.77000045776367,34.869998931884766,4.147497653961182,1454600
2010-04-14,34.900001525878906,35.119998931884766,34.68000030517578,34.75,4.1332244873046875,2084500
2010-04-15,34.63999938964844,34.689998626708984,34.04999923706055,34.22999954223633,4.071374416351318,3100500
2010-04-16,34.04999923706055,34.400001525878906,33.880001068115234,34.029998779296875,4.047586441040039,2400000
2010-04-19,33.97999954223633,34.20000076293945,33.63999938964844,34.09000015258789,4.054723739624023,1610500
2010-04-20,34.20000076293945,34.290000915527344,33.86000061035156,34.0099983215332,4.045207500457764,1165300
2010-04-21,34.04999923706055,34.36000061035156,33.68000030517578,33.790000915527344,4.019041538238525,1632600
2010-04-22,33.619998931884766,33.720001220703125,33.060001373291016,33.400001525878906,3.972653865814209,1878400
2010-04-23,33.4900016784668,33.77000045776367,33.20000076293945,33.59000015258789,3.9952523708343506,1052800
2010-04-26,33.7400016784668,34.20000076293945,33.650001525878906,34.040000915527344,4.048775672912598,3043900
2010-04-27,33.900001525878906,33.900001525878906,33.130001068115234,33.220001220703125,3.9512438774108887,1779600
2010-04-28,33.27000045776367,33.58000183105469,33.0099983215332,33.5099983215332,3.98573637008667,1807300
2010-04-29,33.59000015258789,34.349998474121094,33.5099983215332,34.349998474121094,4.085647106170654,1949400
2010-04-30,34.27000045776367,34.439998626708984,32.689998626708984,32.72999954223633,3.892963409423828,4313500
2010-05-03,33.90999984741211,34.540000915527344,33.630001068115234,34.189998626708984,4.066617488861084,2442000
2010-05-04,34.060001373291016,34.099998474121094,33.029998779296875,33.22999954223633,3.952432632446289,2987700
2010-05-05,33.0,34.54999923706055,32.709999084472656,33.9900016784668,4.042829990386963,3410900
2010-05-06,34.0,36.0,33.72999954223633,34.369998931884766,4.088026523590088,9009000
2010-05-07,34.4900016784668,36.400001525878906,34.310001373291016,35.720001220703125,4.248597145080566,7388400
2010-05-10,36.77000045776367,36.77000045776367,35.93000030517578,36.619998931884766,4.355646133422852,3735300
2010-05-11,36.130001068115234,37.45000076293945,36.02000045776367,36.779998779296875,4.374676704406738,4002100
2010-05-12,37.400001525878906,38.13999938964844,36.869998931884766,37.869998931884766,4.504322052001953,5570700
2010-05-13,38.5,38.900001525878906,37.79999923706055,37.88999938964844,4.50670051574707,4655200
2010-05-14,37.7599983215332,37.790000915527344,36.75,37.25,4.4305806159973145,2807200
