Date,Open,High,Low,Close,Adj Close,Volume
2010-05-17,37.279998779296875,38.20000076293945,37.279998779296875,38.0,4.519783973693848,3094800
2010-05-18,38.22999954223633,38.93000030517578,38.029998779296875,38.119998931884766,4.534059047698975,5207800
2010-05-19,38.0099983215332,38.189998626708984,37.34000015258789,38.06999969482422,4.528109550476074,2752600
2010-05-20,37.33000183105469,37.63999938964844,36.220001220703125,36.27000045776367,4.3140153884887695,3682300
2010-05-21,35.65999984741211,36.93000030517578,35.5,36.720001220703125,4.36754035949707,3528600
2010-05-24,36.619998931884766,37.150001525878906,36.310001373291016,36.83000183105469,4.380624771118164,2364500
2010-05-25,35.939998626708984,37.150001525878906,35.290000915527344,37.11000061035156,4.4139275550842285,3089600
2010-05-26,37.34000015258789,37.84000015258789,37.220001220703125,37.290000915527344,4.435337066650391,2829200
2010-05-27,37.779998779296875,38.34000015258789,37.56999969482422,38.16999816894531,4.540002822875977,3065700
2010-05-28,38.0,38.43000030517578,37.779998779296875,37.86000061035156,4.503133296966553,2467700
2010-06-01,37.59000015258789,38.310001373291016,37.209999084472656,37.650001525878906,4.47815465927124,2766800
2010-06-02,37.709999084472656,38.0,37.290000915527344,37.939998626708984,4.512650012969971,2210100
2010-06-03,38.0,38.41999816894531,37.06999969482422,37.20000076293945,4.424631595611572,4390500
2010-06-04,36.5099983215332,37.220001220703125,35.84000015258789,36.4900016784668,4.340183258056641,4469100
2010-06-07,36.290000915527344,36.310001373291016,35.619998931884766,35.849998474121094,4.2640604972839355,3414000
2010-06-08,35.880001068115234,37.040000915527344,35.72999954223633,36.540000915527344,4.346130847930908,4102600
2010-06-09,36.70000076293945,36.779998779296875,36.0099983215332,36.13999938964844,4.298552513122559,2667400
2010-06-10,36.52000045776367,37.130001068115234,36.52000045776367,36.869998931884766,4.385382175445557,2937000
2010-06-11,36.59000015258789,37.369998931884766,36.59000015258789,37.290000915527344,4.435337066650391,2461900
2010-06-14,37.779998779296875,37.90999984741211,37.34000015258789,37.439998626708984,4.453178405761719,3213100
2010-06-15,37.59000015258789,37.90999984741211,37.43000030517578,37.779998779296875,4.493617534637451,3446900
2010-06-16,37.650001525878906,38.25,37.650001525878906,38.02000045776367,4.522165298461914,2344000
2010-06-17,37.95000076293945,38.25,37.630001068115234,38.2400016784668,4.578437328338623,2747100
2010-06-18,38.16999816894531,38.369998931884766,37.88999938964844,37.959999084472656,4.544912338256836,3541300
2010-06-21,38.25,38.5,37.93000030517578,38.13999938964844,4.566462993621826,3290600
2010-06-22,38.15999984741211,38.380001068115234,37.36000061035156,37.41999816894531,4.480257511138916,4696900
2010-06-23,37.08000183105469,37.689998626708984,36.75,37.290000915527344,4.464693069458008,2498500
2010-06-24,37.09000015258789,37.540000915527344,36.779998779296875,37.18000030517578,4.4515228271484375,2327200
2010-06-25,37.15999984741211,37.220001220703125,36.38999938964844,36.56999969482422,4.378488540649414,3513500
2010-06-28,36.709999084472656,38.20000076293945,36.52000045776367,38.06999969482422,4.558081150054932,3575800
2010-06-29,37.599998474121094,38.060001373291016,37.349998474121094,37.790000915527344,4.524558067321777,10204200
2010-06-30,37.68000030517578,38.08000183105469,37.27000045776367,37.38999938964844,4.476667404174805,4973900
2010-07-01,37.4900016784668,37.54999923706055,36.900001525878906,37.439998626708984,4.4826531410217285,3064200
2010-07-02,37.599998474121094,38.029998779296875,37.25,37.279998779296875,4.463498115539551,1694900
2010-07-06,37.709999084472656,38.09000015258789,37.5,37.970001220703125,4.546109676361084,2582000
2010-07-07,38.02000045776367,38.060001373291016,37.5099983215332,38.0,4.549700736999512,3800400
2010-07-08,38.040000915527344,38.25,37.86000061035156,38.20000076293945,4.573647499084473,2918600
2010-07-09,38.20000076293945,38.7400016784668,38.119998931884766,38.540000915527344,4.614354610443115,4287400
2010-07-12,38.599998474121094,38.689998626708984,38.209999084472656,38.58000183105469,4.619143962860107,3711400
2010-07-13,38.959999084472656,39.310001373291016,38.900001525878906,39.15999984741211,4.6885881423950195,4505800
2010-07-14,39.02000045776367,39.540000915527344,38.88999938964844,39.25,4.699362754821777,3055700
2010-07-15,39.2400016784668,39.4900016784668,38.709999084472656,38.97999954223633,4.667036056518555,4500200
2010-07-16,38.790000915527344,39.029998779296875,38.02000045776367,38.25,4.57963228225708,2278900
2010-07-19,38.369998931884766,38.97999954223633,38.369998931884766,38.880001068115234,4.655063152313232,3166300
2010-07-20,38.369998931884766,39.65999984741211,38.369998931884766,39.599998474121094,4.741267681121826,3253200
2010-07-21,39.79999923706055,39.88999938964844,38.720001220703125,38.880001068115234,4.655063152313232,3760500
2010-07-22,39.150001525878906,39.79999923706055,39.099998474121094,39.599998474121094,4.741267681121826,2017800
2010-07-23,39.630001068115234,39.81999969482422,39.29999923706055,39.81999969482422,4.76760721206665,2030800
2010-07-26,39.81999969482422,40.2400016784668,39.650001525878906,40.099998474121094,4.8011322021484375,2559900
2010-07-27,40.0099983215332,40.0099983215332,39.31999969482422,39.70000076293945,4.753240585327148,2507800
2010-07-28,39.7599983215332,39.880001068115234,37.939998626708984,38.22999954223633,4.577239990234375,5364700
2010-07-29,38.02000045776367,38.279998779296875,36.400001525878906,37.119998931884766,4.444340705871582,5644900
2010-07-30,36.970001220703125,37.84000015258789,36.4900016784668,37.54999923706055,4.49582576751709,3229800
2010-08-02,38.029998779296875,38.29999923706055,37.31999969482422,37.709999084472656,4.514979839324951,2769500
2010-08-03,37.540000915527344,37.849998474121094,37.279998779296875,37.630001068115234,4.505402565002441,1624100
2010-08-04,37.619998931884766,37.83000183105469,37.310001373291016,37.77000045776367,4.522163391113281,1802400
2010-08-05,37.599998474121094,37.619998931884766,37.040000915527344,37.290000915527344,4.464693069458008,2917300
2010-08-06,37.04999923706055,37.279998779296875,36.58000183105469,36.869998931884766,4.414408206939697,2540900
2010-08-09,37.09000015258789,37.459999084472656,36.66999816894531,36.72999954223633,4.397645473480225,2096000
2010-08-10,36.560001373291016,37.59000015258789,36.310001373291016,37.2599983215332,4.461102485656738,2811800
2010-08-11,36.849998474121094,37.15999984741211,36.36000061035156,36.849998474121094,4.412013053894043,2483200
2010-08-12,36.33000183105469,37.029998779296875,36.189998626708984,36.9900016784668,4.428774833679199,2580800
2010-08-13,36.97999954223633,37.06999969482422,36.58000183105469,36.84000015258789,4.41081428527832,1634500
2010-08-16,36.689998626708984,36.88999938964844,36.31999969482422,36.81999969482422,4.408421516418457,3093100
2010-08-17,36.93000030517578,37.040000915527344,36.439998626708984,36.77000045776367,4.402435302734375,3454100
2010-08-18,36.7400016784668,37.04999923706055,36.529998779296875,36.91999816894531,4.420392990112305,2587200
2010-08-19,36.77000045776367,37.02000045776367,36.470001220703125,36.79999923706055,4.406027317047119,3411000
2010-08-20,36.4900016784668,36.849998474121094,36.22999954223633,36.7599983215332,4.401237964630127,1781500
2010-08-23,36.779998779296875,37.0,36.529998779296875,36.529998779296875,4.373699188232422,1376500
2010-08-24,36.08000183105469,37.150001525878906,36.0099983215332,36.900001525878906,4.418001174926758,2468400
2010-08-25,36.650001525878906,37.43000030517578,36.650001525878906,37.220001220703125,4.456313610076904,3384400
2010-08-26,37.41999816894531,37.61000061035156,36.959999084472656,37.06999969482422,4.438353061676025,1618700
2010-08-27,37.16999816894531,37.45000076293945,36.720001220703125,37.380001068115234,4.47546911239624,1147100
2010-08-30,37.380001068115234,37.540000915527344,37.0,37.0,4.429972171783447,1460800
2010-08-31,36.7599983215332,37.099998474121094,36.540000915527344,36.81999969482422,4.408421516418457,2209600
2010-09-01,37.08000183105469,37.7400016784668,36.790000915527344,37.709999084472656,4.514979839324951,1949800
2010-09-02,37.61000061035156,38.04999923706055,37.369998931884766,38.04999923706055,4.555688858032227,1695000
2010-09-03,38.209999084472656,38.380001068115234,37.849998474121094,38.29999923706055,4.5856194496154785,1311100
2010-09-07,38.2400016784668,38.47999954223633,37.880001068115234,38.189998626708984,4.572452068328857,2250300
2010-09-08,38.189998626708984,38.77000045776367,38.08000183105469,38.130001068115234,4.56526517868042,3024500
2010-09-09,38.439998626708984,38.52000045776367,35.54999923706055,35.59000015258789,4.261153221130371,8809900
2010-09-10,35.16999816894531,35.27000045776367,34.34000015258789,34.72999954223633,4.158188343048096,7614300
2010-09-13,35.22999954223633,35.22999954223633,34.59000015258789,34.86000061035156,4.173752784729004,4354400
2010-09-14,34.7599983215332,34.90999984741211,34.560001373291016,34.63999938964844,4.147412300109863,3202300
2010-09-15,34.599998474121094,35.689998626708984,34.5,35.599998474121094,4.262351036071777,4288400
2010-09-16,35.189998626708984,35.25,34.7599983215332,35.189998626708984,4.24306058883667,2023100
2010-09-17,35.220001220703125,35.400001525878906,35.02000045776367,35.310001373291016,4.257528781890869,2860100
2010-09-20,35.279998779296875,35.540000915527344,35.130001068115234,35.38999938964844,4.267175674438477,1763100
2010-09-21,35.290000915527344,35.33000183105469,34.650001525878906,34.79999923706055,4.196033954620361,1973800
2010-09-22,34.630001068115234,34.970001220703125,34.290000915527344,34.43000030517578,4.151422500610352,1892900
2010-09-23,34.220001220703125,34.22999954223633,33.599998474121094,33.939998626708984,4.092339992523193,2708000
2010-09-24,35.040000915527344,35.290000915527344,34.79999923706055,34.95000076293945,4.2141218185424805,2701100
2010-09-27,34.849998474121094,35.08000183105469,34.40999984741211,34.81999969482422,4.198445796966553,2247700
2010-09-28,34.900001525878906,35.7400016784668,34.58000183105469,35.720001220703125,4.306962490081787,2385000
2010-09-29,35.61000061035156,35.70000076293945,35.15999984741211,35.380001068115234,4.265969276428223,1699100
2010-09-30,35.36000061035156,35.86000061035156,35.33000183105469,35.52000045776367,4.2828497886657715,2338200
2010-10-01,35.560001373291016,36.029998779296875,34.83000183105469,35.11000061035156,4.233414649963379,3338800
2010-10-04,34.939998626708984,35.02000045776367,34.540000915527344,34.63999938964844,4.1767425537109375,2145400
2010-10-05,34.939998626708984,35.599998474121094,34.90999984741211,35.4900016784668,4.279234409332275,3174100
2010-10-06,35.349998474121094,35.4900016784668,34.93000030517578,35.08000183105469,4.229795932769775,1463300
2010-10-07,34.630001068115234,35.0099983215332,34.5,34.599998474121094,4.1719207763671875,2690900
2010-10-08,34.54999923706055,34.9900016784668,34.22999954223633,34.72999954223633,4.187596321105957,1878800
2010-10-11,34.79999923706055,34.939998626708984,34.72999954223633,34.880001068115234,4.2056803703308105,851900
2010-10-12,34.790000915527344,34.939998626708984,34.720001220703125,34.779998779296875,4.193624019622803,1260900
2010-10-13,34.849998474121094,35.5,34.75,35.34000015258789,4.26114559173584,2333500
2010-10-14,35.380001068115234,35.560001373291016,34.91999816894531,35.029998779296875,4.223768711090088,1718100
2010-10-15,35.27000045776367,35.369998931884766,34.869998931884766,34.970001220703125,4.216533184051514,1810200
2010-10-18,35.040000915527344,35.040000915527344,34.33000183105469,34.36000061035156,4.14298152923584,1889900
2010-10-19,34.06999969482422,34.16999816894531,33.65999984741211,33.88999938964844,4.086311340332031,1808600
2010-10-20,33.95000076293945,35.119998931884766,33.88999938964844,35.11000061035156,4.233414649963379,2457300
2010-10-21,35.2400016784668,35.86000061035156,35.18000030517578,35.86000061035156,4.323845386505127,2379400
2010-10-22,35.779998779296875,35.97999954223633,35.59000015258789,35.88999938964844,4.3274617195129395,1307200
2010-10-25,36.220001220703125,36.220001220703125,35.810001373291016,35.970001220703125,4.337108612060547,1507500
2010-10-26,35.900001525878906,36.060001373291016,35.619998931884766,35.689998626708984,4.303346633911133,2009000
2010-10-27,34.029998779296875,36.790000915527344,34.0,36.47999954223633,4.398603916168213,5409900
2010-10-28,36.77000045776367,37.0099983215332,36.349998474121094,36.5,4.401011943817139,2226200
2010-10-29,36.5,36.599998474121094,36.27000045776367,36.59000015258789,4.411866188049316,1646700
2010-11-01,36.86000061035156,36.86000061035156,36.439998626708984,36.56999969482422,4.409454345703125,1855300
2010-11-02,36.84000015258789,37.310001373291016,36.70000076293945,37.220001220703125,4.487830638885498,1567600
2010-11-03,37.20000076293945,37.47999954223633,36.77000045776367,37.04999923706055,4.467329978942871,996300
2010-11-04,37.34000015258789,37.540000915527344,37.08000183105469,37.220001220703125,4.487830638885498,1179500
2010-11-05,37.27000045776367,37.45000076293945,37.0,37.150001525878906,4.47938871383667,1068300
2010-11-08,37.119998931884766,37.220001220703125,36.529998779296875,36.58000183105469,4.410660743713379,1392000
2010-11-09,36.63999938964844,36.79999923706055,35.9900016784668,36.09000015258789,4.351577281951904,1844200
2010-11-10,36.029998779296875,36.68000030517578,35.900001525878906,36.540000915527344,4.405837059020996,2053500
2010-11-11,36.36000061035156,36.5099983215332,36.09000015258789,36.189998626708984,4.363635063171387,1856900
2010-11-12,35.9900016784668,36.41999816894531,35.9900016784668,36.18000030517578,4.362429141998291,1129400
2010-11-15,36.2400016784668,36.77000045776367,36.2400016784668,36.56999969482422,4.409454345703125,2749000
2010-11-16,36.61000061035156,37.08000183105469,36.33000183105469,36.43000030517578,4.392573356628418,1662200
2010-11-17,36.279998779296875,36.54999923706055,36.2400016784668,36.41999816894531,4.3913679122924805,1252200
2010-11-18,36.7400016784668,37.33000183105469,36.68000030517578,37.11000061035156,4.4745659828186035,1359800
2010-11-19,37.13999938964844,38.150001525878906,36.900001525878906,37.97999954223633,4.579465389251709,2081000
2010-11-22,37.79999923706055,38.22999954223633,37.68000030517578,38.08000183105469,4.591524600982666,1003700
2010-11-23,37.720001220703125,37.72999954223633,37.2400016784668,37.369998931884766,4.505917072296143,1212900
2010-11-24,37.150001525878906,37.77000045776367,37.150001525878906,37.65999984741211,4.540882587432861,795000
2010-11-26,37.43000030517578,37.5099983215332,37.25,37.290000915527344,4.4962687492370605,428900
2010-11-29,37.02000045776367,37.02000045776367,36.220001220703125,36.56999969482422,4.409454345703125,1626000
2010-11-30,36.40999984741211,36.7599983215332,36.13999938964844,36.630001068115234,4.416688919067383,3121000
2010-12-01,36.939998626708984,37.2400016784668,36.560001373291016,37.060001373291016,4.468535423278809,2300900
2010-12-02,37.029998779296875,37.86000061035156,36.7599983215332,37.790000915527344,4.55655574798584,2275900
2010-12-03,37.619998931884766,37.900001525878906,37.5,37.63999938964844,4.538469314575195,906500
2010-12-06,37.5099983215332,37.5099983215332,36.849998474121094,36.880001068115234,4.44683313369751,1122400
2010-12-07,37.09000015258789,37.29999923706055,36.599998474121094,36.72999954223633,4.428747653961182,1206700
2010-12-08,36.709999084472656,36.88999938964844,35.90999984741211,36.59000015258789,4.411866188049316,2718900
2010-12-09,36.779998779296875,37.63999938964844,36.560001373291016,37.630001068115234,4.537264823913574,2548700
2010-12-10,37.599998474121094,37.599998474121094,37.11000061035156,37.41999816894531,4.511942386627197,1625800
2010-12-13,37.52000045776367,37.63999938964844,36.619998931884766,37.040000915527344,4.46612548828125,2289700
2010-12-14,37.130001068115234,37.279998779296875,36.84000015258789,37.279998779296875,4.495065212249756,1339800
2010-12-15,37.150001525878906,37.36000061035156,36.90999984741211,37.25,4.4914469718933105,2016000
2010-12-16,37.13999938964844,37.189998626708984,36.810001373291016,37.11000061035156,4.504798889160156,1338100
2010-12-17,36.970001220703125,38.029998779296875,36.86000061035156,37.970001220703125,4.609195232391357,5174300
2010-12-20,38.0099983215332,38.040000915527344,36.790000915527344,37.0,4.4914445877075195,3099600
2010-12-21,37.16999816894531,37.220001220703125,36.70000076293945,36.83000183105469,4.4708099365234375,1307800
2010-12-22,36.880001068115234,36.900001525878906,36.209999084472656,36.310001373291016,4.407687187194824,1154400
2010-12-23,36.06999969482422,36.41999816894531,36.0,36.2400016784668,4.399190902709961,1133200
2010-12-27,36.08000183105469,36.349998474121094,35.849998474121094,36.029998779296875,4.373698711395264,1115500
2010-12-28,36.11000061035156,36.130001068115234,35.79999923706055,36.0,4.37005615234375,921900
2010-12-29,35.959999084472656,36.06999969482422,35.720001220703125,35.79999923706055,4.345777988433838,1497000
2010-12-30,35.709999084472656,35.84000015258789,35.439998626708984,35.66999816894531,4.329996585845947,1024100
2010-12-31,35.56999969482422,35.66999816894531,35.119998931884766,35.15999984741211,4.268086910247803,1315500
2011-01-03,35.33000183105469,35.54999923706055,35.04999923706055,35.38999938964844,4.296008110046387,1718200
2011-01-04,35.5,35.560001373291016,35.029998779296875,35.5,4.309359073638916,2035000
2011-01-05,35.380001068115234,36.439998626708984,35.2599983215332,36.25,4.40040397644043,3159600
2011-01-06,36.09000015258789,36.720001220703125,36.06999969482422,36.58000183105469,4.440463066101074,2351100
2011-01-07,36.400001525878906,36.529998779296875,35.310001373291016,35.439998626708984,4.30207633972168,3353000
2011-01-10,35.27000045776367,35.540000915527344,35.0,35.08000183105469,4.258375644683838,2575200
2011-01-11,35.150001525878906,35.75,35.02000045776367,35.630001068115234,4.325141906738281,2662900
2011-01-12,35.75,36.20000076293945,35.43000030517578,35.86000061035156,4.353060245513916,2268900
2011-01-13,35.79999923706055,36.099998474121094,35.54999923706055,35.75,4.3397088050842285,1417700
2011-01-14,35.61000061035156,35.72999954223633,35.31999969482422,35.54999923706055,4.315428733825684,976200
2011-01-18,35.52000045776367,35.66999816894531,35.34000015258789,35.34000015258789,4.289936542510986,1249600
2011-01-19,35.47999954223633,35.54999923706055,34.959999084472656,35.380001068115234,4.294793128967285,1650200
2011-01-20,35.2599983215332,35.459999084472656,35.0,35.02000045776367,4.251092910766602,1851100
2011-01-21,35.209999084472656,35.369998931884766,34.880001068115234,35.18000030517578,4.270514965057373,2149400
2011-01-24,35.11000061035156,35.279998779296875,34.779998779296875,34.939998626708984,4.24138069152832,1827500
2011-01-25,34.880001068115234,35.7599983215332,34.83000183105469,35.41999816894531,4.299648284912109,3104000
2011-01-26,35.56999969482422,35.7400016784668,35.2400016784668,35.369998931884766,4.293581008911133,1538000
2011-01-27,35.310001373291016,35.959999084472656,35.220001220703125,35.41999816894531,4.299648284912109,1478400
2011-01-28,35.45000076293945,35.84000015258789,34.75,34.84000015258789,4.229242324829102,1293100
2011-01-31,34.91999816894531,35.47999954223633,34.81999969482422,35.43000030517578,4.3008623123168945,1700800
2011-02-01,35.630001068115234,35.88999938964844,35.31999969482422,35.349998474121094,4.2911505699157715,1527100
2011-02-02,35.310001373291016,35.47999954223633,34.91999816894531,35.38999938964844,4.296008110046387,1403000
2011-02-03,35.27000045776367,35.56999969482422,34.959999084472656,35.27000045776367,4.2814412117004395,1465200
2011-02-04,35.220001220703125,35.63999938964844,35.13999938964844,35.63999938964844,4.326355934143066,1043100
2011-02-07,35.560001373291016,36.029998779296875,35.5,35.709999084472656,4.334851264953613,1294400
2011-02-08,35.630001068115234,35.75,35.08000183105469,35.2599983215332,4.280224800109863,4009300
2011-02-09,35.27000045776367,35.540000915527344,35.02000045776367,35.18000030517578,4.270514965057373,1012500
2011-02-10,34.97999954223633,34.9900016784668,33.779998779296875,33.959999084472656,4.122419357299805,3896100
2011-02-11,33.869998931884766,34.459999084472656,33.689998626708984,33.959999084472656,4.122419357299805,2966200
2011-02-14,34.0099983215332,34.16999816894531,33.720001220703125,33.72999954223633,4.094499111175537,2231600
2011-02-15,33.720001220703125,34.04999923706055,33.68000030517578,34.0,4.127275466918945,2190400
2011-02-16,34.08000183105469,34.709999084472656,33.83000183105469,34.25,4.157621383666992,2676800
2011-02-17,35.79999923706055,36.29999923706055,35.0099983215332,36.20000076293945,4.394332408905029,4536000
2011-02-18,36.27000045776367,36.59000015258789,35.779998779296875,36.40999984741211,4.419826030731201,2295300
2011-02-22,36.09000015258789,36.27000045776367,35.63999938964844,35.79999923706055,4.345777988433838,1939900
2011-02-23,35.709999084472656,35.93000030517578,35.36000061035156,35.54999923706055,4.315428733825684,2027200
2011-02-24,35.65999984741211,36.290000915527344,35.54999923706055,35.84000015258789,4.3506340980529785,1781700
2011-02-25,35.90999984741211,36.45000076293945,35.810001373291016,36.43000030517578,4.422253131866455,1229000
2011-02-28,36.439998626708984,36.5,36.0099983215332,36.060001373291016,4.3773393630981445,2191200
2011-03-01,36.220001220703125,36.63999938964844,36.09000015258789,36.5099983215332,4.4319634437561035,2431500
2011-03-02,36.38999938964844,36.79999923706055,36.25,36.41999816894531,4.42103910446167,2013000
2011-03-03,36.650001525878906,37.36000061035156,36.650001525878906,37.310001373291016,4.529077053070068,2132700
2011-03-04,37.209999084472656,37.459999084472656,37.099998474121094,37.40999984741211,4.541215419769287,2334300
2011-03-07,37.40999984741211,37.779998779296875,37.22999954223633,37.349998474121094,4.533932209014893,2959900
2011-03-08,37.4900016784668,37.90999984741211,37.33000183105469,37.58000183105469,4.561851978302002,1680800
2011-03-09,37.619998931884766,38.040000915527344,37.58000183105469,37.970001220703125,4.609195232391357,1784600
2011-03-10,37.630001068115234,37.70000076293945,37.0099983215332,37.2599983215332,4.523007392883301,2868000
2011-03-11,37.43000030517578,37.709999084472656,37.29999923706055,37.470001220703125,4.54849910736084,1564000
2011-03-14,37.459999084472656,37.849998474121094,37.31999969482422,37.70000076293945,4.576419830322266,1788300
2011-03-15,37.08000183105469,37.650001525878906,36.720001220703125,37.41999816894531,4.542428970336914,1770600
2011-03-16,37.380001068115234,37.72999954223633,36.90999984741211,36.9900016784668,4.490231513977051,1979100
2011-03-17,37.119998931884766,37.560001373291016,37.04999923706055,37.2599983215332,4.553783416748047,2826000
2011-03-18,37.4900016784668,37.959999084472656,37.400001525878906,37.880001068115234,4.629559516906738,2730800
2011-03-21,38.08000183105469,38.150001525878906,36.93000030517578,37.0,4.522007942199707,2069100
2011-03-22,37.040000915527344,37.400001525878906,36.86000061035156,37.380001068115234,4.568450450897217,1517400
2011-03-23,37.2400016784668,37.88999938964844,37.2400016784668,37.70000076293945,4.607560157775879,1314100
2011-03-24,37.75,38.25,37.65999984741211,37.880001068115234,4.629559516906738,1155900
2011-03-25,37.95000076293945,38.209999084472656,37.810001373291016,37.880001068115234,4.629559516906738,889400
2011-03-28,37.400001525878906,37.790000915527344,36.9900016784668,37.310001373291016,4.559894561767578,1587400
2011-03-29,37.2599983215332,37.66999816894531,37.13999938964844,37.54999923706055,4.589227676391602,1052200
2011-03-30,37.720001220703125,37.790000915527344,36.810001373291016,37.40999984741211,4.572116374969482,2636200
2011-03-31,37.349998474121094,37.5,36.9900016784668,37.15999984741211,4.541563510894775,2161000
2011-04-01,37.349998474121094,37.7599983215332,37.310001373291016,37.5099983215332,4.58433723449707,2593300
2011-04-04,37.58000183105469,37.95000076293945,37.45000076293945,37.7400016784668,4.6124491691589355,1257200
2011-04-05,37.59000015258789,37.810001373291016,37.38999938964844,37.40999984741211,4.572116374969482,1146000
2011-04-06,37.529998779296875,37.689998626708984,37.400001525878906,37.56999969482422,4.591670989990234,1164900
2011-04-07,37.529998779296875,37.93000030517578,37.4900016784668,37.650001525878906,4.6014485359191895,1408700
2011-04-08,37.86000061035156,38.150001525878906,37.290000915527344,37.459999084472656,4.578227996826172,1513300
2011-04-11,36.59000015258789,38.16999816894531,36.20000076293945,38.150001525878906,4.662557125091553,3976900
2011-04-12,37.959999084472656,39.88999938964844,37.91999816894531,38.66999816894531,4.726109504699707,4588200
2011-04-13,38.70000076293945,38.790000915527344,38.16999816894531,38.54999923706055,4.71144437789917,2404400
2011-04-14,38.400001525878906,38.95000076293945,38.150001525878906,38.65999984741211,4.724885940551758,1959800
2011-04-15,38.439998626708984,38.790000915527344,38.27000045776367,38.310001373291016,4.682111740112305,2433300
2011-04-18,37.939998626708984,38.65999984741211,37.84000015258789,38.540000915527344,4.710221767425537,2076300
2011-04-19,38.5,38.849998474121094,38.279998779296875,38.81999969482422,4.744441509246826,1730900
2011-04-20,39.040000915527344,39.13999938964844,38.81999969482422,38.869998931884766,4.750553131103516,1384400
2011-04-21,38.90999984741211,39.41999816894531,38.709999084472656,39.06999969482422,4.774996280670166,1230000
2011-04-25,38.9900016784668,38.9900016784668,38.70000076293945,38.75,4.735886573791504,1347400
2011-04-26,38.7400016784668,38.869998931884766,38.400001525878906,38.630001068115234,4.721221446990967,2800000
2011-04-27,39.540000915527344,40.43000030517578,39.470001220703125,40.060001373291016,4.89599084854126,4116600
2011-04-28,40.099998474121094,40.099998474121094,39.29999923706055,39.619998931884766,4.842216491699219,2695600
2011-04-29,39.689998626708984,39.790000915527344,39.16999816894531,39.20000076293945,4.790884971618652,1540100
2011-05-02,39.400001525878906,39.63999938964844,39.04999923706055,39.38999938964844,4.814104080200195,1975800
2011-05-03,39.349998474121094,39.72999954223633,39.209999084472656,39.720001220703125,4.854437828063965,1910100
2011-05-04,39.619998931884766,39.81999969482422,39.029998779296875,39.209999084472656,4.7921061515808105,1872100
2011-05-05,39.08000183105469,39.45000076293945,38.90999984741211,39.279998779296875,4.800662994384766,1335900
2011-05-06,39.380001068115234,39.849998474121094,39.119998931884766,39.279998779296875,4.800662994384766,1743200
2011-05-09,39.189998626708984,39.4900016784668,39.130001068115234,39.380001068115234,4.8128838539123535,1599100
2011-05-10,39.459999084472656,39.650001525878906,39.27000045776367,39.650001525878906,4.845882415771484,915300
2011-05-11,39.90999984741211,40.790000915527344,39.88999938964844,40.75,4.980319499969482,3895100
2011-05-12,40.099998474121094,41.5099983215332,39.58000183105469,41.41999816894531,5.062204360961914,3763500
2011-05-13,41.54999923706055,42.06999969482422,41.52000045776367,41.779998779296875,5.106202602386475,2401900
2011-05-16,41.63999938964844,41.900001525878906,41.5,41.86000061035156,5.115981578826904,1799500
2011-05-17,41.84000015258789,42.27000045776367,41.720001220703125,42.220001220703125,5.159977436065674,1696600
2011-05-18,42.150001525878906,42.150001525878906,41.40999984741211,41.63999938964844,5.089091777801514,2099900
2011-05-19,42.369998931884766,42.369998931884766,41.88999938964844,42.279998779296875,5.167312145233154,1719600
2011-05-20,42.279998779296875,42.439998626708984,41.810001373291016,42.099998474121094,5.1453118324279785,1612600
