Date,Open,High,Low,Close,Adj Close,Volume
2011-05-23,41.790000915527344,41.97999954223633,41.560001373291016,41.900001525878906,5.120870113372803,1432500
2011-05-24,41.900001525878906,42.119998931884766,41.72999954223633,41.90999984741211,5.1220903396606445,1652200
2011-05-25,41.790000915527344,41.79999923706055,41.31999969482422,41.439998626708984,5.064651012420654,1578400
2011-05-26,41.36000061035156,41.619998931884766,41.2400016784668,41.560001373291016,5.079314708709717,2049000
2011-05-27,41.4900016784668,41.90999984741211,40.97999954223633,41.060001373291016,5.0182061195373535,2543300
2011-05-31,41.29999923706055,41.459999084472656,40.79999923706055,41.20000076293945,5.035318374633789,2686300
2011-06-01,41.150001525878906,41.16999816894531,40.90999984741211,40.939998626708984,5.003540992736816,1940900
2011-06-02,40.97999954223633,41.130001068115234,40.54999923706055,40.7599983215332,4.981542587280273,1527900
2011-06-03,40.47999954223633,40.560001373291016,40.16999816894531,40.29999923706055,4.925323009490967,1380700
2011-06-06,40.36000061035156,40.40999984741211,40.0099983215332,40.06999969482422,4.897212505340576,1171700
2011-06-07,40.20000076293945,40.380001068115234,40.08000183105469,40.16999816894531,4.909433841705322,1644400
2011-06-08,40.20000076293945,40.20000076293945,39.689998626708984,39.7400016784668,4.856881141662598,1651800
2011-06-09,39.75,40.119998931884766,39.709999084472656,39.90999984741211,4.877655506134033,1564800
2011-06-10,39.79999923706055,40.47999954223633,39.790000915527344,40.310001373291016,4.926545143127441,1905600
2011-06-13,40.290000915527344,41.150001525878906,40.099998474121094,40.77000045776367,4.98276424407959,2232700
2011-06-14,41.02000045776367,41.209999084472656,40.77000045776367,41.119998931884766,5.025537967681885,2341900
2011-06-15,40.869998931884766,41.0,40.47999954223633,40.720001220703125,4.976653575897217,2136900
2011-06-16,40.599998474121094,40.84000015258789,40.310001373291016,40.68000030517578,5.01114559173584,1697900
2011-06-17,40.939998626708984,41.20000076293945,40.380001068115234,40.540000915527344,4.993900299072266,2137400
2011-06-20,40.54999923706055,40.90999984741211,40.459999084472656,40.900001525878906,5.0382466316223145,1191100
2011-06-21,40.91999816894531,41.18000030517578,40.7400016784668,40.810001373291016,5.027159690856934,1386700
2011-06-22,40.599998474121094,40.79999923706055,40.439998626708984,40.439998626708984,4.9815826416015625,1438500
2011-06-23,40.060001373291016,40.130001068115234,39.54999923706055,40.040000915527344,4.932307720184326,3028900
2011-06-24,40.130001068115234,40.45000076293945,39.810001373291016,39.88999938964844,4.913829326629639,3605800
2011-06-27,40.02000045776367,40.83000183105469,40.0099983215332,40.54999923706055,4.995131015777588,1423200
2011-06-28,40.599998474121094,40.79999923706055,40.400001525878906,40.779998779296875,5.023463726043701,1821700
2011-06-29,40.88999938964844,41.5,40.81999969482422,41.40999984741211,5.101070880889893,1985200
2011-06-30,41.400001525878906,42.41999816894531,41.36000061035156,41.93000030517578,5.165124416351318,2584400
2011-07-01,41.849998474121094,42.209999084472656,41.689998626708984,42.150001525878906,5.192227840423584,1577900
2011-07-05,42.150001525878906,43.130001068115234,42.150001525878906,42.7400016784668,5.264907360076904,2648300
2011-07-06,42.59000015258789,43.099998474121094,42.45000076293945,42.810001373291016,5.273529052734375,2146800
2011-07-07,42.83000183105469,42.959999084472656,41.650001525878906,41.650001525878906,5.1306328773498535,3109400
2011-07-08,41.470001220703125,42.099998474121094,41.40999984741211,41.91999816894531,5.1638946533203125,2159400
2011-07-11,41.709999084472656,41.72999954223633,41.11000061035156,41.2599983215332,5.082592487335205,1186300
2011-07-12,41.290000915527344,41.630001068115234,41.2599983215332,41.459999084472656,5.107227802276611,1471600
2011-07-13,41.54999923706055,41.720001220703125,41.290000915527344,41.470001220703125,5.108461380004883,1363900
2011-07-14,41.459999084472656,41.459999084472656,40.849998474121094,40.869998931884766,5.03455114364624,1947000
2011-07-15,40.91999816894531,41.04999923706055,40.619998931884766,40.83000183105469,5.029623031616211,1356000
2011-07-18,40.58000183105469,40.61000061035156,39.61000061035156,39.77000045776367,4.899047374725342,2397900
2011-07-19,40.0,40.83000183105469,39.90999984741211,40.779998779296875,5.023463726043701,1887000
2011-07-20,40.720001220703125,40.90999984741211,40.380001068115234,40.77000045776367,5.022232532501221,1035600
2011-07-21,40.959999084472656,41.0,40.36000061035156,40.4900016784668,4.987741947174072,2017000
2011-07-22,40.66999816894531,40.709999084472656,40.31999969482422,40.36000061035156,4.971726417541504,1402200
2011-07-25,40.029998779296875,40.029998779296875,39.61000061035156,39.720001220703125,4.892889499664307,2698900
2011-07-26,39.90999984741211,39.90999984741211,39.560001373291016,39.63999938964844,4.88303279876709,2178100
2011-07-27,39.75,39.75,38.29999923706055,38.630001068115234,4.758617877960205,3144100
2011-07-28,38.59000015258789,38.65999984741211,37.97999954223633,38.25,4.711806774139404,2191200
2011-07-29,37.790000915527344,38.2400016784668,37.56999969482422,37.7599983215332,4.651447296142578,1969200
2011-08-01,38.0099983215332,38.189998626708984,37.38999938964844,37.56999969482422,4.628040313720703,1948000
2011-08-02,37.279998779296875,37.66999816894531,37.27000045776367,37.310001373291016,4.596014022827148,2360000
2011-08-03,37.310001373291016,38.040000915527344,37.13999938964844,37.88999938964844,4.667459964752197,2287700
2011-08-04,37.470001220703125,37.66999816894531,36.47999954223633,36.58000183105469,4.506089687347412,3174900
2011-08-05,36.849998474121094,37.70000076293945,36.70000076293945,37.439998626708984,4.612029075622559,4013300
2011-08-08,36.83000183105469,37.04999923706055,35.560001373291016,35.560001373291016,4.380442142486572,4437500
2011-08-09,35.86000061035156,36.2400016784668,34.369998931884766,36.220001220703125,4.461742401123047,4043800
2011-08-10,35.72999954223633,36.77000045776367,34.91999816894531,35.0099983215332,4.312690258026123,2677100
2011-08-11,35.150001525878906,37.0099983215332,34.91999816894531,36.630001068115234,4.512247085571289,2063100
2011-08-12,36.75,37.77000045776367,36.560001373291016,37.43000030517578,4.610796928405762,1873300
2011-08-15,37.4900016784668,37.560001373291016,36.66999816894531,37.04999923706055,4.5639848709106445,2803500
2011-08-16,36.790000915527344,37.2400016784668,36.56999969482422,36.88999938964844,4.544275283813477,1885700
2011-08-17,37.189998626708984,37.380001068115234,36.810001373291016,37.18000030517578,4.579998970031738,1892600
2011-08-18,36.45000076293945,36.540000915527344,35.77000045776367,36.27000045776367,4.467901229858398,1909900
2011-08-19,36.029998779296875,36.4900016784668,35.58000183105469,35.7400016784668,4.402615070343018,1642500
2011-08-22,36.279998779296875,36.279998779296875,35.70000076293945,35.83000183105469,4.413700580596924,1149300
2011-08-23,35.93000030517578,36.5,35.650001525878906,36.41999816894531,4.486379146575928,1851100
2011-08-24,36.2400016784668,36.52000045776367,35.939998626708984,36.09000015258789,4.445728302001953,1472900
2011-08-25,36.18000030517578,36.29999923706055,35.54999923706055,35.59000015258789,4.3841352462768555,1598300
2011-08-26,35.47999954223633,36.56999969482422,34.93000030517578,36.56999969482422,4.504856586456299,1745200
2011-08-29,36.93000030517578,37.84000015258789,36.84000015258789,37.84000015258789,4.6613006591796875,1244300
2011-08-30,37.630001068115234,38.189998626708984,37.400001525878906,38.06999969482422,4.689632892608643,1765000
2011-08-31,38.2599983215332,38.59000015258789,38.15999984741211,38.47999954223633,4.740139484405518,1748800
2011-09-01,38.38999938964844,38.470001220703125,38.0,38.22999954223633,4.709342956542969,1822900
2011-09-02,37.630001068115234,37.959999084472656,37.52000045776367,37.72999954223633,4.6477508544921875,1787000
2011-09-06,36.79999923706055,37.4900016784668,36.529998779296875,37.43000030517578,4.610796928405762,1897400
2011-09-07,37.83000183105469,37.900001525878906,37.470001220703125,37.59000015258789,4.630505084991455,1555700
2011-09-08,37.400001525878906,37.720001220703125,37.29999923706055,37.349998474121094,4.6009392738342285,2223300
2011-09-09,37.02000045776367,37.04999923706055,36.599998474121094,36.849998474121094,4.539348602294922,3735400
2011-09-12,36.41999816894531,36.959999084472656,36.349998474121094,36.83000183105469,4.536884784698486,4301000
2011-09-13,36.90999984741211,37.75,36.84000015258789,37.560001373291016,4.626808166503906,1738600
2011-09-14,37.619998931884766,38.34000015258789,37.2599983215332,38.0099983215332,4.682244300842285,2011800
2011-09-15,37.81999969482422,38.060001373291016,37.41999816894531,37.939998626708984,4.713301181793213,1583100
2011-09-16,38.08000183105469,38.54999923706055,38.0,38.43000030517578,4.774174213409424,1893000
2011-09-19,37.880001068115234,38.08000183105469,37.599998474121094,37.90999984741211,4.709575176239014,682800
2011-09-20,38.0099983215332,38.65999984741211,37.90999984741211,38.20000076293945,4.745601177215576,1186900
2011-09-21,38.25,38.369998931884766,37.369998931884766,37.369998931884766,4.642488956451416,2152600
2011-09-22,36.58000183105469,37.810001373291016,36.369998931884766,37.560001373291016,4.666091442108154,2328700
2011-09-23,37.31999969482422,37.45000076293945,36.77000045776367,36.970001220703125,4.5927958488464355,2883600
2011-09-26,37.18000030517578,37.34000015258789,36.540000915527344,37.22999954223633,4.625096321105957,1957600
2011-09-27,37.689998626708984,37.95000076293945,37.08000183105469,37.20000076293945,4.621369361877441,2208000
2011-09-28,37.33000183105469,37.599998474121094,36.470001220703125,36.5099983215332,4.535651206970215,1474900
2011-09-29,36.95000076293945,38.15999984741211,36.900001525878906,38.15999984741211,4.740632057189941,2393700
2011-09-30,37.83000183105469,39.040000915527344,37.72999954223633,38.779998779296875,4.817654132843018,2821800
2011-10-03,38.5099983215332,38.880001068115234,37.22999954223633,37.2400016784668,4.626339435577393,2365100
2011-10-04,36.869998931884766,37.52000045776367,36.34000015258789,37.459999084472656,4.653670787811279,2100000
2011-10-05,37.52000045776367,37.599998474121094,36.75,37.02000045776367,4.599007606506348,1737700
2011-10-06,36.91999816894531,37.83000183105469,36.59000015258789,37.810001373291016,4.697149276733398,1766700
2011-10-07,38.08000183105469,38.83000183105469,37.880001068115234,38.470001220703125,4.779142379760742,2037400
2011-10-10,39.099998474121094,39.25,38.720001220703125,39.2400016784668,4.8747992515563965,1386400
2011-10-11,39.0,39.13999938964844,38.7400016784668,38.939998626708984,4.837531089782715,1553600
2011-10-12,39.099998474121094,39.810001373291016,38.97999954223633,39.720001220703125,4.934432029724121,2249700
2011-10-13,39.47999954223633,39.93000030517578,39.27000045776367,39.70000076293945,4.93194580078125,1184000
2011-10-14,39.900001525878906,40.02000045776367,39.63999938964844,39.79999923706055,4.944368362426758,1124800
2011-10-17,39.709999084472656,39.81999969482422,39.029998779296875,39.220001220703125,4.872315406799316,1297500
2011-10-18,39.119998931884766,39.81999969482422,38.459999084472656,39.47999954223633,4.90461540222168,1422800
2011-10-19,39.380001068115234,39.75,39.150001525878906,39.220001220703125,4.872315406799316,1230600
2011-10-20,39.310001373291016,39.540000915527344,39.130001068115234,39.439998626708984,4.899646282196045,1073900
2011-10-21,39.91999816894531,40.119998931884766,39.84000015258789,40.08000183105469,4.979152202606201,2250500
2011-10-24,40.029998779296875,40.25,39.9900016784668,40.119998931884766,4.984121322631836,1740700
2011-10-25,39.97999954223633,40.2400016784668,39.310001373291016,39.34000015258789,4.887223243713379,1855500
2011-10-26,39.75,40.04999923706055,37.13999938964844,37.90999984741211,4.709575176239014,4602200
2011-10-27,38.65999984741211,38.65999984741211,36.59000015258789,36.849998474121094,4.577888488769531,4769100
2011-10-28,37.130001068115234,37.63999938964844,36.84000015258789,37.38999938964844,4.644974708557129,2746300
2011-10-31,36.9900016784668,38.16999816894531,36.970001220703125,37.45000076293945,4.652428150177002,2270000
2011-11-01,36.88999938964844,37.08000183105469,36.439998626708984,36.599998474121094,4.546830654144287,2002400
2011-11-02,37.029998779296875,37.56999969482422,36.75,37.09000015258789,4.6077046394348145,1521600
2011-11-03,37.310001373291016,37.790000915527344,37.08000183105469,37.720001220703125,4.685969352722168,1436700
2011-11-04,37.439998626708984,37.4900016784668,37.029998779296875,37.130001068115234,4.612674236297607,1825400
2011-11-07,37.22999954223633,37.470001220703125,36.630001068115234,37.400001525878906,4.646215915679932,1917500
2011-11-08,37.38999938964844,37.45000076293945,36.75,37.08000183105469,4.606462478637695,1927500
2011-11-09,36.529998779296875,36.79999923706055,36.20000076293945,36.4900016784668,4.533164978027344,1806500
2011-11-10,36.88999938964844,37.41999816894531,36.56999969482422,37.400001525878906,4.646215915679932,2266700
2011-11-11,37.63999938964844,37.68000030517578,37.16999816894531,37.189998626708984,4.620127201080322,1680500
2011-11-14,37.16999816894531,37.38999938964844,36.459999084472656,36.529998779296875,4.538135051727295,1502600
2011-11-15,36.540000915527344,36.86000061035156,36.459999084472656,36.720001220703125,4.561739921569824,1177800
2011-11-16,36.4900016784668,36.75,36.0,36.06999969482422,4.4809889793396,1633000
2011-11-17,36.0,36.47999954223633,35.54999923706055,35.790000915527344,4.4462056159973145,1644300
2011-11-18,36.18000030517578,37.02000045776367,36.04999923706055,36.720001220703125,4.561739921569824,2886000
2011-11-21,36.29999923706055,36.599998474121094,35.83000183105469,35.83000183105469,4.451173305511475,1601700
2011-11-22,35.7400016784668,35.849998474121094,35.47999954223633,35.68000030517578,4.432541847229004,1121100
2011-11-23,35.290000915527344,35.31999969482422,34.720001220703125,34.779998779296875,4.320732116699219,1472300
2011-11-25,34.68000030517578,35.22999954223633,34.650001525878906,34.959999084472656,4.343093395233154,497400
2011-11-28,35.43000030517578,35.84000015258789,35.33000183105469,35.70000076293945,4.435025215148926,2283400
2011-11-29,35.869998931884766,36.04999923706055,35.47999954223633,35.56999969482422,4.4188737869262695,2928700
2011-11-30,36.220001220703125,36.81999969482422,36.220001220703125,36.529998779296875,4.538135051727295,2183800
2011-12-01,36.61000061035156,37.060001373291016,36.540000915527344,36.63999938964844,4.551801681518555,1155500
2011-12-02,36.81999969482422,36.88999938964844,36.599998474121094,36.689998626708984,4.558009624481201,961800
2011-12-05,37.09000015258789,37.709999084472656,37.08000183105469,37.70000076293945,4.683485984802246,1865700
2011-12-06,37.810001373291016,37.900001525878906,37.439998626708984,37.560001373291016,4.666091442108154,1301700
2011-12-07,37.560001373291016,37.84000015258789,37.380001068115234,37.72999954223633,4.687211990356445,1201500
2011-12-08,37.599998474121094,38.130001068115234,37.599998474121094,37.91999816894531,4.710815906524658,1576600
2011-12-09,37.81999969482422,37.970001220703125,37.65999984741211,37.81999969482422,4.69839334487915,1253000
2011-12-12,37.790000915527344,37.790000915527344,37.2599983215332,37.779998779296875,4.693422317504883,1444100
2011-12-13,37.93000030517578,38.4900016784668,37.59000015258789,37.65999984741211,4.678515911102295,1892100
2011-12-14,37.709999084472656,37.93000030517578,37.4900016784668,37.779998779296875,4.693422317504883,1514800
2011-12-15,37.689998626708984,38.36000061035156,37.470001220703125,38.20000076293945,4.786140441894531,2092900
2011-12-16,38.36000061035156,39.029998779296875,38.25,38.810001373291016,4.862568378448486,3245100
2011-12-19,38.939998626708984,39.150001525878906,38.369998931884766,38.529998779296875,4.827486038208008,1788400
2011-12-20,38.790000915527344,39.529998779296875,38.790000915527344,39.2400016784668,4.91644287109375,1876900
2011-12-21,39.2400016784668,39.720001220703125,39.15999984741211,39.31999969482422,4.92646598815918,1752000
2011-12-22,39.36000061035156,39.52000045776367,39.09000015258789,39.279998779296875,4.921455383300781,1124200
2011-12-23,39.349998474121094,39.880001068115234,39.20000076293945,39.83000183105469,4.990365505218506,885700
2011-12-27,39.849998474121094,40.060001373291016,39.77000045776367,39.880001068115234,4.996628284454346,1270600
2011-12-28,39.900001525878906,39.939998626708984,39.36000061035156,39.40999984741211,4.937742233276367,980600
2011-12-29,39.540000915527344,40.060001373291016,39.52000045776367,39.90999984741211,5.000386714935303,907100
2011-12-30,39.86000061035156,39.97999954223633,39.349998474121094,39.47999954223633,4.9465131759643555,857600
2012-01-03,39.869998931884766,39.97999954223633,37.810001373291016,38.34000015258789,4.803679943084717,3213100
2012-01-04,38.31999969482422,38.650001525878906,38.310001373291016,38.54999923706055,4.829992294311523,1517300
2012-01-05,38.529998779296875,38.869998931884766,38.29999923706055,38.790000915527344,4.860061168670654,2057700
2012-01-06,38.779998779296875,38.810001373291016,38.47999954223633,38.52000045776367,4.82623291015625,1126600
2012-01-09,38.61000061035156,38.7400016784668,38.5,38.52000045776367,4.82623291015625,715800
2012-01-10,38.70000076293945,38.79999923706055,38.47999954223633,38.619998931884766,4.838762283325195,1065700
2012-01-11,38.41999816894531,38.52000045776367,38.060001373291016,38.150001525878906,4.7798752784729,1453800
2012-01-12,38.15999984741211,38.34000015258789,37.77000045776367,37.959999084472656,4.756069660186768,1618500
2012-01-13,37.18000030517578,37.95000076293945,36.5099983215332,37.81999969482422,4.738529205322266,2768800
2012-01-17,38.18000030517578,38.38999938964844,37.560001373291016,37.630001068115234,4.714724063873291,1244900
2012-01-18,37.56999969482422,37.779998779296875,37.43000030517578,37.720001220703125,4.725999355316162,1397200
2012-01-19,37.59000015258789,37.72999954223633,37.22999954223633,37.33000183105469,4.677135467529297,1928000
2012-01-20,37.33000183105469,37.70000076293945,37.029998779296875,37.66999816894531,4.719735145568848,2385200
2012-01-23,37.619998931884766,38.33000183105469,37.619998931884766,38.09000015258789,4.77235746383667,1273800
2012-01-24,37.869998931884766,38.060001373291016,37.720001220703125,37.79999923706055,4.736021518707275,1495300
2012-01-25,37.65999984741211,38.86000061035156,37.619998931884766,38.7599983215332,4.85629940032959,1928000
2012-01-26,39.029998779296875,39.66999816894531,38.86000061035156,39.08000183105469,4.896397113800049,2485300
2012-01-27,38.900001525878906,39.0,38.70000076293945,38.709999084472656,4.85003662109375,1413000
2012-01-30,38.529998779296875,38.689998626708984,38.209999084472656,38.369998931884766,4.807436943054199,1526100
2012-01-31,38.560001373291016,38.84000015258789,38.400001525878906,38.81999969482422,4.8638200759887695,1485500
2012-02-01,38.90999984741211,39.349998474121094,38.869998931884766,39.04999923706055,4.892636775970459,1383400
2012-02-02,38.900001525878906,39.290000915527344,38.88999938964844,39.08000183105469,4.896397113800049,1330000
2012-02-03,38.720001220703125,39.27000045776367,38.27000045776367,38.650001525878906,4.842520713806152,2725500
2012-02-06,38.439998626708984,38.75,38.220001220703125,38.33000183105469,4.802428245544434,1857000
2012-02-07,38.349998474121094,38.7400016784668,38.290000915527344,38.459999084472656,4.818715572357178,1735800
2012-02-08,38.40999984741211,38.7400016784668,38.099998474121094,38.18000030517578,4.783632755279541,1869900
2012-02-09,38.040000915527344,38.15999984741211,37.75,38.130001068115234,4.777368545532227,1794400
2012-02-10,37.790000915527344,38.52000045776367,37.72999954223633,38.5099983215332,4.824978351593018,1897900
2012-02-13,38.59000015258789,38.77000045776367,38.27000045776367,38.63999938964844,4.841266632080078,1439900
2012-02-14,38.720001220703125,39.150001525878906,38.5,39.11000061035156,4.900155067443848,1717400
2012-02-15,40.599998474121094,41.77000045776367,39.5,39.900001525878906,4.999135971069336,4420600
2012-02-16,39.810001373291016,40.34000015258789,39.58000183105469,40.0,5.011663913726807,2675700
2012-02-17,40.130001068115234,40.18000030517578,39.36000061035156,39.54999923706055,4.955283164978027,2427700
2012-02-21,39.45000076293945,39.54999923706055,39.06999969482422,39.209999084472656,4.91268253326416,1697100
2012-02-22,38.880001068115234,39.27000045776367,38.47999954223633,38.880001068115234,4.871337890625,1617100
2012-02-23,38.849998474121094,38.97999954223633,38.66999816894531,38.869998931884766,4.870084285736084,1204900
2012-02-24,38.86000061035156,38.9900016784668,38.31999969482422,38.59000015258789,4.835003852844238,2076800
2012-02-27,38.290000915527344,38.84000015258789,38.209999084472656,38.40999984741211,4.812449932098389,1659500
2012-02-28,38.380001068115234,38.47999954223633,38.08000183105469,38.119998931884766,4.776116371154785,1807000
2012-02-29,38.099998474121094,38.290000915527344,37.880001068115234,38.04999923706055,4.767345905303955,1636700
2012-03-01,38.16999816894531,38.7400016784668,37.939998626708984,38.13999938964844,4.778620719909668,2436300
2012-03-02,38.18000030517578,38.18000030517578,37.56999969482422,37.79999923706055,4.736021518707275,1955200
2012-03-05,37.79999923706055,37.88999938964844,37.36000061035156,37.86000061035156,4.743539810180664,2337800
2012-03-06,37.709999084472656,38.0,37.70000076293945,37.86000061035156,4.743539810180664,2318500
2012-03-07,37.86000061035156,37.95000076293945,37.439998626708984,37.68000030517578,4.720986843109131,1587900
2012-03-08,37.900001525878906,38.0,37.599998474121094,37.70000076293945,4.723495006561279,4386500
2012-03-09,37.790000915527344,38.150001525878906,37.619998931884766,38.09000015258789,4.77235746383667,4157500
2012-03-12,38.20000076293945,38.65999984741211,37.91999816894531,38.529998779296875,4.827486038208008,4494300
2012-03-13,38.7599983215332,39.0,38.599998474121094,38.93000030517578,4.8776021003723145,1502900
2012-03-14,38.939998626708984,39.09000015258789,38.58000183105469,38.650001525878906,4.842520713806152,2313100
2012-03-15,38.27000045776367,38.560001373291016,38.0,38.45000076293945,4.86021614074707,1731000
2012-03-16,38.47999954223633,38.58000183105469,38.099998474121094,38.54999923706055,4.872857093811035,2744000
2012-03-19,38.43000030517578,38.77000045776367,38.31999969482422,38.65999984741211,4.886759281158447,1210700
2012-03-20,38.52000045776367,38.56999969482422,38.349998474121094,38.380001068115234,4.8513689041137695,1437800
2012-03-21,38.38999938964844,38.650001525878906,38.349998474121094,38.599998474121094,4.879177570343018,1454900
2012-03-22,38.33000183105469,38.959999084472656,38.20000076293945,38.95000076293945,4.923418998718262,1842700
2012-03-23,39.02000045776367,39.04999923706055,38.54999923706055,38.77000045776367,4.900667190551758,1528100
2012-03-26,38.939998626708984,39.369998931884766,38.66999816894531,38.7599983215332,4.899399280548096,1938200
2012-03-27,38.72999954223633,38.880001068115234,38.54999923706055,38.56999969482422,4.8753862380981445,1407600
2012-03-28,38.619998931884766,38.810001373291016,38.439998626708984,38.689998626708984,4.890554428100586,1816600
2012-03-29,38.59000015258789,39.75,38.52000045776367,39.75,5.024540901184082,2388200
2012-03-30,39.88999938964844,40.2599983215332,39.7599983215332,40.209999084472656,5.082686424255371,3485700
2012-04-02,40.22999954223633,40.630001068115234,40.130001068115234,40.619998931884766,5.134511947631836,2448900
2012-04-03,40.63999938964844,40.63999938964844,40.2400016784668,40.459999084472656,5.114288806915283,2091000
2012-04-04,40.349998474121094,40.43000030517578,40.16999816894531,40.29999923706055,5.094065189361572,1943100
2012-04-05,40.150001525878906,40.54999923706055,39.849998474121094,40.540000915527344,5.124401569366455,2216900
2012-04-09,40.290000915527344,40.290000915527344,39.54999923706055,39.77000045776367,5.027070999145508,1854800
2012-04-10,39.77000045776367,39.790000915527344,39.279998779296875,39.279998779296875,4.965132236480713,2386900
2012-04-11,39.540000915527344,39.630001068115234,39.33000183105469,39.470001220703125,4.9891486167907715,1391000
2012-04-12,39.400001525878906,39.40999984741211,38.7599983215332,39.13999938964844,4.947436332702637,1519800
2012-04-13,39.08000183105469,39.7599983215332,39.08000183105469,39.2599983215332,4.962602138519287,3625100
2012-04-16,39.2599983215332,39.540000915527344,39.06999969482422,39.36000061035156,4.975244045257568,1863300
2012-04-17,39.630001068115234,40.209999084472656,39.45000076293945,40.08000183105469,5.066253185272217,1695100
2012-04-18,40.0,40.439998626708984,39.900001525878906,40.38999938964844,5.105441093444824,1921200
2012-04-19,40.439998626708984,40.70000076293945,40.380001068115234,40.5,5.119344711303711,1743300
2012-04-20,40.560001373291016,40.70000076293945,40.5099983215332,40.59000015258789,5.130720138549805,1474800
2012-04-23,40.25,40.2599983215332,39.88999938964844,39.959999084472656,5.051086902618408,2129300
2012-04-24,40.0,40.59000015258789,39.97999954223633,40.31999969482422,5.096592426300049,2150600
2012-04-25,39.4900016784668,39.65999984741211,38.25,39.310001373291016,4.968924522399902,5330700
2012-04-26,39.779998779296875,39.97999954223633,39.470001220703125,39.709999084472656,5.019484996795654,2730700
2012-04-27,39.86000061035156,39.939998626708984,39.43000030517578,39.709999084472656,5.019484996795654,1823600
2012-04-30,39.63999938964844,41.029998779296875,39.63999938964844,40.58000183105469,5.129457950592041,4467100
2012-05-01,40.459999084472656,40.68000030517578,40.209999084472656,40.52000045776367,5.121872425079346,1374900
2012-05-02,40.5,42.04999923706055,40.33000183105469,41.31999969482422,5.222995758056641,3512500
2012-05-03,41.16999816894531,41.400001525878906,40.0099983215332,40.11000061035156,5.070049285888672,4329200
2012-05-04,40.099998474121094,40.38999938964844,39.91999816894531,39.91999816894531,5.0460309982299805,1967300
2012-05-07,39.959999084472656,40.22999954223633,39.59000015258789,39.81999969482422,5.033388614654541,2878000
2012-05-08,39.72999954223633,40.77000045776367,39.650001525878906,40.59000015258789,5.130720138549805,3331100
2012-05-09,40.33000183105469,41.20000076293945,40.279998779296875,40.95000076293945,5.1762261390686035,2531000
2012-05-10,41.060001373291016,41.349998474121094,40.7599983215332,41.18000030517578,5.205296993255615,1915400
2012-05-11,41.0,41.310001373291016,40.90999984741211,40.95000076293945,5.1762261390686035,1353800
2012-05-14,40.66999816894531,40.84000015258789,40.349998474121094,40.810001373291016,5.158529281616211,1834000
2012-05-15,40.72999954223633,40.75,40.33000183105469,40.43000030517578,5.110496997833252,2119800
2012-05-16,40.47999954223633,41.34000015258789,40.2400016784668,41.09000015258789,5.193922519683838,2834000
2012-05-17,41.150001525878906,41.20000076293945,40.81999969482422,40.83000183105469,5.16105842590332,2164900
2012-05-18,40.939998626708984,40.939998626708984,40.130001068115234,40.25,5.087744235992432,2824400
2012-05-21,40.36000061035156,40.61000061035156,40.220001220703125,40.56999969482422,5.12819242477417,1938500
2012-05-22,40.70000076293945,41.220001220703125,40.5,40.90999984741211,5.171170234680176,2049600
2012-05-23,40.75,41.150001525878906,40.59000015258789,41.119998931884766,5.197714805603027,1716500
2012-05-24,41.13999938964844,41.310001373291016,40.56999969482422,40.7599983215332,5.152209758758545,2326500
2012-05-25,40.709999084472656,41.27000045776367,40.619998931884766,41.09000015258789,5.193922519683838,1696300
2012-05-29,41.209999084472656,41.209999084472656,40.7400016784668,41.099998474121094,5.195186614990234,1827800
