Date,Open,High,Low,Close,Adj Close,Volume
2012-05-30,40.970001220703125,41.22999954223633,40.79999923706055,41.09000015258789,5.193922519683838,2172300
2012-05-31,41.56999969482422,41.56999969482422,41.11000061035156,41.2599983215332,5.215411186218262,2575000
2012-06-01,40.810001373291016,41.029998779296875,40.5,40.630001068115234,5.135776042938232,2124000
2012-06-04,40.7400016784668,41.099998474121094,40.56999969482422,40.83000183105469,5.16105842590332,1557300
2012-06-05,40.619998931884766,40.939998626708984,40.5,40.84000015258789,5.162320613861084,1018100
2012-06-06,40.90999984741211,41.4900016784668,40.86000061035156,41.38999938964844,5.231842994689941,1670000
2012-06-07,41.61000061035156,42.13999938964844,41.43000030517578,41.86000061035156,5.291254043579102,1916600
2012-06-08,41.880001068115234,42.68000030517578,41.790000915527344,42.63999938964844,5.389847755432129,2159900
2012-06-11,42.790000915527344,42.95000076293945,42.38999938964844,42.45000076293945,5.365830421447754,2263100
2012-06-12,42.9900016784668,43.7599983215332,42.810001373291016,43.650001525878906,5.517515182495117,4569800
2012-06-13,43.43000030517578,43.5,42.70000076293945,43.220001220703125,5.46316385269165,4131100
2012-06-14,42.880001068115234,43.130001068115234,41.869998931884766,42.869998931884766,5.461886405944824,3511100
2012-06-15,43.0,43.06999969482422,42.650001525878906,42.689998626708984,5.438954830169678,2906900
2012-06-18,42.81999969482422,43.040000915527344,42.66999816894531,42.900001525878906,5.465708255767822,1237100
2012-06-19,42.939998626708984,43.29999923706055,42.7400016784668,42.81999969482422,5.455517768859863,1438600
2012-06-20,42.7599983215332,42.869998931884766,42.369998931884766,42.65999984741211,5.4351325035095215,1071400
2012-06-21,42.709999084472656,43.09000015258789,42.209999084472656,42.220001220703125,5.3790740966796875,1716500
2012-06-22,42.43000030517578,43.2599983215332,42.36000061035156,42.900001525878906,5.465708255767822,2596400
2012-06-25,42.599998474121094,42.900001525878906,42.540000915527344,42.65999984741211,5.4351325035095215,1321000
2012-06-26,42.70000076293945,42.779998779296875,42.16999816894531,42.52000045776367,5.417295455932617,1408900
2012-06-27,42.63999938964844,43.029998779296875,42.58000183105469,42.790000915527344,5.451694965362549,1211300
2012-06-28,42.61000061035156,43.4900016784668,42.2400016784668,43.470001220703125,5.538332939147949,2103100
2012-06-29,43.56999969482422,43.880001068115234,43.470001220703125,43.75,5.574007034301758,1975500
2012-07-02,43.61000061035156,43.849998474121094,43.400001525878906,43.540000915527344,5.547250270843506,1257900
2012-07-03,43.52000045776367,43.95000076293945,43.470001220703125,43.900001525878906,5.593115329742432,630600
2012-07-05,43.79999923706055,44.0,43.68000030517578,43.91999816894531,5.595664024353027,1309800
2012-07-06,43.58000183105469,43.810001373291016,43.25,43.310001373291016,5.517946720123291,1065400
2012-07-09,43.369998931884766,43.650001525878906,43.099998474121094,43.22999954223633,5.507754802703857,1088000
2012-07-10,43.45000076293945,43.9900016784668,43.38999938964844,43.84000015258789,5.585472106933594,1311500
2012-07-11,43.86000061035156,43.88999938964844,43.36000061035156,43.630001068115234,5.558717250823975,937200
2012-07-12,43.5,43.81999969482422,43.2400016784668,43.70000076293945,5.567636966705322,1286400
2012-07-13,43.86000061035156,44.189998626708984,43.709999084472656,44.09000015258789,5.6173248291015625,995600
2012-07-16,44.0,44.25,43.36000061035156,43.38999938964844,5.528140068054199,1329600
2012-07-17,43.58000183105469,43.83000183105469,43.22999954223633,43.63999938964844,5.559990882873535,2454000
2012-07-18,43.619998931884766,44.16999816894531,43.56999969482422,44.09000015258789,5.6173248291015625,1168300
2012-07-19,44.06999969482422,44.400001525878906,43.869998931884766,43.95000076293945,5.5994873046875,1117600
2012-07-20,43.810001373291016,43.91999816894531,43.470001220703125,43.779998779296875,5.577828884124756,1122400
2012-07-23,43.38999938964844,43.59000015258789,43.02000045776367,43.5,5.542153358459473,832000
2012-07-24,43.45000076293945,43.650001525878906,42.90999984741211,43.34000015258789,5.5217695236206055,1287700
2012-07-25,43.349998474121094,44.029998779296875,43.16999816894531,43.77000045776367,5.576554298400879,2122000
2012-07-26,44.43000030517578,44.849998474121094,42.34000015258789,44.65999984741211,5.689946174621582,3044200
2012-07-27,44.95000076293945,45.720001220703125,44.709999084472656,45.59000015258789,5.8084330558776855,2282200
2012-07-30,45.459999084472656,45.84000015258789,45.29999923706055,45.58000183105469,5.807160377502441,1046100
2012-07-31,45.560001373291016,45.779998779296875,45.27000045776367,45.58000183105469,5.807160377502441,1453400
2012-08-01,45.689998626708984,45.709999084472656,45.220001220703125,45.45000076293945,5.790594100952148,1490500
2012-08-02,45.33000183105469,45.650001525878906,44.86000061035156,45.099998474121094,5.746002674102783,862900
2012-08-03,45.560001373291016,45.75,45.45000076293945,45.599998474121094,5.809703826904297,925900
2012-08-06,45.70000076293945,45.849998474121094,45.369998931884766,45.369998931884766,5.780402183532715,979100
2012-08-07,45.36000061035156,45.59000015258789,44.86000061035156,45.22999954223633,5.76256799697876,1734300
2012-08-08,45.220001220703125,45.61000061035156,45.06999969482422,45.47999954223633,5.7944159507751465,1354100
2012-08-09,45.290000915527344,45.470001220703125,44.93000030517578,45.0099983215332,5.734537601470947,868600
2012-08-10,44.900001525878906,45.13999938964844,44.599998474121094,45.029998779296875,5.7370829582214355,862000
2012-08-13,44.90999984741211,45.15999984741211,44.689998626708984,44.689998626708984,5.693765163421631,917200
2012-08-14,44.849998474121094,45.060001373291016,44.81999969482422,44.970001220703125,5.729438304901123,978700
2012-08-15,45.0099983215332,45.22999954223633,44.880001068115234,45.040000915527344,5.738358020782471,759600
2012-08-16,44.900001525878906,45.130001068115234,44.790000915527344,44.90999984741211,5.721796035766602,1291000
2012-08-17,44.970001220703125,45.16999816894531,44.95000076293945,45.15999984741211,5.753648281097412,1443800
2012-08-20,45.04999923706055,45.43000030517578,44.88999938964844,45.43000030517578,5.788047790527344,701500
2012-08-21,45.45000076293945,45.540000915527344,45.16999816894531,45.31999969482422,5.774033069610596,1210100
2012-08-22,45.189998626708984,45.41999816894531,45.06999969482422,45.33000183105469,5.775306224822998,717800
2012-08-23,45.209999084472656,45.22999954223633,44.59000015258789,44.66999816894531,5.691219329833984,1547300
2012-08-24,44.56999969482422,45.25,44.56999969482422,45.189998626708984,5.757469654083252,1074200
2012-08-27,45.27000045776367,45.52000045776367,45.060001373291016,45.34000015258789,5.776579856872559,541700
2012-08-28,45.25,45.29999923706055,44.9900016784668,44.9900016784668,5.731988430023193,647800
2012-08-29,45.0,45.09000015258789,44.880001068115234,45.060001373291016,5.740906238555908,706800
2012-08-30,44.810001373291016,44.869998931884766,44.459999084472656,44.599998474121094,5.682301044464111,818900
2012-08-31,44.83000183105469,44.88999938964844,44.47999954223633,44.810001373291016,5.709054470062256,784800
2012-09-04,44.77000045776367,44.939998626708984,44.650001525878906,44.93000030517578,5.724345684051514,825700
2012-09-05,44.880001068115234,44.959999084472656,44.599998474121094,44.790000915527344,5.706508159637451,1091600
2012-09-06,45.0,45.52000045776367,44.900001525878906,45.439998626708984,5.7893218994140625,1444700
2012-09-07,45.439998626708984,45.52000045776367,44.79999923706055,44.939998626708984,5.725618839263916,936800
2012-09-10,44.81999969482422,44.91999816894531,44.5,44.56999969482422,5.678478717803955,1245200
2012-09-11,44.689998626708984,44.880001068115234,44.529998779296875,44.83000183105469,5.711604595184326,1736700
2012-09-12,44.880001068115234,44.97999954223633,44.689998626708984,44.84000015258789,5.7128777503967285,1468600
2012-09-13,44.66999816894531,45.5099983215332,44.54999923706055,45.400001525878906,5.828420162200928,1290100
2012-09-14,45.470001220703125,45.470001220703125,43.970001220703125,44.08000183105469,5.658959865570068,2364100
2012-09-17,43.9900016784668,44.31999969482422,43.560001373291016,44.029998779296875,5.652539253234863,3894800
2012-09-18,44.08000183105469,44.45000076293945,43.93000030517578,44.369998931884766,5.696187973022461,1241900
2012-09-19,44.4900016784668,44.880001068115234,44.400001525878906,44.689998626708984,5.737268924713135,1300300
2012-09-20,44.63999938964844,44.86000061035156,44.2400016784668,44.459999084472656,5.707742214202881,1742800
2012-09-21,44.61000061035156,44.63999938964844,43.720001220703125,43.77000045776367,5.619161605834961,1817100
2012-09-24,43.459999084472656,43.9900016784668,43.43000030517578,43.869998931884766,5.631998538970947,1294400
2012-09-25,44.0,44.099998474121094,43.61000061035156,43.689998626708984,5.608889579772949,1333100
2012-09-26,43.709999084472656,44.119998931884766,43.709999084472656,43.959999084472656,5.643552780151367,1359200
2012-09-27,43.97999954223633,44.439998626708984,43.619998931884766,44.400001525878906,5.700039386749268,1162300
2012-09-28,44.31999969482422,44.619998931884766,44.15999984741211,44.529998779296875,5.716729640960693,2582500
2012-10-01,44.459999084472656,44.88999938964844,44.25,44.630001068115234,5.729569435119629,1999300
2012-10-02,44.79999923706055,44.79999923706055,44.40999984741211,44.650001525878906,5.732134819030762,1605200
2012-10-03,44.70000076293945,44.720001220703125,44.18000030517578,44.29999923706055,5.687201499938965,1507600
2012-10-04,44.36000061035156,44.41999816894531,43.650001525878906,43.75,5.616593837738037,1714400
2012-10-05,43.77000045776367,44.31999969482422,43.77000045776367,44.02000045776367,5.6512556076049805,3027400
2012-10-08,44.029998779296875,44.22999954223633,43.779998779296875,44.04999923706055,5.655107498168945,857300
2012-10-09,44.060001373291016,44.29999923706055,43.79999923706055,43.90999984741211,5.637134075164795,1562900
2012-10-10,43.79999923706055,43.9900016784668,42.9900016784668,43.22999954223633,5.549836158752441,2044100
2012-10-11,43.31999969482422,43.66999816894531,43.290000915527344,43.40999984741211,5.572944641113281,1013900
2012-10-12,43.52000045776367,43.689998626708984,43.40999984741211,43.459999084472656,5.579362869262695,1176500
2012-10-15,43.5,43.81999969482422,43.189998626708984,43.65999984741211,5.605039119720459,678800
2012-10-16,43.709999084472656,44.63999938964844,43.709999084472656,44.58000183105469,5.723148822784424,1203100
2012-10-17,44.380001068115234,44.970001220703125,44.36000061035156,44.689998626708984,5.737268924713135,1254000
2012-10-18,44.630001068115234,45.29999923706055,44.619998931884766,45.27000045776367,5.811729431152344,1093500
2012-10-19,45.13999938964844,45.25,44.41999816894531,44.459999084472656,5.707742214202881,1121700
2012-10-22,44.279998779296875,44.36000061035156,43.86000061035156,44.33000183105469,5.6910529136657715,1555900
2012-10-23,43.97999954223633,44.15999984741211,43.689998626708984,44.04999923706055,5.655107498168945,1886200
2012-10-24,43.58000183105469,43.58000183105469,42.459999084472656,42.61000061035156,5.470242500305176,3856100
2012-10-25,42.90999984741211,43.0,42.540000915527344,42.91999816894531,5.510039329528809,1531800
2012-10-26,42.779998779296875,42.81999969482422,42.619998931884766,42.7599983215332,5.489497661590576,1309300
2012-10-31,42.720001220703125,43.13999938964844,42.5,42.849998474121094,5.5010528564453125,1297500
2012-11-01,42.880001068115234,43.41999816894531,42.790000915527344,43.279998779296875,5.556253433227539,1373600
2012-11-02,43.5,43.619998931884766,42.90999984741211,42.939998626708984,5.512606143951416,1310400
2012-11-05,42.900001525878906,43.5,42.72999954223633,43.290000915527344,5.557539939880371,1015900
2012-11-06,43.41999816894531,43.77000045776367,43.11000061035156,43.720001220703125,5.612741470336914,892100
2012-11-07,43.529998779296875,43.779998779296875,43.04999923706055,43.540000915527344,5.589633941650391,1091100
2012-11-08,43.400001525878906,43.619998931884766,43.0,43.2400016784668,5.551119804382324,1627800
2012-11-09,43.09000015258789,43.689998626708984,43.0,43.5099983215332,5.585782051086426,956000
2012-11-12,43.38999938964844,44.560001373291016,43.27000045776367,43.959999084472656,5.643552780151367,2070900
2012-11-13,43.83000183105469,44.150001525878906,43.439998626708984,43.45000076293945,5.578078746795654,2794700
2012-11-14,43.47999954223633,43.77000045776367,42.95000076293945,43.0099983215332,5.52159309387207,1673200
2012-11-15,42.95000076293945,43.31999969482422,42.529998779296875,42.599998474121094,5.46895694732666,2350500
2012-11-16,42.59000015258789,43.04999923706055,42.25,42.849998474121094,5.5010528564453125,2482900
2012-11-19,43.220001220703125,43.4900016784668,43.06999969482422,43.45000076293945,5.578078746795654,1115500
2012-11-20,43.38999938964844,43.88999938964844,43.2599983215332,43.869998931884766,5.631998538970947,1540100
2012-11-21,43.93000030517578,44.08000183105469,43.650001525878906,44.029998779296875,5.652539253234863,682700
2012-11-23,44.06999969482422,44.810001373291016,43.810001373291016,44.810001373291016,5.7526750564575195,333800
2012-11-26,44.540000915527344,44.900001525878906,44.20000076293945,44.2400016784668,5.67949914932251,1151000
2012-11-27,44.27000045776367,44.59000015258789,44.08000183105469,44.22999954223633,5.678213596343994,999200
2012-11-28,44.029998779296875,44.68000030517578,44.0,44.65999984741211,5.733419895172119,973800
2012-11-29,44.689998626708984,44.880001068115234,44.41999816894531,44.849998474121094,5.757811546325684,1170300
2012-11-30,44.849998474121094,44.959999084472656,44.54999923706055,44.849998474121094,5.757811546325684,1605900
2012-12-03,45.0099983215332,45.189998626708984,44.7400016784668,44.84000015258789,5.756527423858643,1121400
2012-12-04,44.81999969482422,45.13999938964844,44.79999923706055,45.0099983215332,5.7783522605896,1339900
2012-12-05,45.13999938964844,45.619998931884766,45.0,45.45000076293945,5.834836483001709,1000400
2012-12-06,45.439998626708984,45.720001220703125,45.36000061035156,45.5,5.841258525848389,1084000
2012-12-07,45.630001068115234,45.70000076293945,45.220001220703125,45.5099983215332,5.842541694641113,1696200
2012-12-10,45.45000076293945,46.060001373291016,45.439998626708984,45.90999984741211,5.893894195556641,1086400
2012-12-11,45.939998626708984,45.9900016784668,45.470001220703125,45.540000915527344,5.846391677856445,2120000
2012-12-12,45.709999084472656,45.709999084472656,45.0,45.18000030517578,5.800175189971924,1760000
2012-12-13,45.0099983215332,45.029998779296875,44.22999954223633,44.43000030517578,5.747140884399414,1234900
2012-12-14,44.310001373291016,44.77000045776367,44.290000915527344,44.630001068115234,5.773013591766357,952800
2012-12-17,44.72999954223633,44.880001068115234,44.38999938964844,44.59000015258789,5.7678375244140625,1114200
2012-12-18,44.540000915527344,44.810001373291016,44.279998779296875,44.689998626708984,5.7807722091674805,1080500
2012-12-19,44.7599983215332,44.849998474121094,44.470001220703125,44.47999954223633,5.753608703613281,931000
2012-12-20,44.52000045776367,44.90999984741211,44.52000045776367,44.81999969482422,5.7975897789001465,860700
2012-12-21,44.58000183105469,44.95000076293945,44.41999816894531,44.68000030517578,5.779479026794434,1659000
2012-12-24,44.560001373291016,44.7400016784668,44.5,44.70000076293945,5.782066345214844,247200
2012-12-26,44.689998626708984,44.7400016784668,44.27000045776367,44.279998779296875,5.727738380432129,541800
2012-12-27,44.2599983215332,44.5099983215332,43.93000030517578,44.209999084472656,5.71868371963501,551800
2012-12-28,44.029998779296875,44.2400016784668,43.849998474121094,43.880001068115234,5.675997257232666,446400
2012-12-31,43.79999923706055,44.189998626708984,43.58000183105469,44.18000030517578,5.714803695678711,611700
2013-01-02,44.79999923706055,45.630001068115234,44.68000030517578,45.599998474121094,5.898484230041504,1285800
2013-01-03,45.560001373291016,45.630001068115234,45.290000915527344,45.41999816894531,5.875199794769287,983500
2013-01-04,45.45000076293945,45.97999954223633,45.43000030517578,45.68000030517578,5.908831596374512,735200
2013-01-07,45.47999954223633,45.599998474121094,45.209999084472656,45.2400016784668,5.851917266845703,658600
2013-01-08,45.150001525878906,45.400001525878906,45.040000915527344,45.380001068115234,5.870025634765625,559200
2013-01-09,45.47999954223633,45.810001373291016,45.47999954223633,45.70000076293945,5.9114179611206055,576900
2013-01-10,45.900001525878906,45.9900016784668,45.650001525878906,45.7599983215332,5.919178009033203,808800
2013-01-11,45.2400016784668,45.38999938964844,44.790000915527344,45.08000183105469,5.831220626831055,1381200
2013-01-14,44.95000076293945,45.2599983215332,44.95000076293945,45.189998626708984,5.8454484939575195,979700
2013-01-15,45.09000015258789,45.38999938964844,44.9900016784668,45.279998779296875,5.857089996337891,897000
2013-01-16,45.20000076293945,45.27000045776367,44.90999984741211,44.939998626708984,5.813111305236816,1043800
2013-01-17,45.099998474121094,45.22999954223633,44.869998931884766,45.06999969482422,5.829925537109375,1344300
2013-01-18,44.900001525878906,45.40999984741211,44.88999938964844,45.29999923706055,5.859678268432617,1182700
2013-01-22,45.2400016784668,45.400001525878906,44.880001068115234,45.20000076293945,5.846742630004883,1396300
2013-01-23,45.029998779296875,45.130001068115234,44.119998931884766,44.279998779296875,5.727738380432129,3194800
2013-01-24,44.41999816894531,44.7400016784668,44.34000015258789,44.540000915527344,5.761370658874512,1011200
2013-01-25,44.689998626708984,44.689998626708984,44.34000015258789,44.560001373291016,5.7639570236206055,979100
2013-01-28,44.63999938964844,44.84000015258789,44.529998779296875,44.650001525878906,5.77559757232666,925600
2013-01-29,44.599998474121094,45.16999816894531,44.56999969482422,45.0099983215332,5.822165012359619,1172300
2013-01-30,44.9900016784668,45.40999984741211,44.91999816894531,45.29999923706055,5.859678268432617,1171200
2013-01-31,45.25,45.38999938964844,45.0,45.06999969482422,5.829925537109375,990100
2013-02-01,45.36000061035156,45.45000076293945,45.099998474121094,45.2400016784668,5.851917266845703,1085600
2013-02-04,45.150001525878906,45.7400016784668,45.099998474121094,45.41999816894531,5.875199794769287,1509500
2013-02-05,45.68000030517578,46.15999984741211,45.650001525878906,45.900001525878906,5.937289714813232,926800
2013-02-06,45.77000045776367,46.369998931884766,45.72999954223633,46.040000915527344,5.955399036407471,1051600
2013-02-07,46.040000915527344,46.2599983215332,45.86000061035156,45.97999954223633,5.947637557983398,580400
2013-02-08,45.959999084472656,46.099998474121094,45.58000183105469,45.72999954223633,5.915297985076904,949800
2013-02-11,45.720001220703125,45.83000183105469,45.380001068115234,45.41999816894531,5.875199794769287,1099300
2013-02-12,45.29999923706055,45.56999969482422,45.15999984741211,45.31999969482422,5.862265110015869,1696300
2013-02-13,42.83000183105469,43.31999969482422,42.099998474121094,42.689998626708984,5.522067070007324,7704900
2013-02-14,42.709999084472656,43.040000915527344,42.61000061035156,42.79999923706055,5.536294937133789,4137300
2013-02-15,42.7599983215332,43.119998931884766,42.54999923706055,42.90999984741211,5.550524711608887,4157700
2013-02-19,42.83000183105469,43.099998474121094,42.79999923706055,43.0,5.562168121337891,2958500
2013-02-20,43.060001373291016,43.189998626708984,42.439998626708984,42.470001220703125,5.49360990524292,2806300
2013-02-21,42.58000183105469,42.709999084472656,42.27000045776367,42.56999969482422,5.506547451019287,2203800
2013-02-22,42.66999816894531,42.9900016784668,42.560001373291016,42.900001525878906,5.549231052398682,1796100
2013-02-25,43.0099983215332,43.36000061035156,42.720001220703125,42.720001220703125,5.525947570800781,2530900
2013-02-26,42.939998626708984,43.029998779296875,42.61000061035156,42.790000915527344,5.535001277923584,1666400
2013-02-27,42.83000183105469,43.27000045776367,42.709999084472656,43.20000076293945,5.588036060333252,1631000
2013-02-28,43.2599983215332,43.7400016784668,43.130001068115234,43.619998931884766,5.642365455627441,2217100
2013-03-01,43.619998931884766,43.90999984741211,43.290000915527344,43.779998779296875,5.663063049316406,2112100
2013-03-04,43.709999084472656,43.849998474121094,43.38999938964844,43.81999969482422,5.668234825134277,1371200
2013-03-05,43.93000030517578,44.34000015258789,43.83000183105469,44.279998779296875,5.727738380432129,1426400
2013-03-06,44.290000915527344,44.33000183105469,43.939998626708984,44.18000030517578,5.714803695678711,1805900
2013-03-07,44.11000061035156,44.380001068115234,43.650001525878906,43.849998474121094,5.672115325927734,1527700
2013-03-08,43.93000030517578,44.25,43.86000061035156,44.0,5.691519737243652,3860000
2013-03-11,43.97999954223633,44.150001525878906,43.599998474121094,44.13999938964844,5.709628105163574,5795100
2013-03-12,44.15999984741211,44.41999816894531,43.97999954223633,44.38999938964844,5.741966724395752,5039200
2013-03-13,43.91999816894531,44.18000030517578,43.70000076293945,43.720001220703125,5.704131126403809,1164200
2013-03-14,43.810001373291016,43.90999984741211,43.560001373291016,43.779998779296875,5.711959362030029,1011500
2013-03-15,43.58000183105469,44.130001068115234,43.529998779296875,44.06999969482422,5.749794960021973,2138700
2013-03-18,43.88999938964844,44.43000030517578,43.810001373291016,44.349998474121094,5.786326885223389,1307400
2013-03-19,44.470001220703125,45.099998474121094,44.41999816894531,44.97999954223633,5.8685221672058105,1640100
2013-03-20,45.040000915527344,45.90999984741211,44.83000183105469,45.779998779296875,5.972898960113525,3084400
2013-03-21,45.7400016784668,46.0,45.560001373291016,45.599998474121094,5.949414253234863,1104600
2013-03-22,45.900001525878906,46.45000076293945,45.81999969482422,46.41999816894531,6.056398391723633,1455400
2013-03-25,46.459999084472656,46.599998474121094,46.04999923706055,46.36000061035156,6.048570156097412,1147100
2013-03-26,46.5,46.95000076293945,46.439998626708984,46.70000076293945,6.092930793762207,920600
2013-03-27,46.459999084472656,46.66999816894531,46.2400016784668,46.66999816894531,6.089015960693359,966400
2013-03-28,46.77000045776367,47.029998779296875,46.599998474121094,46.95000076293945,6.125547409057617,1128300
2013-04-01,46.900001525878906,47.0,46.59000015258789,46.66999816894531,6.089015960693359,902700
2013-04-02,46.810001373291016,46.84000015258789,46.5099983215332,46.63999938964844,6.085102081298828,1281900
2013-04-03,46.79999923706055,46.83000183105469,45.939998626708984,46.290000915527344,6.0394368171691895,1417800
2013-04-04,46.369998931884766,46.61000061035156,46.060001373291016,46.5,6.066836833953857,995400
2013-04-05,46.130001068115234,46.220001220703125,45.7400016784668,46.119998931884766,6.0172576904296875,1003800
2013-04-08,46.099998474121094,46.72999954223633,45.88999938964844,46.68000030517578,6.090321063995361,999700
2013-04-09,46.75,46.81999969482422,46.220001220703125,46.349998474121094,6.047266483306885,947000
2013-04-10,46.5099983215332,47.52000045776367,46.400001525878906,46.97999954223633,6.129460334777832,1777600
2013-04-11,47.08000183105469,47.7400016784668,47.040000915527344,47.61000061035156,6.21165657043457,1851200
2013-04-12,47.13999938964844,47.77000045776367,47.13999938964844,47.63999938964844,6.215569972991943,1317400
2013-04-15,47.38999938964844,47.65999984741211,46.72999954223633,46.72999954223633,6.0968451499938965,1222000
2013-04-16,47.18000030517578,47.63999938964844,46.970001220703125,47.52000045776367,6.199914932250977,1549700
2013-04-17,47.38999938964844,47.4900016784668,46.7599983215332,46.93000030517578,6.122937202453613,1467000
2013-04-18,47.029998779296875,47.540000915527344,47.029998779296875,47.11000061035156,6.146424293518066,1696800
2013-04-19,47.29999923706055,48.2599983215332,47.29999923706055,48.06999969482422,6.27167272567749,1679800
2013-04-22,48.02000045776367,48.119998931884766,47.689998626708984,47.880001068115234,6.246884822845459,1509500
2013-04-23,47.529998779296875,48.119998931884766,47.400001525878906,47.779998779296875,6.233837604522705,1852400
2013-04-24,48.709999084472656,50.290000915527344,48.060001373291016,48.189998626708984,6.287330150604248,3140100
2013-04-25,48.279998779296875,48.439998626708984,47.880001068115234,48.119998931884766,6.278196811676025,1959000
2013-04-26,48.099998474121094,48.189998626708984,47.84000015258789,48.08000183105469,6.272977352142334,1282100
2013-04-29,48.15999984741211,48.31999969482422,47.970001220703125,48.130001068115234,6.2795000076293945,875000
2013-04-30,48.0099983215332,48.86000061035156,47.79999923706055,48.83000183105469,6.3708319664001465,1726400
2013-05-01,48.65999984741211,48.869998931884766,47.880001068115234,48.060001373291016,6.270369529724121,1110800
2013-05-02,48.09000015258789,48.68000030517578,48.09000015258789,48.68000030517578,6.351258754730225,1335300
2013-05-03,48.95000076293945,49.2599983215332,48.650001525878906,49.20000076293945,6.419105052947998,1244600
2013-05-06,49.20000076293945,49.400001525878906,48.93000030517578,49.31999969482422,6.434760570526123,1647100
2013-05-07,49.29999923706055,49.5,49.06999969482422,49.4900016784668,6.4569411277771,1120600
2013-05-08,49.41999816894531,49.4900016784668,49.04999923706055,49.400001525878906,6.445198059082031,802500
2013-05-09,49.2400016784668,49.439998626708984,48.5,48.619998931884766,6.343432426452637,1265900
2013-05-10,48.720001220703125,49.02000045776367,48.540000915527344,49.0,6.393011093139648,929300
2013-05-13,48.86000061035156,49.130001068115234,48.70000076293945,48.91999816894531,6.38257360458374,887800
2013-05-14,48.91999816894531,49.33000183105469,48.84000015258789,49.29999923706055,6.432150840759277,1143900
2013-05-15,49.310001373291016,50.369998931884766,49.119998931884766,50.36000061035156,6.570448875427246,1410800
2013-05-16,50.189998626708984,50.189998626708984,49.279998779296875,49.59000015258789,6.469986915588379,1979500
2013-05-17,49.650001525878906,49.7599983215332,48.81999969482422,49.25,6.425627708435059,1283500
2013-05-20,49.25,49.279998779296875,48.689998626708984,48.77000045776367,6.363002300262451,972500
2013-05-21,48.849998474121094,48.970001220703125,48.13999938964844,48.279998779296875,6.299072265625,1790700
2013-05-22,48.220001220703125,49.060001373291016,47.900001525878906,48.2599983215332,6.296462535858154,1500200
2013-05-23,47.95000076293945,48.0,47.52000045776367,47.630001068115234,6.214267253875732,1618400
2013-05-24,47.52000045776367,48.18000030517578,47.400001525878906,48.09000015258789,6.274283409118652,1021400
2013-05-28,48.540000915527344,49.0,48.310001373291016,48.58000183105469,6.33821439743042,1311100
2013-05-29,48.369998931884766,48.38999938964844,47.400001525878906,47.459999084472656,6.192087173461914,1126600
2013-05-30,47.599998474121094,47.7400016784668,46.91999816894531,46.959999084472656,6.126852989196777,992300
2013-05-31,46.75,46.869998931884766,45.970001220703125,45.97999954223633,5.998991966247559,1538200
2013-06-03,46.11000061035156,47.02000045776367,45.380001068115234,47.02000045776367,6.1346821784973145,1902100
2013-06-04,47.04999923706055,47.400001525878906,46.27000045776367,46.90999984741211,6.120328903198242,1715800
2013-06-05,46.7599983215332,46.810001373291016,46.33000183105469,46.4900016784668,6.06553316116333,1087400
2013-06-06,46.4900016784668,46.5,45.560001373291016,46.08000183105469,6.012039661407471,1251800
2013-06-07,46.43000030517578,46.709999084472656,46.13999938964844,46.33000183105469,6.044656276702881,1021600
2013-06-10,46.52000045776367,47.04999923706055,46.130001068115234,47.04999923706055,6.138594150543213,1521000
