Date,Open,High,Low,Close,Adj Close,Volume
2013-06-11,46.65999984741211,46.93000030517578,46.31999969482422,46.65999984741211,6.087711811065674,1318200
2013-06-12,46.90999984741211,47.119998931884766,46.56999969482422,47.0,6.132070541381836,1658200
2013-06-13,46.779998779296875,46.91999816894531,46.13999938964844,46.810001373291016,6.157062530517578,1238600
2013-06-14,46.900001525878906,47.40999984741211,46.7400016784668,46.93000030517578,6.17284631729126,1037800
2013-06-17,47.150001525878906,47.29999923706055,46.86000061035156,47.099998474121094,6.195206165313721,845900
2013-06-18,47.11000061035156,47.45000076293945,46.93000030517578,47.43000030517578,6.238612651824951,625100
2013-06-19,47.290000915527344,47.650001525878906,46.599998474121094,46.599998474121094,6.129441738128662,837900
2013-06-20,46.34000015258789,46.619998931884766,45.36000061035156,45.380001068115234,5.968969345092773,1484900
2013-06-21,45.56999969482422,45.72999954223633,45.08000183105469,45.540000915527344,5.990016460418701,2279700
2013-06-24,45.130001068115234,45.560001373291016,44.91999816894531,45.189998626708984,5.943978786468506,1359900
2013-06-25,45.439998626708984,45.459999084472656,44.70000076293945,44.97999954223633,5.916356086730957,1682200
2013-06-26,45.34000015258789,45.900001525878906,45.22999954223633,45.63999938964844,6.003169059753418,823600
2013-06-27,45.900001525878906,46.380001068115234,45.72999954223633,46.0,6.050520896911621,1039100
2013-06-28,46.0,46.22999954223633,45.93000030517578,45.93000030517578,6.041313648223877,1911000
2013-07-01,46.209999084472656,46.61000061035156,45.9900016784668,46.40999984741211,6.104446887969971,1155300
2013-07-02,46.38999938964844,46.720001220703125,46.25,46.599998474121094,6.129441738128662,1013400
2013-07-03,46.36000061035156,46.58000183105469,45.95000076293945,46.58000183105469,6.126809597015381,787900
2013-07-05,46.7400016784668,46.81999969482422,45.88999938964844,46.369998931884766,6.099185943603516,880800
2013-07-08,46.5099983215332,46.720001220703125,46.130001068115234,46.38999938964844,6.1018195152282715,735600
2013-07-09,46.689998626708984,46.939998626708984,46.380001068115234,46.599998474121094,6.129441738128662,887200
2013-07-10,46.58000183105469,47.029998779296875,46.400001525878906,46.959999084472656,6.176792144775391,1045300
2013-07-11,47.439998626708984,47.72999954223633,47.36000061035156,47.56999969482422,6.257027626037598,916400
2013-07-12,47.63999938964844,47.790000915527344,47.22999954223633,47.459999084472656,6.242559432983398,828800
2013-07-15,47.38999938964844,47.72999954223633,47.33000183105469,47.5,6.247820854187012,531000
2013-07-16,47.0,47.47999954223633,46.97999954223633,47.310001373291016,6.2228288650512695,649400
2013-07-17,47.560001373291016,47.72999954223633,47.45000076293945,47.70000076293945,6.274127006530762,615700
2013-07-18,47.77000045776367,47.97999954223633,47.619998931884766,47.90999984741211,6.301748752593994,602600
2013-07-19,47.95000076293945,48.310001373291016,47.77000045776367,48.290000915527344,6.351733207702637,1117800
2013-07-22,48.029998779296875,48.189998626708984,47.58000183105469,47.81999969482422,6.289910793304443,999300
2013-07-23,47.91999816894531,47.95000076293945,47.529998779296875,47.68000030517578,6.271495819091797,1062800
2013-07-24,47.63999938964844,47.63999938964844,46.040000915527344,46.31999969482422,6.092611312866211,2311300
2013-07-25,46.33000183105469,46.38999938964844,45.849998474121094,46.11000061035156,6.064990997314453,1540900
2013-07-26,46.0,46.650001525878906,45.79999923706055,46.63999938964844,6.134701728820801,1062100
2013-07-29,46.58000183105469,47.0099983215332,46.43000030517578,46.79999923706055,6.155745983123779,978400
2013-07-30,46.880001068115234,47.16999816894531,46.40999984741211,46.45000076293945,6.10971212387085,1002000
2013-07-31,46.619998931884766,47.02000045776367,46.33000183105469,46.7400016784668,6.147855281829834,1440100
2013-08-01,47.04999923706055,47.470001220703125,47.0,47.2599983215332,6.216252326965332,1443200
2013-08-02,47.27000045776367,47.61000061035156,47.02000045776367,47.40999984741211,6.235982894897461,1138400
2013-08-05,47.400001525878906,47.650001525878906,47.11000061035156,47.470001220703125,6.243875026702881,610900
2013-08-06,47.290000915527344,47.439998626708984,46.9900016784668,47.150001525878906,6.201783657073975,1183400
2013-08-07,47.08000183105469,47.31999969482422,46.90999984741211,47.220001220703125,6.210991382598877,595800
2013-08-08,47.25,47.349998474121094,46.970001220703125,47.040000915527344,6.187315464019775,921200
2013-08-09,46.959999084472656,47.09000015258789,46.65999984741211,46.849998474121094,6.162322521209717,818300
2013-08-12,46.650001525878906,46.77000045776367,46.45000076293945,46.619998931884766,6.132071495056152,774200
2013-08-13,46.689998626708984,46.79999923706055,46.33000183105469,46.459999084472656,6.111026287078857,649700
2013-08-14,46.470001220703125,46.68000030517578,45.810001373291016,45.86000061035156,6.032106399536133,1022200
2013-08-15,45.779998779296875,45.939998626708984,45.130001068115234,45.279998779296875,5.955816268920898,1124800
2013-08-16,45.16999816894531,45.2400016784668,44.720001220703125,44.83000183105469,5.8966264724731445,1264700
2013-08-19,44.709999084472656,45.25,44.529998779296875,45.20000076293945,5.94529390335083,1090400
2013-08-20,45.27000045776367,45.7400016784668,45.13999938964844,45.58000183105469,5.995277404785156,1385300
2013-08-21,45.47999954223633,45.5099983215332,45.099998474121094,45.15999984741211,5.940032958984375,1173400
2013-08-22,45.209999084472656,45.400001525878906,44.93000030517578,45.2400016784668,5.950555801391602,583500
2013-08-23,45.34000015258789,45.709999084472656,45.29999923706055,45.619998931884766,6.000538349151611,909800
2013-08-26,45.689998626708984,45.689998626708984,45.18000030517578,45.31999969482422,5.9610795974731445,872100
2013-08-27,45.0099983215332,45.61000061035156,44.88999938964844,45.36000061035156,5.9663405418396,1129400
2013-08-28,45.20000076293945,45.540000915527344,44.66999816894531,44.900001525878906,5.905835151672363,1818700
2013-08-29,44.720001220703125,44.79999923706055,44.47999954223633,44.59000015258789,5.865060329437256,1570100
2013-08-30,44.619998931884766,44.7599983215332,44.52000045776367,44.7599983215332,5.8874192237854,1520300
2013-09-03,45.0099983215332,45.13999938964844,44.529998779296875,44.599998474121094,5.8663740158081055,1833300
2013-09-04,44.58000183105469,45.25,44.27000045776367,45.25,5.951869487762451,1323600
2013-09-05,45.220001220703125,45.2599983215332,44.4900016784668,44.61000061035156,5.867689609527588,1039700
2013-09-06,44.689998626708984,44.880001068115234,44.16999816894531,44.470001220703125,5.849275588989258,2002200
2013-09-09,44.56999969482422,44.650001525878906,44.20000076293945,44.58000183105469,5.863742828369141,1410300
2013-09-10,44.7400016784668,44.900001525878906,44.459999084472656,44.540000915527344,5.858482837677002,1212300
2013-09-11,44.540000915527344,44.599998474121094,44.15999984741211,44.310001373291016,5.828230381011963,1839500
2013-09-12,44.029998779296875,44.560001373291016,43.900001525878906,44.560001373291016,5.911813735961914,1742100
2013-09-13,44.70000076293945,45.040000915527344,44.54999923706055,44.90999984741211,5.958247184753418,967000
2013-09-16,45.2400016784668,45.5,45.060001373291016,45.130001068115234,5.9874348640441895,1175100
2013-09-17,45.150001525878906,45.61000061035156,45.130001068115234,45.52000045776367,6.039175033569336,889300
2013-09-18,45.619998931884766,46.11000061035156,45.31999969482422,46.09000015258789,6.1147990226745605,1130400
2013-09-19,45.529998779296875,45.939998626708984,45.16999816894531,45.790000915527344,6.074996471405029,2026400
2013-09-20,45.91999816894531,45.939998626708984,45.560001373291016,45.59000015258789,6.048463821411133,1684000
2013-09-23,45.40999984741211,45.5,45.08000183105469,45.290000915527344,6.008662223815918,916800
2013-09-24,45.34000015258789,45.779998779296875,45.22999954223633,45.27000045776367,6.006007671356201,1337800
2013-09-25,45.279998779296875,45.459999084472656,44.77000045776367,44.95000076293945,5.963554859161377,1191200
2013-09-26,45.060001373291016,45.20000076293945,44.84000015258789,45.06999969482422,5.9794721603393555,1113200
2013-09-27,44.959999084472656,45.04999923706055,44.56999969482422,44.97999954223633,5.96753454208374,1138900
2013-09-30,44.709999084472656,44.900001525878906,44.45000076293945,44.81999969482422,5.9463067054748535,1217600
2013-10-01,44.779998779296875,44.900001525878906,44.279998779296875,44.47999954223633,5.901198387145996,1658600
2013-10-02,44.33000183105469,44.33000183105469,43.709999084472656,44.0,5.837517738342285,2008600
2013-10-03,44.0,44.09000015258789,43.36000061035156,43.40999984741211,5.759241580963135,2088400
2013-10-04,43.34000015258789,43.540000915527344,43.290000915527344,43.470001220703125,5.767199993133545,1695300
2013-10-07,43.310001373291016,43.61000061035156,43.290000915527344,43.380001068115234,5.7552618980407715,1276100
2013-10-08,43.31999969482422,43.650001525878906,43.18000030517578,43.470001220703125,5.767199993133545,1729200
2013-10-09,43.5,43.810001373291016,43.36000061035156,43.630001068115234,5.788429260253906,2244400
2013-10-10,43.97999954223633,44.11000061035156,43.84000015258789,44.04999923706055,5.844149112701416,1369100
2013-10-11,43.66999816894531,43.959999084472656,43.45000076293945,43.91999816894531,5.826903343200684,1355500
2013-10-14,43.790000915527344,44.189998626708984,43.54999923706055,44.16999816894531,5.860070705413818,1045900
2013-10-15,44.150001525878906,44.25,43.709999084472656,43.779998779296875,5.808329105377197,1189600
2013-10-16,44.119998931884766,45.04999923706055,44.08000183105469,45.040000915527344,5.975493431091309,1778000
2013-10-17,44.88999938964844,45.16999816894531,44.72999954223633,45.029998779296875,5.974165916442871,1332800
2013-10-18,45.02000045776367,45.060001373291016,44.88999938964844,45.0099983215332,5.9715142250061035,1575900
2013-10-21,44.9900016784668,45.0099983215332,44.54999923706055,44.97999954223633,5.96753454208374,1157600
2013-10-22,45.0099983215332,45.709999084472656,45.0099983215332,45.369998931884766,6.019275665283203,1458800
2013-10-23,45.439998626708984,46.81999969482422,45.2400016784668,46.4900016784668,6.167868614196777,2686800
2013-10-24,46.7400016784668,46.9900016784668,46.41999816894531,46.4900016784668,6.167868614196777,1788100
2013-10-25,46.459999084472656,47.13999938964844,46.459999084472656,46.66999816894531,6.191747665405273,1722500
2013-10-28,46.720001220703125,47.83000183105469,46.720001220703125,47.5099983215332,6.303192138671875,1880200
2013-10-29,47.68000030517578,47.869998931884766,47.439998626708984,47.709999084472656,6.329722881317139,1869600
2013-10-30,47.66999816894531,47.66999816894531,47.349998474121094,47.470001220703125,6.297885417938232,1774400
2013-10-31,47.45000076293945,47.540000915527344,47.2400016784668,47.349998474121094,6.281962871551514,1434700
2013-11-01,47.45000076293945,47.54999923706055,47.150001525878906,47.43000030517578,6.292576789855957,979200
2013-11-04,47.34000015258789,47.540000915527344,46.97999954223633,47.18000030517578,6.259409427642822,848300
2013-11-05,47.08000183105469,47.459999084472656,46.97999954223633,47.279998779296875,6.272675514221191,870800
2013-11-06,47.290000915527344,47.93000030517578,47.18000030517578,47.7599983215332,6.336360454559326,1135200
2013-11-07,47.86000061035156,47.939998626708984,47.29999923706055,47.33000183105469,6.279310703277588,964300
2013-11-08,47.36000061035156,47.93000030517578,47.0,47.90999984741211,6.356259822845459,1055200
2013-11-11,47.83000183105469,47.9900016784668,47.689998626708984,47.90999984741211,6.356259822845459,915800
2013-11-12,47.7599983215332,47.9900016784668,47.470001220703125,47.939998626708984,6.360239028930664,1095400
2013-11-13,47.779998779296875,48.20000076293945,47.470001220703125,48.13999938964844,6.386773109436035,806000
2013-11-14,48.22999954223633,48.91999816894531,48.130001068115234,48.75,6.467702865600586,836500
2013-11-15,48.7400016784668,48.869998931884766,48.220001220703125,48.560001373291016,6.4424943923950195,891100
2013-11-18,48.65999984741211,48.849998474121094,48.20000076293945,48.65999984741211,6.455763339996338,1176100
2013-11-19,48.52000045776367,48.72999954223633,48.40999984741211,48.45000076293945,6.427902698516846,1127400
2013-11-20,48.540000915527344,49.0099983215332,48.36000061035156,48.40999984741211,6.422595500946045,803500
2013-11-21,48.58000183105469,49.220001220703125,48.54999923706055,49.16999816894531,6.523423671722412,787400
2013-11-22,49.13999938964844,49.22999954223633,48.869998931884766,48.939998626708984,6.492909908294678,890400
2013-11-25,49.099998474121094,49.11000061035156,48.41999816894531,48.4900016784668,6.433208465576172,1063400
2013-11-26,48.5,48.599998474121094,47.97999954223633,48.189998626708984,6.393406391143799,927900
2013-11-27,48.22999954223633,48.56999969482422,48.08000183105469,48.470001220703125,6.430555820465088,492900
2013-11-29,48.459999084472656,48.790000915527344,48.220001220703125,48.2599983215332,6.402695178985596,559500
2013-12-02,48.470001220703125,48.470001220703125,47.31999969482422,47.7400016784668,6.333704471588135,1420700
2013-12-03,47.72999954223633,48.130001068115234,47.439998626708984,48.11000061035156,6.38279390335083,1856500
2013-12-04,47.95000076293945,48.66999816894531,47.790000915527344,48.630001068115234,6.451783657073975,813600
2013-12-05,48.5,48.560001373291016,48.15999984741211,48.209999084472656,6.396061897277832,1306300
2013-12-06,48.52000045776367,49.02000045776367,48.52000045776367,49.0,6.500871181488037,705800
2013-12-09,48.97999954223633,48.9900016784668,48.540000915527344,48.7400016784668,6.466376781463623,939700
2013-12-10,48.599998474121094,48.720001220703125,48.20000076293945,48.38999938964844,6.419940948486328,879200
2013-12-11,48.540000915527344,48.81999969482422,48.310001373291016,48.310001373291016,6.409328937530518,1304800
2013-12-12,47.93000030517578,48.0,47.16999816894531,47.29999923706055,6.325081825256348,1656700
2013-12-13,47.70000076293945,47.95000076293945,47.54999923706055,47.58000183105469,6.362525939941406,986200
2013-12-16,47.63999938964844,47.95000076293945,47.63999938964844,47.75,6.385258197784424,1460600
2013-12-17,47.65999984741211,47.720001220703125,47.060001373291016,47.349998474121094,6.33176851272583,1045000
2013-12-18,47.369998931884766,48.220001220703125,47.15999984741211,48.220001220703125,6.448108196258545,1292000
2013-12-19,48.189998626708984,48.2599983215332,47.56999969482422,47.79999923706055,6.391942977905273,940800
2013-12-20,47.88999938964844,48.45000076293945,47.88999938964844,48.41999816894531,6.474852085113525,1509100
2013-12-23,48.56999969482422,48.61000061035156,48.040000915527344,48.189998626708984,6.444094657897949,518700
2013-12-24,48.16999816894531,48.599998474121094,48.16999816894531,48.5,6.4855499267578125,285900
2013-12-26,48.4900016784668,48.650001525878906,48.33000183105469,48.59000015258789,6.497584342956543,308100
2013-12-27,48.77000045776367,48.90999984741211,48.540000915527344,48.79999923706055,6.5256667137146,380400
2013-12-30,48.790000915527344,49.150001525878906,48.790000915527344,48.84000015258789,6.531015396118164,574500
2013-12-31,48.880001068115234,48.9900016784668,48.47999954223633,48.720001220703125,6.514968395233154,595900
2014-01-02,48.86000061035156,48.93000030517578,47.47999954223633,47.66999816894531,6.374558925628662,1182300
2014-01-03,47.88999938964844,48.04999923706055,47.36000061035156,47.599998474121094,6.365198612213135,992900
2014-01-06,47.790000915527344,47.93000030517578,47.45000076293945,47.720001220703125,6.381246566772461,932900
2014-01-07,47.83000183105469,48.36000061035156,47.709999084472656,48.099998474121094,6.432059288024902,1261700
2014-01-08,48.0099983215332,48.15999984741211,47.279998779296875,47.720001220703125,6.381246566772461,2340000
2014-01-09,47.7599983215332,48.099998474121094,47.65999984741211,47.970001220703125,6.414675712585449,929600
2014-01-10,47.9900016784668,48.439998626708984,47.9900016784668,48.43000030517578,6.476188659667969,673900
2014-01-13,48.2400016784668,48.290000915527344,47.349998474121094,47.43000030517578,6.342466354370117,1207100
2014-01-14,47.63999938964844,48.25,47.5,48.040000915527344,6.424038410186768,1220900
2014-01-15,48.20000076293945,48.22999954223633,47.689998626708984,48.06999969482422,6.4280476570129395,755900
2014-01-16,47.9900016784668,48.59000015258789,47.970001220703125,48.349998474121094,6.465492248535156,876400
2014-01-17,48.47999954223633,48.560001373291016,48.130001068115234,48.4900016784668,6.484212398529053,1179600
2014-01-21,48.77000045776367,49.65999984741211,48.77000045776367,49.650001525878906,6.639329433441162,2101400
2014-01-22,49.66999816894531,49.86000061035156,49.2599983215332,49.439998626708984,6.61124849319458,1693000
2014-01-23,49.20000076293945,49.5099983215332,48.77000045776367,49.09000015258789,6.564445495605469,3263100
2014-01-24,48.91999816894531,49.16999816894531,48.470001220703125,48.470001220703125,6.481537342071533,1047000
2014-01-27,48.5099983215332,49.33000183105469,48.41999816894531,49.04999923706055,6.559097766876221,1300200
2014-01-28,49.0,49.08000183105469,48.599998474121094,48.97999954223633,6.5497355461120605,1355100
2014-01-29,48.650001525878906,48.72999954223633,47.79999923706055,47.900001525878906,6.40531587600708,1636500
2014-01-30,48.06999969482422,48.43000030517578,48.0099983215332,48.290000915527344,6.4574689865112305,1312200
2014-01-31,47.90999984741211,48.310001373291016,47.650001525878906,47.880001068115234,6.402641773223877,1907300
2014-02-03,47.880001068115234,47.880001068115234,46.880001068115234,47.220001220703125,6.3143839836120605,2565300
2014-02-04,47.34000015258789,47.59000015258789,47.11000061035156,47.310001373291016,6.326419830322266,1312600
2014-02-05,47.130001068115234,47.7400016784668,47.0,47.56999969482422,6.36118745803833,1203500
2014-02-06,47.83000183105469,48.13999938964844,47.529998779296875,47.86000061035156,6.39996862411499,1119100
2014-02-07,48.2400016784668,48.97999954223633,48.130001068115234,48.88999938964844,6.537701606750488,1704400
2014-02-10,48.9900016784668,49.029998779296875,48.529998779296875,48.70000076293945,6.512293815612793,1795800
2014-02-11,48.59000015258789,48.9900016784668,48.5,48.900001525878906,6.539039134979248,2629500
2014-02-12,49.459999084472656,51.029998779296875,49.310001373291016,49.9900016784668,6.6847968101501465,4876500
2014-02-13,49.95000076293945,50.2400016784668,49.849998474121094,50.06999969482422,6.695494651794434,3236300
2014-02-14,50.09000015258789,50.58000183105469,50.0099983215332,50.29999923706055,6.726250648498535,3262200
2014-02-18,50.29999923706055,50.63999938964844,49.90999984741211,50.619998931884766,6.769041061401367,2856500
2014-02-19,50.65999984741211,51.119998931884766,50.380001068115234,50.959999084472656,6.814506530761719,2600500
2014-02-20,51.150001525878906,51.65999984741211,50.939998626708984,51.470001220703125,6.882704734802246,2128200
2014-02-21,51.54999923706055,51.90999984741211,51.310001373291016,51.7400016784668,6.918813228607178,2284400
2014-02-24,51.88999938964844,52.18000030517578,51.7400016784668,51.75,6.920147895812988,2406600
2014-02-25,52.04999923706055,52.4900016784668,51.93000030517578,52.47999954223633,7.01776647567749,3394600
2014-02-26,52.65999984741211,52.65999984741211,51.45000076293945,51.59000015258789,6.898752212524414,3016400
2014-02-27,51.54999923706055,51.790000915527344,51.2599983215332,51.650001525878906,6.90677547454834,2295900
2014-02-28,51.77000045776367,52.5099983215332,51.7400016784668,52.11000061035156,6.968287944793701,2855400
2014-03-03,51.84000015258789,51.88999938964844,51.130001068115234,51.68000030517578,6.9107890129089355,3492500
2014-03-04,52.06999969482422,52.06999969482422,51.630001068115234,51.95000076293945,6.946892738342285,2484300
2014-03-05,51.93000030517578,52.2400016784668,51.83000183105469,52.08000183105469,6.9642767906188965,1767200
2014-03-06,52.150001525878906,52.290000915527344,51.93000030517578,52.0,6.953578948974609,2449900
2014-03-07,52.27000045776367,52.29999923706055,51.97999954223633,52.290000915527344,6.99235725402832,2647000
2014-03-10,52.349998474121094,52.59000015258789,52.31999969482422,52.47999954223633,7.01776647567749,1789700
2014-03-11,52.529998779296875,53.029998779296875,52.40999984741211,52.9900016784668,7.085964202880859,1920100
2014-03-12,52.72999954223633,53.099998474121094,52.68000030517578,52.9900016784668,7.085964202880859,1432300
2014-03-13,52.61000061035156,52.650001525878906,51.84000015258789,51.86000061035156,6.9889349937438965,2523200
2014-03-14,51.790000915527344,52.70000076293945,51.790000915527344,52.380001068115234,7.059011459350586,1861900
2014-03-17,52.52000045776367,52.81999969482422,52.40999984741211,52.720001220703125,7.104832649230957,1244300
2014-03-18,52.65999984741211,52.88999938964844,52.4900016784668,52.77000045776367,7.111568450927734,1321400
2014-03-19,52.709999084472656,52.88999938964844,52.09000015258789,52.310001373291016,7.049579620361328,1425900
2014-03-20,52.16999816894531,52.540000915527344,51.93000030517578,52.540000915527344,7.080574035644531,1396500
2014-03-21,52.91999816894531,53.029998779296875,52.56999969482422,52.77000045776367,7.111568450927734,2369400
2014-03-24,52.849998474121094,53.04999923706055,52.36000061035156,52.400001525878906,7.061707019805908,2096400
2014-03-25,52.599998474121094,52.790000915527344,52.40999984741211,52.7599983215332,7.1102213859558105,1256700
2014-03-26,52.970001220703125,53.720001220703125,52.959999084472656,53.38999938964844,7.19512414932251,2120800
2014-03-27,53.65999984741211,54.06999969482422,53.43000030517578,53.720001220703125,7.239596366882324,2005600
2014-03-28,53.779998779296875,54.150001525878906,53.65999984741211,53.95000076293945,7.27059268951416,1297000
2014-03-31,54.220001220703125,54.59000015258789,54.0099983215332,54.459999084472656,7.3393235206604,1461800
2014-04-01,54.38999938964844,54.54999923706055,53.599998474121094,53.7599983215332,7.2449870109558105,2865800
2014-04-02,53.779998779296875,54.029998779296875,53.709999084472656,53.72999954223633,7.240945816040039,1609800
2014-04-03,53.86000061035156,54.2599983215332,53.47999954223633,53.77000045776367,7.246334552764893,1860800
2014-04-04,53.970001220703125,54.61000061035156,53.61000061035156,53.709999084472656,7.238247871398926,1673700
2014-04-07,53.72999954223633,54.060001373291016,53.66999816894531,53.68000030517578,7.23420524597168,1580700
2014-04-08,53.16999816894531,53.16999816894531,51.47999954223633,51.619998931884766,6.9565887451171875,5419800
2014-04-09,51.619998931884766,52.619998931884766,51.4900016784668,52.58000183105469,7.085965156555176,3047500
2014-04-10,52.720001220703125,52.9900016784668,52.0099983215332,52.06999969482422,7.017232418060303,2318600
2014-04-11,52.08000183105469,52.279998779296875,51.16999816894531,51.189998626708984,6.8986406326293945,3138300
2014-04-14,51.38999938964844,51.630001068115234,50.97999954223633,51.189998626708984,6.8986406326293945,1531700
2014-04-15,51.2400016784668,51.709999084472656,51.18000030517578,51.68000030517578,6.964676856994629,2264000
2014-04-16,52.220001220703125,52.41999816894531,51.77000045776367,52.400001525878906,7.061707019805908,1509500
2014-04-17,52.47999954223633,52.79999923706055,52.25,52.540000915527344,7.080574035644531,1124300
2014-04-21,52.439998626708984,52.83000183105469,52.40999984741211,52.54999923706055,7.08192253112793,825500
2014-04-22,52.45000076293945,52.65999984741211,52.22999954223633,52.38999938964844,7.060357570648193,993200
2014-04-23,54.79999923706055,55.34000015258789,53.83000183105469,54.47999954223633,7.3420186042785645,4122700
2014-04-24,54.47999954223633,54.7599983215332,53.75,53.81999969482422,7.253072261810303,2756800
2014-04-25,53.630001068115234,53.7599983215332,53.13999938964844,53.58000183105469,7.220729351043701,1271300
2014-04-28,54.0,55.59000015258789,53.86000061035156,55.400001525878906,7.466002941131592,2784600
2014-04-29,55.400001525878906,55.5,54.79999923706055,55.09000015258789,7.424224376678467,1497400
2014-04-30,55.0,55.470001220703125,54.81999969482422,55.41999816894531,7.468698024749756,1400600
2014-05-01,55.5,55.689998626708984,55.06999969482422,55.59000015258789,7.491608619689941,1609500
2014-05-02,55.47999954223633,56.099998474121094,55.400001525878906,55.970001220703125,7.542819976806641,1359000
2014-05-05,55.720001220703125,56.2400016784668,55.650001525878906,55.86000061035156,7.527995586395264,1327700
2014-05-06,55.720001220703125,56.279998779296875,55.56999969482422,56.150001525878906,7.56707763671875,1576500
2014-05-07,56.41999816894531,56.70000076293945,56.0,56.68000030517578,7.63850212097168,1385800
2014-05-08,56.61000061035156,56.970001220703125,56.40999984741211,56.560001373291016,7.6223297119140625,1069500
2014-05-09,56.59000015258789,56.90999984741211,56.31999969482422,56.90999984741211,7.669498443603516,952400
2014-05-12,57.029998779296875,57.34000015258789,56.84000015258789,57.150001525878906,7.70184326171875,901100
2014-05-13,57.13999938964844,57.400001525878906,56.97999954223633,57.22999954223633,7.712623119354248,1048100
2014-05-14,57.18000030517578,57.40999984741211,56.97999954223633,57.2400016784668,7.7139716148376465,1114000
2014-05-15,56.97999954223633,57.11000061035156,56.66999816894531,56.83000183105469,7.658716678619385,850000
2014-05-16,56.75,57.25,56.689998626708984,57.209999084472656,7.709928512573242,978100
2014-05-19,57.09000015258789,57.2599983215332,56.779998779296875,57.220001220703125,7.711276054382324,1009900
2014-05-20,57.20000076293945,57.619998931884766,56.849998474121094,57.099998474121094,7.695103645324707,1044600
2014-05-21,57.060001373291016,57.38999938964844,56.91999816894531,57.27000045776367,7.718015193939209,939800
2014-05-22,57.22999954223633,57.290000915527344,56.91999816894531,57.20000076293945,7.708580017089844,898100
2014-05-23,57.20000076293945,57.310001373291016,56.880001068115234,56.9900016784668,7.680279731750488,813500
2014-05-27,56.939998626708984,57.06999969482422,56.68000030517578,56.790000915527344,7.653326988220215,1373600
2014-05-28,56.900001525878906,57.2599983215332,56.65999984741211,56.84000015258789,7.660064220428467,1642800
2014-05-29,57.18000030517578,57.880001068115234,57.13999938964844,57.849998474121094,7.796177864074707,824300
2014-05-30,57.630001068115234,58.15999984741211,57.540000915527344,57.70000076293945,7.77596378326416,1517100
2014-06-02,57.7599983215332,57.83000183105469,57.25,57.560001373291016,7.757094860076904,1531900
2014-06-03,57.47999954223633,57.529998779296875,56.81999969482422,56.86000061035156,7.662760257720947,1997400
2014-06-04,56.93000030517578,58.08000183105469,56.869998931884766,58.060001373291016,7.824480056762695,2201900
2014-06-05,57.90999984741211,58.59000015258789,57.619998931884766,58.4900016784668,7.88242769241333,1789600
2014-06-06,58.470001220703125,58.650001525878906,58.209999084472656,58.52000045776367,7.886471748352051,1031300
2014-06-09,58.380001068115234,58.65999984741211,58.31999969482422,58.560001373291016,7.891861915588379,1236100
2014-06-10,58.150001525878906,58.58000183105469,57.939998626708984,58.41999816894531,7.872993469238281,1473200
2014-06-11,58.15999984741211,58.720001220703125,58.15999984741211,58.220001220703125,7.846041202545166,1117600
2014-06-12,57.93000030517578,58.04999923706055,57.439998626708984,57.849998474121094,7.851469039916992,1403300
2014-06-13,57.79999923706055,57.939998626708984,57.630001068115234,57.779998779296875,7.8419671058654785,830400
2014-06-16,57.7400016784668,58.90999984741211,57.65999984741211,58.70000076293945,7.966832637786865,1446000
2014-06-17,58.66999816894531,58.9900016784668,58.0,58.31999969482422,7.915257453918457,1662300
2014-06-18,58.290000915527344,60.27000045776367,58.25,60.220001220703125,8.173129081726074,2185800
