Date,Open,High,Low,Close,Adj Close,Volume
2014-06-19,59.650001525878906,60.22999954223633,59.5,60.16999816894531,8.166341781616211,2061400
2014-06-20,59.91999816894531,60.5,59.86000061035156,60.029998779296875,8.147342681884766,1924600
2014-06-23,59.900001525878906,59.939998626708984,58.97999954223633,59.31999969482422,8.050979614257812,1568400
2014-06-24,58.52000045776367,58.77000045776367,58.45000076293945,58.560001373291016,7.947832107543945,2128500
2014-06-25,58.40999984741211,58.77000045776367,58.33000183105469,58.5099983215332,7.94104528427124,1310500
2014-06-26,58.470001220703125,58.91999816894531,58.33000183105469,58.599998474121094,7.9532599449157715,1260700
2014-06-27,58.459999084472656,58.70000076293945,57.88999938964844,58.25,7.905759811401367,2340200
2014-06-30,58.41999816894531,58.90999984741211,58.15999984741211,58.58000183105469,7.950546741485596,1318800
2014-07-01,58.75,59.439998626708984,58.619998931884766,58.9900016784668,8.00619125366211,1723300
2014-07-02,58.970001220703125,59.22999954223633,58.79999923706055,58.97999954223633,8.004836082458496,1071600
2014-07-03,58.9900016784668,59.22999954223633,58.900001525878906,59.06999969482422,8.017049789428711,827600
2014-07-07,59.0099983215332,59.27000045776367,58.79999923706055,58.84000015258789,7.985832691192627,1531700
2014-07-08,58.79999923706055,58.869998931884766,58.29999923706055,58.40999984741211,7.927473545074463,1710000
2014-07-09,58.630001068115234,58.869998931884766,58.5,58.54999923706055,7.946475028991699,1338400
2014-07-10,58.119998931884766,59.06999969482422,58.06999969482422,58.93000030517578,7.998049736022949,1146200
2014-07-11,58.97999954223633,59.150001525878906,58.7400016784668,59.029998779296875,8.011622428894043,1316600
2014-07-14,59.290000915527344,59.650001525878906,59.209999084472656,59.279998779296875,8.045550346374512,872200
2014-07-15,59.31999969482422,59.5,59.150001525878906,59.380001068115234,8.059122085571289,2810600
2014-07-16,59.45000076293945,59.59000015258789,59.040000915527344,59.34000015258789,8.053692817687988,1748800
2014-07-17,59.09000015258789,59.58000183105469,58.869998931884766,58.900001525878906,7.993978023529053,1170000
2014-07-18,59.150001525878906,59.459999084472656,58.939998626708984,59.45000076293945,8.068623542785645,962700
2014-07-21,59.220001220703125,59.25,58.52000045776367,58.86000061035156,7.98854923248291,989200
2014-07-22,58.84000015258789,59.0,58.560001373291016,58.66999816894531,7.962760925292969,1543800
2014-07-23,58.959999084472656,59.0,58.349998474121094,58.439998626708984,7.931544303894043,2110200
2014-07-24,59.290000915527344,61.52000045776367,59.290000915527344,60.97999954223633,8.276276588439941,3696900
2014-07-25,60.97999954223633,61.66999816894531,60.79999923706055,61.560001373291016,8.35499382019043,1702600
2014-07-28,61.70000076293945,61.91999816894531,61.29999923706055,61.7599983215332,8.382140159606934,1490000
2014-07-29,61.65999984741211,61.84000015258789,60.70000076293945,60.70000076293945,8.238275527954102,2015100
2014-07-30,61.04999923706055,61.13999938964844,59.5,59.689998626708984,8.101201057434082,1956000
2014-07-31,59.439998626708984,59.439998626708984,58.650001525878906,58.7599983215332,7.974974632263184,1554100
2014-08-01,58.779998779296875,59.65999984741211,58.63999938964844,58.70000076293945,7.966832637786865,1647600
2014-08-04,58.90999984741211,59.099998474121094,58.58000183105469,59.060001373291016,8.015691757202148,1394100
2014-08-05,59.209999084472656,59.400001525878906,58.869998931884766,59.029998779296875,8.011622428894043,1296100
2014-08-06,59.02000045776367,60.20000076293945,59.02000045776367,60.18000030517578,8.167699813842773,1476100
2014-08-07,60.459999084472656,60.65999984741211,59.83000183105469,59.939998626708984,8.135127067565918,932400
2014-08-08,60.09000015258789,60.52000045776367,59.650001525878906,60.400001525878906,8.197559356689453,1263500
2014-08-11,60.70000076293945,60.93000030517578,60.5,60.59000015258789,8.223343849182129,2248000
2014-08-12,60.59000015258789,60.75,60.349998474121094,60.400001525878906,8.197559356689453,1471500
2014-08-13,60.66999816894531,60.88999938964844,60.310001373291016,60.41999816894531,8.200272560119629,1369300
2014-08-14,60.560001373291016,60.79999923706055,60.33000183105469,60.52000045776367,8.213844299316406,1703200
2014-08-15,60.849998474121094,61.099998474121094,60.33000183105469,60.400001525878906,8.197559356689453,3480200
2014-08-18,60.86000061035156,61.09000015258789,60.5099983215332,60.83000183105469,8.255919456481934,2107400
2014-08-19,60.880001068115234,61.150001525878906,60.7400016784668,61.13999938964844,8.297991752624512,1082500
2014-08-20,61.20000076293945,61.20000076293945,60.790000915527344,60.91999816894531,8.268134117126465,868100
2014-08-21,61.08000183105469,61.66999816894531,60.939998626708984,61.13999938964844,8.297991752624512,1069700
2014-08-22,61.279998779296875,61.34000015258789,60.43000030517578,60.47999954223633,8.208418846130371,1671000
2014-08-25,60.790000915527344,61.099998474121094,60.59000015258789,60.959999084472656,8.273561477661133,1353300
2014-08-26,61.06999969482422,61.599998474121094,60.720001220703125,60.880001068115234,8.262703895568848,1390000
2014-08-27,61.08000183105469,61.81999969482422,60.93000030517578,61.81999969482422,8.390283584594727,1374200
2014-08-28,61.650001525878906,62.63999938964844,61.599998474121094,62.4900016784668,8.48121452331543,1558400
2014-08-29,62.619998931884766,63.0099983215332,62.439998626708984,62.91999816894531,8.53957462310791,1572000
2014-09-02,62.81999969482422,63.40999984741211,62.650001525878906,63.029998779296875,8.554505348205566,1731700
2014-09-03,63.119998931884766,63.47999954223633,63.099998474121094,63.470001220703125,8.614222526550293,1320400
2014-09-04,63.40999984741211,63.70000076293945,62.529998779296875,62.59000015258789,8.494787216186523,1781000
2014-09-05,62.540000915527344,62.650001525878906,62.060001373291016,62.22999954223633,8.445929527282715,1209700
2014-09-08,62.18000030517578,62.40999984741211,62.0099983215332,62.310001373291016,8.456787109375,1083600
2014-09-09,62.380001068115234,62.47999954223633,61.900001525878906,62.25,8.448643684387207,1402700
2014-09-10,62.369998931884766,62.79999923706055,62.369998931884766,62.709999084472656,8.511075973510742,969800
2014-09-11,62.209999084472656,62.84000015258789,62.15999984741211,62.79999923706055,8.57938289642334,1118900
2014-09-12,62.650001525878906,62.70000076293945,61.810001373291016,61.880001068115234,8.453695297241211,1187500
2014-09-15,62.060001373291016,62.689998626708984,61.7599983215332,62.52000045776367,8.541131973266602,1092800
2014-09-16,62.560001373291016,63.689998626708984,62.41999816894531,63.5099983215332,8.676377296447754,1753300
2014-09-17,63.56999969482422,63.720001220703125,63.02000045776367,63.130001068115234,8.624464988708496,1076500
2014-09-18,63.09000015258789,63.540000915527344,62.97999954223633,63.36000061035156,8.655887603759766,864500
2014-09-19,63.5099983215332,64.54000091552734,63.22999954223633,64.16999816894531,8.7665433883667,2216700
2014-09-22,64.0999984741211,65.43000030517578,64.08000183105469,65.31999969482422,8.923649787902832,2422800
2014-09-23,65.06999969482422,65.16999816894531,63.790000915527344,63.79999923706055,8.715996742248535,1907600
2014-09-24,63.970001220703125,64.98999786376953,63.959999084472656,64.94000244140625,8.87173843383789,1411300
2014-09-25,64.62000274658203,64.62000274658203,63.75,63.95000076293945,8.736488342285156,1055100
2014-09-26,63.90999984741211,64.18000030517578,63.41999816894531,64.05000305175781,8.750149726867676,1216400
2014-09-29,63.70000076293945,64.12000274658203,63.52000045776367,64.08999633789062,8.75561237335205,1295300
2014-09-30,64.2300033569336,64.51000213623047,63.869998931884766,64.30999755859375,8.785667419433594,1116600
2014-10-01,64.2300033569336,64.5,63.560001373291016,63.56999969482422,8.684576988220215,1650600
2014-10-02,63.470001220703125,63.90999984741211,63.349998474121094,63.599998474121094,8.688673973083496,2068500
2014-10-03,64.18000030517578,64.9000015258789,63.599998474121094,64.73999786376953,8.844413757324219,1842000
2014-10-06,64.9800033569336,64.9800033569336,64.06999969482422,64.69000244140625,8.837581634521484,981900
2014-10-07,64.44000244140625,64.9800033569336,64.16999816894531,64.16999816894531,8.7665433883667,1634500
2014-10-08,64.33000183105469,65.23999786376953,64.13999938964844,65.19999694824219,8.907255172729492,1401200
2014-10-09,65.31999969482422,65.7699966430664,64.0999984741211,64.26000213623047,8.778840065002441,1879700
2014-10-10,64.5199966430664,65.19000244140625,64.41000366210938,64.43000030517578,8.802063941955566,1650800
2014-10-13,64.2699966430664,64.62000274658203,63.689998626708984,63.790000915527344,8.714632034301758,1095000
2014-10-14,64.04000091552734,64.5999984741211,63.9900016784668,64.08000183105469,8.754249572753906,1594000
2014-10-15,63.56999969482422,63.900001525878906,61.2599983215332,62.13999938964844,8.489215850830078,2382700
2014-10-16,61.29999923706055,62.13999938964844,60.650001525878906,61.849998474121094,8.44959831237793,2229500
2014-10-17,62.220001220703125,63.310001373291016,61.7599983215332,63.09000015258789,8.619000434875488,1853100
2014-10-20,63.099998474121094,64.94999694824219,62.959999084472656,64.87999725341797,8.86353874206543,1790100
2014-10-21,64.77999877929688,65.66000366210938,64.5,65.36000061035156,8.929116249084473,1529900
2014-10-22,65.37000274658203,65.62999725341797,64.44999694824219,65.43000030517578,8.938678741455078,2433700
2014-10-23,67.12999725341797,69.3499984741211,66.75,66.94999694824219,9.146332740783691,2675300
2014-10-24,67.0199966430664,67.48999786376953,66.43000030517578,66.80000305175781,9.12584114074707,1587500
2014-10-27,66.3499984741211,67.95999908447266,66.25,67.91999816894531,9.27884292602539,1832100
2014-10-28,68.37999725341797,68.70999908447266,67.47000122070312,67.9000015258789,9.276118278503418,1453100
2014-10-29,67.91999816894531,68.13999938964844,67.29000091552734,67.72000122070312,9.251524925231934,1237200
2014-10-30,67.87000274658203,69.26000213623047,67.5199966430664,68.94000244140625,9.418192863464355,1683400
2014-10-31,69.68000030517578,69.87999725341797,68.95999908447266,69.25,9.46054458618164,1884300
2014-11-03,69.08999633789062,69.69000244140625,69.08000183105469,69.52999877929688,9.498795509338379,1468500
2014-11-04,69.63999938964844,70.54000091552734,69.62999725341797,70.3499984741211,9.610821723937988,1617500
2014-11-05,70.9800033569336,70.98999786376953,68.83999633789062,69.0,9.426390647888184,1889800
2014-11-06,69.25,70.02999877929688,69.12999725341797,69.94000244140625,9.554811477661133,1792300
2014-11-07,69.93000030517578,70.3499984741211,69.48999786376953,69.94999694824219,9.556175231933594,1168500
2014-11-10,69.94999694824219,70.55999755859375,69.5999984741211,70.47000122070312,9.627211570739746,1184700
2014-11-11,70.4800033569336,70.55999755859375,69.62000274658203,69.73999786376953,9.527482986450195,1254700
2014-11-12,69.31999969482422,70.73999786376953,69.04000091552734,70.66000366210938,9.653167724609375,1552700
2014-11-13,70.83000183105469,71.5,70.19000244140625,70.70999908447266,9.660002708435059,1408000
2014-11-14,70.7300033569336,70.7699966430664,69.80999755859375,70.0999984741211,9.576663970947266,1215100
2014-11-17,70.0,70.7699966430664,69.83000183105469,70.75,9.66546630859375,1258300
2014-11-18,71.16000366210938,71.44999694824219,70.66999816894531,70.9000015258789,9.685956954956055,1970700
2014-11-19,71.16999816894531,71.19999694824219,70.69000244140625,71.18000030517578,9.724210739135742,2333100
2014-11-20,70.87000274658203,72.12000274658203,70.87000274658203,71.76000213623047,9.803447723388672,1494300
2014-11-21,72.55000305175781,72.62999725341797,71.58999633789062,71.9800033569336,9.833505630493164,1815100
2014-11-24,72.25,72.80999755859375,72.04000091552734,72.69000244140625,9.930497169494629,1673500
2014-11-25,72.6500015258789,73.7300033569336,72.55000305175781,73.26000213623047,10.008369445800781,1764900
2014-11-26,73.06999969482422,73.41000366210938,72.63999938964844,72.88999938964844,9.957820892333984,1329300
2014-11-28,73.19000244140625,74.27999877929688,73.19000244140625,74.0,10.109461784362793,708700
2014-12-01,72.83999633789062,73.66000366210938,72.45999908447266,73.02999877929688,9.976949691772461,1529300
2014-12-02,72.94000244140625,73.95999908447266,72.69999694824219,73.58999633789062,10.053451538085938,2106400
2014-12-03,73.4800033569336,73.68000030517578,72.29000091552734,72.4000015258789,9.89088249206543,2774600
2014-12-04,72.45999908447266,72.80000305175781,71.97000122070312,72.12000274658203,9.852628707885742,1788500
2014-12-05,71.98999786376953,72.25,71.58000183105469,71.94000244140625,9.828035354614258,1389200
2014-12-08,72.04000091552734,72.44000244140625,71.54000091552734,71.76000213623047,9.803447723388672,1480000
2014-12-09,71.23999786376953,71.83999633789062,70.5,71.25,9.733773231506348,1631700
2014-12-10,71.2699966430664,72.16000366210938,71.0999984741211,71.23999786376953,9.732407569885254,1572100
2014-12-11,70.87999725341797,71.68000030517578,70.70999908447266,71.02999877929688,9.7598876953125,1283200
2014-12-12,70.62999725341797,71.62999725341797,70.16999816894531,70.20999908447266,9.647214889526367,1435500
2014-12-15,70.58000183105469,70.88999938964844,69.77999877929688,69.91000366210938,9.60599422454834,1364100
2014-12-16,69.75,71.44999694824219,69.38999938964844,69.88999938964844,9.60324478149414,1227900
2014-12-17,69.83000183105469,70.79000091552734,69.70999908447266,70.51000213623047,9.688438415527344,2068100
2014-12-18,71.29000091552734,72.30999755859375,70.7300033569336,72.30999755859375,9.935766220092773,2347600
2014-12-19,72.20999908447266,72.83999633789062,71.31999969482422,71.66000366210938,9.846454620361328,2703800
2014-12-22,71.91999816894531,72.80000305175781,71.91999816894531,72.76000213623047,9.997599601745605,1073000
2014-12-23,73.12000274658203,73.5999984741211,73.0,73.44999694824219,10.092408180236816,936000
2014-12-24,73.41999816894531,73.9800033569336,73.38999938964844,73.4800033569336,10.096532821655273,500900
2014-12-26,73.4000015258789,73.4800033569336,73.08000183105469,73.11000061035156,10.045690536499023,461500
2014-12-29,72.9800033569336,73.26000213623047,72.25,72.91000366210938,10.018209457397461,599500
2014-12-30,72.62999725341797,73.13999938964844,72.5,72.69999694824219,9.989352226257324,813000
2014-12-31,72.80000305175781,72.91000366210938,71.68000030517578,71.68000030517578,9.849201202392578,871300
2015-01-02,71.68000030517578,72.33999633789062,70.97000122070312,71.5999984741211,9.83820629119873,1042400
2015-01-05,70.98999786376953,71.70999908447266,70.93000030517578,71.37999725341797,9.807978630065918,1433500
2015-01-06,71.63999938964844,71.98999786376953,70.77999877929688,71.4800033569336,9.821720123291016,1549100
2015-01-07,71.91999816894531,72.75,71.76000213623047,72.5199966430664,9.964622497558594,1163600
2015-01-08,73.2300033569336,74.25,73.1500015258789,74.19999694824219,10.195463180541992,1794800
2015-01-09,74.2300033569336,74.26000213623047,73.4000015258789,73.8499984741211,10.147371292114258,1159900
2015-01-12,74.16000366210938,74.19000244140625,73.12999725341797,73.2300033569336,10.062178611755371,1049900
2015-01-13,73.93000030517578,74.87000274658203,73.36000061035156,73.79000091552734,10.139127731323242,1311400
2015-01-14,73.16999816894531,74.87000274658203,73.05999755859375,74.80999755859375,10.279278755187988,1395600
2015-01-15,76.08999633789062,76.08999633789062,75.02999877929688,75.51000213623047,10.375465393066406,1566700
2015-01-16,75.4800033569336,76.5,75.31999969482422,76.45999908447266,10.505997657775879,1036500
2015-01-20,77.12000274658203,77.83000183105469,76.2699966430664,77.80000305175781,10.690118789672852,1445000
2015-01-21,77.83000183105469,78.80000305175781,77.31999969482422,78.73999786376953,10.819278717041016,2058900
2015-01-22,79.13999938964844,79.41000366210938,78.26000213623047,79.33999633789062,10.901724815368652,3003900
2015-01-23,79.44999694824219,79.48999786376953,78.41999816894531,78.51000213623047,10.787678718566895,1088800
2015-01-26,78.51000213623047,79.16999816894531,78.08000183105469,79.12000274658203,10.87149429321289,1264900
2015-01-27,78.37000274658203,79.51000213623047,78.1500015258789,79.19999694824219,10.882486343383789,1497200
2015-01-28,79.4800033569336,80.04000091552734,78.30000305175781,78.45999908447266,10.780805587768555,1050200
2015-01-29,78.63999938964844,79.20999908447266,77.91000366210938,79.08000183105469,10.866000175476074,1870900
2015-01-30,78.70999908447266,78.79000091552734,77.12999725341797,77.2699966430664,10.617294311523438,1590500
2015-02-02,77.43000030517578,78.52999877929688,76.69999694824219,78.5,10.78630256652832,1400300
2015-02-03,78.45999908447266,78.8499984741211,77.62000274658203,77.81999969482422,10.69287109375,1225100
2015-02-04,77.75,79.19999694824219,77.62000274658203,78.6500015258789,10.806917190551758,1249200
2015-02-05,78.66000366210938,78.88999938964844,77.23999786376953,77.36000061035156,10.629663467407227,1922900
2015-02-06,76.45999908447266,78.38999938964844,76.45999908447266,77.98999786376953,10.716228485107422,1981500
2015-02-09,78.02999877929688,78.37000274658203,77.51000213623047,77.87999725341797,10.701111793518066,939900
2015-02-10,78.69000244140625,79.11000061035156,77.70999908447266,78.79000091552734,10.826152801513672,1273100
2015-02-11,78.91999816894531,79.52999877929688,78.4000015258789,79.48999786376953,10.922333717346191,1656300
2015-02-12,80.5,81.44999694824219,77.7699966430664,78.30000305175781,10.75882625579834,2782800
2015-02-13,77.55000305175781,77.77999877929688,76.1500015258789,76.94999694824219,10.573326110839844,2685000
2015-02-17,76.55999755859375,77.47000122070312,76.26000213623047,77.06999969482422,10.589813232421875,1518100
2015-02-18,76.68000030517578,78.30000305175781,76.68000030517578,78.0199966430664,10.720351219177246,1377400
2015-02-19,78.05000305175781,78.80000305175781,77.94999694824219,78.22000122070312,10.747833251953125,1626800
2015-02-20,77.98999786376953,78.83999633789062,77.41999816894531,78.81999969482422,10.830272674560547,1322300
2015-02-23,78.81999969482422,79.0,78.44000244140625,78.8499984741211,10.834399223327637,874500
2015-02-24,78.68000030517578,79.08000183105469,78.33999633789062,78.91000366210938,10.842642784118652,1488900
2015-02-25,79.0,79.2300033569336,78.51000213623047,79.02999877929688,10.859129905700684,813900
2015-02-26,79.06999969482422,79.06999969482422,77.9000015258789,78.19000244140625,10.743707656860352,3503100
2015-02-27,78.19000244140625,79.0999984741211,78.11000061035156,78.79000091552734,10.826152801513672,1398500
2015-03-02,78.93000030517578,79.41999816894531,78.79000091552734,79.19999694824219,10.882486343383789,1039100
2015-03-03,79.26000213623047,79.30999755859375,78.48999786376953,78.98999786376953,10.853632926940918,1059100
2015-03-04,78.97000122070312,78.98999786376953,77.66000366210938,78.0199966430664,10.720351219177246,1826500
2015-03-05,78.33000183105469,79.05000305175781,78.06999969482422,78.9000015258789,10.841267585754395,1376700
2015-03-06,78.80000305175781,78.80000305175781,78.08999633789062,78.3499984741211,10.765693664550781,2182200
2015-03-09,78.37999725341797,79.05000305175781,78.16000366210938,78.79000091552734,10.826152801513672,1101900
2015-03-10,78.08000183105469,78.4800033569336,77.88999938964844,77.94999694824219,10.710733413696289,1061200
2015-03-11,78.0999984741211,78.0999984741211,76.77999877929688,76.87000274658203,10.562334060668945,898100
2015-03-12,76.75,77.61000061035156,76.75,77.55999755859375,10.724108695983887,864300
2015-03-13,77.2300033569336,77.48999786376953,76.44999694824219,76.69000244140625,10.603816032409668,1126200
2015-03-16,76.91000366210938,77.68000030517578,76.83000183105469,77.2699966430664,10.684008598327637,1523100
2015-03-17,76.7699966430664,76.98999786376953,75.4800033569336,75.73999786376953,10.472458839416504,1562800
2015-03-18,75.70999908447266,77.01000213623047,74.80999755859375,76.6500015258789,10.598281860351562,1458300
2015-03-19,76.37000274658203,76.83999633789062,75.72000122070312,76.11000061035156,10.523616790771484,1006900
2015-03-20,76.4800033569336,77.06999969482422,76.18000030517578,77.02999877929688,10.650825500488281,1826100
2015-03-23,77.0,77.6500015258789,77.0,77.4000015258789,10.701981544494629,1462500
2015-03-24,77.37000274658203,78.11000061035156,77.2699966430664,77.61000061035156,10.731021881103516,1228200
2015-03-25,78.0199966430664,78.2300033569336,77.16000366210938,77.16999816894531,10.670185089111328,1464200
2015-03-26,77.94999694824219,79.44000244140625,77.9000015258789,79.0999984741211,10.937041282653809,2313000
2015-03-27,79.5,79.63999938964844,78.54000091552734,78.91999816894531,10.912153244018555,1690500
2015-03-30,79.01000213623047,79.9800033569336,78.52999877929688,79.66999816894531,11.015852928161621,1247700
2015-03-31,79.26000213623047,79.80999755859375,78.41000366210938,78.4800033569336,10.851314544677734,1910200
2015-04-01,78.61000061035156,78.72000122070312,77.91999816894531,78.5,10.85407829284668,1899100
2015-04-02,78.55000305175781,78.55000305175781,77.94000244140625,78.12000274658203,10.80154037475586,1880500
2015-04-06,78.0,79.66999816894531,77.7699966430664,78.68000030517578,10.8789701461792,1982200
2015-04-07,79.08999633789062,79.56999969482422,79.0199966430664,79.33000183105469,10.968842506408691,2187500
2015-04-08,79.29000091552734,79.51000213623047,78.48999786376953,78.81999969482422,10.898324966430664,1546300
2015-04-09,78.87999725341797,79.27999877929688,78.63999938964844,79.0199966430664,10.92597770690918,1348700
2015-04-10,79.19000244140625,79.37999725341797,78.55999755859375,78.72000122070312,10.884499549865723,1354900
2015-04-13,78.72000122070312,78.88999938964844,78.08000183105469,78.0999984741211,10.798774719238281,861500
2015-04-14,77.98999786376953,78.4000015258789,77.5999984741211,78.1500015258789,10.80568790435791,1159400
2015-04-15,78.44999694824219,79.04000091552734,77.79000091552734,78.0199966430664,10.787712097167969,1321500
2015-04-16,78.1500015258789,78.58999633789062,77.9000015258789,78.36000061035156,10.834725379943848,976900
2015-04-17,77.9000015258789,78.06999969482422,76.66999816894531,76.9800033569336,10.643913269042969,1025900
2015-04-20,77.19999694824219,78.43000030517578,77.16000366210938,77.79000091552734,10.755911827087402,919000
2015-04-21,78.1500015258789,79.44000244140625,78.12000274658203,79.19000244140625,10.94948673248291,1862800
2015-04-22,79.5199966430664,79.58999633789062,78.06999969482422,78.80999755859375,10.896944046020508,1436900
2015-04-23,79.5999984741211,79.9800033569336,78.2699966430664,78.94999694824219,10.916303634643555,1884400
2015-04-24,79.19000244140625,79.73999786376953,78.66999816894531,78.86000061035156,10.903858184814453,1273800
2015-04-27,79.16999816894531,79.16999816894531,77.05999755859375,77.23999786376953,10.679861068725586,1204200
2015-04-28,77.13999938964844,77.61000061035156,76.08000183105469,76.25,10.542976379394531,1771900
2015-04-29,76.22000122070312,76.2699966430664,74.7699966430664,75.30000305175781,10.411622047424316,1896700
2015-04-30,75.18000030517578,75.55999755859375,74.2300033569336,74.58000183105469,10.3120698928833,1467700
2015-05-01,74.83000183105469,75.98999786376953,74.72000122070312,75.97000122070312,10.504261016845703,1470300
2015-05-04,75.80999755859375,76.29000091552734,75.69000244140625,76.16999816894531,10.531914710998535,781400
2015-05-05,75.86000061035156,76.33999633789062,75.23999786376953,75.55000305175781,10.446186065673828,790600
2015-05-06,75.8499984741211,76.23999786376953,75.30000305175781,75.5199966430664,10.442041397094727,1063300
2015-05-07,75.80000305175781,76.26000213623047,75.5999984741211,75.75,10.473840713500977,1194500
2015-05-08,76.37000274658203,76.9000015258789,76.16000366210938,76.51000213623047,10.578929901123047,818400
2015-05-11,76.25,77.33000183105469,76.23999786376953,76.37000274658203,10.559569358825684,830200
2015-05-12,75.95999908447266,75.9800033569336,75.30000305175781,75.76000213623047,10.475226402282715,802000
2015-05-13,75.93000030517578,77.08000183105469,75.93000030517578,77.01000213623047,10.648061752319336,1976300
2015-05-14,77.3499984741211,77.91000366210938,77.18000030517578,77.66000366210938,10.737935066223145,993900
2015-05-15,77.62999725341797,78.47000122070312,77.16999816894531,77.41000366210938,10.70337200164795,1670700
2015-05-18,77.31999969482422,77.75,77.30999755859375,77.3499984741211,10.695074081420898,856700
2015-05-19,77.33999633789062,77.94000244140625,77.12999725341797,77.4800033569336,10.713044166564941,1576900
2015-05-20,77.58999633789062,77.91000366210938,77.4000015258789,77.4000015258789,10.701981544494629,1075400
2015-05-21,77.45999908447266,77.83999633789062,77.06999969482422,77.69000244140625,10.742080688476562,844200
2015-05-22,77.61000061035156,77.79000091552734,76.94999694824219,77.05999755859375,10.654975891113281,977900
2015-05-26,76.9800033569336,77.19999694824219,76.33999633789062,76.44000244140625,10.569246292114258,1069800
2015-05-27,76.66000366210938,77.45999908447266,76.4800033569336,77.37000274658203,10.69783878326416,824800
2015-05-28,77.13999938964844,77.51000213623047,76.63999938964844,76.98999786376953,10.645293235778809,900900
2015-05-29,76.86000061035156,77.08999633789062,76.25,76.63999938964844,10.596899032592773,883900
2015-06-01,76.7300033569336,77.06999969482422,76.16999816894531,76.45999908447266,10.572011947631836,690300
2015-06-02,76.45999908447266,76.5,75.68000030517578,76.0,10.50840950012207,621800
2015-06-03,76.41999816894531,76.4800033569336,75.69000244140625,76.13999938964844,10.527767181396484,1148800
2015-06-04,75.80999755859375,76.08999633789062,75.1500015258789,75.26000213623047,10.406091690063477,1082900
2015-06-05,75.13999938964844,75.25,73.30000305175781,73.86000061035156,10.212512969970703,1578100
2015-06-08,73.80999755859375,73.98999786376953,73.43000030517578,73.45999908447266,10.157207489013672,697700
2015-06-09,73.45999908447266,73.6500015258789,72.77999877929688,73.2699966430664,10.130934715270996,1291200
2015-06-10,73.62000274658203,74.30999755859375,73.4000015258789,74.04000091552734,10.237401008605957,1089200
2015-06-11,73.69000244140625,74.36000061035156,73.69000244140625,74.16999816894531,10.322298049926758,1064600
2015-06-12,73.91999816894531,74.13999938964844,73.5,73.54000091552734,10.234620094299316,673900
2015-06-15,73.33999633789062,73.63999938964844,72.58000183105469,72.75,10.124673843383789,1264900
2015-06-16,72.83000183105469,73.5999984741211,72.76000213623047,73.54000091552734,10.234620094299316,719300
2015-06-17,73.48999786376953,74.25,73.26000213623047,74.08999633789062,10.311161994934082,840900
2015-06-18,74.25,75.05999755859375,74.1500015258789,74.7699966430664,10.405797004699707,717100
2015-06-19,74.7699966430664,74.98999786376953,74.47000122070312,74.5999984741211,10.382140159606934,1283800
2015-06-22,74.88999938964844,75.33000183105469,74.6500015258789,74.68000030517578,10.393272399902344,465700
2015-06-23,74.58000183105469,74.81999969482422,74.23999786376953,74.25,10.333431243896484,566800
2015-06-24,74.33000183105469,75.36000061035156,74.33000183105469,74.41999816894531,10.35708999633789,982100
2015-06-25,74.5199966430664,75.02999877929688,74.45999908447266,74.69000244140625,10.394668579101562,1243400
2015-06-26,74.73999786376953,75.16000366210938,74.55999755859375,74.87000274658203,10.419716835021973,782400
2015-06-29,74.27999877929688,74.41999816894531,73.29000091552734,73.33000183105469,10.205389976501465,687400
2015-06-30,73.83999633789062,73.94000244140625,72.70999908447266,72.9000015258789,10.145548820495605,1216100
2015-07-01,73.30999755859375,74.56999969482422,73.16000366210938,74.56999969482422,10.377965927124023,1631600
