Date,Open,High,Low,Close,Adj Close,Volume
2015-07-02,74.52999877929688,74.8499984741211,73.76000213623047,74.18000030517578,10.323686599731445,925600
2015-07-06,73.77999877929688,75.44999694824219,73.56999969482422,75.1500015258789,10.458686828613281,1443800
2015-07-07,75.23999786376953,77.52999877929688,75.16999816894531,77.33999633789062,10.763466835021973,1781100
2015-07-08,77.05999755859375,77.16000366210938,76.12999725341797,76.12999725341797,10.595072746276855,1096100
2015-07-09,77.06999969482422,77.77999877929688,76.22000122070312,76.33999633789062,10.624296188354492,1005700
2015-07-10,76.87999725341797,77.69999694824219,76.69000244140625,77.18000030517578,10.741199493408203,895900
2015-07-13,77.72000122070312,78.36000061035156,77.44000244140625,78.30999755859375,10.89846420288086,751700
2015-07-14,78.47000122070312,78.94000244140625,78.08000183105469,78.56999969482422,10.934646606445312,972100
2015-07-15,78.3499984741211,78.93000030517578,78.11000061035156,78.31999969482422,10.899855613708496,729300
2015-07-16,78.83000183105469,78.98999786376953,78.56999969482422,78.76000213623047,10.961091995239258,726100
2015-07-17,78.58999633789062,78.75,78.20999908447266,78.66999816894531,10.948566436767578,464700
2015-07-20,78.95999908447266,79.2699966430664,78.61000061035156,79.1500015258789,11.015369415283203,625500
2015-07-21,79.29000091552734,79.66999816894531,78.54000091552734,78.77999877929688,10.963871955871582,659500
2015-07-22,78.4800033569336,79.47000122070312,78.47000122070312,78.72000122070312,10.955525398254395,1024200
2015-07-23,78.93000030517578,79.37000274658203,76.43000030517578,77.26000213623047,10.752331733703613,1261300
2015-07-24,77.45999908447266,78.3499984741211,77.30000305175781,77.91999816894531,10.84418773651123,895800
2015-07-27,77.56999969482422,78.01000213623047,77.02999877929688,77.63999938964844,10.805218696594238,1381900
2015-07-28,77.91000366210938,79.08000183105469,77.80999755859375,78.9800033569336,10.99170970916748,1087700
2015-07-29,79.08999633789062,79.66000366210938,78.69999694824219,79.5,11.064078330993652,1309400
2015-07-30,79.08000183105469,80.0999984741211,79.0,79.81999969482422,11.108613967895508,1000600
2015-07-31,80.22000122070312,80.41000366210938,79.93000030517578,80.22000122070312,11.16428279876709,1504500
2015-08-03,80.33999633789062,81.05999755859375,80.22000122070312,80.61000061035156,11.218558311462402,788200
2015-08-04,80.5,81.73999786376953,80.5,81.52999877929688,11.346592903137207,1296500
2015-08-05,82.12000274658203,83.36000061035156,81.87000274658203,83.23999786376953,11.584573745727539,1989900
2015-08-06,83.37000274658203,83.56999969482422,82.0999984741211,82.29000091552734,11.452364921569824,1632300
2015-08-07,82.2699966430664,82.77999877929688,81.77999877929688,81.87000274658203,11.393912315368652,1191300
2015-08-10,82.37999725341797,82.66999816894531,81.52999877929688,81.7699966430664,11.37999153137207,974300
2015-08-11,81.30999755859375,81.91000366210938,81.19000244140625,81.66000366210938,11.364686965942383,788400
2015-08-12,81.20999908447266,81.80000305175781,80.52999877929688,81.61000061035156,11.35772705078125,992000
2015-08-13,81.51000213623047,82.5,81.5,82.12000274658203,11.42870807647705,609600
2015-08-14,82.06999969482422,82.4000015258789,81.7300033569336,82.25,11.446796417236328,653000
2015-08-17,81.86000061035156,83.0,81.86000061035156,83.0,11.551177024841309,610800
2015-08-18,82.80000305175781,83.12999725341797,82.56999969482422,82.77999877929688,11.520556449890137,713400
2015-08-19,82.37999725341797,83.20999908447266,81.83000183105469,82.58999633789062,11.49411392211914,1029200
2015-08-20,81.9000015258789,82.18000030517578,81.3499984741211,81.41999816894531,11.33128547668457,725900
2015-08-21,80.9800033569336,80.9800033569336,78.95999908447266,79.0,10.994489669799805,1309200
2015-08-24,75.98999786376953,77.81999969482422,72.0,76.75,10.681354522705078,1984600
2015-08-25,78.26000213623047,78.4800033569336,74.93000030517578,75.0199966430664,10.44058895111084,1593700
2015-08-26,76.31999969482422,76.68000030517578,73.80999755859375,76.62000274658203,10.663265228271484,3405900
2015-08-27,77.20999908447266,77.6500015258789,75.69000244140625,77.05999755859375,10.724499702453613,2228000
2015-08-28,76.7300033569336,77.16999816894531,76.33000183105469,77.11000061035156,10.731459617614746,1007800
2015-08-31,76.87999725341797,77.05000305175781,76.44000244140625,76.7300033569336,10.678572654724121,1166100
2015-09-01,75.5199966430664,76.29000091552734,75.08999633789062,75.41000366210938,10.494873046875,1820200
2015-09-02,76.08999633789062,76.62000274658203,75.66000366210938,76.61000061035156,10.661874771118164,1113700
2015-09-03,76.73999786376953,77.5,76.70999908447266,76.94999694824219,10.70919132232666,1116700
2015-09-04,76.19000244140625,76.30000305175781,75.30000305175781,75.7699966430664,10.544970512390137,1107200
2015-09-08,76.6500015258789,77.7699966430664,76.52999877929688,77.66999816894531,10.809393882751465,1320100
2015-09-09,78.05999755859375,78.23999786376953,75.80999755859375,76.0199966430664,10.579764366149902,1297900
2015-09-10,75.76000213623047,76.37000274658203,75.3499984741211,75.94999694824219,10.637184143066406,1001300
2015-09-11,75.6500015258789,76.47000122070312,75.58000183105469,76.44999694824219,10.707212448120117,997800
2015-09-14,76.43000030517578,76.5199966430664,75.91999816894531,76.19999694824219,10.672198295593262,913900
2015-09-15,76.4000015258789,77.04000091552734,76.04000091552734,76.80000305175781,10.756232261657715,1048900
2015-09-16,76.80999755859375,77.44999694824219,76.80999755859375,77.26000213623047,10.820657730102539,971100
2015-09-17,77.27999877929688,78.72000122070312,77.11000061035156,77.80999755859375,10.897687911987305,789300
2015-09-18,77.20999908447266,78.12999725341797,77.0,77.2300033569336,10.816455841064453,1453200
2015-09-21,77.5,78.22000122070312,77.5,78.05999755859375,10.932699203491211,880600
2015-09-22,77.2699966430664,77.5,76.55999755859375,77.26000213623047,10.820657730102539,1058900
2015-09-23,77.18000030517578,77.7300033569336,76.77999877929688,77.62999725341797,10.872478485107422,656600
2015-09-24,77.30000305175781,77.97000122070312,77.08000183105469,77.81999969482422,10.899092674255371,781200
2015-09-25,78.4800033569336,79.2699966430664,78.05999755859375,78.20999908447266,10.953707695007324,870300
2015-09-28,77.9800033569336,78.25,76.80000305175781,77.19000244140625,10.810857772827148,1267600
2015-09-29,77.12000274658203,78.43000030517578,77.0,78.23999786376953,10.957910537719727,1727600
2015-09-30,79.06999969482422,79.18000030517578,78.5199966430664,79.05000305175781,11.071359634399414,1379400
2015-10-01,78.94999694824219,79.31999969482422,78.38999938964844,79.22000122070312,11.09516429901123,1149900
2015-10-02,78.48999786376953,79.66999816894531,78.01000213623047,79.56999969482422,11.144183158874512,1031000
2015-10-05,80.44000244140625,82.69000244140625,80.44000244140625,82.56999969482422,11.564351081848145,1659700
2015-10-06,82.7699966430664,83.27999877929688,81.9000015258789,81.95999908447266,11.478914260864258,1219900
2015-10-07,82.04000091552734,83.11000061035156,81.83999633789062,83.11000061035156,11.639979362487793,1526800
2015-10-08,82.94000244140625,83.79000091552734,82.48999786376953,83.5999984741211,11.708606719970703,1056600
2015-10-09,83.41999816894531,84.18000030517578,83.37000274658203,83.69999694824219,11.722611427307129,1146100
2015-10-12,83.69000244140625,84.30000305175781,83.61000061035156,84.02999877929688,11.768829345703125,975800
2015-10-13,83.83999633789062,84.01000213623047,83.30000305175781,83.5999984741211,11.708606719970703,1153400
2015-10-14,83.5199966430664,83.63999938964844,82.63999938964844,82.80000305175781,11.596563339233398,951800
2015-10-15,83.41999816894531,83.52999877929688,82.44999694824219,82.9800033569336,11.621773719787598,867800
2015-10-16,83.05999755859375,84.1500015258789,82.98999786376953,84.12999725341797,11.782835960388184,1067700
2015-10-19,84.12999725341797,84.97000122070312,83.81999969482422,84.9000015258789,11.89067554473877,993700
2015-10-20,84.79000091552734,85.69999694824219,84.58000183105469,84.7300033569336,11.86686897277832,1200300
2015-10-21,84.77999877929688,85.68000030517578,84.6500015258789,84.81999969482422,11.879473686218262,1487500
2015-10-22,85.63999938964844,90.12000274658203,85.63999938964844,89.5999984741211,12.548937797546387,2486800
2015-10-23,90.19000244140625,90.80999755859375,89.19999694824219,89.88999938964844,12.58955192565918,2293100
2015-10-26,90.0,90.0,89.44000244140625,89.87999725341797,12.588154792785645,979500
2015-10-27,90.05000305175781,90.5199966430664,89.69999694824219,90.48999786376953,12.673585891723633,1541000
2015-10-28,90.81999969482422,90.94999694824219,89.91999816894531,90.93000030517578,12.735207557678223,1008800
2015-10-29,90.56999969482422,90.70999908447266,89.94000244140625,90.08000183105469,12.616162300109863,951900
2015-10-30,90.02999877929688,90.44000244140625,89.37000274658203,89.37000274658203,12.516724586486816,1222100
2015-11-02,89.81999969482422,89.83999633789062,88.95999908447266,89.13999938964844,12.484512329101562,1386700
2015-11-03,88.80000305175781,88.87000274658203,88.12000274658203,88.2300033569336,12.357061386108398,1758000
2015-11-04,88.4800033569336,88.4800033569336,87.80999755859375,88.18000030517578,12.350061416625977,907500
2015-11-05,88.37999725341797,88.38999938964844,87.48999786376953,87.69999694824219,12.282832145690918,1453100
2015-11-06,87.43000030517578,87.69999694824219,86.04000091552734,86.26000213623047,12.081155776977539,2199700
2015-11-09,86.22000122070312,86.30000305175781,85.5,85.9000015258789,12.030734062194824,1465000
2015-11-10,85.9000015258789,87.58999633789062,85.87000274658203,87.13999938964844,12.204402923583984,1466700
2015-11-11,87.45999908447266,89.23999786376953,87.36000061035156,88.4800033569336,12.392077445983887,1670000
2015-11-12,88.16999816894531,88.43000030517578,86.79000091552734,86.81999969482422,12.159584045410156,1117700
2015-11-13,86.91000366210938,88.0,86.5999984741211,86.86000061035156,12.165185928344727,1043300
2015-11-16,86.86000061035156,88.05999755859375,86.7300033569336,88.0199966430664,12.327646255493164,909400
2015-11-17,87.94999694824219,88.3499984741211,86.93000030517578,87.16000366210938,12.207202911376953,732300
2015-11-18,87.25,88.8499984741211,87.08000183105469,88.7699966430664,12.432692527770996,856600
2015-11-19,89.04000091552734,89.91000366210938,89.0199966430664,89.31999969482422,12.509720802307129,958900
2015-11-20,89.7300033569336,90.0,87.81999969482422,87.87999725341797,12.3080415725708,1319500
2015-11-23,88.31999969482422,89.52999877929688,88.0999984741211,89.13999938964844,12.484512329101562,1057600
2015-11-24,88.5,89.76000213623047,88.2699966430664,89.44000244140625,12.526527404785156,1219600
2015-11-25,89.38999938964844,89.95999908447266,89.04000091552734,89.79000091552734,12.575545310974121,1033700
2015-11-27,89.7300033569336,90.69000244140625,89.20999908447266,90.56999969482422,12.684788703918457,639400
2015-11-30,90.58999633789062,90.94999694824219,89.6500015258789,89.75,12.569947242736816,1813200
2015-12-01,90.16000366210938,91.7699966430664,90.0199966430664,91.63999938964844,12.834646224975586,1778600
2015-12-02,91.51000213623047,91.80000305175781,90.70999908447266,90.8499984741211,12.724007606506348,1065900
2015-12-03,90.79000091552734,91.05999755859375,89.41000366210938,89.79000091552734,12.575545310974121,1309700
2015-12-04,90.08000183105469,92.5,90.08000183105469,92.41999816894531,12.943892478942871,1214900
2015-12-07,92.2699966430664,92.52999877929688,91.11000061035156,91.81999969482422,12.859857559204102,1029400
2015-12-08,91.41999816894531,92.79000091552734,91.30999755859375,92.55999755859375,12.9635009765625,1349700
2015-12-09,92.05999755859375,92.83000183105469,90.66999816894531,90.94000244140625,12.736613273620605,1048700
2015-12-10,90.80000305175781,91.66999816894531,90.26000213623047,91.08000183105469,12.823904991149902,1104100
2015-12-11,90.12000274658203,91.23999786376953,89.8499984741211,90.44000244140625,12.733796119689941,1185700
2015-12-14,90.51000213623047,91.95999908447266,90.38999938964844,91.83000183105469,12.929505348205566,1717300
2015-12-15,92.19000244140625,93.83999633789062,92.19000244140625,93.33000183105469,13.140704154968262,1848000
2015-12-16,93.58999633789062,94.22000122070312,92.02999877929688,94.08000183105469,13.246302604675293,1483300
2015-12-17,93.91000366210938,93.91999816894531,92.75,93.02999877929688,13.098461151123047,1986200
2015-12-18,92.8499984741211,92.8499984741211,91.62000274658203,91.63999938964844,12.902753829956055,2012400
2015-12-21,92.3499984741211,92.44000244140625,91.37000274658203,92.18000030517578,12.978784561157227,1473300
2015-12-22,92.73999786376953,93.80000305175781,92.04000091552734,93.54000091552734,13.170269966125488,1207300
2015-12-23,94.01000213623047,94.1500015258789,93.63999938964844,93.8499984741211,13.213918685913086,1028700
2015-12-24,93.61000061035156,94.30999755859375,93.5,93.91999816894531,13.223770141601562,347000
2015-12-28,93.9000015258789,94.33000183105469,93.44000244140625,94.33000183105469,13.281502723693848,854700
2015-12-29,94.5999984741211,95.26000213623047,94.5999984741211,94.98999786376953,13.374428749084473,717600
2015-12-30,94.95999908447266,95.13999938964844,94.55000305175781,94.6500015258789,13.326556205749512,607200
2015-12-31,94.41000366210938,94.55000305175781,93.18000030517578,93.19999694824219,13.122397422790527,775700
2016-01-04,91.91000366210938,92.29000091552734,91.08000183105469,92.2300033569336,12.985824584960938,1484200
2016-01-05,92.48999786376953,93.70999908447266,92.37000274658203,93.37000274658203,13.146336555480957,1241400
2016-01-06,92.41000366210938,94.51000213623047,92.41000366210938,94.5,13.305438995361328,2904900
2016-01-07,93.2699966430664,94.51000213623047,93.01000213623047,93.29000091552734,13.135069847106934,2203200
2016-01-08,93.75,94.23999786376953,92.23999786376953,92.45999908447266,13.018203735351562,1231100
2016-01-11,92.69999694824219,93.27999877929688,91.62000274658203,92.5999984741211,13.037917137145996,1295400
2016-01-12,93.45999908447266,93.45999908447266,91.98999786376953,92.72000122070312,13.054815292358398,1028400
2016-01-13,91.45999908447266,92.0,90.27999877929688,90.38999938964844,12.726753234863281,1926400
2016-01-14,90.08999633789062,90.8499984741211,89.41999816894531,90.22000122070312,12.702820777893066,1596700
2016-01-15,88.62000274658203,89.58000183105469,88.37000274658203,89.16000366210938,12.553572654724121,1335000
2016-01-19,90.4800033569336,91.05999755859375,89.98999786376953,90.69999694824219,12.770402908325195,1268400
2016-01-20,89.73999786376953,91.26000213623047,88.9000015258789,90.22000122070312,12.702820777893066,2284900
2016-01-21,90.44999694824219,90.94000244140625,89.22000122070312,89.97000122070312,12.667619705200195,1644700
2016-01-22,91.7699966430664,91.87999725341797,89.51000213623047,90.55000305175781,12.749283790588379,2244000
2016-01-25,91.05000305175781,91.72000122070312,90.41999816894531,91.01000213623047,12.814050674438477,2156700
2016-01-26,91.22000122070312,91.86000061035156,91.05000305175781,91.41999816894531,12.87177562713623,1565400
2016-01-27,91.48999786376953,91.77999877929688,90.1500015258789,90.58000183105469,12.753506660461426,1180400
2016-01-28,90.70999908447266,92.2300033569336,90.51000213623047,92.06999969482422,12.963294982910156,2093300
2016-01-29,92.55999755859375,94.26000213623047,92.31999969482422,93.83999633789062,13.212508201599121,2228900
2016-02-01,93.76000213623047,95.87000274658203,93.6500015258789,95.52999877929688,13.450457572937012,1725800
2016-02-02,94.88999938964844,95.31999969482422,94.47000122070312,94.75,13.34063720703125,1636400
2016-02-03,95.18000030517578,95.36000061035156,93.01000213623047,93.19999694824219,13.122397422790527,1837900
2016-02-04,92.88999938964844,93.18000030517578,89.79000091552734,90.2300033569336,12.704229354858398,2144000
2016-02-05,90.3499984741211,90.66999816894531,88.80000305175781,89.3499984741211,12.580327033996582,1630400
2016-02-08,89.04000091552734,89.30000305175781,87.18000030517578,88.98999786376953,12.52963924407959,1919400
2016-02-09,88.2300033569336,90.86000061035156,88.22000122070312,90.31999969482422,12.716898918151855,1328300
2016-02-10,90.56999969482422,91.30999755859375,89.8499984741211,89.97000122070312,12.667619705200195,998300
2016-02-11,89.33999633789062,90.08000183105469,88.30999755859375,89.58999633789062,12.614117622375488,1400000
2016-02-12,90.62999725341797,92.1500015258789,89.98999786376953,91.97000122070312,12.949217796325684,1103600
2016-02-16,92.87000274658203,92.97000122070312,91.5999984741211,92.01000213623047,12.954848289489746,2024700
2016-02-17,89.08000183105469,91.51000213623047,88.6500015258789,89.33000183105469,12.577510833740234,3049200
2016-02-18,89.5999984741211,90.18000030517578,89.05999755859375,89.94000244140625,12.663395881652832,2885200
2016-02-19,89.97000122070312,90.7699966430664,89.20999908447266,90.54000091552734,12.747875213623047,1479800
2016-02-22,90.80000305175781,91.87999725341797,90.61000061035156,91.33000183105469,12.859105110168457,1365700
2016-02-23,91.13999938964844,92.58000183105469,90.76000213623047,92.08999633789062,12.96611213684082,1437100
2016-02-24,91.80999755859375,92.80000305175781,91.44000244140625,92.66999816894531,13.047775268554688,1342300
2016-02-25,92.97000122070312,93.33999633789062,92.38999938964844,93.20999908447266,13.123805046081543,1707600
2016-02-26,92.97000122070312,93.23999786376953,91.62999725341797,92.18000030517578,12.978784561157227,1076600
2016-02-29,91.94999694824219,92.55999755859375,91.48999786376953,91.52999877929688,12.8872652053833,1203900
2016-03-01,92.1500015258789,93.0,91.54000091552734,92.70999908447266,13.053407669067383,1492400
2016-03-02,92.56999969482422,92.7300033569336,91.48999786376953,91.9800033569336,12.950627326965332,1259300
2016-03-03,91.9000015258789,92.04000091552734,91.02999877929688,91.94999694824219,12.946402549743652,1318500
2016-03-04,92.0999984741211,92.45999908447266,91.29000091552734,91.77999877929688,12.922466278076172,1780000
2016-03-07,91.37999725341797,91.66000366210938,90.0199966430664,90.20999908447266,12.701414108276367,1945400
2016-03-08,90.0999984741211,91.68000030517578,90.01000213623047,90.75,12.777442932128906,2399400
2016-03-09,90.93000030517578,92.3499984741211,90.5999984741211,92.0199966430664,12.956254959106445,1382100
2016-03-10,92.02999877929688,92.87999725341797,91.33000183105469,92.12000274658203,12.970337867736816,1016900
2016-03-11,91.6500015258789,91.94999694824219,90.58000183105469,91.04000091552734,12.892444610595703,1372000
2016-03-14,91.2300033569336,91.41000366210938,90.37999725341797,90.75,12.8513822555542,1307200
2016-03-15,90.44999694824219,91.45999908447266,90.05999755859375,90.68000030517578,12.841469764709473,1180100
2016-03-16,90.22000122070312,90.58000183105469,89.26000213623047,90.19999694824219,12.773489952087402,1465900
2016-03-17,90.19999694824219,92.0,90.1500015258789,91.79000091552734,12.99866008758545,1604300
2016-03-18,91.7699966430664,91.7699966430664,90.27999877929688,90.3499984741211,12.7947359085083,2210900
2016-03-21,90.33999633789062,90.95999908447266,89.91000366210938,90.23999786376953,12.779157638549805,1648300
2016-03-22,90.16999816894531,90.27999877929688,89.12999725341797,89.37000274658203,12.655954360961914,1383800
2016-03-23,89.36000061035156,90.62000274658203,89.0,89.95999908447266,12.739509582519531,1491900
2016-03-24,89.54000091552734,90.0999984741211,88.0,88.2300033569336,12.49451732635498,1488200
2016-03-28,88.30000305175781,89.94000244140625,88.30000305175781,89.44000244140625,12.665868759155273,1128300
2016-03-29,89.44000244140625,90.1500015258789,89.3499984741211,90.0199966430664,12.748005867004395,1018400
2016-03-30,90.12999725341797,90.44999694824219,89.44999694824219,89.94000244140625,12.736674308776855,1240300
2016-03-31,90.05999755859375,90.44000244140625,89.33000183105469,89.41999816894531,12.663033485412598,1145500
2016-04-01,89.44999694824219,91.37000274658203,89.16999816894531,91.30000305175781,12.929268836975098,1660000
2016-04-04,91.4800033569336,91.80000305175781,90.44000244140625,91.0,12.886784553527832,1415400
2016-04-05,90.44999694824219,91.95999908447266,90.22000122070312,91.27999877929688,12.926437377929688,2442900
2016-04-06,91.16999816894531,91.44000244140625,90.19999694824219,91.23999786376953,12.920770645141602,1083600
2016-04-07,90.73999786376953,90.94999694824219,89.70999908447266,89.97000122070312,12.740924835205078,1620500
2016-04-08,90.18000030517578,91.83999633789062,89.9800033569336,91.5199966430664,12.960421562194824,1259900
2016-04-11,91.56999969482422,92.26000213623047,90.68000030517578,90.75,12.8513822555542,1206600
2016-04-12,90.73999786376953,91.47000122070312,90.44999694824219,90.5999984741211,12.830137252807617,989100
2016-04-13,90.68000030517578,90.69000244140625,89.26000213623047,89.36000061035156,12.654540061950684,1356200
2016-04-14,89.25,89.51000213623047,88.18000030517578,88.25,12.49734878540039,2009900
2016-04-15,88.30999755859375,88.4800033569336,87.76000213623047,88.43000030517578,12.52283763885498,1533200
2016-04-18,88.66999816894531,89.02999877929688,88.37000274658203,88.81999969482422,12.578068733215332,1196000
2016-04-19,89.0999984741211,89.80999755859375,88.62000274658203,89.58999633789062,12.687108039855957,1337500
2016-04-20,89.5,89.62999725341797,87.81999969482422,87.8499984741211,12.440706253051758,1283800
2016-04-21,87.69999694824219,87.97000122070312,86.02999877929688,86.41999816894531,12.238197326660156,1950100
2016-04-22,86.36000061035156,86.79000091552734,86.25,86.62000274658203,12.266519546508789,1470800
2016-04-25,86.51000213623047,87.70999908447266,86.44999694824219,87.62999725341797,12.409547805786133,1191100
2016-04-26,87.72000122070312,88.55999755859375,87.52999877929688,87.77999877929688,12.430790901184082,1535000
2016-04-27,89.30000305175781,90.5199966430664,89.13999938964844,90.37999725341797,12.798983573913574,2670600
2016-04-28,89.97000122070312,91.12000274658203,89.52999877929688,90.61000061035156,12.83155632019043,1554600
2016-04-29,90.48999786376953,90.95999908447266,90.0199966430664,90.91000366210938,12.874039649963379,1543000
2016-05-02,91.06999969482422,92.44999694824219,90.81999969482422,92.05999755859375,13.036893844604492,1409600
2016-05-03,91.88999938964844,92.6500015258789,91.6500015258789,92.05000305175781,13.035479545593262,1108200
2016-05-04,91.76000213623047,92.9800033569336,91.4000015258789,92.73999786376953,13.133191108703613,847900
2016-05-05,92.63999938964844,93.56999969482422,92.62999725341797,92.9800033569336,13.167180061340332,980000
2016-05-06,92.83000183105469,94.12000274658203,92.58999633789062,93.94999694824219,13.304542541503906,925900
2016-05-09,93.94999694824219,95.01000213623047,93.94999694824219,94.88999938964844,13.43765640258789,1094700
2016-05-10,95.05000305175781,95.77999877929688,94.66999816894531,95.43000030517578,13.514129638671875,1213000
2016-05-11,95.4000015258789,95.73999786376953,94.66000366210938,94.7699966430664,13.420663833618164,604200
2016-05-12,94.91999816894531,95.55999755859375,94.38999938964844,95.55999755859375,13.532541275024414,1124600
2016-05-13,95.41999816894531,95.83000183105469,94.5,94.91000366210938,13.440491676330566,803900
2016-05-16,94.76000213623047,94.94999694824219,93.72000122070312,94.43000030517578,13.372516632080078,1440400
2016-05-17,94.12999725341797,94.29000091552734,92.0,92.41000366210938,13.086459159851074,1118700
2016-05-18,92.19000244140625,92.73999786376953,91.36000061035156,91.8499984741211,13.007155418395996,1110100
2016-05-19,91.7699966430664,92.30999755859375,91.54000091552734,92.19999694824219,13.056716918945312,664900
2016-05-20,92.68000030517578,92.68000030517578,91.13999938964844,91.20999908447266,12.916523933410645,884200
2016-05-23,91.5,92.29000091552734,91.19999694824219,91.91000366210938,13.015653610229492,914500
2016-05-24,92.1500015258789,93.01000213623047,92.12000274658203,92.69000244140625,13.12610912322998,832700
2016-05-25,92.5,92.80999755859375,91.73999786376953,91.7699966430664,12.995827674865723,788300
2016-05-26,91.94000244140625,92.38999938964844,91.73999786376953,92.18000030517578,13.053886413574219,941000
2016-05-27,92.18000030517578,92.70999908447266,91.8499984741211,92.1500015258789,13.049637794494629,703100
2016-05-31,92.37999725341797,92.69000244140625,91.0,91.4000015258789,12.943428993225098,2048500
2016-06-01,91.58000183105469,92.5199966430664,91.4000015258789,92.3499984741211,13.077963829040527,1125900
2016-06-02,92.12000274658203,92.37000274658203,91.80000305175781,92.04000091552734,13.034062385559082,669500
2016-06-03,92.08000183105469,92.79000091552734,91.93000030517578,92.70999908447266,13.128941535949707,657800
2016-06-06,92.69999694824219,92.94000244140625,92.13999938964844,92.31999969482422,13.073712348937988,560800
2016-06-07,92.3499984741211,92.41999816894531,91.69000244140625,91.77999877929688,12.997244834899902,881300
2016-06-08,91.56999969482422,91.94999694824219,91.0,91.86000061035156,13.00857162475586,848700
2016-06-09,91.83000183105469,92.48999786376953,91.45999908447266,92.37000274658203,13.080794334411621,1079100
2016-06-10,91.58999633789062,92.45999908447266,91.4800033569336,92.22000122070312,13.134917259216309,1026000
2016-06-13,92.27999877929688,92.8499984741211,91.54000091552734,91.62999725341797,13.050884246826172,841800
2016-06-14,91.18000030517578,91.83999633789062,90.2300033569336,91.72000122070312,13.063701629638672,1204500
2016-06-15,91.77999877929688,92.0199966430664,90.9800033569336,91.30000305175781,13.00388240814209,983400
2016-06-16,91.0199966430664,92.47000122070312,90.9000015258789,92.41000366210938,13.161978721618652,1201500
2016-06-17,91.97000122070312,92.06999969482422,90.55999755859375,91.37000274658203,13.013854026794434,1677600
2016-06-20,91.93000030517578,92.62999725341797,91.87000274658203,91.97000122070312,13.099308013916016,815500
2016-06-21,92.37999725341797,92.88999938964844,92.05999755859375,92.37000274658203,13.156283378601074,631700
2016-06-22,92.55000305175781,92.9000015258789,92.01000213623047,92.11000061035156,13.119250297546387,870600
2016-06-23,92.51000213623047,92.63999938964844,92.08000183105469,92.56999969482422,13.184770584106445,418300
2016-06-24,90.72000122070312,92.86000061035156,90.18000030517578,92.18000030517578,13.129220962524414,1412400
2016-06-27,91.91000366210938,96.27999877929688,91.80000305175781,95.8499984741211,13.651939392089844,3613300
2016-06-28,95.63999938964844,95.63999938964844,93.72000122070312,94.7300033569336,13.492417335510254,2098700
2016-06-29,95.05999755859375,95.58999633789062,93.61000061035156,94.08000183105469,13.399836540222168,1336900
2016-06-30,94.05000305175781,96.6500015258789,94.04000091552734,96.62999725341797,13.763032913208008,1500400
2016-07-01,97.06999969482422,97.06999969482422,95.56999969482422,95.6500015258789,13.62345027923584,995600
2016-07-05,95.79000091552734,98.06999969482422,95.54000091552734,97.33999633789062,13.86415958404541,967700
2016-07-06,97.5199966430664,98.13999938964844,96.4800033569336,97.73999786376953,13.921131134033203,1592900
2016-07-07,98.02999877929688,98.4000015258789,96.83999633789062,97.01000213623047,13.817155838012695,915100
2016-07-08,97.25,97.43000030517578,96.5199966430664,97.12999725341797,13.834251403808594,822500
2016-07-11,96.68000030517578,96.83999633789062,96.0199966430664,96.54000091552734,13.750216484069824,876200
2016-07-12,96.22000122070312,96.97000122070312,96.16999816894531,96.80999755859375,13.788671493530273,830600
2016-07-13,96.70999908447266,97.3499984741211,96.33000183105469,97.20999908447266,13.845643997192383,703600
2016-07-14,95.94000244140625,97.54000091552734,95.94000244140625,96.94999694824219,13.808612823486328,727600
