Date,Open,High,Low,Close,Adj Close,Volume
2016-07-15,97.08999633789062,97.4000015258789,96.76000213623047,97.01000213623047,13.817155838012695,593800
2016-07-18,97.19000244140625,97.20999908447266,96.19000244140625,96.62000274658203,13.76161003112793,439300
2016-07-19,96.66999816894531,97.87000274658203,96.58999633789062,97.86000061035156,13.938223838806152,963200
2016-07-20,97.97000122070312,98.33000183105469,97.33000183105469,97.79000091552734,13.928253173828125,1218200
2016-07-21,97.29000091552734,97.5999984741211,97.06999969482422,97.56999969482422,13.896921157836914,786700
2016-07-22,97.68000030517578,98.41999816894531,97.56999969482422,98.33999633789062,14.006590843200684,671400
2016-07-25,98.19999694824219,98.3499984741211,97.19999694824219,98.0199966430664,13.961010932922363,896700
2016-07-26,97.91000366210938,98.08000183105469,97.12000274658203,97.19000244140625,13.842795372009277,1040400
2016-07-27,96.73999786376953,97.05999755859375,94.55000305175781,96.19999694824219,13.701789855957031,1923700
2016-07-28,96.19999694824219,98.08000183105469,96.19999694824219,97.87000274658203,13.939650535583496,1124100
2016-07-29,97.86000061035156,98.80000305175781,97.86000061035156,98.51000213623047,14.030801773071289,980300
2016-08-01,98.33000183105469,98.44999694824219,97.81999969482422,98.0,13.958165168762207,1309400
2016-08-02,97.77999877929688,98.16000366210938,96.69999694824219,97.01000213623047,13.817155838012695,1347900
2016-08-03,97.37000274658203,97.37000274658203,96.30000305175781,96.66000366210938,13.767309188842773,887100
2016-08-04,96.70999908447266,97.48999786376953,96.44999694824219,97.19000244140625,13.842795372009277,873000
2016-08-05,97.51000213623047,98.23999786376953,96.43000030517578,96.77999877929688,13.784398078918457,1129700
2016-08-08,96.77999877929688,96.77999877929688,95.51000213623047,95.93000030517578,13.66333293914795,1110200
2016-08-09,96.02999877929688,96.76000213623047,95.69999694824219,95.9000015258789,13.65906047821045,1293700
2016-08-10,95.8499984741211,97.31999969482422,95.69999694824219,97.02999877929688,13.820005416870117,1099000
2016-08-11,97.37000274658203,97.68000030517578,96.6500015258789,96.9800033569336,13.812887191772461,944500
2016-08-12,97.19999694824219,97.48999786376953,96.87000274658203,97.2300033569336,13.848490715026855,655600
2016-08-15,97.31999969482422,97.41999816894531,96.91999816894531,97.0,13.815735816955566,699300
2016-08-16,96.6500015258789,96.95999908447266,95.16000366210938,95.20999908447266,13.560783386230469,1434000
2016-08-17,95.33999633789062,96.01000213623047,94.86000061035156,95.88999938964844,13.657637596130371,1484300
2016-08-18,95.69000244140625,96.2699966430664,95.43000030517578,95.63999938964844,13.622029304504395,726200
2016-08-19,95.61000061035156,95.73999786376953,94.41000366210938,94.94999694824219,13.523750305175781,1388300
2016-08-22,94.97000122070312,95.18000030517578,94.23999786376953,94.47000122070312,13.455387115478516,2013500
2016-08-23,94.45999908447266,95.12000274658203,92.91000366210938,93.47000122070312,13.312956809997559,1545200
2016-08-24,93.13999938964844,94.06999969482422,92.80999755859375,93.41000366210938,13.304409980773926,1373400
2016-08-25,93.52999877929688,93.87999725341797,93.16000366210938,93.5199966430664,13.320074081420898,1188700
2016-08-26,93.72000122070312,94.27999877929688,93.08000183105469,93.27999877929688,13.285893440246582,884400
2016-08-29,93.5199966430664,93.77999877929688,93.0999984741211,93.38999938964844,13.301560401916504,778300
2016-08-30,93.45999908447266,93.70999908447266,92.91999816894531,93.16999816894531,13.270227432250977,963200
2016-08-31,93.18000030517578,93.86000061035156,92.93000030517578,93.69999694824219,13.345712661743164,1107000
2016-09-01,93.58999633789062,93.77999877929688,92.61000061035156,93.31999969482422,13.291593551635742,1182800
2016-09-02,93.58999633789062,94.56999969482422,93.41999816894531,94.45999908447266,13.453962326049805,945900
2016-09-06,94.33000183105469,94.68000030517578,93.44999694824219,93.97000122070312,13.384171485900879,1460700
2016-09-07,93.56999969482422,93.97000122070312,92.75,93.55000305175781,13.324352264404297,1295000
2016-09-08,93.1500015258789,93.87999725341797,92.7699966430664,92.98999786376953,13.244587898254395,1172800
2016-09-09,91.93000030517578,91.93000030517578,89.83000183105469,89.83999633789062,12.869281768798828,1488900
2016-09-12,90.19000244140625,91.3499984741211,89.94000244140625,91.26000213623047,13.072693824768066,1561100
2016-09-13,91.02999877929688,91.36000061035156,89.97000122070312,90.05000305175781,12.899365425109863,1284300
2016-09-14,90.19000244140625,90.80000305175781,90.02999877929688,90.27999877929688,12.932311058044434,756800
2016-09-15,90.11000061035156,90.54000091552734,89.9000015258789,90.22000122070312,12.923717498779297,1031600
2016-09-16,90.08999633789062,90.88999938964844,89.44999694824219,90.75,12.99963665008545,1381100
2016-09-19,90.66000366210938,90.9800033569336,90.5999984741211,90.7699966430664,13.00250244140625,886900
2016-09-20,91.08999633789062,91.3499984741211,90.48999786376953,90.79000091552734,13.005366325378418,1200400
2016-09-21,90.70999908447266,91.63999938964844,90.13999938964844,91.4000015258789,13.092747688293457,996200
2016-09-22,91.83000183105469,92.2300033569336,91.52999877929688,92.0,13.178694725036621,1068100
2016-09-23,91.62000274658203,92.22000122070312,91.19999694824219,91.61000061035156,13.12282943725586,1261800
2016-09-26,91.5,91.51000213623047,90.19999694824219,90.29000091552734,12.933741569519043,1178300
2016-09-27,90.83999633789062,90.94999694824219,90.19999694824219,90.6500015258789,12.985310554504395,1283800
2016-09-28,90.80000305175781,91.36000061035156,90.5,91.27999877929688,13.075555801391602,1110200
2016-09-29,91.47000122070312,91.98999786376953,90.5999984741211,90.72000122070312,12.995340347290039,1042700
2016-09-30,91.16999816894531,91.6500015258789,90.5999984741211,91.30999755859375,13.079854011535645,969500
2016-10-03,90.93000030517578,90.9800033569336,90.11000061035156,90.76000213623047,13.001067161560059,1101800
2016-10-04,88.25,88.87999725341797,85.31999969482422,86.86000061035156,12.442407608032227,3466500
2016-10-05,87.02999877929688,88.1500015258789,86.94999694824219,87.12000274658203,12.47965145111084,2147600
2016-10-06,86.80999755859375,88.31999969482422,86.70999908447266,88.04000091552734,12.611440658569336,1211300
2016-10-07,88.12999725341797,88.23999786376953,87.04000091552734,87.48999786376953,12.532652854919434,1251500
2016-10-10,87.61000061035156,87.91000366210938,87.01000213623047,87.79000091552734,12.575627326965332,1052700
2016-10-11,87.7300033569336,87.83000183105469,86.7699966430664,87.13999938964844,12.482514381408691,860400
2016-10-12,87.20999908447266,87.58999633789062,86.83999633789062,87.3499984741211,12.512595176696777,1597000
2016-10-13,86.98999786376953,87.63999938964844,86.66000366210938,87.36000061035156,12.514032363891602,1250100
2016-10-14,87.36000061035156,87.73999786376953,87.0199966430664,87.12000274658203,12.47965145111084,1048500
2016-10-17,87.36000061035156,87.69999694824219,87.01000213623047,87.66999816894531,12.558438301086426,1019600
2016-10-18,88.0999984741211,88.37000274658203,87.63999938964844,87.66000366210938,12.557004928588867,752400
2016-10-19,87.62000274658203,88.29000091552734,87.0199966430664,88.0199966430664,12.608572006225586,1235500
2016-10-20,88.0,88.36000061035156,87.04000091552734,87.12000274658203,12.47965145111084,966900
2016-10-21,87.0,87.94000244140625,86.81999969482422,87.86000061035156,12.585654258728027,1015600
2016-10-24,87.87000274658203,88.58000183105469,87.76000213623047,88.31999969482422,12.651545524597168,1199400
2016-10-25,88.08000183105469,88.41000366210938,87.6500015258789,88.31999969482422,12.651545524597168,1540400
2016-10-26,88.45999908447266,90.9000015258789,88.0,88.61000061035156,12.69308853149414,2351600
2016-10-27,90.2300033569336,90.2300033569336,86.62999725341797,87.08999633789062,12.475351333618164,2141400
2016-10-28,87.37000274658203,88.44999694824219,87.16999816894531,88.23999786376953,12.640088081359863,1654600
2016-10-31,88.26000213623047,88.43000030517578,87.5199966430664,87.79000091552734,12.575627326965332,1324700
2016-11-01,87.55999755859375,87.69999694824219,86.56999969482422,86.80999755859375,12.435243606567383,1448600
2016-11-02,86.81999969482422,87.68000030517578,86.81999969482422,87.05000305175781,12.469625473022461,858200
2016-11-03,87.20999908447266,87.48999786376953,86.4800033569336,86.66000366210938,12.413758277893066,880900
2016-11-04,86.7300033569336,87.12999725341797,86.43000030517578,86.52999877929688,12.395137786865234,1100600
2016-11-07,87.12000274658203,87.73999786376953,87.12000274658203,87.69999694824219,12.56273365020752,1164500
2016-11-08,87.52999877929688,88.88999938964844,87.47000122070312,88.55000305175781,12.684494972229004,835100
2016-11-09,86.83999633789062,87.19999694824219,84.5,85.93000030517578,12.309187889099121,1453100
2016-11-10,85.18000030517578,85.18000030517578,83.01000213623047,83.23999786376953,11.92385196685791,2098000
2016-11-11,82.7699966430664,82.80000305175781,81.05000305175781,82.37999725341797,11.80066204071045,1652000
2016-11-14,82.51000213623047,82.66999816894531,81.55000305175781,82.44000244140625,11.809257507324219,1752600
2016-11-15,82.56999969482422,83.4800033569336,82.36000061035156,83.26000213623047,11.926717758178711,1359900
2016-11-16,83.37999725341797,83.52999877929688,82.37000274658203,82.86000061035156,11.86941909790039,1310100
2016-11-17,82.87000274658203,83.08999633789062,82.23999786376953,83.04000091552734,11.895203590393066,1158600
2016-11-18,82.94000244140625,83.66000366210938,82.88999938964844,83.4800033569336,11.958233833312988,1416800
2016-11-21,83.4800033569336,85.30999755859375,83.25,85.25,12.211780548095703,1467100
2016-11-22,85.9000015258789,87.73999786376953,85.58000183105469,87.5,12.534086227416992,2477300
2016-11-23,86.83999633789062,88.19000244140625,86.83999633789062,87.26000213623047,12.499707221984863,2376900
2016-11-25,87.86000061035156,88.77999877929688,87.5,88.0199966430664,12.608572006225586,828200
2016-11-28,88.11000061035156,89.0199966430664,88.02999877929688,88.83000183105469,12.724601745605469,1329200
2016-11-29,88.8499984741211,89.66000366210938,88.51000213623047,89.44999694824219,12.81341552734375,1668100
2016-11-30,88.68000030517578,89.16000366210938,86.56999969482422,86.73999786376953,12.425216674804688,4577800
2016-12-01,86.2699966430664,86.44000244140625,84.05999755859375,85.19999694824219,12.204612731933594,1799700
2016-12-02,85.38999938964844,86.19999694824219,84.76000213623047,85.12999725341797,12.194591522216797,1926400
2016-12-05,85.3499984741211,85.95999908447266,85.16999816894531,85.94999694824219,12.312051773071289,1467400
2016-12-06,86.56999969482422,87.37000274658203,86.0,87.3499984741211,12.512595176696777,1533400
2016-12-07,87.08999633789062,88.58000183105469,87.0,88.55000305175781,12.684494972229004,1978800
2016-12-08,87.77999877929688,88.11000061035156,87.36000061035156,87.7300033569336,12.567030906677246,1832100
2016-12-09,87.16999816894531,89.94000244140625,87.16999816894531,89.83999633789062,12.947500228881836,2374800
2016-12-12,89.81999969482422,90.56999969482422,89.54000091552734,90.33000183105469,13.018120765686035,2048800
2016-12-13,90.27999877929688,90.54000091552734,89.79000091552734,90.05000305175781,12.977767944335938,1933400
2016-12-14,90.48999786376953,90.66999816894531,89.22000122070312,89.75,12.93453311920166,3400300
2016-12-15,89.5999984741211,90.62999725341797,89.5,90.5199966430664,13.045498847961426,1552400
2016-12-16,90.41999816894531,90.93000030517578,90.12999725341797,90.6500015258789,13.06423568725586,2359700
2016-12-19,90.69999694824219,90.81999969482422,90.02999877929688,90.3499984741211,13.021000862121582,990700
2016-12-20,90.29000091552734,90.62999725341797,89.70999908447266,90.47000122070312,13.038293838500977,1193600
2016-12-21,90.58999633789062,91.06999969482422,90.25,90.30000305175781,13.013795852661133,1011000
2016-12-22,90.1500015258789,90.62999725341797,89.6500015258789,90.51000213623047,13.044060707092285,1033700
2016-12-23,90.6500015258789,91.04000091552734,90.37999725341797,90.77999877929688,13.08297348022461,586100
2016-12-27,90.87999725341797,91.05000305175781,90.4800033569336,90.87000274658203,13.095943450927734,591300
2016-12-28,90.52999877929688,90.6500015258789,90.1500015258789,90.45999908447266,13.036855697631836,890900
2016-12-29,90.61000061035156,91.13999938964844,90.5999984741211,90.95999908447266,13.10891056060791,512800
2016-12-30,91.13999938964844,91.13999938964844,90.37000274658203,90.66999816894531,13.067117691040039,736600
2017-01-03,90.66999816894531,91.16999816894531,90.4000015258789,90.86000061035156,13.094502449035645,934000
2017-01-04,91.0999984741211,91.73999786376953,90.95999908447266,91.29000091552734,13.156472206115723,940500
2017-01-05,91.01000213623047,91.69000244140625,90.70999908447266,91.37000274658203,13.168004989624023,1157700
2017-01-06,91.0999984741211,91.27999877929688,90.48999786376953,90.93000030517578,13.104589462280273,951600
2017-01-09,91.69000244140625,91.75,90.47000122070312,90.54000091552734,13.048382759094238,1299200
2017-01-10,90.37000274658203,90.5999984741211,89.72000122070312,90.08000183105469,12.982090950012207,1886700
2017-01-11,89.80000305175781,90.69999694824219,89.72000122070312,90.0199966430664,12.973443031311035,1713500
2017-01-12,89.7699966430664,90.19999694824219,89.22000122070312,89.48999786376953,12.897059440612793,1236000
2017-01-13,89.7300033569336,89.98999786376953,89.05999755859375,89.54000091552734,12.904268264770508,886700
2017-01-17,89.69999694824219,90.41000366210938,89.5999984741211,90.26000213623047,13.00803279876709,1003000
2017-01-18,90.19999694824219,90.72000122070312,89.98999786376953,90.33999633789062,13.019562721252441,1526000
2017-01-19,90.45999908447266,90.62999725341797,90.0,90.37000274658203,13.023882865905762,695200
2017-01-20,90.66999816894531,90.91999816894531,89.91999816894531,90.69999694824219,13.071440696716309,960900
2017-01-23,90.68000030517578,91.26000213623047,90.5199966430664,91.20999908447266,13.144944190979004,779500
2017-01-24,91.20999908447266,91.5999984741211,90.70999908447266,91.44999694824219,13.179532051086426,1030600
2017-01-25,91.55000305175781,91.7300033569336,91.0199966430664,91.11000061035156,13.130531311035156,1218300
2017-01-26,91.11000061035156,91.44000244140625,90.18000030517578,90.62999725341797,13.061355590820312,1216500
2017-01-27,90.80000305175781,90.87000274658203,89.76000213623047,90.02999877929688,12.974884033203125,709000
2017-01-30,90.16999816894531,90.7300033569336,89.83999633789062,90.69000244140625,13.070002555847168,1082000
2017-01-31,90.55999755859375,91.62999725341797,90.33000183105469,91.19999694824219,13.143500328063965,1126900
2017-02-01,91.19999694824219,91.22000122070312,90.20999908447266,90.41000366210938,13.029650688171387,1000500
2017-02-02,90.83999633789062,91.77999877929688,90.5,91.58000183105469,13.19826602935791,988000
2017-02-03,92.0,92.54000091552734,91.58000183105469,91.72000122070312,13.218440055847168,743100
2017-02-06,91.80000305175781,91.80000305175781,91.12000274658203,91.18000030517578,13.140620231628418,593100
2017-02-07,91.5999984741211,92.76000213623047,91.37999725341797,92.58000183105469,13.342382431030273,872100
2017-02-08,92.4000015258789,93.36000061035156,92.12999725341797,92.77999877929688,13.371206283569336,1049000
2017-02-09,92.77999877929688,93.33000183105469,91.8499984741211,93.18000030517578,13.428854942321777,905900
2017-02-10,93.19999694824219,93.86000061035156,92.93000030517578,93.55999755859375,13.48361873626709,887400
2017-02-13,93.55999755859375,94.08000183105469,92.73999786376953,93.48999786376953,13.473530769348145,1683200
2017-02-14,90.51000213623047,93.72000122070312,90.0,93.06999969482422,13.413002014160156,2085200
2017-02-15,92.5,93.12000274658203,91.63999938964844,92.81999969482422,13.376972198486328,1944600
2017-02-16,92.93000030517578,94.20999908447266,92.9000015258789,94.06999969482422,13.55711555480957,1603200
2017-02-17,93.86000061035156,94.79000091552734,93.56999969482422,93.9800033569336,13.544147491455078,1593900
2017-02-21,93.91000366210938,94.80000305175781,93.56999969482422,94.56999969482422,13.62917423248291,968000
2017-02-22,94.5999984741211,95.1500015258789,94.18000030517578,94.26000213623047,13.58449935913086,1534800
2017-02-23,94.26000213623047,95.08999633789062,94.05000305175781,94.62000274658203,13.636385917663574,901100
2017-02-24,94.76000213623047,95.05999755859375,94.16000366210938,94.79000091552734,13.660881996154785,1010200
2017-02-27,94.44999694824219,94.58999633789062,93.2699966430664,93.29000091552734,13.444706916809082,741700
2017-02-28,93.37999725341797,94.23999786376953,93.29000091552734,93.44000244140625,13.466323852539062,1708500
2017-03-01,93.30000305175781,93.83999633789062,92.93000030517578,93.27999877929688,13.443264961242676,1296500
2017-03-02,93.56999969482422,94.94999694824219,93.30000305175781,94.62000274658203,13.636385917663574,1061600
2017-03-03,95.5199966430664,95.5199966430664,94.26000213623047,94.91000366210938,13.678176879882812,1614600
2017-03-06,94.63999938964844,94.93000030517578,94.12999725341797,94.43000030517578,13.609001159667969,1275800
2017-03-07,93.9800033569336,94.76000213623047,93.81999969482422,94.2300033569336,13.580177307128906,1566300
2017-03-08,93.94999694824219,94.75,93.56999969482422,94.36000061035156,13.598910331726074,1056800
2017-03-09,94.76000213623047,94.98999786376953,94.19000244140625,94.58999633789062,13.632059097290039,1084700
2017-03-10,94.4800033569336,94.9000015258789,94.22000122070312,94.7300033569336,13.736464500427246,1694300
2017-03-13,94.55000305175781,94.93000030517578,94.19999694824219,94.70999908447266,13.733564376831055,950900
2017-03-14,94.52999877929688,95.38999938964844,94.5,94.6500015258789,13.724863052368164,864900
2017-03-15,94.76000213623047,96.43000030517578,94.51000213623047,96.12999725341797,13.939470291137695,1060900
2017-03-16,95.91999816894531,96.52999877929688,95.66999816894531,96.41000366210938,13.980074882507324,1765400
2017-03-17,96.51000213623047,96.5199966430664,95.55999755859375,95.58999633789062,13.861166000366211,1457600
2017-03-20,95.72000122070312,96.33000183105469,95.72000122070312,96.1500015258789,13.942373275756836,691800
2017-03-21,96.33999633789062,96.87999725341797,96.22000122070312,96.58000183105469,14.004728317260742,1240600
2017-03-22,96.9800033569336,97.38999938964844,96.37999725341797,96.9800033569336,14.062728881835938,1041700
2017-03-23,96.72000122070312,97.41999816894531,96.44000244140625,96.68000030517578,14.019227027893066,850800
2017-03-24,96.68000030517578,97.0999984741211,96.54000091552734,96.95999908447266,14.05982780456543,639000
2017-03-27,96.55999755859375,97.41000366210938,96.2300033569336,97.2300033569336,14.098980903625488,825500
2017-03-28,96.94000244140625,97.2699966430664,96.52999877929688,97.16999816894531,14.090279579162598,998200
2017-03-29,97.12000274658203,97.2300033569336,96.54000091552734,97.08999633789062,14.078678131103516,950200
2017-03-30,97.13999938964844,97.8499984741211,97.0,97.33999633789062,14.114930152893066,1049400
2017-03-31,97.41999816894531,98.16999816894531,97.22000122070312,97.91999816894531,14.19903564453125,1631800
2017-04-03,97.87999725341797,98.12999725341797,97.08999633789062,97.41000366210938,14.125081062316895,1087600
2017-04-04,97.16999816894531,97.75,96.80999755859375,97.55000305175781,14.145383834838867,816200
2017-04-05,97.2699966430664,97.58000183105469,96.55999755859375,96.91999816894531,14.054027557373047,1450100
2017-04-06,96.5199966430664,97.0,96.08999633789062,96.23999786376953,13.955423355102539,1110600
2017-04-07,96.33999633789062,96.72000122070312,96.20999908447266,96.55000305175781,14.000375747680664,983800
2017-04-10,96.69999694824219,97.25,96.16999816894531,97.08999633789062,14.078678131103516,939800
2017-04-11,96.98999786376953,97.18000030517578,96.72000122070312,97.12000274658203,14.083027839660645,708800
2017-04-12,96.72000122070312,97.63999938964844,96.5199966430664,97.27999877929688,14.106231689453125,884200
2017-04-13,97.20999908447266,97.80999755859375,97.01000213623047,97.20999908447266,14.09607982635498,648400
2017-04-17,97.41999816894531,98.1500015258789,97.41999816894531,98.1500015258789,14.23238468170166,511200
2017-04-18,98.18000030517578,99.47000122070312,97.87999725341797,98.87999725341797,14.338238716125488,968000
2017-04-19,98.87999725341797,99.02999877929688,98.2699966430664,98.41999816894531,14.271538734436035,730300
2017-04-20,98.37999725341797,98.47000122070312,98.0,98.08999633789062,14.223687171936035,937300
2017-04-21,98.20999908447266,98.48999786376953,97.93000030517578,97.97000122070312,14.20628547668457,1193000
2017-04-24,98.47000122070312,98.73999786376953,97.66000366210938,98.25,14.246885299682617,1288200
2017-04-25,97.94000244140625,98.68000030517578,97.80999755859375,98.41000366210938,14.270088195800781,1629700
2017-04-26,92.76000213623047,94.79000091552734,91.5,92.9800033569336,13.482704162597656,4481300
2017-04-27,93.13999938964844,93.45999908447266,91.93000030517578,92.16999816894531,13.365245819091797,2749500
2017-04-28,91.88999938964844,92.11000061035156,91.06999969482422,91.6500015258789,13.289846420288086,2669800
2017-05-01,91.66999816894531,91.69000244140625,90.77999877929688,90.87999725341797,13.178192138671875,1251600
2017-05-02,91.22000122070312,91.47000122070312,90.13999938964844,90.2300033569336,13.083935737609863,1559000
2017-05-03,90.25,90.95999908447266,89.87999725341797,90.83000183105469,13.170939445495605,1603200
2017-05-04,91.0999984741211,91.66999816894531,90.9000015258789,91.20999908447266,13.226037979125977,1349800
2017-05-05,91.16000366210938,91.68000030517578,91.0,91.20999908447266,13.226037979125977,896800
2017-05-08,91.0999984741211,91.44000244140625,90.61000061035156,91.08000183105469,13.207189559936523,1076300
2017-05-09,91.19000244140625,91.26000213623047,90.33000183105469,90.51000213623047,13.124536514282227,983800
2017-05-10,90.5999984741211,90.88999938964844,90.3499984741211,90.47000122070312,13.118736267089844,981300
2017-05-11,90.37000274658203,90.91999816894531,90.08000183105469,90.9000015258789,13.181090354919434,1147100
2017-05-12,90.5999984741211,91.0199966430664,90.30000305175781,90.3499984741211,13.101334571838379,592400
2017-05-15,90.36000061035156,91.41000366210938,90.36000061035156,91.08999633789062,13.208639144897461,1118100
2017-05-16,92.30999755859375,93.20999908447266,90.91000366210938,90.97000122070312,13.191240310668945,1469600
2017-05-17,90.97000122070312,91.0999984741211,90.25,90.31999969482422,13.096986770629883,1471200
2017-05-18,90.45999908447266,90.88999938964844,89.94000244140625,90.43000030517578,13.112934112548828,1391400
2017-05-19,90.69999694824219,91.3499984741211,90.27999877929688,90.91999816894531,13.183988571166992,1624000
2017-05-22,90.91999816894531,91.62000274658203,90.8499984741211,91.47000122070312,13.263742446899414,1084200
2017-05-23,91.6500015258789,92.47000122070312,91.55999755859375,91.9000015258789,13.326098442077637,912100
2017-05-24,92.2699966430664,93.62000274658203,91.9800033569336,93.27999877929688,13.526201248168945,1064500
2017-05-25,93.44999694824219,93.62000274658203,93.08999633789062,93.30000305175781,13.529106140136719,884900
2017-05-26,93.23999786376953,93.81999969482422,93.19000244140625,93.44999694824219,13.550856590270996,660800
2017-05-30,93.05000305175781,93.70999908447266,92.33000183105469,92.58999633789062,13.426148414611816,1166600
2017-05-31,92.83000183105469,93.33000183105469,92.47000122070312,92.80999755859375,13.458052635192871,1396800
2017-06-01,92.93000030517578,93.0199966430664,91.97000122070312,92.93000030517578,13.47545051574707,1056700
2017-06-02,93.0999984741211,93.29000091552734,92.4000015258789,92.83999633789062,13.462401390075684,1058900
2017-06-05,92.68000030517578,93.0999984741211,92.22000122070312,92.87999725341797,13.468201637268066,689900
2017-06-06,92.83000183105469,92.83000183105469,91.94000244140625,92.29000091552734,13.382649421691895,1149200
2017-06-07,92.62000274658203,93.87000274658203,92.38999938964844,93.5,13.558107376098633,1383200
2017-06-08,93.5,93.5,91.56999969482422,92.0999984741211,13.355096817016602,1281100
2017-06-09,92.04000091552734,92.33000183105469,91.0,91.4000015258789,13.253591537475586,1175400
2017-06-12,91.12000274658203,92.80000305175781,91.12000274658203,92.66000366210938,13.522110939025879,1279500
2017-06-13,92.58000183105469,93.13999938964844,91.91000366210938,92.91000366210938,13.55859375,1059900
2017-06-14,93.43000030517578,94.31999969482422,93.02999877929688,93.73999786376953,13.679716110229492,1561600
2017-06-15,93.33999633789062,93.86000061035156,92.93000030517578,93.77999877929688,13.685551643371582,895000
2017-06-16,93.69999694824219,93.73999786376953,93.08999633789062,93.26000213623047,13.60966968536377,1718000
2017-06-19,93.52999877929688,95.70999908447266,92.69000244140625,95.52999877929688,13.940934181213379,2439200
2017-06-20,95.51000213623047,96.75,95.19999694824219,96.05999755859375,14.018280982971191,2357800
2017-06-21,95.80999755859375,96.16999816894531,95.20999908447266,95.77999877929688,13.977418899536133,1324900
2017-06-22,94.83999633789062,94.97000122070312,92.26000213623047,92.30000305175781,13.469574928283691,2252300
2017-06-23,92.25,93.2699966430664,92.01000213623047,92.91000366210938,13.55859375,2817200
2017-06-26,93.26000213623047,93.76000213623047,92.68000030517578,92.91999816894531,13.560052871704102,1108700
2017-06-27,92.62000274658203,92.69999694824219,91.38999938964844,91.62999725341797,13.371797561645508,895100
2017-06-28,92.02999877929688,92.79000091552734,91.81999969482422,92.22000122070312,13.45789909362793,1197100
2017-06-29,91.9800033569336,92.0199966430664,90.69999694824219,90.9000015258789,13.265266418457031,853500
2017-06-30,91.26000213623047,91.69999694824219,91.0999984741211,91.11000061035156,13.295912742614746,748900
2017-07-03,91.5999984741211,91.87999725341797,91.2300033569336,91.5,13.352826118469238,405400
2017-07-05,91.27999877929688,91.27999877929688,89.55000305175781,89.7699966430664,13.100362777709961,1453600
2017-07-06,89.55999755859375,89.81999969482422,88.94999694824219,89.06999969482422,12.998209953308105,1336400
2017-07-07,89.44000244140625,89.6500015258789,88.94999694824219,89.26000213623047,13.025938987731934,1034400
2017-07-10,89.29000091552734,89.55999755859375,88.80999755859375,89.20999908447266,13.018641471862793,981300
2017-07-11,89.44999694824219,89.58999633789062,88.66000366210938,88.7300033569336,12.94859504699707,1165400
2017-07-12,89.30999755859375,89.66999816894531,88.9000015258789,89.27999877929688,13.028858184814453,884600
2017-07-13,89.5,89.76000213623047,89.05000305175781,89.44999694824219,13.053662300109863,992700
2017-07-14,89.25,90.69000244140625,89.25,90.31999969482422,13.18062686920166,937400
2017-07-17,90.23999786376953,90.70999908447266,90.05000305175781,90.27999877929688,13.174787521362305,754200
2017-07-18,90.29000091552734,91.23999786376953,89.87999725341797,90.97000122070312,13.275480270385742,1243400
2017-07-19,90.95999908447266,91.73999786376953,90.83000183105469,91.4000015258789,13.33823299407959,1252500
2017-07-20,91.5199966430664,91.69000244140625,91.08000183105469,91.26000213623047,13.317805290222168,991400
2017-07-21,91.19000244140625,91.58000183105469,91.08999633789062,91.37999725341797,13.335315704345703,1356700
2017-07-24,91.55000305175781,92.0999984741211,91.2699966430664,91.5,13.352826118469238,1083400
2017-07-25,91.8499984741211,92.08999633789062,91.43000030517578,91.88999938964844,13.409741401672363,1048800
2017-07-26,91.9000015258789,92.44999694824219,91.63999938964844,92.1500015258789,13.447685241699219,1339000
2017-07-27,91.52999877929688,93.7699966430664,91.1500015258789,92.02999877929688,13.430171012878418,2308300
