Date,Open,High,Low,Close,Adj Close,Volume
2017-07-28,91.91000366210938,92.05000305175781,90.37000274658203,90.83999633789062,13.256509780883789,1498100
2017-07-31,90.66999816894531,91.36000061035156,90.4000015258789,91.16000366210938,13.303211212158203,1358200
2017-08-01,91.37000274658203,91.7699966430664,91.0,91.05000305175781,13.28715705871582,867800
2017-08-02,90.91000366210938,91.47000122070312,90.36000061035156,90.98999786376953,13.278400421142578,955100
2017-08-03,91.06999969482422,91.58000183105469,90.76000213623047,90.86000061035156,13.259429931640625,922200
2017-08-04,91.05000305175781,91.13999938964844,89.87000274658203,90.66000366210938,13.230243682861328,1257600
2017-08-07,90.72000122070312,91.23999786376953,90.25,91.05999755859375,13.288614273071289,564600
2017-08-08,90.98999786376953,91.19000244140625,90.19000244140625,90.30999755859375,13.179169654846191,969600
2017-08-09,90.30000305175781,90.41999816894531,89.4000015258789,90.31999969482422,13.18062686920166,1068900
2017-08-10,90.19000244140625,90.77999877929688,89.80999755859375,90.37999725341797,13.189380645751953,866300
2017-08-11,89.9800033569336,91.13999938964844,89.9800033569336,90.37999725341797,13.189380645751953,615400
2017-08-14,90.83000183105469,91.44999694824219,90.44000244140625,91.29000091552734,13.322179794311523,652800
2017-08-15,91.41000366210938,92.13999938964844,91.12000274658203,91.97000122070312,13.421415328979492,436800
2017-08-16,91.94999694824219,92.6500015258789,91.94999694824219,92.44000244140625,13.490004539489746,595600
2017-08-17,92.33000183105469,92.86000061035156,91.58000183105469,91.72000122070312,13.384931564331055,1055700
2017-08-18,91.6500015258789,91.66000366210938,90.55000305175781,91.08000183105469,13.291535377502441,1226600
2017-08-21,91.12000274658203,91.66000366210938,90.8499984741211,91.4000015258789,13.33823299407959,562800
2017-08-22,91.37999725341797,92.01000213623047,91.29000091552734,91.93000030517578,13.415578842163086,794600
2017-08-23,91.56999969482422,91.94000244140625,91.12000274658203,91.12999725341797,13.298834800720215,851200
2017-08-24,91.13999938964844,91.27999877929688,89.8499984741211,89.95999908447266,13.128087043762207,967500
2017-08-25,90.56999969482422,90.97000122070312,90.30999755859375,90.33999633789062,13.183545112609863,934300
2017-08-28,90.56999969482422,90.91000366210938,90.33000183105469,90.33999633789062,13.183545112609863,1198400
2017-08-29,90.30000305175781,90.9000015258789,90.04000091552734,90.4000015258789,13.192302703857422,868600
2017-08-30,90.30000305175781,90.80000305175781,89.86000061035156,90.79000091552734,13.249216079711914,740200
2017-08-31,90.79000091552734,91.27999877929688,90.66000366210938,91.05000305175781,13.28715705871582,1064000
2017-09-01,91.23999786376953,91.76000213623047,90.88999938964844,91.72000122070312,13.384931564331055,772600
2017-09-05,91.5999984741211,91.86000061035156,91.22000122070312,91.81999969482422,13.399524688720703,1068700
2017-09-06,91.83000183105469,92.23999786376953,91.41000366210938,92.08000183105469,13.43746566772461,1006700
2017-09-07,92.08999633789062,92.36000061035156,91.8499984741211,92.08999633789062,13.438924789428711,953000
2017-09-08,92.05000305175781,92.05000305175781,91.38999938964844,91.5199966430664,13.355742454528809,978600
2017-09-11,91.70999908447266,92.2300033569336,91.55999755859375,92.11000061035156,13.441844940185547,668400
2017-09-12,92.12999725341797,92.69000244140625,91.94999694824219,92.23999786376953,13.460817337036133,695900
2017-09-13,91.68000030517578,92.18000030517578,91.55000305175781,91.7300033569336,13.471097946166992,1083400
2017-09-14,91.66999816894531,92.01000213623047,91.22000122070312,91.58999633789062,13.450539588928223,817400
2017-09-15,91.66000366210938,91.87000274658203,91.37000274658203,91.54000091552734,13.443195343017578,1672900
2017-09-18,91.62999725341797,92.0,91.30000305175781,91.97000122070312,13.506342887878418,801500
2017-09-19,91.87000274658203,92.0,91.58999633789062,91.80000305175781,13.481376647949219,969200
2017-09-20,91.44999694824219,91.76000213623047,90.94999694824219,91.68000030517578,13.46375560760498,1055900
2017-09-21,90.47000122070312,91.0,89.19000244140625,89.5,13.143607139587402,2640900
2017-09-22,89.31999969482422,89.75,88.30999755859375,88.73999786376953,13.031996726989746,1360900
2017-09-25,88.6500015258789,88.69999694824219,87.55000305175781,87.94000244140625,12.914511680603027,1366200
2017-09-26,87.69999694824219,88.9000015258789,87.56999969482422,88.70999908447266,13.027592658996582,1352300
2017-09-27,88.54000091552734,88.58000183105469,87.27999877929688,87.6500015258789,12.871920585632324,1306100
2017-09-28,87.47000122070312,88.56999969482422,87.36000061035156,88.36000061035156,12.976192474365234,1283200
2017-09-29,88.43000030517578,89.20999908447266,88.37000274658203,88.47000122070312,12.99234676361084,1429000
2017-10-02,88.51000213623047,88.51000213623047,87.13999938964844,87.66999816894531,12.874860763549805,1173900
2017-10-03,87.80999755859375,87.8499984741211,86.98999786376953,87.12999725341797,12.795557022094727,1542300
2017-10-04,87.02999877929688,87.79000091552734,86.41999816894531,87.68000030517578,12.87633228302002,1602000
2017-10-05,88.08999633789062,88.58000183105469,87.87999725341797,87.93000030517578,12.913043975830078,1019700
2017-10-06,87.76000213623047,88.33999633789062,87.63999938964844,88.26000213623047,12.961504936218262,834700
2017-10-09,88.29000091552734,88.44000244140625,87.73999786376953,88.05999755859375,12.932136535644531,1083900
2017-10-10,88.27999877929688,89.12999725341797,88.16000366210938,88.61000061035156,13.012906074523926,1073400
2017-10-11,88.62999725341797,89.13999938964844,88.45999908447266,88.80000305175781,13.040810585021973,907100
2017-10-12,88.73999786376953,89.11000061035156,88.37999725341797,89.05999755859375,13.078991889953613,990700
2017-10-13,89.1500015258789,89.69999694824219,88.95999908447266,89.25,13.106894493103027,936700
2017-10-16,89.16999816894531,89.66000366210938,88.77999877929688,89.62999725341797,13.162698745727539,1054300
2017-10-17,89.44000244140625,89.58999633789062,88.94999694824219,89.37000274658203,13.124518394470215,680000
2017-10-18,89.29000091552734,89.5999984741211,88.95999908447266,89.1500015258789,13.092206954956055,774700
2017-10-19,89.12999725341797,89.45999908447266,88.97000122070312,89.30999755859375,13.115704536437988,1058600
2017-10-20,89.37999725341797,89.47000122070312,88.80999755859375,89.02999877929688,13.074583053588867,1057900
2017-10-23,91.41999816894531,91.5,89.94000244140625,90.33000183105469,13.265496253967285,1407300
2017-10-24,90.1500015258789,90.33999633789062,89.33000183105469,89.70999908447266,13.174446105957031,1273800
2017-10-25,81.69999694824219,86.69999694824219,81.69999694824219,85.5199966430664,12.559120178222656,4420400
2017-10-26,85.93000030517578,87.54000091552734,85.44999694824219,86.45999908447266,12.697165489196777,2516600
2017-10-27,86.27999877929688,86.91999816894531,85.5999984741211,85.75,12.59289836883545,1469200
2017-10-30,85.77999877929688,85.98999786376953,84.94999694824219,85.05000305175781,12.490097999572754,1567800
2017-10-31,85.5199966430664,86.22000122070312,85.27999877929688,85.66000366210938,12.579679489135742,1581300
2017-11-01,86.0199966430664,86.66000366210938,85.56999969482422,85.88999938964844,12.613456726074219,1341200
2017-11-02,86.04000091552734,86.4000015258789,84.69000244140625,85.33999633789062,12.532685279846191,1261000
2017-11-03,85.58000183105469,86.05000305175781,85.41999816894531,85.62000274658203,12.573806762695312,1300500
2017-11-06,85.3499984741211,85.36000061035156,84.4000015258789,84.47000122070312,12.40492057800293,1477400
2017-11-07,84.26000213623047,85.3499984741211,84.06999969482422,84.4800033569336,12.406392097473145,1874800
2017-11-08,84.93000030517578,85.80999755859375,84.45999908447266,85.61000061035156,12.572339057922363,1116900
2017-11-09,85.48999786376953,86.2699966430664,85.22000122070312,85.69000244140625,12.584085464477539,791100
2017-11-10,85.72000122070312,86.54000091552734,85.5,86.31999969482422,12.676606178283691,767200
2017-11-13,86.37999725341797,87.45999908447266,86.37999725341797,87.02999877929688,12.780874252319336,1145800
2017-11-14,86.91000366210938,88.19999694824219,86.58999633789062,87.81999969482422,12.896890640258789,1370200
2017-11-15,87.80999755859375,88.25,87.16999816894531,87.33000183105469,12.824930191040039,958700
2017-11-16,87.55000305175781,87.81999969482422,87.05000305175781,87.12000274658203,12.794090270996094,799300
2017-11-17,86.80999755859375,87.29000091552734,86.54000091552734,87.26000213623047,12.814648628234863,668400
2017-11-20,87.27999877929688,87.75,86.80999755859375,87.2300033569336,12.8102445602417,706100
2017-11-21,87.30999755859375,87.94999694824219,86.94999694824219,87.02999877929688,12.780874252319336,942200
2017-11-22,86.91999816894531,87.02999877929688,85.91000366210938,86.4000015258789,12.6883544921875,652200
2017-11-24,86.72000122070312,87.13999938964844,86.45999908447266,86.55999755859375,12.711849212646484,312600
2017-11-27,86.7300033569336,87.48999786376953,86.41000366210938,86.91000366210938,12.763249397277832,834200
2017-11-28,87.1500015258789,87.63999938964844,86.41999816894531,87.62000274658203,12.86751937866211,892200
2017-11-29,87.48999786376953,89.56999969482422,87.2699966430664,89.45999908447266,13.13773250579834,1411300
2017-11-30,89.5199966430664,90.3499984741211,89.36000061035156,90.19000244140625,13.244937896728516,2154400
2017-12-01,90.37000274658203,90.44999694824219,88.83999633789062,90.26000213623047,13.255218505859375,1497200
2017-12-04,90.52999877929688,93.29000091552734,90.33000183105469,93.0999984741211,13.67228889465332,1429900
2017-12-05,93.19999694824219,94.1500015258789,93.12999725341797,93.5,13.731032371520996,1731300
2017-12-06,93.52999877929688,95.04000091552734,93.52999877929688,94.94999694824219,13.94397258758545,1499600
2017-12-07,94.58000183105469,94.9000015258789,93.44999694824219,94.0999984741211,13.819143295288086,1323900
2017-12-08,93.95999908447266,94.18000030517578,92.77999877929688,94.1500015258789,13.826488494873047,1036500
2017-12-11,94.02999877929688,94.55000305175781,93.0,94.5199966430664,13.880825996398926,721600
2017-12-12,94.25,95.06999969482422,93.63999938964844,94.16000366210938,13.827956199645996,1175800
2017-12-13,93.33000183105469,94.01000213623047,92.73999786376953,93.76000213623047,13.8545560836792,1201200
2017-12-14,93.73999786376953,94.0,92.97000122070312,92.9800033569336,13.739296913146973,1244800
2017-12-15,93.5,93.98999786376953,93.12999725341797,93.91999816894531,13.878196716308594,1447200
2017-12-18,94.31999969482422,95.19999694824219,94.06999969482422,94.16000366210938,13.913661003112793,1342200
2017-12-19,94.25,94.79000091552734,93.44999694824219,94.2300033569336,13.924007415771484,1787600
2017-12-20,94.33999633789062,96.16000366210938,94.30000305175781,95.9800033569336,14.182594299316406,2447800
2017-12-21,95.9800033569336,96.44000244140625,95.7300033569336,95.80000305175781,14.156000137329102,1576500
2017-12-22,96.23999786376953,96.4000015258789,95.66999816894531,96.12000274658203,14.20328140258789,867000
2017-12-26,96.33000183105469,96.97000122070312,96.05000305175781,96.33000183105469,14.234313011169434,791000
2017-12-27,96.6500015258789,97.04000091552734,96.33000183105469,97.0199966430664,14.336271286010742,647100
2017-12-28,97.08000183105469,97.23999786376953,96.5199966430664,96.88999938964844,14.317061424255371,902100
2017-12-29,97.08999633789062,97.83999633789062,96.70999908447266,97.05999755859375,14.342180252075195,1075800
2018-01-02,97.37000274658203,97.37000274658203,95.20999908447266,95.2699966430664,14.077680587768555,1763900
2018-01-03,95.18000030517578,95.61000061035156,94.79000091552734,95.31999969482422,14.085070610046387,1202300
2018-01-04,95.36000061035156,96.4800033569336,95.36000061035156,95.7699966430664,14.151564598083496,1256500
2018-01-05,95.93000030517578,96.0,95.16000366210938,95.5,14.111665725708008,1036200
2018-01-08,95.62000274658203,95.98999786376953,95.19999694824219,95.68000030517578,14.138264656066895,1043800
2018-01-09,95.7699966430664,95.9800033569336,95.23999786376953,95.5199966430664,14.11462116241455,897500
2018-01-10,95.37000274658203,95.80000305175781,94.61000061035156,95.66999816894531,14.136787414550781,1007100
2018-01-11,95.61000061035156,96.16000366210938,95.37999725341797,95.63999938964844,14.132353782653809,950900
2018-01-12,95.7699966430664,95.7699966430664,95.18000030517578,95.23999786376953,14.073247909545898,853200
2018-01-16,95.5,95.63999938964844,94.81999969482422,94.91000366210938,14.024486541748047,1462300
2018-01-17,95.38999938964844,96.44999694824219,95.05999755859375,95.9000015258789,14.17077350616455,1051100
2018-01-18,95.86000061035156,95.97000122070312,94.86000061035156,95.31999969482422,14.085070610046387,1386200
2018-01-19,95.7699966430664,96.98999786376953,95.6500015258789,96.3499984741211,14.237269401550293,1117400
2018-01-22,96.3499984741211,96.80000305175781,96.26000213623047,96.76000213623047,14.297853469848633,613200
2018-01-23,96.72000122070312,97.23999786376953,96.16000366210938,96.7300033569336,14.29342269897461,705100
2018-01-24,96.7300033569336,96.7300033569336,95.80999755859375,95.95999908447266,14.17963981628418,1050500
2018-01-25,96.08999633789062,96.16000366210938,95.44000244140625,95.69000244140625,14.13974380493164,1099000
2018-01-26,95.44999694824219,95.91999816894531,95.19000244140625,95.6500015258789,14.133831024169922,1156200
2018-01-29,126.58000183105469,126.6500015258789,116.91000366210938,117.06999969482422,17.29898452758789,24777100
2018-01-30,116.94999694824219,119.5,116.83000183105469,119.0,17.584169387817383,5333600
2018-01-31,119.2300033569336,120.48999786376953,118.91000366210938,119.3499984741211,17.635892868041992,5963400
2018-02-01,119.0999984741211,120.58000183105469,119.0999984741211,120.0999984741211,17.746713638305664,5438200
2018-02-02,119.55999755859375,119.94000244140625,118.70999908447266,118.70999908447266,17.541318893432617,4400500
2018-02-05,118.44999694824219,119.23999786376953,118.0199966430664,118.33000183105469,17.48516845703125,3820600
2018-02-06,117.5,119.58000183105469,117.48999786376953,118.3499984741211,17.488122940063477,4319800
2018-02-07,118.37999725341797,119.1500015258789,118.0,118.0,17.436405181884766,2981800
2018-02-08,118.22000122070312,118.4000015258789,116.93000030517578,116.93000030517578,17.278297424316406,3424000
2018-02-09,117.11000061035156,117.80000305175781,116.25,116.70999908447266,17.245786666870117,3014600
2018-02-12,116.94999694824219,117.66000366210938,116.5,116.73999786376953,17.250219345092773,2754500
2018-02-13,116.2699966430664,116.93000030517578,115.9000015258789,115.94999694824219,17.133485794067383,2692600
2018-02-14,115.76000213623047,116.63999938964844,114.79000091552734,114.91000366210938,16.97980499267578,2768800
2018-02-15,115.0,116.2300033569336,114.76000213623047,115.51000213623047,17.068462371826172,2145600
2018-02-16,115.1500015258789,116.5,114.80000305175781,115.12000274658203,17.010841369628906,2677200
2018-02-20,115.0999984741211,116.44000244140625,114.63999938964844,116.05999755859375,17.149738311767578,2065700
2018-02-21,115.79000091552734,116.48999786376953,115.37999725341797,115.37999725341797,17.04925537109375,1608700
2018-02-22,115.25,115.69000244140625,114.44999694824219,114.80999755859375,16.96503257751465,2699200
2018-02-23,115.13999938964844,115.5,114.91999816894531,115.37000274658203,17.04778289794922,2055100
2018-02-26,115.0999984741211,116.12000274658203,115.0999984741211,115.95999908447266,17.134960174560547,2097100
2018-02-27,116.08999633789062,116.30999755859375,115.19000244140625,116.30000305175781,17.18520736694336,1966400
2018-02-28,116.5,116.58999633789062,115.30999755859375,116.25,17.177810668945312,1690300
2018-03-01,116.0,116.70999908447266,115.38999938964844,116.44000244140625,17.205886840820312,1809300
2018-03-02,115.91000366210938,116.47000122070312,115.0,116.23999786376953,17.176334381103516,2608400
2018-03-05,116.22000122070312,116.30999755859375,115.33000183105469,115.91000366210938,17.127580642700195,1554400
2018-03-06,115.73999786376953,116.30000305175781,115.3499984741211,116.12000274658203,17.158605575561523,2049500
2018-03-07,115.72000122070312,116.72000122070312,115.63999938964844,116.30000305175781,17.18520736694336,2356000
2018-03-08,115.25,117.48999786376953,115.01000213623047,117.3499984741211,17.340354919433594,3831400
2018-03-09,117.44999694824219,118.44000244140625,116.80000305175781,117.94999694824219,17.429018020629883,1537300
2018-03-12,118.1500015258789,118.62000274658203,117.54000091552734,117.58999633789062,17.375818252563477,3486100
2018-03-13,117.98999786376953,118.20999908447266,117.56999969482422,117.6500015258789,17.384685516357422,3976100
2018-03-14,117.55000305175781,118.12000274658203,117.36000061035156,117.80999755859375,17.408327102661133,2876700
2018-03-15,117.81999969482422,118.18000030517578,116.7699966430664,117.2699966430664,17.328536987304688,1408200
2018-03-16,117.5,118.0199966430664,116.83999633789062,117.5999984741211,17.377294540405273,1643900
2018-03-19,118.0,118.5,117.62000274658203,118.36000061035156,17.48960304260254,3178000
2018-03-20,118.05000305175781,118.5,117.55999755859375,118.4000015258789,17.581666946411133,1479900
2018-03-21,118.25,118.41999816894531,117.73999786376953,118.0,17.52227210998535,992900
2018-03-22,117.79000091552734,118.2300033569336,117.5,118.0199966430664,17.525239944458008,1581700
2018-03-23,117.91999816894531,118.25,117.7300033569336,117.94999694824219,17.51484489440918,1370500
2018-03-26,118.2699966430664,118.5,117.94999694824219,118.41999816894531,17.584636688232422,596200
2018-03-27,118.2699966430664,118.3499984741211,117.8499984741211,118.27999877929688,17.563844680786133,1216700
2018-03-28,118.44000244140625,118.97000122070312,118.11000061035156,118.36000061035156,17.575725555419922,1137400
2018-03-29,118.5,118.9000015258789,118.19999694824219,118.37999725341797,17.578697204589844,1417800
2018-04-02,118.47000122070312,118.76000213623047,117.76000213623047,118.0999984741211,17.537118911743164,1231500
2018-04-03,118.08999633789062,118.47000122070312,117.68000030517578,118.19000244140625,17.55048370361328,1233500
2018-04-04,118.13999938964844,118.62999725341797,117.83000183105469,118.41999816894531,17.584636688232422,1072200
2018-04-05,118.4800033569336,118.88999938964844,118.12000274658203,118.6500015258789,17.618791580200195,882100
2018-04-06,118.54000091552734,119.19999694824219,118.29000091552734,118.5999984741211,17.61136817932129,904200
2018-04-09,118.58000183105469,120.25,118.41000366210938,119.5,17.745014190673828,2765700
2018-04-10,119.80000305175781,120.69999694824219,119.55999755859375,120.33999633789062,17.8697452545166,1489800
2018-04-11,120.0,120.8499984741211,119.7699966430664,120.52999877929688,17.897958755493164,906800
2018-04-12,120.8499984741211,120.98999786376953,120.26000213623047,120.75,17.930627822875977,640900
2018-04-13,120.75,121.16999816894531,120.33999633789062,120.80999755859375,17.93954086303711,1200500
2018-04-16,120.37000274658203,121.23999786376953,120.11000061035156,121.04000091552734,17.973690032958984,1233400
2018-04-17,121.06999969482422,121.19000244140625,120.19000244140625,120.66999816894531,17.918750762939453,1131300
2018-04-18,120.41000366210938,120.83000183105469,119.87999725341797,119.95999908447266,17.813318252563477,1162600
2018-04-19,119.6500015258789,120.55999755859375,119.06999969482422,120.44000244140625,17.884592056274414,1496400
2018-04-20,120.83999633789062,121.2699966430664,119.98999786376953,120.31999969482422,17.86677360534668,1611900
2018-04-23,120.56999969482422,120.73999786376953,119.86000061035156,119.87999725341797,17.801435470581055,702700
2018-04-24,120.02999877929688,120.2300033569336,118.76000213623047,118.80000305175781,17.641063690185547,1314700
2018-04-25,118.25,119.79000091552734,118.2300033569336,119.69000244140625,17.773225784301758,1624300
2018-04-26,119.44999694824219,120.13999938964844,118.9000015258789,119.80999755859375,17.79104232788086,1277600
2018-04-27,119.5,120.44999694824219,119.5,119.95999908447266,17.813318252563477,759100
2018-04-30,119.97000122070312,120.66000366210938,119.93000030517578,119.95999908447266,17.813318252563477,1477300
2018-05-01,119.6500015258789,120.26000213623047,119.30999755859375,120.11000061035156,17.835590362548828,684400
2018-05-02,119.91999816894531,119.91999816894531,119.16999816894531,119.37999725341797,17.727191925048828,1046700
2018-05-03,119.2300033569336,119.54000091552734,118.54000091552734,118.80000305175781,17.641063690185547,1405900
2018-05-04,118.73999786376953,119.27999877929688,118.61000061035156,118.70999908447266,17.62769889831543,743000
2018-05-07,118.55000305175781,119.38999938964844,118.55000305175781,119.08999633789062,17.684127807617188,746200
2018-05-08,117.7699966430664,119.4800033569336,117.51000213623047,119.45999908447266,17.739070892333984,825900
2018-05-09,119.3499984741211,120.30000305175781,119.13999938964844,119.91999816894531,17.8073787689209,591000
2018-05-10,119.91999816894531,119.91999816894531,118.8499984741211,119.61000061035156,17.7613468170166,905900
2018-05-11,119.62999725341797,120.1500015258789,119.20999908447266,119.36000061035156,17.724218368530273,1092300
2018-05-14,119.87999725341797,119.95999908447266,119.25,119.69999694824219,17.774707794189453,1210400
2018-05-15,119.55000305175781,119.69000244140625,118.91000366210938,119.37000274658203,17.725704193115234,891500
2018-05-16,119.27999877929688,119.62000274658203,119.0199966430664,119.02999877929688,17.675216674804688,748800
2018-05-17,119.4000015258789,119.6500015258789,118.66000366210938,119.37999725341797,17.727191925048828,628200
2018-05-18,119.4000015258789,119.58999633789062,119.05999755859375,119.47000122070312,17.740556716918945,987800
2018-05-21,119.45999908447266,119.94999694824219,119.27999877929688,119.7300033569336,17.779165267944336,445500
2018-05-22,119.69999694824219,120.25,119.62999725341797,119.9000015258789,17.80440902709961,798900
2018-05-23,119.95999908447266,120.66999816894531,119.68000030517578,120.23999786376953,17.854894638061523,1348000
2018-05-24,120.19000244140625,120.68000030517578,119.95999908447266,120.37000274658203,17.87419891357422,1040900
2018-05-25,120.2699966430664,120.75,120.2699966430664,120.36000061035156,17.872716903686523,558400
2018-05-29,120.05000305175781,120.55000305175781,119.52999877929688,119.88999938964844,17.80292320251465,513200
2018-05-30,119.76000213623047,121.0,119.76000213623047,120.62999725341797,17.91280746459961,977200
2018-05-31,120.2300033569336,120.48999786376953,118.75,119.30000305175781,17.715312957763672,2962000
2018-06-01,119.94000244140625,120.2300033569336,119.30000305175781,119.91999816894531,17.8073787689209,670900
2018-06-04,119.93000030517578,120.25,119.37000274658203,120.20999908447266,17.850439071655273,561300
2018-06-05,120.08000183105469,120.1500015258789,119.58000183105469,120.12000274658203,17.837078094482422,578600
2018-06-06,119.9000015258789,120.26000213623047,119.75,120.26000213623047,17.857866287231445,613300
2018-06-07,119.94999694824219,120.33999633789062,119.8499984741211,120.20999908447266,17.850439071655273,1024200
2018-06-08,120.25,120.73999786376953,120.08000183105469,120.5199966430664,17.896474838256836,772100
2018-06-11,120.51000213623047,120.69999694824219,120.04000091552734,120.58999633789062,17.9068660736084,1725200
2018-06-12,120.54000091552734,120.91999816894531,120.25,120.79000091552734,17.936567306518555,1271600
2018-06-13,120.79000091552734,120.86000061035156,120.48999786376953,120.48999786376953,17.89202117919922,1170400
2018-06-14,120.33000183105469,120.87999725341797,119.98999786376953,120.62999725341797,17.91280746459961,1520700
2018-06-15,120.62000274658203,121.62000274658203,120.0999984741211,121.5,18.0419979095459,1798800
2018-06-18,121.19999694824219,121.97000122070312,121.05000305175781,121.80000305175781,18.0865478515625,888000
2018-06-19,120.6500015258789,121.9000015258789,120.41000366210938,121.79000091552734,18.085063934326172,1682600
2018-06-20,121.45999908447266,122.01000213623047,121.16999816894531,122.0,18.116243362426758,3205200
2018-06-21,122.38999938964844,122.5,121.94000244140625,122.1500015258789,18.138517379760742,1538900
2018-06-22,122.08000183105469,124.11000061035156,121.87000274658203,122.37000274658203,18.171188354492188,3217200
2018-06-25,121.95999908447266,122.44999694824219,121.8499984741211,121.91999816894531,18.10436248779297,2045000
2018-06-26,121.30000305175781,121.38999938964844,120.13999938964844,120.26000213623047,17.857866287231445,8622700
2018-06-27,120.0999984741211,120.22000122070312,119.11000061035156,119.4000015258789,17.730159759521484,7416000
2018-06-28,119.41000366210938,120.52999877929688,118.81999969482422,120.0,17.819255828857422,8349900
2018-06-29,120.0,122.5999984741211,119.75,122.0,18.116243362426758,35327600
2018-07-02,121.31999969482422,123.75,121.31999969482422,123.68000030517578,18.36571502685547,5890300
2018-07-03,123.62999725341797,123.62999725341797,122.5999984741211,123.22000122070312,18.297409057617188,2394800
2018-07-05,123.25,123.97000122070312,123.01000213623047,123.80999755859375,18.385019302368164,5845800
2018-07-06,123.94999694824219,124.36000061035156,122.54000091552734,122.91999816894531,18.25286102294922,21284300
2018-07-09,123.36000061035156,123.7699966430664,122.43000030517578,123.66000366210938,18.36274528503418,5536500
2018-07-10,20.5,22.389999389648438,20.459999084472656,22.190000534057617,20.465551376342773,23632300
2018-07-11,21.850000381469727,24.399999618530273,21.850000381469727,24.0,22.134897232055664,27790000
2018-07-12,24.049999237060547,25.25,24.040000915527344,25.0,23.057178497314453,12286100
2018-07-13,24.860000610351562,24.950000762939453,23.829999923706055,24.25,22.365463256835938,9054000
2018-07-16,24.829999923706055,25.0,24.559999465942383,24.799999237060547,22.872722625732422,9641300
2018-07-17,24.899999618530273,25.079999923706055,24.770000457763672,24.959999084472656,23.020286560058594,4252800
2018-07-18,25.030000686645508,25.030000686645508,24.530000686645508,24.790000915527344,22.863496780395508,6206800
2018-07-19,24.770000457763672,24.790000915527344,24.229999542236328,24.43000030517578,22.531475067138672,4559300
2018-07-20,24.75,24.809999465942383,24.34000015258789,24.56999969482422,22.66059684753418,6106800
2018-07-23,24.600000381469727,24.860000610351562,24.260000228881836,24.280000686645508,22.39313507080078,3204200
2018-07-24,24.329999923706055,24.440000534057617,24.170000076293945,24.309999465942383,22.42080307006836,3491000
2018-07-25,24.639999389648438,24.729999542236328,24.329999923706055,24.329999923706055,22.43924903869629,4131500
2018-07-26,24.459999084472656,24.719999313354492,24.360000610351562,24.520000457763672,22.614486694335938,2595900
2018-07-27,24.450000762939453,24.479999542236328,24.059999465942383,24.15999984741211,22.282459259033203,2101900
2018-07-30,24.200000762939453,24.299999237060547,23.969999313354492,23.989999771118164,22.12567138671875,2445300
2018-07-31,23.959999084472656,24.06999969482422,23.809999465942383,24.010000228881836,22.144115447998047,2242700
2018-08-01,24.06999969482422,24.329999923706055,23.8799991607666,24.200000762939453,22.319347381591797,2317900
2018-08-02,24.280000686645508,24.3700008392334,23.860000610351562,23.889999389648438,22.0334415435791,1716400
2018-08-03,24.030000686645508,24.15999984741211,23.809999465942383,24.040000915527344,22.171783447265625,2762100
2018-08-06,24.15999984741211,24.15999984741211,23.84000015258789,23.93000030517578,22.07033348083496,1560000
2018-08-07,23.899999618530273,23.899999618530273,23.709999084472656,23.860000610351562,22.005773544311523,1825000
2018-08-08,24.010000228881836,24.389999389648438,23.649999618530273,23.670000076293945,21.830535888671875,2592600
