Date,Open,High,Low,Close,Adj Close,Volume
2018-08-09,23.770000457763672,23.969999313354492,23.600000381469727,23.8700008392334,22.014997482299805,2463900
2018-08-10,23.850000381469727,23.850000381469727,23.600000381469727,23.700000762939453,21.85820960998535,1229300
2018-08-13,23.8700008392334,23.989999771118164,23.709999084472656,23.760000228881836,21.913549423217773,1911500
2018-08-14,23.399999618530273,23.739999771118164,23.360000610351562,23.610000610351562,21.77520179748535,2982500
2018-08-15,23.5,23.59000015258789,23.299999237060547,23.350000381469727,21.53540802001953,2984100
2018-08-16,23.450000762939453,23.670000076293945,23.399999618530273,23.59000015258789,21.756757736206055,2637700
2018-08-17,23.479999542236328,23.639999389648438,23.34000015258789,23.6299991607666,21.79364585876465,2071000
2018-08-20,23.459999084472656,23.639999389648438,23.31999969482422,23.350000381469727,21.53540802001953,4296500
2018-08-21,23.43000030517578,23.469999313354492,22.899999618530273,23.0,21.21260643005371,2026700
2018-08-22,23.020000457763672,23.40999984741211,22.90999984741211,23.1200008392334,21.323278427124023,2440200
2018-08-23,23.239999771118164,23.459999084472656,23.15999984741211,23.200000762939453,21.397066116333008,1964700
2018-08-24,23.440000534057617,23.440000534057617,23.270000457763672,23.389999389648438,21.572298049926758,1827500
2018-08-27,23.309999465942383,23.389999389648438,23.079999923706055,23.100000381469727,21.304834365844727,1608300
2018-08-28,23.1299991607666,23.18000030517578,22.760000228881836,22.940000534057617,21.157268524169922,1886300
2018-08-29,22.90999984741211,23.030000686645508,22.75,22.799999237060547,21.028148651123047,2046200
2018-08-30,23.0,23.239999771118164,22.920000076293945,23.0,21.21260643005371,2271800
2018-08-31,23.040000915527344,23.100000381469727,22.739999771118164,22.799999237060547,21.028148651123047,1944100
2018-09-04,22.790000915527344,23.110000610351562,22.639999389648438,22.649999618530273,20.889802932739258,3779700
2018-09-05,22.610000610351562,23.170000076293945,22.510000228881836,22.950000762939453,21.16649055480957,5158000
2018-09-06,23.059999465942383,23.09000015258789,22.799999237060547,22.989999771118164,21.203384399414062,2657100
2018-09-07,22.860000610351562,22.989999771118164,22.770000457763672,22.8799991607666,21.101932525634766,3191200
2018-09-10,22.899999618530273,23.229999542236328,22.889999389648438,23.100000381469727,21.304834365844727,2848700
2018-09-11,23.100000381469727,23.200000762939453,23.010000228881836,23.18000030517578,21.378618240356445,2151500
2018-09-12,23.260000228881836,24.010000228881836,23.229999542236328,24.010000228881836,22.144115447998047,3682800
2018-09-13,23.950000762939453,24.139999389648438,23.770000457763672,24.1299991607666,22.25478744506836,1927000
2018-09-14,24.1299991607666,24.469999313354492,24.079999923706055,24.469999313354492,22.5683650970459,2309500
2018-09-17,24.3799991607666,24.399999618530273,23.5,23.540000915527344,21.71063995361328,2580000
2018-09-18,23.530000686645508,23.709999084472656,23.479999542236328,23.549999237060547,21.71986198425293,2272200
2018-09-19,23.65999984741211,23.670000076293945,23.450000762939453,23.559999465942383,21.72908592224121,1775200
2018-09-20,23.510000228881836,23.889999389648438,23.420000076293945,23.649999618530273,21.81209373474121,2287400
2018-09-21,23.65999984741211,23.860000610351562,23.56999969482422,23.799999237060547,21.950435638427734,3111400
2018-09-24,23.739999771118164,23.739999771118164,23.420000076293945,23.540000915527344,21.71063995361328,1799600
2018-09-25,23.549999237060547,23.600000381469727,23.270000457763672,23.530000686645508,21.701417922973633,1956200
2018-09-26,23.59000015258789,23.6200008392334,23.360000610351562,23.43000030517578,21.609189987182617,1946000
2018-09-27,23.350000381469727,23.3799991607666,23.079999923706055,23.110000610351562,21.31406021118164,1198100
2018-09-28,23.1299991607666,23.239999771118164,23.059999465942383,23.170000076293945,21.369396209716797,1780900
2018-10-01,23.290000915527344,23.350000381469727,22.850000381469727,23.100000381469727,21.304834365844727,1944400
2018-10-02,22.979999542236328,23.049999237060547,22.770000457763672,22.829999923706055,21.055816650390625,1512000
2018-10-03,22.799999237060547,22.90999984741211,22.719999313354492,22.829999923706055,21.055816650390625,2151400
2018-10-04,22.68000030517578,22.700000762939453,22.329999923706055,22.389999389648438,20.786584854125977,1363300
2018-10-05,22.350000381469727,22.440000534057617,22.190000534057617,22.260000228881836,20.6658935546875,1706200
2018-10-08,22.329999923706055,22.59000015258789,22.270000457763672,22.559999465942383,20.944412231445312,1331400
2018-10-09,22.40999984741211,22.979999542236328,22.389999389648438,22.959999084472656,21.315767288208008,2424900
2018-10-10,23.1200008392334,23.579999923706055,22.90999984741211,23.520000457763672,21.835660934448242,5209800
2018-10-11,23.489999771118164,23.489999771118164,22.610000610351562,22.790000915527344,21.15793800354004,3775900
2018-10-12,22.8700008392334,23.149999618530273,22.510000228881836,23.040000915527344,21.390039443969727,3044800
2018-10-15,23.09000015258789,23.40999984741211,22.979999542236328,23.309999465942383,21.640695571899414,1533500
2018-10-16,23.420000076293945,24.079999923706055,23.280000686645508,23.889999389648438,22.179166793823242,1822600
2018-10-17,23.8700008392334,24.059999465942383,23.770000457763672,23.93000030517578,22.21630096435547,1674800
2018-10-18,23.899999618530273,24.040000915527344,23.459999084472656,23.799999237060547,22.095609664916992,2011600
2018-10-19,23.760000228881836,24.170000076293945,23.760000228881836,24.079999923706055,22.355560302734375,4712300
2018-10-22,24.139999389648438,24.15999984741211,23.75,23.920000076293945,22.207015991210938,3581300
2018-10-23,23.700000762939453,23.989999771118164,22.950000762939453,23.739999771118164,22.03990936279297,3167700
2018-10-24,23.610000610351562,23.93000030517578,23.450000762939453,23.93000030517578,22.21630096435547,3880900
2018-10-25,23.93000030517578,24.100000381469727,23.639999389648438,24.049999237060547,22.32770538330078,2300100
2018-10-26,23.969999313354492,24.100000381469727,23.579999923706055,24.100000381469727,22.374128341674805,2262000
2018-10-29,24.139999389648438,24.700000762939453,23.979999542236328,24.270000457763672,22.531953811645508,2594500
2018-10-30,24.420000076293945,24.690000534057617,24.290000915527344,24.59000015258789,22.829038619995117,1904300
2018-10-31,25.579999923706055,26.600000381469727,25.079999923706055,26.0,24.1380615234375,11044600
2018-11-01,26.149999618530273,26.709999084472656,25.860000610351562,26.520000457763672,24.62082290649414,5373200
2018-11-02,26.479999542236328,26.75,26.350000381469727,26.649999618530273,24.741514205932617,6048600
2018-11-05,26.739999771118164,26.950000762939453,26.469999313354492,26.649999618530273,24.741514205932617,4898000
2018-11-06,26.6299991607666,27.25,26.56999969482422,27.209999084472656,25.261411666870117,3036200
2018-11-07,27.34000015258789,27.780000686645508,27.239999771118164,27.6299991607666,25.651334762573242,2792300
2018-11-08,27.920000076293945,28.809999465942383,27.360000610351562,28.469999313354492,26.431175231933594,4561600
2018-11-09,28.329999923706055,28.59000015258789,28.110000610351562,28.520000457763672,26.47760009765625,1954100
2018-11-12,28.420000076293945,28.709999084472656,28.280000686645508,28.510000228881836,26.468311309814453,3220900
2018-11-13,28.559999465942383,28.670000076293945,27.81999969482422,27.93000030517578,25.929847717285156,2648600
2018-11-14,28.31999969482422,28.420000076293945,27.3700008392334,27.760000228881836,25.772022247314453,8637400
2018-11-15,27.639999389648438,27.639999389648438,27.229999542236328,27.540000915527344,25.56777572631836,3051200
2018-11-16,27.40999984741211,27.790000915527344,27.260000228881836,27.709999084472656,25.725605010986328,1766000
2018-11-19,27.65999984741211,27.719999313354492,27.31999969482422,27.440000534057617,25.47494125366211,2994000
2018-11-20,27.280000686645508,27.290000915527344,26.299999237060547,26.309999465942383,24.425861358642578,2489600
2018-11-21,26.270000457763672,26.299999237060547,25.649999618530273,26.15999984741211,24.286602020263672,5582000
2018-11-23,26.420000076293945,26.6299991607666,26.190000534057617,26.540000915527344,24.639389038085938,893400
2018-11-26,26.540000915527344,26.799999237060547,26.3799991607666,26.68000030517578,24.769365310668945,1904300
2018-11-27,26.579999923706055,26.59000015258789,25.84000015258789,26.100000381469727,24.23090362548828,4212900
2018-11-28,26.229999542236328,26.65999984741211,26.200000762939453,26.649999618530273,24.741514205932617,3360800
2018-11-29,26.889999389648438,27.0,26.65999984741211,26.979999542236328,25.04787826538086,3333700
2018-11-30,26.959999084472656,27.079999923706055,26.8799991607666,27.0,25.066448211669922,1205100
2018-12-03,26.75,26.850000381469727,25.84000015258789,26.350000381469727,24.463001251220703,4443300
2018-12-04,26.5,27.059999465942383,26.15999984741211,26.450000762939453,24.555835723876953,6964500
2018-12-06,26.25,26.25,25.309999465942383,25.979999542236328,24.119497299194336,4286300
2018-12-07,26.25,26.5,25.969999313354492,26.299999237060547,24.41657829284668,4341100
2018-12-10,26.239999771118164,26.239999771118164,25.56999969482422,25.950000762939453,24.09164047241211,3079000
2018-12-11,26.0,26.360000610351562,25.959999084472656,26.290000915527344,24.40729331970215,3124600
2018-12-12,26.5,26.5,26.079999923706055,26.1200008392334,24.249467849731445,3105300
2018-12-13,26.219999313354492,26.34000015258789,25.959999084472656,26.149999618530273,24.277320861816406,2643100
2018-12-14,25.959999084472656,26.100000381469727,25.829999923706055,25.920000076293945,24.063791275024414,2510500
2018-12-17,25.790000915527344,25.899999618530273,25.110000610351562,25.239999771118164,23.432491302490234,5128900
2018-12-18,25.229999542236328,25.299999237060547,24.520000457763672,24.639999389648438,22.87545394897461,5475400
2018-12-19,24.690000534057617,25.450000762939453,24.690000534057617,25.100000381469727,23.302515029907227,5015800
2018-12-20,25.1299991607666,25.510000228881836,24.8799991607666,25.350000381469727,23.534610748291016,5320300
2018-12-21,25.329999923706055,25.969999313354492,25.059999465942383,25.1200008392334,23.321083068847656,5423900
2018-12-24,25.100000381469727,25.190000534057617,24.540000915527344,24.649999618530273,22.884740829467773,3477200
2018-12-26,24.670000076293945,25.610000610351562,24.670000076293945,25.610000610351562,23.775991439819336,2549500
2018-12-27,25.399999618530273,25.469999313354492,24.780000686645508,25.469999313354492,23.646013259887695,2982700
2018-12-28,25.59000015258789,25.68000030517578,25.139999389648438,25.40999984741211,23.590316772460938,2672000
2018-12-31,25.459999084472656,25.760000228881836,25.209999084472656,25.639999389648438,23.803842544555664,1927800
2019-01-02,25.280000686645508,25.459999084472656,24.860000610351562,25.280000686645508,23.469623565673828,3318500
2019-01-03,25.079999923706055,25.469999313354492,24.920000076293945,25.040000915527344,23.385570526123047,2335300
2019-01-04,25.139999389648438,25.610000610351562,25.020000457763672,25.559999465942383,23.871213912963867,3359300
2019-01-07,25.59000015258789,26.0,25.510000228881836,25.8799991607666,24.170066833496094,2073600
2019-01-08,26.1299991607666,26.229999542236328,25.729999542236328,25.889999389648438,24.179412841796875,3663900
2019-01-09,26.110000610351562,26.639999389648438,26.110000610351562,26.469999313354492,24.721088409423828,4835300
2019-01-10,26.489999771118164,26.56999969482422,26.219999313354492,26.280000686645508,24.543642044067383,2049100
2019-01-11,26.420000076293945,27.0,26.3700008392334,27.0,25.2160701751709,3711700
2019-01-14,26.989999771118164,26.989999771118164,26.139999389648438,26.350000381469727,24.609018325805664,2834400
2019-01-15,26.389999389648438,26.610000610351562,26.030000686645508,26.56999969482422,24.814477920532227,2261200
2019-01-16,26.56999969482422,26.56999969482422,25.979999542236328,26.270000457763672,24.534299850463867,2893800
2019-01-17,26.280000686645508,26.540000915527344,26.1200008392334,26.280000686645508,24.543642044067383,2073100
2019-01-18,26.399999618530273,26.690000534057617,26.399999618530273,26.670000076293945,24.90787124633789,2265000
2019-01-22,26.489999771118164,26.600000381469727,26.34000015258789,26.549999237060547,24.795801162719727,2253400
2019-01-23,26.56999969482422,26.65999984741211,26.420000076293945,26.510000228881836,24.758447647094727,1877500
2019-01-24,26.399999618530273,26.540000915527344,26.299999237060547,26.3700008392334,24.627695083618164,1951200
2019-01-25,26.360000610351562,26.510000228881836,26.209999084472656,26.299999237060547,24.562318801879883,1348900
2019-01-28,26.270000457763672,26.299999237060547,25.940000534057617,26.299999237060547,24.562318801879883,1633600
2019-01-29,26.270000457763672,26.510000228881836,26.219999313354492,26.469999313354492,24.721088409423828,1666100
2019-01-30,26.440000534057617,26.719999313354492,26.34000015258789,26.579999923706055,24.823820114135742,1952600
2019-01-31,26.709999084472656,27.329999923706055,26.579999923706055,27.219999313354492,25.421531677246094,3902700
2019-02-01,27.31999969482422,27.450000762939453,27.040000915527344,27.209999084472656,25.41219139099121,1802200
2019-02-04,27.270000457763672,27.3700008392334,27.100000381469727,27.170000076293945,25.374839782714844,1713300
2019-02-05,27.170000076293945,27.25,27.010000228881836,27.110000610351562,25.31879997253418,1217100
2019-02-06,27.139999389648438,27.229999542236328,27.010000228881836,27.1200008392334,25.328140258789062,1174000
2019-02-07,27.010000228881836,27.209999084472656,27.010000228881836,27.170000076293945,25.374839782714844,1374600
2019-02-08,27.1299991607666,27.790000915527344,27.030000686645508,27.780000686645508,25.944538116455078,1827100
2019-02-11,27.75,28.18000030517578,27.700000762939453,28.18000030517578,26.3181095123291,2492600
2019-02-12,28.1299991607666,28.43000030517578,28.110000610351562,28.299999237060547,26.430177688598633,2244500
2019-02-13,28.5,28.5,28.239999771118164,28.420000076293945,26.54224395751953,1608400
2019-02-14,28.209999084472656,28.459999084472656,27.81999969482422,27.93000030517578,26.084623336791992,3400700
2019-02-15,28.049999237060547,28.260000228881836,27.969999313354492,28.239999771118164,26.37413787841797,1298100
2019-02-19,28.260000228881836,28.3700008392334,28.100000381469727,28.170000076293945,26.308765411376953,1719000
2019-02-20,28.1200008392334,28.299999237060547,28.1200008392334,28.170000076293945,26.308765411376953,1431500
2019-02-21,28.219999313354492,28.329999923706055,27.989999771118164,28.170000076293945,26.308765411376953,1375000
2019-02-22,28.010000228881836,28.010000228881836,27.049999237060547,27.479999542236328,25.664356231689453,3243600
2019-02-25,27.489999771118164,27.510000228881836,26.739999771118164,27.0,25.2160701751709,2339100
2019-02-26,26.93000030517578,27.0,26.510000228881836,26.549999237060547,24.795801162719727,2745600
2019-02-27,26.5,26.950000762939453,26.469999313354492,26.940000534057617,25.160036087036133,3914300
2019-02-28,25.649999618530273,26.0,25.049999237060547,25.149999618530273,23.488298416137695,7972800
2019-03-01,25.5,26.030000686645508,25.1299991607666,26.0,24.28213882446289,6617500
2019-03-04,25.8700008392334,26.110000610351562,25.780000686645508,26.049999237060547,24.328832626342773,3979000
2019-03-05,26.0,26.139999389648438,25.93000030517578,26.0,24.28213882446289,2575200
2019-03-06,26.40999984741211,26.65999984741211,26.1200008392334,26.510000228881836,24.758447647094727,3637900
2019-03-07,26.5,26.979999542236328,26.260000228881836,26.540000915527344,24.786462783813477,3173900
2019-03-08,26.399999618530273,26.56999969482422,26.239999771118164,26.399999618530273,24.655712127685547,2509300
2019-03-11,26.479999542236328,26.950000762939453,26.40999984741211,26.8799991607666,25.1039981842041,2446700
2019-03-12,27.139999389648438,27.239999771118164,26.979999542236328,27.229999542236328,25.43087387084961,2031800
2019-03-13,27.229999542236328,27.420000076293945,27.09000015258789,27.34000015258789,25.533607482910156,2733400
2019-03-14,27.360000610351562,27.5,27.170000076293945,27.3700008392334,25.561620712280273,2604600
2019-03-15,27.450000762939453,27.75,27.3799991607666,27.68000030517578,25.85114097595215,3325300
2019-03-18,27.850000381469727,27.940000534057617,27.549999237060547,27.829999923706055,25.99123191833496,3089600
2019-03-19,27.860000610351562,28.09000015258789,27.3700008392334,27.5,25.683034896850586,3206000
2019-03-20,27.440000534057617,27.920000076293945,27.25,27.760000228881836,25.92585563659668,2444800
2019-03-21,27.709999084472656,28.059999465942383,27.670000076293945,28.040000915527344,26.187355041503906,1378000
2019-03-22,27.979999542236328,28.149999618530273,27.700000762939453,27.709999084472656,25.879154205322266,1868600
2019-03-25,27.600000381469727,27.959999084472656,27.600000381469727,27.809999465942383,25.972549438476562,1916200
2019-03-26,27.93000030517578,28.25,27.860000610351562,28.149999618530273,26.290088653564453,1562900
2019-03-27,28.09000015258789,28.239999771118164,27.75,27.920000076293945,26.07528305053711,1591100
2019-03-28,27.940000534057617,28.1299991607666,27.860000610351562,27.969999313354492,26.121978759765625,1329300
2019-03-29,28.0,28.170000076293945,27.770000457763672,27.969999313354492,26.121978759765625,1700300
2019-04-01,27.979999542236328,28.0,27.489999771118164,27.700000762939453,25.86981773376465,2079900
2019-04-02,27.729999542236328,27.770000457763672,27.329999923706055,27.3700008392334,25.561620712280273,2041000
2019-04-03,27.260000228881836,27.75,26.959999084472656,27.600000381469727,25.77642822265625,2861500
2019-04-04,27.510000228881836,27.540000915527344,27.239999771118164,27.260000228881836,25.598011016845703,1695500
2019-04-05,27.3799991607666,27.649999618530273,27.229999542236328,27.309999465942383,25.644960403442383,1856800
2019-04-08,27.260000228881836,27.670000076293945,27.229999542236328,27.610000610351562,25.926673889160156,2079500
2019-04-09,27.520000457763672,27.799999237060547,27.469999313354492,27.68000030517578,25.992401123046875,2267300
2019-04-10,27.68000030517578,28.18000030517578,27.68000030517578,28.059999465942383,26.349233627319336,2649400
2019-04-11,27.100000381469727,27.299999237060547,26.59000015258789,26.8700008392334,25.231794357299805,6502800
2019-04-12,26.790000915527344,26.860000610351562,26.420000076293945,26.510000228881836,24.893735885620117,2590500
2019-04-15,26.5,26.700000762939453,26.40999984741211,26.549999237060547,24.93129539489746,1838200
2019-04-16,26.59000015258789,26.68000030517578,26.280000686645508,26.420000076293945,24.809223175048828,1216200
2019-04-17,26.43000030517578,26.56999969482422,26.190000534057617,26.239999771118164,24.64019775390625,1049500
2019-04-18,26.3700008392334,26.6200008392334,26.09000015258789,26.610000610351562,24.987640380859375,1450400
2019-04-22,26.540000915527344,26.8799991607666,26.479999542236328,26.850000381469727,25.213010787963867,1714200
2019-04-23,26.950000762939453,27.3700008392334,26.90999984741211,27.350000381469727,25.68252182006836,4397500
2019-04-24,27.389999389648438,27.959999084472656,27.290000915527344,27.5,25.82337760925293,5140400
2019-04-25,27.350000381469727,27.709999084472656,27.06999969482422,27.65999984741211,25.973621368408203,2083200
2019-04-26,27.700000762939453,28.59000015258789,27.649999618530273,28.530000686645508,26.79058265686035,2184200
2019-04-29,28.5,28.760000228881836,28.3799991607666,28.610000610351562,26.865703582763672,2206600
2019-04-30,28.600000381469727,29.1299991607666,28.520000457763672,29.06999969482422,27.297657012939453,2523300
2019-05-01,29.049999237060547,29.049999237060547,28.450000762939453,28.469999313354492,26.734235763549805,1621100
2019-05-02,28.350000381469727,28.969999313354492,28.350000381469727,28.950000762939453,27.18497657775879,1888000
2019-05-03,29.059999465942383,29.15999984741211,28.90999984741211,29.049999237060547,27.278879165649414,2209100
2019-05-06,28.809999465942383,29.489999771118164,28.770000457763672,29.440000534057617,27.64510154724121,1520800
2019-05-07,29.239999771118164,29.329999923706055,28.899999618530273,29.059999465942383,27.288270950317383,2820300
2019-05-08,29.170000076293945,29.399999618530273,28.950000762939453,29.110000610351562,27.335216522216797,3181900
2019-05-09,29.510000228881836,29.739999771118164,27.8700008392334,28.280000686645508,26.555822372436523,2965600
2019-05-10,28.049999237060547,29.43000030517578,28.010000228881836,29.40999984741211,27.616931915283203,2598200
2019-05-13,29.190000534057617,29.420000076293945,29.040000915527344,29.290000915527344,27.504247665405273,2827500
2019-05-14,29.309999465942383,29.739999771118164,29.209999084472656,29.59000015258789,27.785953521728516,3235500
2019-05-15,29.5,29.760000228881836,29.420000076293945,29.540000915527344,27.739004135131836,1500600
2019-05-16,29.350000381469727,29.459999084472656,28.399999618530273,28.600000381469727,26.856311798095703,3464200
2019-05-17,28.649999618530273,29.479999542236328,28.549999237060547,29.260000228881836,27.476076126098633,2071100
2019-05-20,29.3700008392334,29.3700008392334,28.969999313354492,29.149999618530273,27.37278175354004,1656600
2019-05-21,29.260000228881836,29.329999923706055,29.049999237060547,29.06999969482422,27.297657012939453,1828700
2019-05-22,29.0,29.190000534057617,28.920000076293945,29.1200008392334,27.344608306884766,1979900
2019-05-23,29.100000381469727,29.209999084472656,28.809999465942383,28.950000762939453,27.18497657775879,1883300
2019-05-24,29.0,29.40999984741211,28.90999984741211,29.209999084472656,27.429119110107422,2209800
2019-05-28,29.219999313354492,29.329999923706055,28.780000686645508,28.84000015258789,27.081682205200195,2253600
2019-05-29,28.639999389648438,28.670000076293945,28.09000015258789,28.43000030517578,26.69667625427246,2220900
2019-05-30,28.469999313354492,28.56999969482422,28.270000457763672,28.3700008392334,26.640336990356445,1437600
2019-05-31,28.100000381469727,28.360000610351562,27.93000030517578,28.190000534057617,26.471309661865234,1376300
2019-06-03,28.280000686645508,28.309999465942383,27.969999313354492,28.190000534057617,26.471309661865234,1682500
2019-06-04,28.309999465942383,28.43000030517578,27.920000076293945,28.06999969482422,26.358625411987305,2152700
2019-06-05,28.200000762939453,28.559999465942383,28.139999389648438,28.360000610351562,26.63094711303711,1682900
2019-06-06,28.3799991607666,28.540000915527344,28.219999313354492,28.360000610351562,26.63094711303711,1348900
2019-06-07,28.489999771118164,28.700000762939453,28.309999465942383,28.34000015258789,26.612163543701172,1711900
2019-06-10,28.479999542236328,28.649999618530273,28.299999237060547,28.6200008392334,26.87509536743164,2903300
2019-06-11,28.649999618530273,28.739999771118164,27.989999771118164,28.329999923706055,26.60277557373047,2093600
2019-06-12,28.360000610351562,28.690000534057617,28.360000610351562,28.479999542236328,26.743629455566406,2015100
2019-06-13,28.520000457763672,28.75,28.3700008392334,28.6200008392334,26.87509536743164,2142800
2019-06-14,28.610000610351562,28.81999969482422,28.479999542236328,28.6299991607666,26.88448715209961,1759400
2019-06-17,29.389999389648438,30.049999237060547,29.239999771118164,30.040000915527344,28.208520889282227,3330200
2019-06-18,30.1200008392334,30.18000030517578,29.6299991607666,30.06999969482422,28.236690521240234,3011100
2019-06-19,29.940000534057617,30.530000686645508,29.809999465942383,30.43000030517578,28.574743270874023,2073200
2019-06-20,30.6200008392334,30.989999771118164,30.56999969482422,30.90999984741211,29.025476455688477,5354600
2019-06-21,30.889999389648438,31.059999465942383,30.110000610351562,30.649999618530273,28.781328201293945,4805500
2019-06-24,30.670000076293945,30.670000076293945,29.549999237060547,29.969999313354492,28.142786026000977,5406600
2019-06-25,29.969999313354492,30.06999969482422,29.420000076293945,29.56999969482422,27.767173767089844,4426700
2019-06-26,29.639999389648438,29.760000228881836,28.56999969482422,28.760000228881836,27.006559371948242,3861500
2019-06-27,28.81999969482422,28.81999969482422,28.31999969482422,28.68000030517578,26.931438446044922,3907600
2019-06-28,28.75,29.059999465942383,28.579999923706055,28.899999618530273,27.13802146911621,7595800
2019-07-01,29.1200008392334,29.559999465942383,28.979999542236328,29.479999542236328,27.682661056518555,4028800
2019-07-02,29.549999237060547,29.829999923706055,29.329999923706055,29.760000228881836,28.088510513305664,2213500
2019-07-03,29.729999542236328,30.270000457763672,29.729999542236328,30.200000762939453,28.648193359375,1755700
2019-07-05,30.079999923706055,30.200000762939453,29.8700008392334,30.079999923706055,28.534358978271484,2629900
2019-07-08,29.979999542236328,30.0,29.829999923706055,29.920000076293945,28.382583618164062,1582600
2019-07-09,29.81999969482422,29.920000076293945,29.31999969482422,29.389999389648438,27.87981414794922,1600300
2019-07-10,29.479999542236328,29.549999237060547,29.149999618530273,29.15999984741211,27.66163444519043,1977800
2019-07-11,29.209999084472656,29.270000457763672,28.920000076293945,29.040000915527344,27.547801971435547,1323800
2019-07-12,29.020000457763672,29.049999237060547,28.670000076293945,28.729999542236328,27.253726959228516,1520800
2019-07-15,28.81999969482422,28.940000534057617,28.459999084472656,28.5,27.035551071166992,2635700
2019-07-16,28.549999237060547,28.639999389648438,28.170000076293945,28.290000915527344,26.836339950561523,2930500
2019-07-17,28.209999084472656,28.440000534057617,27.920000076293945,27.979999542236328,26.542264938354492,2425700
2019-07-18,28.020000457763672,28.09000015258789,27.399999618530273,27.969999313354492,26.53278160095215,4194700
2019-07-19,27.889999389648438,28.06999969482422,27.610000610351562,27.6299991607666,26.210250854492188,2062000
2019-07-22,27.649999618530273,27.8700008392334,27.56999969482422,27.610000610351562,26.1912841796875,2053800
2019-07-23,28.030000686645508,28.209999084472656,27.520000457763672,27.719999313354492,26.29562759399414,2657800
2019-07-24,27.6200008392334,27.93000030517578,27.540000915527344,27.760000228881836,26.33357048034668,3120000
2019-07-25,27.649999618530273,28.170000076293945,27.649999618530273,28.010000228881836,26.57072639465332,2650900
2019-07-26,28.139999389648438,28.299999237060547,28.030000686645508,28.100000381469727,26.65610122680664,1498600
2019-07-29,28.079999923706055,28.15999984741211,27.90999984741211,28.0,26.561243057250977,1295800
2019-07-30,27.8700008392334,28.290000915527344,27.860000610351562,28.200000762939453,26.750961303710938,2655600
2019-07-31,28.200000762939453,28.40999984741211,27.860000610351562,28.139999389648438,26.694046020507812,2331300
2019-08-01,28.190000534057617,28.549999237060547,28.020000457763672,28.149999618530273,26.70353126525879,1753400
2019-08-02,28.15999984741211,28.270000457763672,27.959999084472656,28.100000381469727,26.65610122680664,2398400
2019-08-05,27.90999984741211,28.15999984741211,27.6299991607666,27.950000762939453,26.513811111450195,5014900
2019-08-06,28.049999237060547,28.139999389648438,27.649999618530273,27.850000381469727,26.418949127197266,2589600
2019-08-07,27.700000762939453,27.780000686645508,27.360000610351562,27.610000610351562,26.1912841796875,5573800
2019-08-08,28.25,29.229999542236328,27.610000610351562,29.030000686645508,27.538314819335938,3312800
2019-08-09,28.979999542236328,29.59000015258789,28.860000610351562,29.09000015258789,27.595230102539062,2328300
2019-08-12,29.059999465942383,29.1200008392334,28.489999771118164,28.6200008392334,27.149381637573242,2378200
2019-08-13,28.549999237060547,28.90999984741211,28.34000015258789,28.469999313354492,27.00708770751953,2133100
