Date,Open,High,Low,Close,Adj Close,Volume
2019-08-14,28.59000015258789,28.610000610351562,27.40999984741211,27.420000076293945,26.011045455932617,2283200
2019-08-15,27.559999465942383,28.010000228881836,27.510000228881836,27.84000015258789,26.409460067749023,2597000
2019-08-16,27.989999771118164,28.049999237060547,27.68000030517578,28.010000228881836,26.57072639465332,1628700
2019-08-19,28.079999923706055,28.25,27.93000030517578,27.950000762939453,26.513811111450195,3018700
2019-08-20,27.889999389648438,28.18000030517578,27.81999969482422,27.889999389648438,26.456893920898438,1995400
2019-08-21,28.020000457763672,28.020000457763672,27.6200008392334,27.729999542236328,26.30511474609375,1204200
2019-08-22,27.770000457763672,27.81999969482422,27.459999084472656,27.489999771118164,26.07744789123535,1317300
2019-08-23,27.469999313354492,27.540000915527344,26.6299991607666,26.719999313354492,25.34701156616211,1434500
2019-08-26,26.75,26.84000015258789,26.559999465942383,26.739999771118164,25.36598014831543,1183200
2019-08-27,26.809999465942383,26.940000534057617,26.700000762939453,26.75,25.375471115112305,2120000
2019-08-28,26.709999084472656,26.899999618530273,26.549999237060547,26.829999923706055,25.451358795166016,1892600
2019-08-29,27.020000457763672,27.350000381469727,26.959999084472656,27.239999771118164,25.840290069580078,1180900
2019-08-30,27.280000686645508,27.389999389648438,27.030000686645508,27.280000686645508,25.87823486328125,1566000
2019-09-03,27.110000610351562,27.1200008392334,26.540000915527344,26.600000381469727,25.233177185058594,3083600
2019-09-04,26.5,27.0,25.940000534057617,27.0,25.61262321472168,4868400
2019-09-05,27.229999542236328,27.229999542236328,26.93000030517578,27.149999618530273,25.754919052124023,3451200
2019-09-06,27.239999771118164,27.239999771118164,26.700000762939453,26.860000610351562,25.479816436767578,2848800
2019-09-09,26.81999969482422,26.950000762939453,26.540000915527344,26.75,25.375471115112305,4212300
2019-09-10,26.649999618530273,27.170000076293945,26.420000076293945,27.15999984741211,25.764402389526367,3317000
2019-09-11,27.09000015258789,28.290000915527344,27.030000686645508,28.260000228881836,26.807880401611328,4444100
2019-09-12,28.440000534057617,28.530000686645508,27.649999618530273,27.65999984741211,26.238710403442383,2269500
2019-09-13,27.540000915527344,27.760000228881836,27.40999984741211,27.549999237060547,26.13436508178711,1362400
2019-09-16,27.549999237060547,27.65999984741211,27.290000915527344,27.309999465942383,25.906696319580078,1098500
2019-09-17,27.309999465942383,27.860000610351562,27.290000915527344,27.850000381469727,26.418949127197266,1609300
2019-09-18,27.809999465942383,28.030000686645508,27.639999389648438,27.950000762939453,26.513811111450195,2560300
2019-09-19,27.969999313354492,28.100000381469727,27.579999923706055,27.610000610351562,26.1912841796875,1239600
2019-09-20,27.600000381469727,27.75,27.299999237060547,27.31999969482422,25.916181564331055,6486600
2019-09-23,27.31999969482422,27.350000381469727,27.1200008392334,27.139999389648438,25.74542999267578,1931500
2019-09-24,27.139999389648438,27.350000381469727,26.770000457763672,26.959999084472656,25.57468032836914,1708300
2019-09-25,27.0,27.149999618530273,26.93000030517578,27.0,25.61262321472168,4524000
2019-09-26,27.34000015258789,27.59000015258789,27.059999465942383,27.219999313354492,25.821319580078125,2001000
2019-09-27,27.270000457763672,27.290000915527344,26.920000076293945,27.0,25.61262321472168,1217700
2019-09-30,27.040000915527344,27.459999084472656,27.010000228881836,27.31999969482422,25.916181564331055,1544600
2019-10-01,27.31999969482422,27.399999618530273,26.940000534057617,27.040000915527344,25.650569915771484,1274500
2019-10-02,26.940000534057617,27.06999969482422,26.610000610351562,26.90999984741211,25.527250289916992,2024200
2019-10-03,26.950000762939453,27.280000686645508,26.829999923706055,27.239999771118164,25.985136032104492,3262800
2019-10-04,27.280000686645508,27.709999084472656,27.229999542236328,27.610000610351562,26.338092803955078,2867900
2019-10-07,27.520000457763672,27.639999389648438,27.389999389648438,27.479999542236328,26.214080810546875,3868400
2019-10-08,27.3799991607666,27.43000030517578,26.93000030517578,26.93000030517578,25.689416885375977,2570100
2019-10-09,27.040000915527344,27.420000076293945,26.959999084472656,27.100000381469727,25.85158348083496,1754600
2019-10-10,27.149999618530273,27.719999313354492,26.940000534057617,27.639999389648438,26.366708755493164,4634600
2019-10-11,27.65999984741211,28.06999969482422,27.59000015258789,27.809999465942383,26.52887725830078,2287900
2019-10-14,27.549999237060547,27.670000076293945,27.200000762939453,27.399999618530273,26.13776397705078,2940400
2019-10-15,27.440000534057617,27.649999618530273,27.440000534057617,27.530000686645508,26.261775970458984,1700700
2019-10-16,27.510000228881836,27.649999618530273,27.3700008392334,27.610000610351562,26.338092803955078,1292200
2019-10-17,27.65999984741211,27.860000610351562,27.559999465942383,27.600000381469727,26.328554153442383,1814400
2019-10-18,27.469999313354492,27.739999771118164,27.469999313354492,27.59000015258789,26.31900978088379,2671300
2019-10-21,27.579999923706055,27.600000381469727,27.229999542236328,27.489999771118164,26.223621368408203,3054900
2019-10-22,27.540000915527344,27.700000762939453,27.440000534057617,27.520000457763672,26.25223731994629,1766800
2019-10-23,27.479999542236328,27.700000762939453,27.43000030517578,27.6299991607666,26.35717010498047,1710200
2019-10-24,27.600000381469727,27.860000610351562,27.530000686645508,27.709999084472656,26.43348503112793,1828500
2019-10-25,27.540000915527344,27.75,27.31999969482422,27.510000228881836,26.242698669433594,1817000
2019-10-28,27.520000457763672,27.770000457763672,27.479999542236328,27.649999618530273,26.376245498657227,1405800
2019-10-29,27.600000381469727,27.93000030517578,27.540000915527344,27.639999389648438,26.366708755493164,1499700
2019-10-30,27.719999313354492,27.920000076293945,27.5,27.899999618530273,26.614734649658203,1557200
2019-10-31,27.93000030517578,28.200000762939453,27.84000015258789,28.15999984741211,26.862756729125977,1992300
2019-11-01,28.25,28.43000030517578,28.170000076293945,28.209999084472656,26.910451889038086,1657500
2019-11-04,28.219999313354492,28.25,27.729999542236328,27.8700008392334,26.58611488342285,1391500
2019-11-05,27.90999984741211,28.239999771118164,27.790000915527344,28.030000686645508,26.738744735717773,2018300
2019-11-06,28.040000915527344,28.299999237060547,27.93000030517578,28.170000076293945,26.872291564941406,2862800
2019-11-07,30.75,32.0,29.690000534057617,29.829999923706055,28.455821990966797,5677200
2019-11-08,29.829999923706055,29.93000030517578,28.780000686645508,29.200000762939453,27.854846954345703,3017100
2019-11-11,29.149999618530273,29.329999923706055,28.959999084472656,28.989999771118164,27.65452003479004,1353900
2019-11-12,28.989999771118164,29.260000228881836,28.8799991607666,29.200000762939453,27.854846954345703,2080700
2019-11-13,29.290000915527344,29.530000686645508,29.09000015258789,29.5,28.141027450561523,1888200
2019-11-14,29.5,30.010000228881836,29.43000030517578,30.0,28.617990493774414,1691100
2019-11-15,29.959999084472656,30.079999923706055,29.770000457763672,30.020000457763672,28.637069702148438,1020200
2019-11-18,29.93000030517578,30.549999237060547,29.8700008392334,30.3700008392334,28.970945358276367,2356800
2019-11-19,30.3700008392334,30.3700008392334,29.489999771118164,30.200000762939453,28.808778762817383,2850000
2019-11-20,30.3799991607666,30.68000030517578,30.09000015258789,30.530000686645508,29.123580932617188,2869100
2019-11-21,30.450000762939453,30.65999984741211,30.15999984741211,30.6299991607666,29.21896743774414,1766300
2019-11-22,30.719999313354492,30.719999313354492,30.170000076293945,30.299999237060547,28.904170989990234,1191700
2019-11-25,30.440000534057617,30.84000015258789,30.280000686645508,30.700000762939453,29.285747528076172,2143300
2019-11-26,30.700000762939453,31.079999923706055,30.559999465942383,30.989999771118164,29.56238555908203,1620300
2019-11-27,31.059999465942383,31.309999465942383,30.889999389648438,31.209999084472656,29.772249221801758,1437400
2019-11-29,31.25,31.270000457763672,30.93000030517578,30.940000534057617,29.51468849182129,553100
2019-12-02,30.8700008392334,30.8700008392334,30.40999984741211,30.520000457763672,29.114036560058594,1753400
2019-12-03,30.270000457763672,30.420000076293945,29.950000762939453,30.0,28.617990493774414,2995700
2019-12-04,29.950000762939453,30.270000457763672,29.950000762939453,30.040000915527344,28.656152725219727,3866500
2019-12-05,30.190000534057617,30.190000534057617,29.190000534057617,29.190000534057617,27.845308303833008,2823100
2019-12-06,29.350000381469727,29.670000076293945,29.260000228881836,29.290000915527344,27.940702438354492,1826900
2019-12-09,29.25,29.399999618530273,29.1299991607666,29.190000534057617,27.845308303833008,1651600
2019-12-10,29.149999618530273,29.25,28.959999084472656,29.15999984741211,27.816688537597656,2746800
2019-12-11,29.1200008392334,29.200000762939453,28.760000228881836,28.829999923706055,27.501888275146484,1348500
2019-12-12,29.190000534057617,29.190000534057617,28.719999313354492,28.780000686645508,27.454195022583008,1651600
2019-12-13,28.690000534057617,28.8700008392334,28.65999984741211,28.760000228881836,27.435117721557617,1174400
2019-12-16,28.760000228881836,28.920000076293945,28.670000076293945,28.899999618530273,27.568666458129883,3097600
2019-12-17,28.780000686645508,29.09000015258789,28.780000686645508,28.889999389648438,27.559125900268555,1782900
2019-12-18,28.8700008392334,29.010000228881836,28.43000030517578,28.56999969482422,27.25386619567871,1773500
2019-12-19,28.549999237060547,28.770000457763672,28.440000534057617,28.530000686645508,27.215709686279297,2378500
2019-12-20,28.6200008392334,29.030000686645508,28.549999237060547,28.8700008392334,27.54004669189453,4120100
2019-12-23,28.90999984741211,29.040000915527344,28.719999313354492,28.809999465942383,27.482807159423828,1455800
2019-12-24,28.829999923706055,28.8700008392334,28.649999618530273,28.649999618530273,27.330184936523438,575900
2019-12-26,28.65999984741211,28.84000015258789,28.6200008392334,28.81999969482422,27.492353439331055,857100
2019-12-27,28.90999984741211,28.920000076293945,28.75,28.84000015258789,27.511428833007812,720700
2019-12-30,28.799999237060547,28.969999313354492,28.739999771118164,28.8700008392334,27.54004669189453,1060500
2019-12-31,28.81999969482422,29.049999237060547,28.81999969482422,28.950000762939453,27.616363525390625,1366400
2020-01-02,28.889999389648438,28.899999618530273,28.59000015258789,28.739999771118164,27.558828353881836,1924300
2020-01-03,28.559999465942383,28.8700008392334,28.5,28.809999465942383,27.62594985961914,1129000
2020-01-06,28.6299991607666,29.030000686645508,28.6299991607666,29.0,27.80813980102539,1783500
2020-01-07,28.8700008392334,29.020000457763672,28.18000030517578,28.200000762939453,27.041019439697266,1272800
2020-01-08,28.200000762939453,28.34000015258789,27.739999771118164,27.760000228881836,26.619104385375977,1931800
2020-01-09,27.84000015258789,28.059999465942383,27.809999465942383,27.8700008392334,26.72458267211914,4952100
2020-01-10,27.850000381469727,28.34000015258789,27.850000381469727,27.8799991607666,26.73417091369629,7271400
2020-01-13,27.829999923706055,27.959999084472656,27.75,27.799999237060547,26.657461166381836,3240300
2020-01-14,27.719999313354492,27.84000015258789,27.350000381469727,27.600000381469727,26.465682983398438,2660500
2020-01-15,27.6200008392334,28.18000030517578,27.600000381469727,27.860000610351562,26.714994430541992,2417700
2020-01-16,27.940000534057617,28.09000015258789,27.559999465942383,27.6200008392334,26.484859466552734,4704800
2020-01-17,27.6200008392334,27.940000534057617,27.600000381469727,27.670000076293945,26.532804489135742,4545400
2020-01-21,27.3799991607666,27.59000015258789,27.079999923706055,27.100000381469727,25.98622703552246,2973800
2020-01-22,27.15999984741211,28.110000610351562,27.15999984741211,28.030000686645508,26.87801170349121,8292600
2020-01-23,27.540000915527344,27.81999969482422,27.139999389648438,27.770000457763672,26.628694534301758,5988100
2020-01-24,27.850000381469727,28.1299991607666,27.6299991607666,28.040000915527344,26.887598037719727,4623300
2020-01-27,27.65999984741211,28.1200008392334,27.639999389648438,28.030000686645508,26.87801170349121,3130200
2020-01-28,28.049999237060547,28.56999969482422,28.010000228881836,28.540000915527344,27.367048263549805,3022600
2020-01-29,28.56999969482422,28.84000015258789,28.489999771118164,28.549999237060547,27.37663459777832,2287700
2020-01-30,28.510000228881836,28.809999465942383,28.459999084472656,28.65999984741211,27.482112884521484,2450400
2020-01-31,28.700000762939453,28.8700008392334,28.479999542236328,28.530000686645508,27.357460021972656,2895100
2020-02-03,28.479999542236328,28.799999237060547,28.440000534057617,28.68000030517578,27.50129508972168,1246600
2020-02-04,28.93000030517578,29.020000457763672,28.670000076293945,28.670000076293945,27.4917049407959,1261500
2020-02-05,28.799999237060547,28.959999084472656,28.6299991607666,28.690000534057617,27.510883331298828,905700
2020-02-06,28.760000228881836,28.969999313354492,28.43000030517578,28.559999465942383,27.3862247467041,1757900
2020-02-07,28.5,28.639999389648438,28.459999084472656,28.56999969482422,27.395814895629883,1676300
2020-02-10,28.5,28.75,28.450000762939453,28.709999084472656,27.53006362915039,2560700
2020-02-11,28.75,28.860000610351562,28.639999389648438,28.670000076293945,27.4917049407959,1377500
2020-02-12,28.65999984741211,28.760000228881836,28.469999313354492,28.639999389648438,27.462936401367188,1537000
2020-02-13,28.450000762939453,28.780000686645508,28.440000534057617,28.579999923706055,27.40540313720703,2146200
2020-02-14,28.649999618530273,28.979999542236328,28.579999923706055,28.8700008392334,27.683486938476562,1161500
2020-02-18,28.780000686645508,29.170000076293945,28.780000686645508,28.8700008392334,27.683486938476562,3361200
2020-02-19,28.90999984741211,29.059999465942383,28.799999237060547,28.850000381469727,27.664310455322266,1469300
2020-02-20,28.829999923706055,29.329999923706055,28.799999237060547,29.299999237060547,28.095809936523438,1646400
2020-02-21,29.329999923706055,29.549999237060547,29.06999969482422,29.5,28.287593841552734,1480700
2020-02-24,29.200000762939453,29.420000076293945,28.979999542236328,29.139999389648438,27.94239044189453,1488600
2020-02-25,29.219999313354492,29.3799991607666,28.399999618530273,28.920000076293945,27.731430053710938,3449300
2020-02-26,29.059999465942383,29.420000076293945,28.5,28.729999542236328,27.549240112304688,3278400
2020-02-27,27.700000762939453,28.84000015258789,27.5,28.239999771118164,27.079378128051758,7680500
2020-02-28,27.84000015258789,28.0,26.770000457763672,27.8799991607666,26.73417091369629,4177300
2020-03-02,27.899999618530273,28.290000915527344,27.440000534057617,28.260000228881836,27.098552703857422,4619000
2020-03-03,28.260000228881836,28.510000228881836,27.5,27.549999237060547,26.417734146118164,5727000
2020-03-04,27.920000076293945,28.110000610351562,27.440000534057617,27.770000457763672,26.628694534301758,9166200
2020-03-05,27.110000610351562,27.270000457763672,26.5,27.0,25.89034080505371,23735700
2020-03-06,26.3700008392334,26.65999984741211,26.110000610351562,26.6299991607666,25.53554344177246,7347000
2020-03-09,25.739999771118164,26.09000015258789,21.3799991607666,24.450000762939453,23.445140838623047,7682500
2020-03-10,25.1299991607666,25.40999984741211,23.3700008392334,25.25,24.212261199951172,6805500
2020-03-11,24.719999313354492,25.079999923706055,24.049999237060547,24.510000228881836,23.50267219543457,5671100
2020-03-12,23.450000762939453,24.049999237060547,22.260000228881836,22.989999771118164,22.045146942138672,8118600
2020-03-13,23.75,24.059999465942383,22.549999237060547,23.469999313354492,22.505414962768555,6647800
2020-03-16,21.06999969482422,21.889999389648438,19.559999465942383,19.600000381469727,18.79446792602539,5986800
2020-03-17,20.020000457763672,20.43000030517578,19.030000686645508,20.31999969482422,19.48487663269043,8502400
2020-03-18,19.309999465942383,20.149999618530273,18.979999542236328,19.90999984741211,19.09172821044922,6961900
2020-03-19,19.899999618530273,24.639999389648438,19.899999618530273,24.31999969482422,23.320484161376953,7464000
2020-03-20,24.56999969482422,25.020000457763672,22.719999313354492,23.530000686645508,22.56295394897461,6202700
2020-03-23,23.280000686645508,23.739999771118164,22.809999465942383,23.18000030517578,22.22733497619629,4999400
2020-03-24,24.09000015258789,24.770000457763672,23.290000915527344,23.889999389648438,22.908157348632812,6757500
2020-03-25,23.950000762939453,25.700000762939453,23.639999389648438,25.0,23.972537994384766,4848500
2020-03-26,24.84000015258789,25.8799991607666,24.34000015258789,24.790000915527344,23.771167755126953,5624000
2020-03-27,24.059999465942383,24.790000915527344,23.860000610351562,24.3799991607666,23.378019332885742,2859400
2020-03-30,24.59000015258789,24.8700008392334,24.030000686645508,24.780000686645508,23.761577606201172,3701000
2020-03-31,24.40999984741211,24.760000228881836,24.190000534057617,24.270000457763672,23.272539138793945,2426900
2020-04-01,23.700000762939453,24.190000534057617,23.43000030517578,23.65999984741211,22.68760871887207,3029700
2020-04-02,23.350000381469727,23.959999084472656,23.290000915527344,23.860000610351562,23.025365829467773,4718200
2020-04-03,23.739999771118164,23.920000076293945,23.420000076293945,23.799999237060547,22.96746253967285,3995000
2020-04-06,24.3700008392334,24.739999771118164,24.209999084472656,24.59000015258789,23.72983169555664,2553200
2020-04-07,24.90999984741211,26.790000915527344,24.889999389648438,25.90999984741211,25.00365447998047,4683100
2020-04-08,25.969999313354492,26.790000915527344,25.6299991607666,26.610000610351562,25.679170608520508,1299700
2020-04-09,26.799999237060547,27.600000381469727,26.459999084472656,26.860000610351562,25.920425415039062,2353600
2020-04-13,26.65999984741211,26.860000610351562,26.219999313354492,26.329999923706055,25.408964157104492,1233200
2020-04-14,26.559999465942383,27.81999969482422,26.3700008392334,27.489999771118164,26.528383255004883,2299000
2020-04-15,27.049999237060547,27.3700008392334,26.729999542236328,26.84000015258789,25.901124954223633,1242400
2020-04-16,27.139999389648438,27.139999389648438,26.56999969482422,26.809999465942383,25.87217140197754,2851200
2020-04-17,27.149999618530273,27.309999465942383,25.950000762939453,26.149999618530273,25.235261917114258,4408300
2020-04-20,25.8700008392334,26.329999923706055,25.68000030517578,26.020000457763672,25.109804153442383,1934200
2020-04-21,25.6200008392334,25.829999923706055,25.270000457763672,25.649999618530273,24.752748489379883,2723300
2020-04-22,25.829999923706055,26.700000762939453,25.799999237060547,26.540000915527344,25.611618041992188,2399400
2020-04-23,26.479999542236328,26.59000015258789,26.059999465942383,26.170000076293945,25.254560470581055,1750000
2020-04-24,26.290000915527344,26.450000762939453,25.899999618530273,26.290000915527344,25.370365142822266,2766500
2020-04-27,27.15999984741211,27.25,25.739999771118164,25.860000610351562,24.955408096313477,6376300
2020-04-28,28.0,28.0,26.8799991607666,27.110000610351562,26.161678314208984,5411000
2020-04-29,27.100000381469727,27.389999389648438,26.260000228881836,26.690000534057617,25.75636863708496,2875700
2020-04-30,26.6200008392334,26.770000457763672,26.15999984741211,26.459999084472656,25.53441619873047,2849500
2020-05-01,26.25,26.3700008392334,25.729999542236328,25.899999618530273,24.99400520324707,1449400
2020-05-04,25.549999237060547,26.059999465942383,25.549999237060547,26.020000457763672,25.109804153442383,1484000
2020-05-05,26.059999465942383,26.510000228881836,26.059999465942383,26.260000228881836,25.341413497924805,1485800
2020-05-06,26.510000228881836,27.010000228881836,26.459999084472656,26.719999313354492,25.785320281982422,2545200
2020-05-07,26.579999923706055,26.90999984741211,26.149999618530273,26.360000610351562,25.43791389465332,5159500
2020-05-08,26.65999984741211,26.770000457763672,26.290000915527344,26.34000015258789,25.41861343383789,2578800
2020-05-11,26.329999923706055,27.030000686645508,26.1200008392334,26.93000030517578,25.98797607421875,4815700
2020-05-12,27.200000762939453,27.239999771118164,26.520000457763672,26.59000015258789,25.659868240356445,3109800
2020-05-13,26.950000762939453,27.100000381469727,26.25,26.420000076293945,25.495813369750977,11308700
2020-05-14,25.979999542236328,26.399999618530273,25.90999984741211,26.3700008392334,25.44756507873535,3036800
2020-05-15,26.479999542236328,26.690000534057617,26.260000228881836,26.299999237060547,25.38001251220703,2256600
2020-05-18,26.760000228881836,27.020000457763672,26.600000381469727,26.959999084472656,26.016923904418945,4420200
2020-05-19,27.010000228881836,27.479999542236328,27.010000228881836,27.219999313354492,26.267831802368164,4120800
2020-05-20,27.479999542236328,27.860000610351562,27.459999084472656,27.690000534057617,26.721389770507812,2507900
2020-05-21,26.8799991607666,27.18000030517578,26.739999771118164,26.8799991607666,25.939722061157227,9681200
2020-05-22,26.979999542236328,27.299999237060547,26.850000381469727,27.15999984741211,26.20992660522461,12958100
2020-05-26,27.520000457763672,27.579999923706055,26.920000076293945,26.93000030517578,25.98797607421875,6830300
2020-05-27,27.09000015258789,27.81999969482422,26.8700008392334,27.770000457763672,26.7985897064209,6696200
2020-05-28,28.0,28.450000762939453,27.770000457763672,27.780000686645508,26.808244705200195,5391700
2020-05-29,27.809999465942383,28.1200008392334,27.479999542236328,27.920000076293945,26.94334602355957,23927000
2020-06-01,28.18000030517578,28.489999771118164,28.06999969482422,28.360000610351562,27.367956161499023,4632000
2020-06-02,28.440000534057617,28.559999465942383,27.93000030517578,28.059999465942383,27.078447341918945,3107500
2020-06-03,28.229999542236328,28.920000076293945,28.18000030517578,28.469999313354492,27.474103927612305,5691400
2020-06-04,28.329999923706055,28.670000076293945,28.229999542236328,28.420000076293945,27.42585563659668,9260300
2020-06-05,28.610000610351562,29.219999313354492,28.5,28.690000534057617,27.686410903930664,11674100
2020-06-08,28.709999084472656,28.709999084472656,28.260000228881836,28.43000030517578,27.435503005981445,3689900
2020-06-09,28.219999313354492,28.56999969482422,27.959999084472656,28.329999923706055,27.33900260925293,5101600
2020-06-10,28.420000076293945,28.75,28.229999542236328,28.5,27.503055572509766,7828800
2020-06-11,28.889999389648438,29.239999771118164,28.219999313354492,28.34000015258789,27.348651885986328,3353900
2020-06-12,28.700000762939453,28.850000381469727,27.639999389648438,28.1200008392334,27.136350631713867,4435600
2020-06-15,27.809999465942383,28.600000381469727,27.649999618530273,28.579999923706055,27.580257415771484,2812400
2020-06-16,29.190000534057617,29.299999237060547,28.329999923706055,28.639999389648438,27.63815689086914,3619800
2020-06-17,28.6299991607666,29.100000381469727,28.56999969482422,28.739999771118164,27.734661102294922,1990600
2020-06-18,28.649999618530273,29.09000015258789,28.649999618530273,29.059999465942383,28.043466567993164,1618000
2020-06-19,29.31999969482422,29.459999084472656,28.700000762939453,28.709999084472656,27.70570945739746,3886000
2020-06-22,28.700000762939453,29.209999084472656,28.59000015258789,29.190000534057617,28.168920516967773,2603600
2020-06-23,29.290000915527344,29.579999923706055,29.020000457763672,29.030000686645508,28.014516830444336,2898300
2020-06-24,28.90999984741211,28.969999313354492,28.25,28.399999618530273,27.406553268432617,2162000
2020-06-25,28.3700008392334,28.600000381469727,28.18000030517578,28.399999618530273,27.406553268432617,5781400
2020-06-26,28.360000610351562,28.59000015258789,28.059999465942383,28.219999313354492,27.23284912109375,5824200
2020-06-29,28.34000015258789,28.479999542236328,27.920000076293945,28.299999237060547,27.310049057006836,2370900
2020-06-30,28.280000686645508,28.450000762939453,28.139999389648438,28.399999618530273,27.406553268432617,3112000
2020-07-01,28.360000610351562,28.770000457763672,28.31999969482422,28.670000076293945,27.814014434814453,2061500
2020-07-02,28.860000610351562,28.860000610351562,28.450000762939453,28.530000686645508,27.67819595336914,2339000
2020-07-06,28.649999618530273,28.729999542236328,28.34000015258789,28.559999465942383,27.707298278808594,1844500
2020-07-07,28.6299991607666,29.5,28.56999969482422,29.1200008392334,28.250577926635742,3496200
2020-07-08,29.0,29.06999969482422,28.450000762939453,28.610000610351562,27.75580596923828,2688100
2020-07-09,29.260000228881836,29.899999618530273,29.0,29.0,28.1341609954834,4159100
2020-07-10,29.030000686645508,29.209999084472656,28.760000228881836,29.200000762939453,28.32819175720215,1842600
2020-07-13,29.31999969482422,29.420000076293945,28.8799991607666,28.920000076293945,28.056549072265625,1981800
2020-07-14,28.809999465942383,29.3799991607666,28.75,29.34000015258789,28.46401023864746,1370300
2020-07-15,29.540000915527344,29.600000381469727,29.270000457763672,29.420000076293945,28.54161834716797,1545000
2020-07-16,29.450000762939453,29.65999984741211,29.31999969482422,29.559999465942383,28.677440643310547,1414800
2020-07-17,29.56999969482422,29.799999237060547,29.420000076293945,29.780000686645508,28.890872955322266,1973600
2020-07-20,29.780000686645508,29.950000762939453,29.690000534057617,29.770000457763672,28.881174087524414,2022400
2020-07-21,30.0,30.0,29.68000030517578,29.8799991607666,28.987886428833008,2326600
2020-07-22,30.030000686645508,30.3700008392334,29.84000015258789,30.299999237060547,29.395349502563477,1884900
2020-07-23,30.299999237060547,30.420000076293945,30.15999984741211,30.270000457763672,29.36624526977539,1435700
2020-07-24,30.15999984741211,30.3700008392334,30.049999237060547,30.34000015258789,29.434154510498047,999400
2020-07-27,30.540000915527344,30.969999313354492,30.489999771118164,30.959999084472656,30.035642623901367,1742900
2020-07-28,31.0,31.100000381469727,30.719999313354492,30.889999389648438,29.967731475830078,2406400
2020-07-29,31.18000030517578,31.469999313354492,30.959999084472656,31.260000228881836,30.326684951782227,2810100
2020-07-30,30.920000076293945,31.0,29.989999771118164,30.770000457763672,29.851316452026367,3639100
2020-07-31,31.190000534057617,31.25,30.420000076293945,30.59000015258789,29.67669105529785,3826100
2020-08-03,30.010000228881836,30.219999313354492,29.670000076293945,29.920000076293945,29.026695251464844,6314700
2020-08-04,29.809999465942383,30.1299991607666,29.780000686645508,29.950000762939453,29.05579948425293,2748500
2020-08-05,29.969999313354492,30.010000228881836,29.850000381469727,29.93000030517578,29.036394119262695,2765500
2020-08-06,29.979999542236328,29.979999542236328,29.739999771118164,29.829999923706055,28.939380645751953,1803300
2020-08-07,29.920000076293945,29.989999771118164,29.549999237060547,29.6299991607666,28.745351791381836,2369100
2020-08-10,29.489999771118164,29.829999923706055,29.329999923706055,29.760000228881836,28.871469497680664,3145500
2020-08-11,29.770000457763672,29.940000534057617,29.479999542236328,29.56999969482422,28.687143325805664,2590600
2020-08-12,29.729999542236328,30.280000686645508,29.6299991607666,30.110000610351562,29.21101951599121,2832800
2020-08-13,30.15999984741211,30.540000915527344,30.09000015258789,30.15999984741211,29.2595272064209,2916600
2020-08-14,30.170000076293945,30.170000076293945,29.760000228881836,29.889999389648438,28.997587203979492,3783200
2020-08-17,29.899999618530273,30.149999618530273,29.729999542236328,29.75,28.86176872253418,1970500
