Date,Open,High,Low,Close,Adj Close,Volume
2020-08-18,28.739999771118164,29.260000228881836,28.350000381469727,29.100000381469727,28.231176376342773,22699100
2020-08-19,29.15999984741211,29.639999389648438,29.149999618530273,29.34000015258789,28.46401023864746,13832900
2020-08-20,29.149999618530273,29.43000030517578,29.010000228881836,29.190000534057617,28.31848907470703,8387400
2020-08-21,29.200000762939453,29.200000762939453,28.850000381469727,28.93000030517578,28.066251754760742,5055700
2020-08-24,28.989999771118164,29.190000534057617,28.81999969482422,29.15999984741211,28.289384841918945,4020200
2020-08-25,29.170000076293945,29.31999969482422,29.079999923706055,29.299999237060547,28.425201416015625,1875200
2020-08-26,29.90999984741211,30.059999465942383,29.59000015258789,29.799999237060547,28.910276412963867,7864100
2020-08-27,29.920000076293945,30.229999542236328,29.809999465942383,29.93000030517578,29.036394119262695,4615200
2020-08-28,30.0,30.09000015258789,29.68000030517578,30.06999969482422,29.17221450805664,2795100
2020-08-31,30.100000381469727,30.18000030517578,29.829999923706055,29.829999923706055,28.939380645751953,2524000
2020-09-01,29.920000076293945,30.030000686645508,29.790000915527344,29.950000762939453,29.05579948425293,4106800
2020-09-02,30.0,30.479999542236328,29.969999313354492,30.399999618530273,29.492359161376953,4358400
2020-09-03,30.459999084472656,30.559999465942383,29.59000015258789,29.799999237060547,28.910276412963867,3799800
2020-09-04,29.84000015258789,29.989999771118164,29.049999237060547,29.540000915527344,28.65804100036621,3141500
2020-09-08,29.360000610351562,29.450000762939453,28.6299991607666,28.860000610351562,27.998342514038086,3700700
2020-09-09,29.030000686645508,29.690000534057617,28.93000030517578,29.520000457763672,28.63863754272461,4140500
2020-09-10,28.979999542236328,29.079999923706055,28.510000228881836,28.530000686645508,27.67819595336914,9679500
2020-09-11,28.600000381469727,28.989999771118164,28.469999313354492,28.829999923706055,27.969236373901367,5990700
2020-09-14,28.989999771118164,29.079999923706055,28.739999771118164,28.809999465942383,27.949832916259766,3960300
2020-09-15,28.93000030517578,29.1200008392334,28.75,28.799999237060547,27.94013023376465,3510700
2020-09-16,28.899999618530273,28.989999771118164,28.399999618530273,28.43000030517578,27.581178665161133,2987600
2020-09-17,28.149999618530273,28.549999237060547,28.1200008392334,28.309999465942383,27.464763641357422,3468100
2020-09-18,28.43000030517578,28.43000030517578,27.8700008392334,28.049999237060547,27.212522506713867,5803600
2020-09-21,27.760000228881836,27.940000534057617,27.43000030517578,27.8700008392334,27.037899017333984,6586500
2020-09-22,27.979999542236328,28.219999313354492,27.770000457763672,27.850000381469727,27.018495559692383,5514300
2020-09-23,27.93000030517578,28.059999465942383,27.15999984741211,27.190000534057617,26.378204345703125,2376200
2020-09-24,27.3700008392334,27.520000457763672,27.0,27.260000228881836,26.44611167907715,3197200
2020-09-25,27.139999389648438,27.950000762939453,27.100000381469727,27.8799991607666,27.047595977783203,4276600
2020-09-28,28.110000610351562,28.260000228881836,27.81999969482422,27.84000015258789,27.008792877197266,2813500
2020-09-29,27.979999542236328,27.979999542236328,27.09000015258789,27.110000610351562,26.30059051513672,4577000
2020-09-30,27.139999389648438,27.6200008392334,27.139999389648438,27.600000381469727,26.775962829589844,6646100
2020-10-01,27.59000015258789,28.200000762939453,27.3799991607666,28.010000228881836,27.32221031188965,4908200
2020-10-02,27.6200008392334,28.190000534057617,27.6200008392334,28.09000015258789,27.400245666503906,3902600
2020-10-05,28.299999237060547,28.389999389648438,27.610000610351562,27.670000076293945,26.990558624267578,6182900
2020-10-06,27.65999984741211,28.219999313354492,27.610000610351562,28.030000686645508,27.341720581054688,5120800
2020-10-07,28.219999313354492,28.68000030517578,28.110000610351562,28.600000381469727,27.897722244262695,3493700
2020-10-08,28.68000030517578,28.899999618530273,28.559999465942383,28.700000762939453,27.995269775390625,2891800
2020-10-09,28.81999969482422,29.299999237060547,28.649999618530273,29.25,28.531763076782227,5359300
2020-10-12,30.100000381469727,30.31999969482422,29.75,29.799999237060547,29.068256378173828,6856800
2020-10-13,29.610000610351562,30.020000457763672,29.540000915527344,29.829999923706055,29.097518920898438,4424200
2020-10-14,29.940000534057617,30.110000610351562,29.540000915527344,29.670000076293945,28.941448211669922,5586100
2020-10-15,29.40999984741211,29.709999084472656,29.309999465942383,29.440000534057617,28.71709632873535,4350400
2020-10-16,29.3700008392334,30.0,29.270000457763672,29.760000228881836,29.02923583984375,56689800
2020-10-19,29.700000762939453,30.139999389648438,29.110000610351562,29.200000762939453,28.48299217224121,6506400
2020-10-20,29.469999313354492,29.670000076293945,29.229999542236328,29.229999542236328,28.512250900268555,3726800
2020-10-21,29.0,29.329999923706055,28.799999237060547,29.15999984741211,28.443971633911133,3958500
2020-10-22,29.18000030517578,29.700000762939453,29.09000015258789,29.549999237060547,28.82439422607422,3770100
2020-10-23,29.799999237060547,29.889999389648438,29.1299991607666,29.209999084472656,28.49274253845215,4425300
2020-10-26,29.149999618530273,29.209999084472656,28.1200008392334,28.440000534057617,27.741653442382812,7958000
2020-10-27,28.5,28.760000228881836,28.299999237060547,28.600000381469727,27.897722244262695,6428500
2020-10-28,28.1299991607666,28.389999389648438,27.520000457763672,27.729999542236328,27.049083709716797,6262100
2020-10-29,27.389999389648438,27.8799991607666,27.18000030517578,27.190000534057617,26.522348403930664,5173100
2020-10-30,27.049999237060547,27.170000076293945,26.670000076293945,26.899999618530273,26.23946762084961,5757800
2020-11-02,27.299999237060547,27.549999237060547,26.719999313354492,27.040000915527344,26.37602996826172,4333500
2020-11-03,27.329999923706055,28.030000686645508,27.329999923706055,27.799999237060547,27.117366790771484,3558500
2020-11-04,28.799999237060547,28.8799991607666,28.040000915527344,28.229999542236328,27.536806106567383,5403600
2020-11-05,28.56999969482422,28.889999389648438,28.360000610351562,28.799999237060547,28.092811584472656,3796700
2020-11-06,29.020000457763672,29.020000457763672,28.530000686645508,28.65999984741211,27.956247329711914,2623000
2020-11-09,29.559999465942383,29.729999542236328,27.690000534057617,27.729999542236328,27.049083709716797,6770000
2020-11-10,27.25,28.479999542236328,27.1200008392334,28.3799991607666,27.68312644958496,6918700
2020-11-11,28.530000686645508,29.719999313354492,28.469999313354492,29.399999618530273,28.678077697753906,5090000
2020-11-12,29.510000228881836,29.540000915527344,28.790000915527344,29.049999237060547,28.336671829223633,3924100
2020-11-13,29.100000381469727,29.469999313354492,29.100000381469727,29.299999237060547,28.580530166625977,2348200
2020-11-16,29.299999237060547,29.68000030517578,29.09000015258789,29.450000762939453,28.72685432434082,5977100
2020-11-17,28.299999237060547,29.309999465942383,28.25,29.190000534057617,28.473236083984375,29406700
2020-11-18,29.450000762939453,29.760000228881836,29.290000915527344,29.510000228881836,28.785377502441406,16248300
2020-11-19,29.1200008392334,30.010000228881836,29.1200008392334,29.760000228881836,29.02923583984375,10576200
2020-11-20,29.530000686645508,30.010000228881836,29.520000457763672,29.84000015258789,29.107276916503906,3647100
2020-11-23,29.959999084472656,30.0,29.649999618530273,29.829999923706055,29.097518920898438,4282700
2020-11-24,30.0,30.100000381469727,29.860000610351562,29.889999389648438,29.15604591369629,6100900
2020-11-25,30.09000015258789,30.450000762939453,29.979999542236328,30.329999923706055,29.585241317749023,3985400
2020-11-27,30.479999542236328,30.770000457763672,30.329999923706055,30.760000228881836,30.004684448242188,2812900
2020-11-30,30.799999237060547,30.84000015258789,29.959999084472656,30.450000762939453,29.70229721069336,17911700
2020-12-01,30.6200008392334,30.670000076293945,30.290000915527344,30.450000762939453,29.70229721069336,4533000
2020-12-02,30.610000610351562,30.610000610351562,29.889999389648438,30.079999923706055,29.341379165649414,2982200
2020-12-03,30.079999923706055,30.389999389648438,29.940000534057617,30.100000381469727,29.360889434814453,2933100
2020-12-04,30.299999237060547,30.600000381469727,30.079999923706055,30.530000686645508,29.780332565307617,2978700
2020-12-07,30.520000457763672,30.84000015258789,30.479999542236328,30.709999084472656,29.955909729003906,3369500
2020-12-08,30.600000381469727,30.829999923706055,30.09000015258789,30.170000076293945,29.429170608520508,5886500
2020-12-09,30.280000686645508,30.389999389648438,30.06999969482422,30.260000228881836,29.51696014404297,5433400
2020-12-10,30.479999542236328,30.639999389648438,30.059999465942383,30.18000030517578,29.438926696777344,5836800
2020-12-11,30.229999542236328,30.459999084472656,30.010000228881836,30.360000610351562,29.6145076751709,3162800
2020-12-14,30.450000762939453,30.84000015258789,30.149999618530273,30.350000381469727,29.604751586914062,7516200
2020-12-15,30.350000381469727,30.399999618530273,29.989999771118164,30.190000534057617,29.448678970336914,5444100
2020-12-16,30.170000076293945,30.68000030517578,30.170000076293945,30.639999389648438,29.887630462646484,2538500
2020-12-17,30.6200008392334,31.18000030517578,30.6200008392334,31.1299991607666,30.365596771240234,4743800
2020-12-18,31.34000015258789,31.479999542236328,30.520000457763672,30.93000030517578,30.170509338378906,11345200
2020-12-21,30.56999969482422,30.90999984741211,30.3799991607666,30.770000457763672,30.01443862915039,3213200
2020-12-22,30.760000228881836,31.139999389648438,30.670000076293945,31.06999969482422,30.307069778442383,2566900
2020-12-23,30.770000457763672,31.739999771118164,30.690000534057617,31.610000610351562,30.833810806274414,2889300
2020-12-24,31.600000381469727,31.899999618530273,31.559999465942383,31.8799991607666,31.097179412841797,1668800
2020-12-28,32.0,32.13999938964844,31.65999984741211,31.989999771118164,31.204479217529297,2310300
2020-12-29,32.099998474121094,32.2400016784668,31.860000610351562,32.0,31.2142333984375,3084300
2020-12-30,32.040000915527344,32.220001220703125,31.790000915527344,31.81999969482422,31.038652420043945,2320200
2020-12-31,31.899999618530273,32.099998474121094,31.65999984741211,32.0,31.2142333984375,2692100
2021-01-04,32.06999969482422,32.15999984741211,31.040000915527344,31.59000015258789,30.814302444458008,4293700
2021-01-05,31.610000610351562,31.709999084472656,31.25,31.639999389648438,30.863073348999023,2999900
2021-01-06,30.829999923706055,32.060001373291016,30.809999465942383,31.760000228881836,30.98012924194336,4706700
2021-01-07,31.329999923706055,31.81999969482422,31.299999237060547,31.799999237060547,31.166343688964844,8330400
2021-01-08,31.6200008392334,32.02000045776367,31.510000228881836,32.0,31.36235809326172,4995100
2021-01-11,32.09000015258789,32.099998474121094,31.280000686645508,31.360000610351562,30.735109329223633,4322400
2021-01-12,31.690000534057617,31.709999084472656,31.139999389648438,31.360000610351562,30.735109329223633,3363900
2021-01-13,31.280000686645508,31.700000762939453,31.200000762939453,31.65999984741211,31.029129028320312,3429000
2021-01-14,31.559999465942383,31.739999771118164,31.299999237060547,31.540000915527344,30.911521911621094,4282200
2021-01-15,31.479999542236328,32.08000183105469,31.34000015258789,31.860000610351562,31.22514533996582,8525400
2021-01-19,31.860000610351562,32.099998474121094,31.610000610351562,31.81999969482422,31.185941696166992,4542800
2021-01-20,31.84000015258789,32.040000915527344,31.3700008392334,31.950000762939453,31.3133544921875,3344100
2021-01-21,31.969999313354492,31.969999313354492,31.5,31.540000915527344,30.911521911621094,2972700
2021-01-22,31.520000457763672,31.709999084472656,31.280000686645508,31.469999313354492,30.84291648864746,2368500
2021-01-25,31.469999313354492,32.220001220703125,31.450000762939453,32.029998779296875,31.391756057739258,4544100
2021-01-26,32.029998779296875,32.72999954223633,31.959999084472656,32.630001068115234,31.97980308532715,7078400
2021-01-27,32.56999969482422,33.4900016784668,32.45000076293945,33.20000076293945,32.53844451904297,10163700
2021-01-28,33.150001525878906,33.689998626708984,32.38999938964844,32.41999816894531,31.773983001708984,5299600
2021-01-29,31.850000381469727,32.58000183105469,31.760000228881836,31.799999237060547,31.166343688964844,4472700
2021-02-01,32.0,32.15999984741211,31.75,31.920000076293945,31.28394889831543,2986500
2021-02-02,31.950000762939453,32.41999816894531,31.700000762939453,31.989999771118164,31.352556228637695,4158700
2021-02-03,31.860000610351562,32.209999084472656,31.360000610351562,31.920000076293945,31.28394889831543,3796700
2021-02-04,31.860000610351562,32.31999969482422,31.6200008392334,32.29999923706055,31.656375885009766,4090800
2021-02-05,32.439998626708984,32.83000183105469,32.209999084472656,32.529998779296875,31.881790161132812,3576000
2021-02-08,32.5,32.7400016784668,31.889999389648438,32.099998474121094,31.460363388061523,4521400
2021-02-09,32.029998779296875,32.459999084472656,31.829999923706055,32.400001525878906,31.754383087158203,2469300
2021-02-10,32.599998474121094,32.630001068115234,31.8799991607666,32.029998779296875,31.391756057739258,2703500
2021-02-11,31.979999542236328,32.2599983215332,31.75,31.90999984741211,31.274150848388672,3421500
2021-02-12,31.93000030517578,31.93000030517578,31.549999237060547,31.770000457763672,31.136940002441406,3497800
2021-02-16,31.75,31.799999237060547,31.260000228881836,31.420000076293945,30.793914794921875,3841500
2021-02-17,31.520000457763672,31.670000076293945,31.260000228881836,31.65999984741211,31.029129028320312,4298100
2021-02-18,31.510000228881836,31.780000686645508,31.260000228881836,31.739999771118164,31.1075382232666,3697300
2021-02-19,31.600000381469727,31.809999465942383,31.18000030517578,31.239999771118164,30.61750030517578,3174300
2021-02-22,31.260000228881836,31.760000228881836,31.059999465942383,31.68000030517578,31.04873275756836,5655800
2021-02-23,31.940000534057617,32.2400016784668,31.360000610351562,31.790000915527344,31.15654182434082,4480300
2021-02-24,31.59000015258789,31.68000030517578,31.040000915527344,31.459999084472656,30.833112716674805,4702200
2021-02-25,31.200000762939453,32.08000183105469,30.420000076293945,30.860000610351562,30.245071411132812,5883300
2021-02-26,30.920000076293945,31.190000534057617,30.280000686645508,30.520000457763672,29.911846160888672,7687100
2021-03-01,30.780000686645508,31.100000381469727,30.450000762939453,30.889999389648438,30.27447509765625,5082500
2021-03-02,30.950000762939453,31.15999984741211,30.729999542236328,30.780000686645508,30.16666603088379,4153100
2021-03-03,30.649999618530273,31.190000534057617,30.56999969482422,30.6200008392334,30.009855270385742,5124700
2021-03-04,30.770000457763672,31.450000762939453,30.65999984741211,30.8799991607666,30.264671325683594,4910700
2021-03-05,31.1200008392334,31.739999771118164,30.93000030517578,31.530000686645508,30.901723861694336,5867300
2021-03-08,31.75,32.66999816894531,31.559999465942383,32.470001220703125,31.822994232177734,7160700
2021-03-09,32.689998626708984,33.31999969482422,32.599998474121094,33.09000015258789,32.43063735961914,8710200
2021-03-10,33.34000015258789,34.04999923706055,33.290000915527344,33.560001373291016,32.891273498535156,9881100
2021-03-11,33.369998931884766,33.65999984741211,33.09000015258789,33.29999923706055,32.636451721191406,6253700
2021-03-12,33.290000915527344,33.38999938964844,32.70000076293945,33.369998931884766,32.70505905151367,5175000
2021-03-15,33.83000183105469,33.83000183105469,33.20000076293945,33.58000183105469,32.91087341308594,6424700
2021-03-16,33.68000030517578,34.22999954223633,33.650001525878906,34.09000015258789,33.410709381103516,7239500
2021-03-17,33.560001373291016,34.22999954223633,33.5,34.099998474121094,33.420509338378906,7518500
2021-03-18,33.93000030517578,34.15999984741211,33.689998626708984,33.88999938964844,33.214691162109375,5919700
2021-03-19,34.58000183105469,34.630001068115234,34.08000183105469,34.13999938964844,33.459712982177734,22880600
2021-03-22,34.0,34.72999954223633,33.849998474121094,34.58000183105469,33.89094924926758,7388300
2021-03-23,34.86000061035156,34.939998626708984,34.45000076293945,34.61000061035156,33.920345306396484,7575200
2021-03-24,34.52000045776367,34.59000015258789,34.310001373291016,34.369998931884766,33.68512725830078,4258300
2021-03-25,34.68000030517578,34.790000915527344,34.36000061035156,34.540000915527344,33.851741790771484,5260900
2021-03-26,34.18000030517578,35.310001373291016,34.150001525878906,35.2400016784668,34.53779983520508,7303100
2021-03-29,35.220001220703125,35.56999969482422,34.9900016784668,35.4900016784668,34.782814025878906,6222900
2021-03-30,35.43000030517578,35.5099983215332,34.779998779296875,34.90999984741211,34.21437072753906,5126900
2021-03-31,34.72999954223633,35.0099983215332,34.36000061035156,34.369998931884766,33.83049392700195,6273100
2021-04-01,34.400001525878906,34.720001220703125,34.22999954223633,34.5,33.95845413208008,6344500
2021-04-05,34.470001220703125,35.11000061035156,34.43000030517578,35.0,34.450599670410156,6008600
2021-04-06,34.88999938964844,35.25,34.7599983215332,35.06999969482422,34.51950454711914,8746900
2021-04-07,35.220001220703125,35.33000183105469,35.04999923706055,35.27000045776367,34.716365814208984,4018900
2021-04-08,35.33000183105469,35.4900016784668,35.2400016784668,35.310001373291016,34.755741119384766,7082100
2021-04-09,35.310001373291016,35.349998474121094,34.900001525878906,35.16999816894531,34.61793518066406,5654100
2021-04-12,35.2400016784668,35.599998474121094,35.11000061035156,35.4900016784668,34.93291473388672,4741500
2021-04-13,35.40999984741211,35.61000061035156,35.22999954223633,35.380001068115234,34.824642181396484,3646600
2021-04-14,35.439998626708984,35.5099983215332,35.209999084472656,35.36000061035156,34.804954528808594,3739400
2021-04-15,35.54999923706055,35.97999954223633,35.54999923706055,35.83000183105469,35.267578125,8546300
2021-04-16,35.79999923706055,36.04999923706055,35.68000030517578,36.0099983215332,35.44474792480469,4964200
2021-04-19,36.099998474121094,36.29999923706055,35.83000183105469,36.130001068115234,35.5628662109375,3660900
2021-04-20,35.97999954223633,36.380001068115234,35.95000076293945,36.16999816894531,35.602237701416016,3601200
2021-04-21,36.18000030517578,36.45000076293945,36.09000015258789,36.310001373291016,35.74003982543945,3123900
2021-04-22,35.9900016784668,36.2599983215332,35.849998474121094,36.029998779296875,35.46443176269531,4138900
2021-04-23,35.959999084472656,36.279998779296875,35.86000061035156,36.18000030517578,35.612083435058594,2812500
2021-04-26,36.02000045776367,36.150001525878906,35.54999923706055,35.61000061035156,35.051025390625,3511000
2021-04-27,35.529998779296875,35.70000076293945,35.279998779296875,35.5099983215332,34.95259475708008,6681900
2021-04-28,35.52000045776367,35.77000045776367,35.189998626708984,35.209999084472656,34.65730667114258,4007600
2021-04-29,35.16999816894531,36.040000915527344,35.16999816894531,35.939998626708984,35.37584686279297,5074800
2021-04-30,35.91999816894531,35.9900016784668,35.25,35.849998474121094,35.28725814819336,4092700
2021-05-03,35.970001220703125,36.369998931884766,35.83000183105469,36.06999969482422,35.503807067871094,2941600
2021-05-04,36.099998474121094,36.310001373291016,35.650001525878906,35.720001220703125,35.159305572509766,4071800
2021-05-05,35.599998474121094,36.119998931884766,35.5099983215332,35.9900016784668,35.42506408691406,3231900
2021-05-06,36.310001373291016,36.43000030517578,36.040000915527344,36.33000183105469,35.759727478027344,3684800
2021-05-07,36.34000015258789,36.650001525878906,36.18000030517578,36.599998474121094,36.02548599243164,3212200
2021-05-10,36.59000015258789,36.810001373291016,36.279998779296875,36.380001068115234,35.80894088745117,3440200
2021-05-11,36.43000030517578,36.43000030517578,35.5099983215332,35.75,35.18883514404297,3615000
2021-05-12,35.5099983215332,35.790000915527344,35.25,35.43000030517578,34.87385177612305,5232200
2021-05-13,35.40999984741211,35.939998626708984,35.380001068115234,35.720001220703125,35.159305572509766,2797600
2021-05-14,36.060001373291016,36.2599983215332,35.869998931884766,36.04999923706055,35.4841194152832,2992900
2021-05-17,36.04999923706055,36.279998779296875,35.83000183105469,35.970001220703125,35.40538024902344,2446500
2021-05-18,36.04999923706055,36.2400016784668,35.939998626708984,36.0,35.434906005859375,2785200
2021-05-19,35.84000015258789,36.02000045776367,35.56999969482422,35.790000915527344,35.22820281982422,3031200
2021-05-20,35.599998474121094,36.47999954223633,35.599998474121094,36.38999938964844,35.818782806396484,3111500
2021-05-21,36.65999984741211,36.72999954223633,36.15999984741211,36.2400016784668,35.671138763427734,2753200
2021-05-24,36.5099983215332,36.97999954223633,36.41999816894531,36.86000061035156,36.28140640258789,3629700
2021-05-25,36.86000061035156,36.939998626708984,36.4900016784668,36.5,35.927059173583984,3436800
2021-05-26,36.58000183105469,36.77000045776367,36.38999938964844,36.540000915527344,35.966434478759766,2956600
2021-05-27,36.97999954223633,37.11000061035156,36.54999923706055,36.650001525878906,36.074703216552734,12969700
2021-05-28,36.7599983215332,37.09000015258789,36.7599983215332,36.959999084472656,36.37983703613281,3378400
2021-06-01,37.0,37.099998474121094,36.77000045776367,36.88999938964844,36.310935974121094,3655700
2021-06-02,36.88999938964844,37.09000015258789,36.68000030517578,37.04999923706055,36.46842575073242,2982900
2021-06-03,36.77000045776367,36.97999954223633,36.52000045776367,36.91999816894531,36.34046173095703,3655700
2021-06-04,37.029998779296875,37.060001373291016,36.779998779296875,36.90999984741211,36.33061981201172,3476600
2021-06-07,36.91999816894531,36.95000076293945,36.68000030517578,36.84000015258789,36.26171875,2026200
2021-06-08,35.41999816894531,35.560001373291016,34.650001525878906,35.25,34.696678161621094,18531000
2021-06-09,35.22999954223633,35.34000015258789,34.95000076293945,34.97999954223633,34.43091583251953,5185700
2021-06-10,34.97999954223633,35.34000015258789,34.900001525878906,34.939998626708984,34.391544342041016,10553700
2021-06-11,35.02000045776367,35.22999954223633,34.790000915527344,35.22999954223633,34.67699432373047,10095100
2021-06-14,35.150001525878906,35.16999816894531,34.540000915527344,34.849998474121094,34.302955627441406,6412700
2021-06-15,34.959999084472656,35.0099983215332,34.41999816894531,34.68000030517578,34.13562774658203,7822900
2021-06-16,34.7599983215332,34.7599983215332,34.22999954223633,34.2400016784668,33.70253372192383,6354200
2021-06-17,34.15999984741211,34.66999816894531,33.959999084472656,34.4900016784668,33.948612213134766,6435900
2021-06-18,34.400001525878906,34.68000030517578,34.130001068115234,34.52000045776367,33.97814178466797,16763800
2021-06-21,34.5099983215332,34.81999969482422,34.20000076293945,34.290000915527344,33.751747131347656,5672200
2021-06-22,34.36000061035156,34.779998779296875,34.27000045776367,34.77000045776367,34.22421646118164,7131100
2021-06-23,34.66999816894531,34.79999923706055,34.439998626708984,34.4900016784668,33.948612213134766,3928800
2021-06-24,34.5099983215332,34.650001525878906,34.400001525878906,34.59000015258789,34.04703903198242,4202400
2021-06-25,34.540000915527344,34.939998626708984,34.43000030517578,34.86000061035156,34.312801361083984,3851200
2021-06-28,34.9900016784668,35.0099983215332,34.720001220703125,34.880001068115234,34.33248519897461,5673800
2021-06-29,35.29999923706055,35.369998931884766,34.97999954223633,35.2400016784668,34.68683624267578,5117300
2021-06-30,35.13999938964844,35.33000183105469,34.9900016784668,35.2400016784668,34.87288284301758,4075700
2021-07-01,35.18000030517578,35.459999084472656,35.06999969482422,35.220001220703125,34.85308837890625,5060900
2021-07-02,35.369998931884766,35.61000061035156,35.09000015258789,35.18000030517578,34.81350326538086,4527000
2021-07-06,35.040000915527344,35.13999938964844,34.66999816894531,34.93000030517578,34.56610870361328,5065200
2021-07-07,34.97999954223633,35.209999084472656,34.900001525878906,35.0,34.6353759765625,3867700
2021-07-08,34.849998474121094,35.060001373291016,34.630001068115234,34.77000045776367,34.40777587890625,5728100
2021-07-09,34.84000015258789,35.0099983215332,34.779998779296875,35.0,34.6353759765625,4393700
2021-07-12,34.93000030517578,35.060001373291016,34.7599983215332,34.97999954223633,34.6155891418457,5983100
2021-07-13,35.04999923706055,35.52000045776367,34.959999084472656,35.02000045776367,34.65517044067383,5123500
2021-07-14,35.099998474121094,35.599998474121094,34.95000076293945,35.5,35.13016891479492,4860000
2021-07-15,35.58000183105469,36.02000045776367,35.439998626708984,36.0099983215332,35.63485336303711,9211100
2021-07-16,35.95000076293945,36.15999984741211,35.70000076293945,35.880001068115234,35.5062141418457,6501400
2021-07-19,35.959999084472656,36.119998931884766,35.349998474121094,35.58000183105469,35.20933532714844,4781500
2021-07-20,35.68000030517578,36.15999984741211,35.5099983215332,35.88999938964844,35.51610565185547,5332700
2021-07-21,35.900001525878906,36.0099983215332,35.47999954223633,35.5,35.13016891479492,2972000
2021-07-22,35.459999084472656,35.7599983215332,35.25,35.72999954223633,35.35777282714844,3617900
2021-07-23,35.79999923706055,36.20000076293945,35.63999938964844,36.06999969482422,35.69423294067383,3005800
2021-07-26,36.029998779296875,36.25,35.939998626708984,36.04999923706055,35.6744384765625,3540900
2021-07-27,36.040000915527344,36.220001220703125,35.41999816894531,35.5099983215332,35.14006423950195,5969200
2021-07-28,35.33000183105469,35.52000045776367,35.16999816894531,35.33000183105469,34.96194076538086,4113200
2021-07-29,35.310001373291016,35.47999954223633,34.849998474121094,34.95000076293945,34.585899353027344,4452400
2021-07-30,35.0,35.400001525878906,34.970001220703125,35.209999084472656,34.84318923950195,4365400
2021-08-02,34.29999923706055,34.529998779296875,33.959999084472656,34.38999938964844,34.031734466552734,10144800
2021-08-03,34.529998779296875,34.86000061035156,34.31999969482422,34.81999969482422,34.45725631713867,5675500
2021-08-04,34.849998474121094,34.900001525878906,34.209999084472656,34.369998931884766,34.011940002441406,4942700
2021-08-05,34.47999954223633,34.63999938964844,34.279998779296875,34.459999084472656,34.10100173950195,4421700
2021-08-06,34.38999938964844,34.54999923706055,34.20000076293945,34.290000915527344,33.932777404785156,5282700
2021-08-09,34.290000915527344,34.439998626708984,34.16999816894531,34.369998931884766,34.011940002441406,7122200
2021-08-10,34.33000183105469,34.52000045776367,34.27000045776367,34.369998931884766,34.011940002441406,5296300
2021-08-11,34.59000015258789,34.72999954223633,34.41999816894531,34.65999984741211,34.29892349243164,3638500
2021-08-12,34.65999984741211,34.720001220703125,34.38999938964844,34.400001525878906,34.04163360595703,2593600
2021-08-13,34.400001525878906,34.599998474121094,34.310001373291016,34.45000076293945,34.09111022949219,2931000
2021-08-16,34.47999954223633,35.16999816894531,34.41999816894531,35.130001068115234,34.7640266418457,4428800
2021-08-17,35.150001525878906,35.150001525878906,34.560001373291016,34.650001525878906,34.28902816772461,4011900
2021-08-18,34.56999969482422,34.81999969482422,34.290000915527344,34.380001068115234,34.0218391418457,4163400
2021-08-19,34.34000015258789,34.95000076293945,34.31999969482422,34.88999938964844,34.52652359008789,3878200
